p cnf 1000 1400
-958 414 668 0 
722 -526 26 0 
-627 707 -359 0 
646 -276 -79 0 
-476 -685 665 0 
943 430 -973 0 
-259 -743 -147 0 
945 -616 -832 0 
665 315 62 0 
638 -692 238 0 
474 118 -768 0 
-297 447 589 0 
-508 955 353 0 
940 226 156 0 
-958 -462 736 0 
-582 556 -195 0 
852 391 720 0 
677 670 -31 0 
-327 988 -313 0 
-27 809 233 0 
-920 228 -338 0 
-186 609 832 0 
793 258 -156 0 
-254 -959 532 0 
79 212 -361 0 
-934 392 93 0 
516 -258 534 0 
225 -947 -166 0 
-913 -548 888 0 
231 -446 -952 0 
22 -990 -499 0 
-32 -343 306 0 
-231 -996 -221 0 
-413 -675 193 0 
517 276 429 0 
547 -768 253 0 
-379 -702 696 0 
-331 244 -528 0 
-109 -56 -777 0 
-125 -486 959 0 
-223 -152 -185 0 
541 553 288 0 
654 779 -626 0 
352 219 391 0 
577 -63 521 0 
-403 792 -366 0 
821 84 -352 0 
254 640 -323 0 
-220 625 471 0 
-212 -237 8 0 
-897 -132 256 0 
-410 836 -50 0 
988 686 402 0 
-114 870 626 0 
213 797 -994 0 
-625 101 865 0 
-481 580 -540 0 
-595 485 998 0 
-259 -98 -938 0 
-675 833 -6 0 
-668 703 -727 0 
-375 879 454 0 
-706 70 15 0 
-577 -249 -916 0 
-213 326 -648 0 
-24 297 -6 0 
777 -273 928 0 
-426 -601 -866 0 
-413 349 425 0 
779 568 -330 0 
-409 -147 -787 0 
-756 -684 -479 0 
227 106 986 0 
-253 -432 -605 0 
338 718 -728 0 
-872 -306 541 0 
388 -478 109 0 
-513 233 866 0 
531 275 -577 0 
-562 361 -898 0 
942 -562 -482 0 
-666 -295 450 0 
90 -924 285 0 
-667 -107 201 0 
180 -418 -116 0 
87 -299 -98 0 
543 75 582 0 
173 716 -328 0 
567 616 -124 0 
-660 -484 349 0 
-97 -646 -352 0 
423 592 186 0 
-33 355 266 0 
754 166 694 0 
724 191 -464 0 
-298 699 913 0 
476 -27 -685 0 
633 -455 -72 0 
-581 -879 -353 0 
384 8 284 0 
273 325 29 0 
319 404 -795 0 
-439 -408 330 0 
964 616 -493 0 
211 73 509 0 
829 901 639 0 
-159 -865 378 0 
-429 -623 -697 0 
699 94 98 0 
-527 -712 -765 0 
-114 976 -705 0 
-642 -979 699 0 
928 -766 -603 0 
749 426 -553 0 
53 480 -72 0 
-256 903 857 0 
-518 -245 -645 0 
168 -496 -125 0 
347 -880 -363 0 
-709 -31 -395 0 
-911 383 -647 0 
380 824 -326 0 
824 941 417 0 
-713 764 136 0 
-458 25 236 0 
-876 162 -188 0 
648 497 -238 0 
-923 404 -380 0 
-458 -634 261 0 
343 -120 -374 0 
-73 -19 110 0 
-72 -774 91 0 
990 -469 71 0 
-867 -347 -271 0 
370 442 -719 0 
-989 -585 -3 0 
281 827 -108 0 
162 -33 -851 0 
978 243 -16 0 
-54 337 -410 0 
835 -729 -416 0 
165 -105 764 0 
-436 -577 -723 0 
758 -585 272 0 
564 728 -840 0 
634 -818 -25 0 
-414 -267 -146 0 
812 -179 143 0 
396 -305 723 0 
-503 -145 -641 0 
95 -570 793 0 
-858 -701 -507 0 
-165 -609 662 0 
450 141 -646 0 
-725 -617 -644 0 
-361 899 58 0 
966 -963 143 0 
-798 -764 957 0 
176 115 -92 0 
619 155 -391 0 
-379 -884 -392 0 
-157 -120 684 0 
537 76 912 0 
92 -745 -94 0 
-890 -320 792 0 
-574 462 952 0 
-131 -523 -935 0 
197 -464 455 0 
338 797 -202 0 
146 -955 -704 0 
-826 616 295 0 
157 123 -134 0 
239 596 700 0 
-329 702 894 0 
187 636 567 0 
815 -632 80 0 
507 502 -986 0 
618 109 976 0 
-25 -20 -846 0 
828 -520 868 0 
540 929 974 0 
-875 920 -779 0 
206 -256 -718 0 
-765 -495 207 0 
-27 -480 780 0 
-249 -671 -414 0 
-787 315 158 0 
-144 530 -390 0 
-517 -699 -798 0 
-405 67 -197 0 
496 -693 33 0 
-308 -903 -959 0 
606 -3 -982 0 
336 -841 244 0 
514 -189 -951 0 
574 -363 -336 0 
742 677 -720 0 
624 -901 929 0 
10 37 -633 0 
37 862 -13 0 
562 -381 310 0 
303 586 507 0 
730 -686 468 0 
-271 -755 -846 0 
341 -414 901 0 
-249 -831 105 0 
803 244 -159 0 
-482 -837 8 0 
690 -559 961 0 
-956 646 328 0 
101 545 -417 0 
733 -364 -457 0 
-564 -729 -554 0 
448 901 997 0 
182 -183 369 0 
965 382 999 0 
-43 -984 914 0 
-38 785 -360 0 
-315 546 466 0 
624 -974 369 0 
-514 -991 112 0 
866 -431 269 0 
58 -829 -223 0 
-567 -254 -101 0 
180 88 739 0 
-253 -362 382 0 
756 410 -723 0 
-150 273 -244 0 
891 -494 713 0 
430 820 -329 0 
76 -422 528 0 
392 -274 866 0 
-954 2 771 0 
-989 -689 -938 0 
414 34 -89 0 
-537 -794 189 0 
328 768 -533 0 
93 624 242 0 
-823 -958 -971 0 
-923 667 186 0 
345 773 102 0 
815 -56 -958 0 
-432 -743 -557 0 
11 720 -723 0 
-934 157 516 0 
-679 -150 -5 0 
9 -716 -209 0 
-153 -573 459 0 
-816 733 560 0 
-804 -90 990 0 
544 851 -930 0 
25 564 -336 0 
315 -802 682 0 
-575 -962 654 0 
224 178 -131 0 
960 -234 650 0 
989 595 297 0 
237 295 698 0 
-697 854 -616 0 
31 -558 -589 0 
-227 535 977 0 
-599 533 -375 0 
-18 125 -65 0 
-798 462 -803 0 
198 582 329 0 
-489 114 -642 0 
918 95 767 0 
-266 -102 150 0 
-301 335 -977 0 
-176 185 501 0 
16 -794 -895 0 
258 987 717 0 
-868 -373 344 0 
977 -919 118 0 
378 254 59 0 
364 639 934 0 
-843 953 -421 0 
679 -154 -93 0 
-433 -550 -581 0 
-71 31 197 0 
916 436 984 0 
242 -8 -580 0 
75 333 295 0 
360 269 308 0 
361 -578 261 0 
-908 924 -102 0 
-988 -616 358 0 
127 -411 -206 0 
873 -284 -645 0 
276 460 -750 0 
-249 764 177 0 
477 -730 -560 0 
393 -947 167 0 
39 975 -375 0 
885 874 -270 0 
-254 -679 310 0 
-260 -901 105 0 
779 814 225 0 
382 -700 568 0 
676 -516 -759 0 
250 -494 -82 0 
120 -474 -73 0 
-922 -160 186 0 
-189 164 -159 0 
411 367 -264 0 
-184 -768 -283 0 
-168 -105 -268 0 
-344 -31 351 0 
226 -495 -590 0 
-847 281 -678 0 
-245 -497 197 0 
-900 -603 -390 0 
-784 438 -253 0 
745 -896 -312 0 
632 -218 -702 0 
-900 495 182 0 
685 -535 330 0 
358 -101 912 0 
455 -417 -292 0 
470 399 -526 0 
202 -585 -730 0 
326 89 819 0 
118 763 129 0 
-371 -952 256 0 
-309 484 -545 0 
-131 -871 81 0 
-199 -842 628 0 
-923 55 173 0 
-765 -830 389 0 
-102 386 289 0 
-139 -415 -110 0 
117 -209 -71 0 
20 -965 94 0 
16 -927 -279 0 
855 -512 232 0 
-523 -789 -183 0 
-856 473 101 0 
469 846 -565 0 
738 281 187 0 
-674 746 -704 0 
959 -820 -373 0 
276 -63 -539 0 
-622 360 -150 0 
519 -348 -317 0 
66 -485 450 0 
-686 601 238 0 
-785 23 -84 0 
-355 482 -709 0 
-507 778 697 0 
-357 -913 816 0 
-140 -125 -353 0 
-104 -546 590 0 
-951 -451 15 0 
-533 -170 -285 0 
-951 581 472 0 
-562 -213 -295 0 
-652 -443 730 0 
-759 -819 562 0 
-326 -883 -467 0 
-333 835 -505 0 
-55 202 813 0 
596 -341 840 0 
-399 356 -228 0 
-163 423 -510 0 
115 600 685 0 
244 298 458 0 
538 -255 311 0 
674 635 -184 0 
-257 644 -345 0 
-206 544 -287 0 
153 -526 -743 0 
585 55 335 0 
772 71 -427 0 
193 915 -411 0 
828 293 159 0 
-567 -529 649 0 
522 812 786 0 
-665 182 654 0 
-831 -88 672 0 
396 -498 160 0 
-679 656 -119 0 
-770 -695 -745 0 
325 -809 -250 0 
591 -526 891 0 
-472 151 198 0 
-889 -217 226 0 
-283 753 530 0 
-214 765 -595 0 
109 952 -861 0 
808 -574 187 0 
-818 -511 471 0 
-127 572 129 0 
21 -142 -28 0 
469 330 -409 0 
-369 -468 545 0 
491 -971 625 0 
292 -387 -941 0 
-290 -654 409 0 
-917 278 -815 0 
-867 193 -778 0 
-146 25 65 0 
875 247 757 0 
391 572 -794 0 
-292 771 518 0 
-164 799 -571 0 
-606 -115 418 0 
-947 -250 -251 0 
458 689 -483 0 
333 966 199 0 
-674 677 -998 0 
-673 -257 -852 0 
125 748 722 0 
-821 774 544 0 
713 -901 -360 0 
-892 -536 120 0 
-276 -667 422 0 
-417 -693 172 0 
973 -894 873 0 
743 345 362 0 
820 -482 478 0 
137 670 436 0 
800 -119 598 0 
305 -473 -778 0 
-376 -386 -21 0 
-391 -190 -865 0 
-978 -156 359 0 
425 698 -395 0 
441 -877 969 0 
-376 902 759 0 
546 486 868 0 
20 -996 -951 0 
212 -99 854 0 
146 474 686 0 
710 165 -214 0 
-658 -284 6 0 
501 -105 -229 0 
-682 -553 -777 0 
-120 -395 620 0 
981 571 -253 0 
414 834 678 0 
945 -677 394 0 
-904 -222 -350 0 
929 896 453 0 
-788 30 -105 0 
344 -469 -370 0 
597 649 545 0 
372 758 -707 0 
78 328 592 0 
410 249 213 0 
161 -631 147 0 
603 22 834 0 
-65 285 -100 0 
-416 -296 694 0 
496 965 -458 0 
-729 -683 -933 0 
-129 -474 -396 0 
-164 -425 924 0 
929 806 -135 0 
311 -178 -533 0 
-876 -443 631 0 
641 870 560 0 
-292 -6 78 0 
-109 -399 869 0 
-391 -637 497 0 
167 -323 -388 0 
885 513 63 0 
-418 164 98 0 
163 802 527 0 
-852 679 283 0 
-744 603 -511 0 
-753 249 23 0 
-556 -200 -202 0 
867 174 -579 0 
-788 -512 529 0 
-140 771 490 0 
-96 332 496 0 
379 845 -978 0 
581 518 -87 0 
-153 -343 866 0 
-101 491 129 0 
-771 -906 145 0 
-561 171 853 0 
968 -870 -888 0 
-144 174 -692 0 
-269 -216 546 0 
741 -368 -383 0 
-110 -523 225 0 
-537 990 -938 0 
-679 661 567 0 
169 -255 -392 0 
654 -904 -482 0 
-762 -555 -295 0 
-535 -576 -79 0 
419 661 -557 0 
455 -958 -85 0 
331 690 -513 0 
-4 808 -820 0 
105 -917 579 0 
978 -441 -557 0 
-3 -840 268 0 
-77 991 944 0 
-141 -5 422 0 
829 -355 -682 0 
168 380 118 0 
-647 -254 753 0 
-806 179 711 0 
455 658 -223 0 
757 -952 895 0 
773 -774 -594 0 
-596 663 -563 0 
-159 24 758 0 
914 -401 991 0 
967 -459 454 0 
407 -604 -512 0 
-720 -130 430 0 
-929 656 -598 0 
125 -359 685 0 
102 -254 978 0 
761 407 931 0 
523 -821 151 0 
484 -159 178 0 
-961 -790 -858 0 
-536 41 -48 0 
-214 -515 199 0 
-789 598 30 0 
384 -210 733 0 
514 231 964 0 
-635 730 80 0 
481 824 -349 0 
9 -529 -446 0 
-525 831 387 0 
-184 461 649 0 
289 -566 176 0 
796 371 -466 0 
776 -373 -778 0 
-669 515 730 0 
-619 -593 870 0 
-392 -313 915 0 
291 -252 -574 0 
397 -617 418 0 
541 -251 -3 0 
765 -1 -312 0 
-938 -640 -785 0 
665 -580 268 0 
691 117 -378 0 
-54 -108 -514 0 
-653 35 -343 0 
-913 -401 868 0 
178 -658 320 0 
-885 755 -672 0 
-417 446 -323 0 
-68 940 -782 0 
-515 293 574 0 
401 -735 -125 0 
570 -525 922 0 
66 -546 988 0 
344 -975 768 0 
-400 -657 -321 0 
-989 -144 492 0 
-226 165 -175 0 
-537 -249 -244 0 
-202 -163 439 0 
-532 -841 267 0 
-117 840 108 0 
342 -131 336 0 
-829 373 -847 0 
-591 -123 -94 0 
-620 -674 -138 0 
865 453 935 0 
-515 279 -772 0 
-697 -944 803 0 
-670 618 -489 0 
-93 -701 624 0 
948 -844 645 0 
-850 -320 -480 0 
-742 -493 827 0 
-31 -913 -324 0 
-71 751 -204 0 
275 121 -18 0 
-418 745 664 0 
-974 52 785 0 
632 -28 -592 0 
58 465 -158 0 
544 86 694 0 
149 -840 794 0 
-804 428 338 0 
-109 862 -144 0 
640 472 -886 0 
-738 201 -981 0 
-600 -716 403 0 
-636 722 462 0 
765 185 310 0 
721 -863 -136 0 
23 652 -795 0 
714 -111 -878 0 
420 -361 589 0 
-31 -351 -349 0 
-738 987 887 0 
-290 673 -960 0 
333 179 83 0 
-272 404 737 0 
-756 856 684 0 
905 -199 953 0 
-457 57 -863 0 
-935 -536 -122 0 
523 -19 -527 0 
-794 -121 -576 0 
-34 -146 -511 0 
354 -445 14 0 
357 95 75 0 
-883 180 347 0 
-236 767 687 0 
856 2 557 0 
629 -640 167 0 
84 931 -809 0 
289 -33 -186 0 
227 -287 -604 0 
689 662 -633 0 
959 -807 689 0 
-620 -633 763 0 
99 -669 -751 0 
-581 -505 531 0 
-348 -87 525 0 
-415 -114 -573 0 
-979 -493 -993 0 
143 -972 -737 0 
-919 -812 -85 0 
-137 238 290 0 
-989 -47 352 0 
576 228 -776 0 
163 -861 113 0 
348 -71 -302 0 
444 -741 380 0 
-990 174 -575 0 
-640 -197 -403 0 
-961 814 -861 0 
533 684 538 0 
-649 -238 946 0 
-491 -151 369 0 
-834 -922 -402 0 
324 -976 120 0 
-741 -332 -352 0 
173 309 -326 0 
-470 540 556 0 
-996 -935 921 0 
-830 61 457 0 
52 505 300 0 
-435 -118 787 0 
318 854 -995 0 
29 627 520 0 
-34 -595 313 0 
582 -423 -530 0 
924 149 -849 0 
774 453 233 0 
-342 163 979 0 
856 608 994 0 
124 187 -672 0 
233 20 -239 0 
114 944 325 0 
300 -806 140 0 
-788 35 478 0 
260 -823 -568 0 
294 168 666 0 
-280 -728 -540 0 
-253 -406 -315 0 
-755 -816 151 0 
472 647 551 0 
-691 -530 640 0 
672 383 590 0 
257 463 -588 0 
-426 655 108 0 
-121 -2 -442 0 
-277 -946 215 0 
-298 -534 675 0 
12 -910 -390 0 
256 961 -183 0 
276 -678 650 0 
-484 318 293 0 
-729 -956 159 0 
733 526 534 0 
345 537 303 0 
-359 -675 29 0 
548 774 248 0 
-659 79 511 0 
331 -294 -109 0 
805 63 345 0 
390 -71 -580 0 
-608 156 802 0 
93 -485 -971 0 
-251 93 -675 0 
783 555 -119 0 
-988 715 -918 0 
-543 887 -637 0 
-574 -847 -816 0 
-120 -547 784 0 
-257 -941 963 0 
518 697 288 0 
-123 -8 -67 0 
-882 764 896 0 
628 -667 460 0 
-625 -572 -892 0 
-474 538 296 0 
789 -485 417 0 
-121 -682 223 0 
625 980 241 0 
209 -971 249 0 
5 -578 -196 0 
168 239 -583 0 
-933 -725 -188 0 
506 989 204 0 
525 -875 562 0 
726 -161 835 0 
631 -987 979 0 
151 916 -457 0 
-853 992 -512 0 
-454 952 934 0 
-35 413 -726 0 
17 167 -510 0 
481 730 960 0 
759 -335 375 0 
843 943 141 0 
-477 642 492 0 
-174 -382 291 0 
-820 615 -771 0 
-949 -785 903 0 
-239 441 682 0 
-162 -196 -331 0 
-753 -611 -658 0 
899 -832 593 0 
479 -929 988 0 
3 19 -99 0 
-998 269 -592 0 
-978 -653 -486 0 
-465 -285 811 0 
-216 -513 -406 0 
-634 156 984 0 
874 -339 -906 0 
22 543 -521 0 
781 751 983 0 
892 -871 170 0 
-941 839 979 0 
-971 579 -613 0 
196 130 -445 0 
723 -189 109 0 
779 71 135 0 
-446 -651 -259 0 
220 -574 792 0 
-654 -378 369 0 
-729 -362 988 0 
