p cnf 1000 3400
-457 616 525 0 
894 916 -866 0 
349 -676 495 0 
656 609 433 0 
307 686 171 0 
71 -344 -574 0 
-300 -831 -386 0 
514 -819 445 0 
-994 365 -767 0 
134 48 -444 0 
438 502 90 0 
247 -314 -898 0 
868 963 856 0 
-167 7 96 0 
783 883 -918 0 
727 -855 -488 0 
186 -547 544 0 
510 994 -499 0 
-225 797 141 0 
-604 -256 -258 0 
650 730 932 0 
-785 391 -794 0 
453 -488 372 0 
-267 -801 779 0 
171 902 133 0 
-590 -691 -472 0 
-840 215 -698 0 
-124 -486 494 0 
321 -324 -992 0 
-197 -351 476 0 
-353 901 -645 0 
-509 -544 -568 0 
-481 -535 93 0 
-877 -98 175 0 
251 -711 355 0 
489 412 -648 0 
-187 448 -923 0 
757 -24 107 0 
-706 988 631 0 
118 666 251 0 
-298 249 427 0 
816 -667 -195 0 
-416 435 700 0 
325 -830 929 0 
-325 -377 795 0 
268 -856 -750 0 
-285 -492 708 0 
247 669 521 0 
950 949 101 0 
424 -86 -669 0 
-904 378 -859 0 
131 -98 91 0 
-402 437 -939 0 
-267 776 -842 0 
-293 -107 -200 0 
-137 275 -822 0 
-275 -218 -643 0 
267 857 47 0 
-635 901 302 0 
-78 955 335 0 
258 -22 911 0 
-494 -129 -38 0 
985 -97 640 0 
851 -156 978 0 
810 22 -986 0 
-54 297 -773 0 
848 -79 674 0 
-70 363 -764 0 
40 643 981 0 
825 -705 -613 0 
618 819 8 0 
-935 -221 -79 0 
-751 215 -976 0 
367 -34 -415 0 
750 -463 848 0 
-109 973 -699 0 
664 -740 -846 0 
-48 254 513 0 
-342 -240 413 0 
976 -23 -479 0 
-18 -710 -247 0 
-385 382 -496 0 
-383 12 512 0 
968 453 595 0 
-734 390 -438 0 
-671 -870 -277 0 
209 834 -973 0 
-546 629 488 0 
-202 -591 138 0 
856 -833 467 0 
-637 -425 -320 0 
-77 262 -562 0 
526 -100 -982 0 
932 -333 -660 0 
616 -567 172 0 
-66 -807 264 0 
51 -630 332 0 
-167 -59 438 0 
-528 481 638 0 
-480 514 -695 0 
843 256 372 0 
689 -593 -321 0 
-404 -923 855 0 
260 -572 -156 0 
-947 -650 -359 0 
-319 -292 856 0 
152 830 -611 0 
-461 -280 155 0 
300 -193 -174 0 
907 -311 975 0 
-629 -919 471 0 
579 -114 902 0 
583 826 -423 0 
-661 116 331 0 
395 -29 -344 0 
-782 -382 646 0 
-501 618 -228 0 
898 -219 893 0 
602 48 -870 0 
656 204 -742 0 
-621 321 116 0 
872 -691 -827 0 
-407 708 -40 0 
753 -563 -73 0 
-66 399 -499 0 
390 -968 288 0 
-771 -512 5 0 
-971 249 161 0 
55 388 -731 0 
-10 -646 -953 0 
149 -875 89 0 
153 857 268 0 
-901 663 520 0 
175 -484 -222 0 
389 64 828 0 
-969 782 -854 0 
208 -886 669 0 
375 478 -566 0 
-963 514 136 0 
29 -468 -15 0 
-773 853 -39 0 
-463 790 20 0 
-238 -701 -373 0 
969 -873 221 0 
-930 -566 164 0 
994 144 -183 0 
554 -769 -964 0 
778 -986 513 0 
-273 -339 -688 0 
-516 -590 476 0 
-526 636 -863 0 
141 196 -638 0 
599 233 -888 0 
-135 -352 455 0 
-764 173 -962 0 
568 507 -97 0 
-592 -244 565 0 
742 -992 929 0 
-667 320 -268 0 
260 -231 -625 0 
664 959 575 0 
-555 -89 766 0 
527 657 -541 0 
6 -73 -885 0 
-979 448 471 0 
367 -419 614 0 
-492 -30 -198 0 
282 830 246 0 
-727 -239 280 0 
-612 -33 -868 0 
522 -725 -664 0 
-57 -83 -404 0 
95 937 -111 0 
-14 -21 -946 0 
432 874 434 0 
755 -454 734 0 
-997 -116 -238 0 
906 -168 -406 0 
926 -278 -66 0 
-256 986 609 0 
-187 66 655 0 
-240 845 547 0 
157 373 707 0 
-541 -181 127 0 
5 502 -653 0 
796 -78 -196 0 
-188 -783 207 0 
-264 -305 -148 0 
723 467 -592 0 
-815 -273 718 0 
726 -904 595 0 
490 392 741 0 
917 -911 853 0 
226 -91 389 0 
919 568 320 0 
802 788 -801 0 
-106 -32 -250 0 
-256 -241 845 0 
-852 153 801 0 
803 -795 -955 0 
-809 95 577 0 
809 31 -951 0 
-115 725 -709 0 
477 -868 928 0 
556 -882 913 0 
258 -984 745 0 
-992 -73 -250 0 
-713 235 -768 0 
204 -487 -398 0 
-229 -96 -189 0 
206 -500 785 0 
-660 -390 414 0 
311 -343 -794 0 
-909 -781 -950 0 
-312 -4 -38 0 
-88 -421 386 0 
-983 -117 823 0 
-487 65 -41 0 
-754 -174 356 0 
-732 -527 71 0 
-726 655 506 0 
-945 -124 -279 0 
685 -585 -746 0 
137 702 -120 0 
582 350 698 0 
-911 -572 -25 0 
-192 415 84 0 
-648 -521 308 0 
-159 -862 88 0 
520 -158 -504 0 
702 775 269 0 
-270 -271 816 0 
-632 202 589 0 
-959 -80 974 0 
-766 320 -597 0 
318 621 491 0 
244 -143 -95 0 
-809 344 -508 0 
-550 485 -407 0 
856 -791 496 0 
497 713 233 0 
-611 -707 -677 0 
-382 71 221 0 
978 779 -962 0 
580 -283 458 0 
-888 260 -576 0 
-584 547 662 0 
896 350 485 0 
-763 -265 -579 0 
878 28 -992 0 
196 398 841 0 
532 947 -199 0 
841 673 560 0 
-918 444 923 0 
776 -110 -279 0 
525 -545 -636 0 
30 -203 562 0 
-411 -326 668 0 
771 321 -216 0 
765 -405 649 0 
-310 -297 -989 0 
-599 -454 -871 0 
349 -616 -584 0 
-593 975 844 0 
-990 379 705 0 
955 -62 -111 0 
605 67 -364 0 
-742 650 68 0 
388 -822 213 0 
-384 -698 -820 0 
124 -118 -795 0 
516 -904 -954 0 
-29 144 377 0 
-924 -814 -355 0 
-518 -740 -679 0 
-914 233 -24 0 
875 -329 836 0 
688 321 9 0 
881 995 941 0 
308 992 -998 0 
-737 -657 36 0 
-749 353 -483 0 
-979 846 300 0 
-47 131 222 0 
628 98 -306 0 
646 -892 489 0 
-521 821 -954 0 
-327 345 993 0 
-68 -809 921 0 
-589 -698 -534 0 
-148 -366 -798 0 
449 561 642 0 
80 -953 -677 0 
409 822 -664 0 
-800 342 406 0 
990 677 610 0 
561 -753 -83 0 
-512 667 -704 0 
-465 404 -389 0 
264 -946 -520 0 
-613 -328 -873 0 
943 663 -657 0 
-135 983 -60 0 
-63 753 827 0 
324 -190 -494 0 
-68 69 515 0 
-813 -306 686 0 
-211 874 -638 0 
-84 -10 -796 0 
663 333 218 0 
595 -111 985 0 
461 -480 -856 0 
487 952 465 0 
451 700 -812 0 
918 -305 -620 0 
-418 -468 -723 0 
-447 -86 -885 0 
-883 496 -733 0 
-934 829 -628 0 
-106 675 -752 0 
-221 493 189 0 
-897 767 279 0 
-419 -702 -575 0 
669 -651 233 0 
-387 147 -345 0 
996 73 -846 0 
82 -807 685 0 
150 361 -855 0 
546 -356 -116 0 
-678 326 -634 0 
-612 -199 80 0 
-342 835 -940 0 
96 -49 715 0 
189 -518 36 0 
970 -661 -546 0 
62 -162 142 0 
-560 -871 -178 0 
441 -880 427 0 
-752 672 119 0 
-613 651 -636 0 
298 968 -859 0 
-56 661 354 0 
626 -473 -327 0 
777 582 683 0 
547 -301 606 0 
-557 -614 -331 0 
-283 883 -354 0 
534 -94 949 0 
552 -774 -843 0 
-39 -347 -52 0 
363 -630 -369 0 
-908 119 -976 0 
-512 -556 942 0 
-3 -729 703 0 
333 -753 526 0 
945 -576 153 0 
-27 714 -275 0 
-906 58 -8 0 
-236 -567 580 0 
333 244 647 0 
683 -164 497 0 
-340 -234 89 0 
-442 18 809 0 
625 560 402 0 
245 967 -695 0 
-618 -175 96 0 
738 -713 -254 0 
767 -994 -367 0 
857 -226 -605 0 
154 622 -265 0 
-618 -327 -995 0 
-225 841 -444 0 
96 389 409 0 
-871 327 109 0 
314 -119 683 0 
-851 445 875 0 
-399 279 825 0 
165 -349 -331 0 
753 -11 576 0 
662 -853 735 0 
-752 -759 624 0 
316 -38 310 0 
-773 304 -594 0 
-843 -844 373 0 
-557 -555 -649 0 
414 303 -463 0 
-910 993 232 0 
642 283 -290 0 
-671 -295 617 0 
-156 407 -672 0 
-133 210 -832 0 
-835 277 48 0 
-434 -877 -304 0 
-781 -903 -655 0 
-85 857 -685 0 
-610 -421 851 0 
-56 -737 68 0 
-616 -874 -689 0 
77 92 149 0 
680 867 903 0 
275 -996 -773 0 
-149 -428 -376 0 
-65 326 -906 0 
-391 -989 -253 0 
-432 -679 -403 0 
-204 370 -951 0 
-153 791 -868 0 
