p cnf 1000 1800
700 744 696 0 
-108 347 -939 0 
-237 -999 -76 0 
167 -475 -794 0 
105 -677 -269 0 
-333 276 -190 0 
-260 516 -812 0 
815 -838 168 0 
-353 173 716 0 
-260 -432 -386 0 
-137 630 -774 0 
-611 -80 -950 0 
-910 -546 -981 0 
222 622 656 0 
348 -917 -270 0 
257 298 -440 0 
298 561 -771 0 
938 22 -582 0 
454 582 -444 0 
-386 -477 808 0 
48 973 -708 0 
454 575 55 0 
-897 663 397 0 
323 -68 565 0 
-822 402 967 0 
-714 53 -745 0 
-790 150 497 0 
-300 903 -273 0 
985 288 -172 0 
326 -253 -547 0 
-877 -147 -879 0 
721 -325 831 0 
-109 -401 -610 0 
229 757 -115 0 
899 -823 -763 0 
575 -923 -125 0 
836 681 755 0 
-369 774 -206 0 
-183 -109 -52 0 
-210 -244 442 0 
729 937 601 0 
626 -260 52 0 
-681 -113 69 0 
-866 683 -453 0 
-315 309 844 0 
-175 570 -758 0 
625 301 417 0 
424 -107 -315 0 
756 -360 508 0 
829 -672 680 0 
731 -984 627 0 
-76 -267 -988 0 
-686 67 -71 0 
42 423 -34 0 
-763 576 929 0 
672 -718 -804 0 
858 790 147 0 
-809 649 -843 0 
207 -503 613 0 
-550 769 -467 0 
-731 -825 -53 0 
-99 200 -42 0 
736 -46 922 0 
169 -752 -328 0 
-772 747 -43 0 
-424 -464 -403 0 
-959 536 249 0 
-24 829 616 0 
-236 -361 467 0 
272 -663 966 0 
985 -654 862 0 
-841 520 135 0 
141 177 -447 0 
242 852 -576 0 
-773 504 593 0 
518 -421 798 0 
197 -579 -215 0 
-193 -255 -642 0 
-204 437 969 0 
782 -761 -383 0 
-179 -259 53 0 
26 -226 143 0 
-163 569 -415 0 
230 -799 -969 0 
-207 -684 762 0 
-490 -352 -907 0 
820 -839 -431 0 
563 -908 -97 0 
-64 -602 905 0 
-299 -899 544 0 
133 -545 892 0 
-267 245 146 0 
678 445 95 0 
49 775 896 0 
319 841 -930 0 
178 180 101 0 
-915 427 -687 0 
779 -329 427 0 
-245 516 -410 0 
-216 -494 -591 0 
-862 -464 477 0 
-202 168 613 0 
-920 -383 -984 0 
-624 775 463 0 
481 756 522 0 
572 874 356 0 
257 574 646 0 
-76 -809 -959 0 
-376 -589 -604 0 
-463 -606 -78 0 
368 245 814 0 
844 -597 -137 0 
510 -659 57 0 
-519 -906 -478 0 
499 -191 27 0 
-952 -498 441 0 
-767 -982 685 0 
103 810 -533 0 
363 986 16 0 
-13 146 -79 0 
-36 -347 -737 0 
60 -20 869 0 
-570 -388 237 0 
-399 -1000 395 0 
250 -747 452 0 
768 -827 -944 0 
-321 377 777 0 
401 -20 -998 0 
418 803 957 0 
191 -950 435 0 
-603 438 -811 0 
251 28 704 0 
-992 -249 -969 0 
777 797 276 0 
-698 413 307 0 
96 -707 696 0 
-378 -8 -830 0 
-659 564 890 0 
510 -654 308 0 
-254 -566 547 0 
-961 944 -216 0 
-953 -87 -811 0 
817 -358 -151 0 
405 -549 -8 0 
482 751 343 0 
925 -302 -551 0 
-679 -525 597 0 
-183 -651 205 0 
-293 62 566 0 
489 164 -527 0 
-958 1000 618 0 
-496 290 -945 0 
984 396 90 0 
-280 604 114 0 
272 -997 -364 0 
336 -173 546 0 
-10 622 702 0 
-627 483 709 0 
-457 -199 -328 0 
-159 773 563 0 
531 -748 467 0 
-967 -301 -702 0 
-753 -623 -252 0 
133 -386 401 0 
-251 -990 -734 0 
-160 -249 256 0 
825 -896 924 0 
-149 332 422 0 
-697 -936 612 0 
298 200 -469 0 
-261 782 654 0 
-79 -997 -98 0 
-523 42 289 0 
-538 438 393 0 
595 187 406 0 
