p cnf 1000 3200
278 -989 -939 0 
-903 -592 -534 0 
683 -269 354 0 
570 -639 -593 0 
-562 -400 180 0 
-498 418 66 0 
977 228 354 0 
27 -818 543 0 
605 280 -737 0 
-340 556 152 0 
468 784 -134 0 
507 -522 -459 0 
-841 278 -203 0 
566 -202 -478 0 
-345 -399 -241 0 
-488 -266 545 0 
-199 317 587 0 
-122 585 -230 0 
-271 66 819 0 
637 -496 -100 0 
462 951 -320 0 
292 -761 -620 0 
419 657 437 0 
-600 450 374 0 
529 -505 448 0 
233 17 431 0 
758 -980 47 0 
-425 812 -66 0 
295 925 -299 0 
98 -800 -43 0 
-323 -316 -234 0 
-322 810 97 0 
-891 -304 364 0 
981 -871 464 0 
-938 708 -13 0 
239 832 -184 0 
-238 825 -833 0 
908 -698 -69 0 
-662 990 -26 0 
-302 -39 -646 0 
-551 967 -618 0 
-810 200 865 0 
407 81 65 0 
374 233 -130 0 
924 -245 422 0 
731 590 927 0 
-116 889 45 0 
837 -248 -535 0 
247 -963 -570 0 
-951 765 -433 0 
-898 -196 849 0 
-891 -67 119 0 
752 831 950 0 
304 278 289 0 
429 929 108 0 
26 -283 457 0 
748 -775 -777 0 
440 -955 372 0 
19 792 -464 0 
157 -797 -220 0 
-53 -442 282 0 
-486 22 -314 0 
-941 17 50 0 
-806 347 -458 0 
-463 237 -668 0 
-824 -411 126 0 
-738 137 -373 0 
93 377 213 0 
34 897 -8 0 
771 777 430 0 
912 -569 482 0 
978 983 746 0 
-328 171 722 0 
-696 -988 -447 0 
926 210 -179 0 
726 -139 776 0 
-708 399 -608 0 
711 361 540 0 
892 855 -536 0 
643 -894 -555 0 
-801 -943 990 0 
-184 345 -370 0 
638 912 -380 0 
80 475 211 0 
194 -702 -108 0 
172 370 188 0 
-257 -698 -151 0 
-75 -419 -222 0 
611 -71 78 0 
-752 158 -208 0 
-643 117 -577 0 
675 -182 408 0 
783 -790 583 0 
498 644 -916 0 
398 63 695 0 
446 522 713 0 
705 94 -775 0 
-578 -107 -635 0 
-906 -644 -362 0 
-459 814 606 0 
-641 983 -646 0 
-741 -361 788 0 
-963 62 823 0 
-435 747 201 0 
13 307 249 0 
517 594 -322 0 
550 -464 475 0 
660 -358 685 0 
-9 631 -950 0 
299 -949 -517 0 
382 -641 -81 0 
638 -749 -121 0 
589 123 -289 0 
519 -490 -715 0 
-959 -405 984 0 
-425 -57 -285 0 
-720 -416 -690 0 
41 -518 634 0 
935 -229 416 0 
507 -694 -287 0 
-483 -15 -663 0 
-608 -180 -91 0 
84 958 974 0 
937 -5 -701 0 
-440 739 -612 0 
284 -974 40 0 
-885 170 -852 0 
-937 -670 -482 0 
-432 -834 493 0 
-292 -443 133 0 
578 31 -363 0 
-724 -558 -495 0 
808 -800 -980 0 
951 397 -960 0 
392 -722 824 0 
138 328 -225 0 
-185 3 439 0 
274 -906 -40 0 
880 -26 -49 0 
906 923 893 0 
-139 -311 106 0 
-516 -814 449 0 
342 -241 -681 0 
115 -499 -891 0 
55 -692 731 0 
-332 -526 113 0 
719 -78 -102 0 
-552 424 63 0 
911 -842 -482 0 
-895 977 -971 0 
413 -669 543 0 
959 900 -1 0 
151 888 -628 0 
-133 479 267 0 
907 186 175 0 
-33 381 -362 0 
659 -906 -366 0 
-147 215 -704 0 
-784 664 166 0 
-874 -609 880 0 
154 -647 800 0 
124 169 -393 0 
868 553 -959 0 
497 574 702 0 
-477 -204 -682 0 
307 -318 -198 0 
-63 -498 -835 0 
-699 -868 -794 0 
-58 -779 981 0 
447 862 530 0 
-28 -554 -288 0 
-954 -643 -616 0 
-915 -275 954 0 
568 835 -628 0 
341 821 671 0 
748 408 633 0 
-271 893 865 0 
737 -49 -692 0 
-204 -578 -124 0 
-502 -898 974 0 
-620 971 430 0 
812 -257 751 0 
157 258 -330 0 
-939 664 339 0 
-176 -649 -569 0 
12 -417 887 0 
222 464 -22 0 
473 662 753 0 
-586 -497 -834 0 
622 -848 917 0 
431 422 -755 0 
-472 -479 666 0 
932 -910 162 0 
-226 175 813 0 
338 -59 -369 0 
670 -52 756 0 
107 -186 65 0 
394 805 200 0 
881 -545 -952 0 
364 722 -526 0 
-712 281 58 0 
-732 -120 238 0 
-952 -621 -595 0 
478 575 -777 0 
317 -339 -382 0 
321 616 990 0 
-182 366 221 0 
-368 -95 -847 0 
677 -382 -330 0 
-475 -908 -173 0 
703 -794 266 0 
956 644 -711 0 
143 -634 193 0 
-369 -462 152 0 
-461 -772 -854 0 
-585 -340 -117 0 
-116 -462 662 0 
-727 -618 906 0 
-999 -420 -611 0 
-712 -26 388 0 
-419 49 880 0 
-592 -458 974 0 
681 802 729 0 
-718 155 -343 0 
417 -637 739 0 
-750 562 127 0 
-118 427 -867 0 
902 122 397 0 
-806 -959 -951 0 
956 381 -272 0 
-245 -367 426 0 
-718 842 312 0 
-765 895 -703 0 
-16 42 105 0 
-41 -2 -787 0 
201 164 186 0 
-998 -851 -173 0 
-696 345 -602 0 
214 -34 661 0 
-602 404 -66 0 
-53 953 257 0 
-673 102 -655 0 
-756 50 -730 0 
-923 -915 318 0 
734 -638 931 0 
56 97 914 0 
-3 313 -610 0 
178 227 -682 0 
781 -219 -166 0 
373 -254 -747 0 
-76 41 -109 0 
425 -883 246 0 
-567 630 -433 0 
-374 828 -428 0 
-973 131 938 0 
-879 -170 -624 0 
-79 292 -641 0 
874 718 816 0 
726 919 102 0 
-214 680 -760 0 
464 560 274 0 
593 -965 841 0 
79 78 -395 0 
201 -146 332 0 
-540 -636 46 0 
353 631 308 0 
-510 175 822 0 
969 -314 986 0 
76 -490 474 0 
-527 611 785 0 
249 -681 844 0 
841 -640 -215 0 
-35 -663 -657 0 
-413 344 799 0 
-695 -77 719 0 
256 439 -213 0 
861 702 -957 0 
526 -625 265 0 
-590 309 -153 0 
920 -157 -837 0 
-221 686 861 0 
-965 -286 -974 0 
-514 -27 -793 0 
-74 -141 -658 0 
-563 987 342 0 
905 179 -265 0 
-142 874 -391 0 
127 -321 -100 0 
-979 577 674 0 
539 217 -770 0 
-513 930 707 0 
777 664 359 0 
155 -14 59 0 
-815 -988 920 0 
192 -569 -363 0 
238 930 805 0 
-487 638 227 0 
121 -419 -877 0 
762 -103 -461 0 
-819 -640 583 0 
501 -428 -204 0 
