p cnf 1000 3800
-918 -400 -617 0 
-761 349 775 0 
-263 -706 758 0 
693 785 979 0 
77 212 -961 0 
336 948 185 0 
949 -33 -184 0 
77 995 721 0 
-822 866 -118 0 
-415 -447 409 0 
537 -365 555 0 
-124 -546 -67 0 
-992 -679 -660 0 
660 -102 -722 0 
-100 183 635 0 
762 802 67 0 
30 680 -898 0 
753 -332 -486 0 
-952 284 86 0 
-672 731 860 0 
785 -715 95 0 
-619 -818 987 0 
731 62 -946 0 
91 -313 -850 0 
-69 858 531 0 
-846 -921 -111 0 
527 -498 931 0 
893 -916 -298 0 
196 -304 927 0 
449 783 125 0 
463 219 816 0 
-497 -597 942 0 
-685 -898 604 0 
-176 -748 -743 0 
335 -612 -611 0 
770 -217 591 0 
-96 -454 520 0 
-669 831 252 0 
594 221 -714 0 
160 419 908 0 
-617 567 289 0 
974 516 -297 0 
319 225 878 0 
10 508 513 0 
204 -708 135 0 
511 851 995 0 
58 -510 61 0 
33 761 -252 0 
-839 -622 342 0 
-999 317 831 0 
-352 -517 -84 0 
700 21 -454 0 
-880 -481 486 0 
901 67 -781 0 
-946 355 717 0 
422 82 610 0 
-209 -480 706 0 
21 -402 628 0 
-215 832 431 0 
-188 939 -293 0 
-475 -451 487 0 
36 -414 -522 0 
195 4 460 0 
51 403 -669 0 
568 -60 744 0 
-36 106 -837 0 
-980 52 -967 0 
-724 793 -586 0 
-280 -874 -493 0 
-744 -930 -936 0 
-766 -265 862 0 
-870 -14 654 0 
607 161 744 0 
-784 768 131 0 
780 -641 -582 0 
220 376 -397 0 
-672 -838 578 0 
-658 -89 -109 0 
-407 -808 -179 0 
963 -653 -749 0 
522 53 204 0 
366 -916 -847 0 
-392 138 175 0 
-996 202 74 0 
979 -968 82 0 
-478 -61 939 0 
427 -522 -440 0 
-466 72 747 0 
-824 -108 284 0 
635 -753 -136 0 
-503 -996 -97 0 
-285 -361 728 0 
595 725 530 0 
851 745 266 0 
-51 -432 -925 0 
-247 236 -481 0 
498 -531 -112 0 
910 656 398 0 
947 -486 -620 0 
-72 279 -773 0 
-911 126 236 0 
-254 -373 -982 0 
-792 747 -303 0 
728 -763 107 0 
-597 -259 -815 0 
-130 358 -385 0 
-552 -968 959 0 
-742 -944 868 0 
-743 712 -620 0 
595 878 463 0 
878 83 -804 0 
646 -171 356 0 
-387 -427 509 0 
-45 161 -712 0 
-969 -288 -84 0 
233 -284 605 0 
697 -552 -75 0 
738 -231 -180 0 
583 -418 382 0 
-540 -767 -299 0 
438 -189 -768 0 
-228 -190 -818 0 
-771 616 518 0 
421 640 231 0 
-163 -455 -362 0 
-636 -434 245 0 
-114 701 -256 0 
316 592 764 0 
812 -839 689 0 
598 -838 467 0 
-343 601 -401 0 
9 -500 -404 0 
962 -664 185 0 
291 -68 -317 0 
-377 582 50 0 
-599 489 603 0 
-267 -484 -297 0 
-45 -631 -94 0 
-371 820 -721 0 
602 -230 73 0 
639 -665 760 0 
-105 720 42 0 
-269 626 -140 0 
-322 800 201 0 
809 -343 573 0 
20 -172 -315 0 
36 150 -592 0 
-912 -599 1 0 
314 -633 -294 0 
446 -701 637 0 
542 -58 631 0 
-2 -365 136 0 
-577 -541 -881 0 
-922 576 188 0 
822 22 434 0 
-592 -812 -686 0 
-229 -291 -35 0 
-511 -685 -319 0 
883 58 686 0 
-522 -330 603 0 
330 -441 -314 0 
823 -730 645 0 
-701 911 693 0 
-949 763 920 0 
987 927 571 0 
434 -804 64 0 
354 -605 -702 0 
643 230 -424 0 
17 -965 601 0 
453 -708 570 0 
-257 807 473 0 
-894 -119 837 0 
905 116 -375 0 
-499 -740 -280 0 
216 -858 463 0 
-907 18 809 0 
-578 -625 -581 0 
382 -864 -913 0 
-874 233 -158 0 
-860 692 290 0 
-421 -467 -26 0 
269 510 713 0 
218 556 -214 0 
233 414 -215 0 
632 213 -603 0 
639 86 -745 0 
-800 930 551 0 
-824 419 817 0 
-190 80 -230 0 
712 -138 -63 0 
759 -936 -123 0 
548 275 249 0 
-861 437 -123 0 
44 -323 -731 0 
-907 -259 826 0 
409 561 484 0 
-846 305 663 0 
-180 265 -804 0 
-866 206 -520 0 
336 -284 875 0 
32 -301 841 0 
-755 -396 719 0 
-45 255 854 0 
-260 430 81 0 
-381 -638 -651 0 
815 414 590 0 
1 -921 -471 0 
-579 504 390 0 
199 881 -936 0 
385 291 -220 0 
108 -940 -101 0 
524 535 922 0 
678 -434 -206 0 
-689 -744 648 0 
-627 -786 272 0 
945 692 -897 0 
-891 -444 12 0 
-373 -845 904 0 
120 -469 -455 0 
109 808 -415 0 
936 -652 -219 0 
759 16 -450 0 
-25 496 -804 0 
98 642 589 0 
-712 -845 122 0 
500 779 875 0 
391 290 -188 0 
-693 807 -61 0 
-971 312 528 0 
605 288 516 0 
62 -79 -583 0 
-655 -994 495 0 
-8 959 925 0 
71 979 -753 0 
162 -192 430 0 
575 932 380 0 
308 418 659 0 
-692 51 206 0 
860 834 813 0 
-226 -503 -524 0 
362 1 416 0 
551 631 262 0 
24 -686 -852 0 
209 835 927 0 
264 -706 690 0 
265 -698 507 0 
753 553 -106 0 
-459 -676 -174 0 
472 799 -235 0 
-741 181 -696 0 
-410 -130 -127 0 
712 -219 -270 0 
242 404 518 0 
-878 133 944 0 
89 66 174 0 
-852 -377 789 0 
-237 302 102 0 
200 -114 131 0 
991 -133 916 0 
-843 71 200 0 
487 152 752 0 
-544 627 -496 0 
8 583 -734 0 
-876 -624 -304 0 
-913 -147 490 0 
61 750 -745 0 
749 -307 -574 0 
-336 508 -90 0 
59 -408 251 0 
585 810 -914 0 
-682 260 478 0 
154 -921 790 0 
147 -341 -206 0 
-845 587 694 0 
701 -933 924 0 
-808 256 -707 0 
-403 -256 -367 0 
-846 -827 -659 0 
798 830 124 0 
372 801 791 0 
-753 111 -459 0 
-137 789 834 0 
808 47 -816 0 
-124 512 -105 0 
-293 -962 820 0 
768 426 -569 0 
207 119 115 0 
806 -779 -959 0 
-18 -397 288 0 
-134 -871 578 0 
89 275 -159 0 
443 671 390 0 
371 -337 374 0 
857 -212 -545 0 
57 388 -9 0 
967 -214 -896 0 
674 -254 -769 0 
-365 -417 -40 0 
-874 999 -539 0 
-465 -28 747 0 
758 727 156 0 
336 -537 -937 0 
353 -829 -317 0 
-602 644 53 0 
897 -66 408 0 
217 506 980 0 
-474 -888 517 0 
398 -51 868 0 
429 -289 -338 0 
-626 323 482 0 
799 434 451 0 
-155 -425 259 0 
-323 -160 -837 0 
-194 646 -238 0 
-440 163 866 0 
248 -507 -176 0 
