p cnf 1000 4000
-183 829 68 0 
-379 31 -374 0 
-882 -309 -350 0 
465 673 784 0 
-138 -569 345 0 
-583 -668 -528 0 
323 364 -414 0 
18 -109 -289 0 
528 -533 426 0 
729 -364 -280 0 
-2 479 732 0 
632 -729 -640 0 
490 -112 877 0 
-893 259 -629 0 
-630 -919 842 0 
-804 -943 -939 0 
-325 250 -436 0 
-610 726 456 0 
-691 -501 399 0 
-826 143 -823 0 
469 -876 -553 0 
-158 -385 -988 0 
62 858 -484 0 
-646 42 477 0 
-647 -975 -966 0 
718 178 470 0 
834 244 42 0 
845 -769 216 0 
-193 -833 -632 0 
100 -559 -758 0 
-71 649 -27 0 
381 -427 -121 0 
7 833 -813 0 
-86 230 -925 0 
-427 -399 -967 0 
-254 -726 527 0 
848 -639 -8 0 
370 856 959 0 
557 189 429 0 
-104 -73 31 0 
-402 868 756 0 
162 432 -707 0 
244 -985 77 0 
-216 513 453 0 
-60 177 297 0 
-898 -216 541 0 
-741 -191 -686 0 
-571 459 -728 0 
-950 -996 301 0 
-145 636 48 0 
932 -460 701 0 
-499 378 -335 0 
347 -734 277 0 
-458 501 -296 0 
596 749 200 0 
20 -460 947 0 
-503 674 979 0 
-181 602 -175 0 
-386 -111 839 0 
-857 -131 586 0 
358 260 -430 0 
328 346 -945 0 
665 558 -319 0 
524 -488 43 0 
-570 85 761 0 
49 979 -173 0 
-102 213 -119 0 
-892 -654 -156 0 
441 -362 -233 0 
-85 -131 113 0 
744 164 932 0 
36 -40 -22 0 
-180 769 -733 0 
60 -977 542 0 
-520 436 -233 0 
-850 -596 255 0 
849 -851 -474 0 
-976 -439 30 0 
457 381 -447 0 
-541 549 -885 0 
478 -904 -272 0 
-868 -783 704 0 
442 858 -526 0 
700 996 429 0 
31 -491 -979 0 
-933 206 -130 0 
258 785 755 0 
-244 290 35 0 
-223 -248 656 0 
800 -624 226 0 
-713 408 -357 0 
-499 275 261 0 
230 -998 246 0 
841 -893 354 0 
780 314 -30 0 
-289 -191 -608 0 
-47 242 700 0 
526 371 -34 0 
899 -192 771 0 
178 762 503 0 
-778 376 -731 0 
-618 -469 -453 0 
843 892 472 0 
387 -814 186 0 
168 -907 657 0 
328 -664 170 0 
533 186 764 0 
-721 -957 -84 0 
798 -642 -620 0 
-821 67 -949 0 
-44 -874 235 0 
267 -454 515 0 
-261 -385 687 0 
813 21 -951 0 
-53 -504 115 0 
932 -238 285 0 
890 -311 738 0 
-677 -191 387 0 
972 -54 -125 0 
906 -584 -76 0 
-925 695 -946 0 
21 -826 238 0 
-287 532 -331 0 
-832 787 152 0 
915 309 -208 0 
-881 -966 -902 0 
910 -447 -36 0 
-974 -501 -110 0 
260 -609 -133 0 
-796 256 -617 0 
931 398 -333 0 
181 -131 156 0 
726 -282 181 0 
958 -510 -845 0 
6 498 557 0 
619 320 -29 0 
-668 -488 -151 0 
-15 -443 -362 0 
547 187 768 0 
223 -78 704 0 
812 299 -192 0 
-37 -566 -844 0 
594 174 -640 0 
-175 -675 -772 0 
713 156 -580 0 
675 -667 95 0 
-775 217 -248 0 
739 -233 -956 0 
-723 -624 78 0 
-978 -846 328 0 
810 553 986 0 
-281 -762 115 0 
56 490 -409 0 
-822 -686 394 0 
904 991 713 0 
-367 72 -734 0 
-603 -699 -238 0 
-736 -179 -199 0 
-392 594 -912 0 
-42 111 -736 0 
-582 25 456 0 
-438 -100 -398 0 
496 585 -171 0 
966 -904 -546 0 
-725 298 137 0 
713 -178 421 0 
788 -814 373 0 
880 918 -317 0 
446 867 291 0 
-85 -923 -918 0 
-559 770 -301 0 
906 326 -543 0 
73 -39 805 0 
150 592 -561 0 
858 -929 467 0 
981 28 -152 0 
750 -705 -848 0 
-809 -803 -191 0 
82 39 -678 0 
-557 395 990 0 
264 191 -989 0 
372 994 330 0 
128 493 -29 0 
668 126 792 0 
400 -100 -341 0 
-200 435 -835 0 
-881 -82 -464 0 
-953 367 -876 0 
875 908 -567 0 
955 -737 -538 0 
8 947 -146 0 
97 -302 -966 0 
-843 878 696 0 
-1 838 463 0 
360 570 23 0 
-105 -492 -60 0 
621 -997 857 0 
268 -479 -286 0 
197 -561 -427 0 
-478 -734 262 0 
920 155 -593 0 
-277 -785 -493 0 
-568 776 -118 0 
837 -275 933 0 
-559 491 -916 0 
-700 -143 -266 0 
58 -301 -563 0 
-469 -698 -650 0 
185 -691 236 0 
357 740 945 0 
180 115 -343 0 
-327 -726 311 0 
665 -738 186 0 
637 -282 -894 0 
834 110 -228 0 
987 332 811 0 
-408 -4 -160 0 
952 -884 916 0 
464 -123 399 0 
-772 -882 826 0 
-589 -218 936 0 
-260 -489 -837 0 
500 -94 712 0 
-936 554 -277 0 
44 171 -974 0 
220 -762 482 0 
307 -538 541 0 
286 131 -523 0 
753 -359 251 0 
-240 -569 -858 0 
666 -161 174 0 
-556 569 -253 0 
-401 -816 644 0 
-908 822 -688 0 
-907 247 94 0 
-877 652 527 0 
253 387 695 0 
483 -377 -367 0 
447 -662 -995 0 
-336 74 -79 0 
-581 931 84 0 
-163 -574 -605 0 
-116 681 -467 0 
289 -170 -148 0 
103 962 -455 0 
836 583 230 0 
685 255 848 0 
801 655 531 0 
-261 719 -885 0 
-198 738 -798 0 
356 845 293 0 
-466 -256 -166 0 
721 -778 963 0 
842 -549 -757 0 
-378 -176 453 0 
-622 917 -243 0 
921 -937 257 0 
-548 881 485 0 
886 -927 -980 0 
87 -669 306 0 
-309 -837 550 0 
797 -35 -280 0 
-877 531 235 0 
-532 -848 430 0 
356 -152 -647 0 
-687 -305 122 0 
643 -832 -626 0 
400 287 693 0 
478 -897 -832 0 
62 -229 820 0 
-479 344 -338 0 
169 718 -457 0 
-390 818 -349 0 
-176 992 -646 0 
907 941 395 0 
147 603 768 0 
24 -542 572 0 
194 396 -892 0 
422 420 702 0 
-388 298 -816 0 
372 -86 578 0 
821 735 -213 0 
-678 546 764 0 
194 -871 309 0 
-786 -21 844 0 
-189 -289 847 0 
474 -408 -685 0 
356 401 -605 0 
607 -764 -139 0 
-713 -797 642 0 
-746 597 -159 0 
-441 27 317 0 
-790 -531 -487 0 
-11 486 -721 0 
-968 510 -324 0 
-438 13 -444 0 
-890 192 -664 0 
-37 985 639 0 
935 -174 762 0 
-768 -140 934 0 
736 451 -428 0 
31 865 -319 0 
406 283 -436 0 
832 673 -342 0 
-918 -645 531 0 
90 -679 110 0 
598 -117 -583 0 
661 123 -629 0 
-970 308 301 0 
-763 139 276 0 
968 953 984 0 
870 -478 -750 0 
776 -999 602 0 
88 -784 19 0 
538 -116 -752 0 
218 271 -418 0 
669 275 -281 0 
-964 947 127 0 
269 -304 -165 0 
-693 335 967 0 
-426 567 -552 0 
284 -998 186 0 
756 124 232 0 
-731 -674 130 0 
-883 -541 -853 0 
-594 -891 631 0 
-416 946 -612 0 
-895 627 284 0 
-378 48 360 0 
175 -568 57 0 
-627 437 103 0 
865 146 581 0 
518 570 110 0 
262 867 508 0 
-218 279 3 0 
276 -640 -695 0 
505 -64 -80 0 
-245 -804 359 0 
700 835 195 0 
565 642 -823 0 
613 -444 554 0 
988 -761 -913 0 
-853 986 497 0 
-347 -11 259 0 
211 -648 -862 0 
-994 -326 367 0 
465 347 -972 0 
144 840 -866 0 
-717 983 -975 0 
-644 605 118 0 
677 -600 69 0 
431 -419 -757 0 
-459 310 -117 0 
-303 690 884 0 
-869 816 935 0 
-796 336 460 0 
730 -346 819 0 
472 2 409 0 
-969 -587 634 0 
-43 296 999 0 
118 -185 182 0 
-65 -495 -827 0 
-272 261 749 0 
520 404 -170 0 
-941 -306 -875 0 
33 894 490 0 
-907 622 809 0 
-693 -296 652 0 
628 -601 -42 0 
-856 -457 -170 0 
312 705 -144 0 
410 -234 -770 0 
977 163 79 0 
-906 362 -936 0 
-536 27 733 0 
-481 537 290 0 
671 -728 843 0 
-899 465 -17 0 
571 721 -113 0 
-182 -692 -150 0 
-590 75 140 0 
-297 -472 522 0 
-324 -704 -810 0 
830 732 583 0 
724 989 -910 0 
816 549 445 0 
94 -977 243 0 
-837 323 388 0 
-256 -858 -711 0 
-278 -979 262 0 
-938 84 -272 0 
339 -361 35 0 
-211 -532 -150 0 
-606 876 958 0 
-174 811 -941 0 
-974 -504 -136 0 
40 805 -108 0 
243 316 160 0 
-82 -241 490 0 
-325 401 406 0 
-425 -463 293 0 
792 -109 -305 0 
-482 -694 -453 0 
-464 955 -855 0 
-467 400 -730 0 
8 53 1 0 
-79 955 267 0 
-25 246 -372 0 
500 933 -782 0 
519 -578 41 0 
187 253 -975 0 
-776 244 -527 0 
-125 622 315 0 
-172 821 423 0 
-932 -298 -697 0 
-286 -393 664 0 
-216 -607 -473 0 
-873 -328 -83 0 
-356 883 -621 0 
298 675 596 0 
-288 -689 659 0 
-329 211 -595 0 
-117 890 584 0 
-282 -680 -256 0 
-977 -824 -704 0 
570 -494 -909 0 
23 -653 814 0 
-74 -366 -448 0 
518 -784 802 0 
-579 -225 459 0 
-323 973 -32 0 
-142 227 402 0 
279 275 -808 0 
-487 911 435 0 
163 -817 -560 0 
73 999 414 0 
-94 -578 -57 0 
820 -176 630 0 
909 -893 -596 0 
-34 -856 -768 0 
-653 895 -981 0 
819 -206 764 0 
-4 776 -791 0 
-813 -420 -711 0 
-707 782 -252 0 
459 105 893 0 
82 395 49 0 
953 -895 341 0 
695 -384 -493 0 
-92 -966 511 0 
-359 -830 28 0 
920 -590 -394 0 
-940 815 -640 0 
90 -128 267 0 
-308 -889 -372 0 
-506 72 297 0 
386 392 -543 0 
-884 -36 681 0 
-286 -183 -832 0 
951 950 -352 0 
901 841 -465 0 
459 -560 92 0 
-643 -689 -984 0 
-88 -926 -26 0 
-158 87 -124 0 
874 339 -165 0 
732 -816 -770 0 
635 424 153 0 
-905 186 976 0 
278 698 -235 0 
896 -552 157 0 
-203 -703 370 0 
-329 174 944 0 
-187 608 678 0 
186 -816 594 0 
-361 815 -317 0 
64 52 -840 0 
171 416 -763 0 
-495 759 660 0 
-664 -118 -594 0 
-538 -550 878 0 
214 695 632 0 
865 767 274 0 
-638 -497 816 0 
-436 473 -565 0 
-242 -791 93 0 
-602 -38 819 0 
96 -667 232 0 
-60 49 562 0 
-404 390 240 0 
784 890 -30 0 
955 -252 599 0 
971 898 664 0 
278 524 -488 0 
-207 125 -909 0 
-787 86 -727 0 
248 -174 666 0 
-813 44 970 0 
414 -146 635 0 
816 -29 -480 0 
410 290 -768 0 
563 95 781 0 
157 55 -259 0 
-513 234 -984 0 
329 641 -752 0 
104 -101 -310 0 
-642 167 -660 0 
-193 -475 -974 0 
29 -826 -757 0 
384 -595 -147 0 
283 -710 -285 0 
-378 -718 311 0 
801 -267 661 0 
683 625 385 0 
639 621 -604 0 
713 -470 360 0 
77 -514 681 0 
-722 -207 116 0 
293 539 132 0 
-36 -657 882 0 
-280 -139 -996 0 
737 -786 79 0 
874 -192 652 0 
-170 -711 576 0 
253 775 -612 0 
613 214 68 0 
-38 -379 -20 0 
-543 -857 -19 0 
839 -757 371 0 
31 -387 -650 0 
75 744 708 0 
-769 -922 855 0 
514 -725 920 0 
-42 -680 956 0 
725 467 367 0 
184 813 213 0 
416 -771 581 0 
195 74 -97 0 
-224 -176 576 0 
334 -27 -886 0 
929 412 638 0 
-355 420 979 0 
677 696 -426 0 
-825 349 685 0 
-654 -526 -846 0 
-755 -439 886 0 
-80 -937 964 0 
797 -320 24 0 
425 347 -112 0 
528 -613 -267 0 
-29 -574 440 0 
-679 -137 -216 0 
-260 -371 659 0 
-661 -925 866 0 
535 159 315 0 
990 -280 -656 0 
26 -117 -553 0 
957 -384 948 0 
254 768 -762 0 
610 -565 -179 0 
289 123 155 0 
140 -131 -902 0 
-154 624 -344 0 
-223 488 -590 0 
-609 612 764 0 
-732 622 605 0 
550 -947 -842 0 
791 -34 12 0 
-779 247 -685 0 
-994 605 -465 0 
-204 -819 312 0 
209 221 11 0 
-178 370 -849 0 
983 -332 189 0 
-498 451 668 0 
584 -890 -270 0 
-839 -869 -897 0 
-596 -111 -127 0 
-261 -903 -673 0 
-744 761 -170 0 
-437 916 -67 0 
-487 -904 -651 0 
750 -708 -129 0 
-115 -573 859 0 
636 571 377 0 
-549 -564 -513 0 
552 804 291 0 
-64 665 135 0 
-312 -297 485 0 
-891 -986 -612 0 
-592 -481 -145 0 
692 890 -182 0 
549 -510 330 0 
-657 -321 645 0 
-149 462 958 0 
478 775 -720 0 
-392 397 -451 0 
-68 -294 -816 0 
573 49 -179 0 
-638 726 175 0 
-130 -577 -909 0 
246 -110 933 0 
-589 11 194 0 
-732 3 391 0 
938 -188 -863 0 
671 813 125 0 
226 86 993 0 
660 -806 44 0 
792 -968 -543 0 
-872 478 104 0 
-171 640 613 0 
-900 -556 -566 0 
-850 385 -271 0 
951 -721 302 0 
432 -662 15 0 
614 -68 579 0 
213 369 58 0 
574 99 -549 0 
568 -171 511 0 
276 -398 -547 0 
-696 137 335 0 
-500 568 221 0 
142 30 -199 0 
-677 703 409 0 
-880 -489 -531 0 
103 -562 833 0 
749 -806 -700 0 
-330 15 415 0 
608 -757 571 0 
47 -479 757 0 
-356 -761 858 0 
366 -604 -125 0 
-506 104 -437 0 
-12 569 -932 0 
-85 -512 233 0 
798 -192 -150 0 
503 693 -441 0 
387 -615 131 0 
-777 -649 -935 0 
602 864 328 0 
366 316 115 0 
550 -385 -345 0 
