p cnf 1000 3200
613 705 966 0 
-925 -439 303 0 
-872 -546 194 0 
-454 990 -656 0 
241 451 -334 0 
-740 -85 276 0 
-497 610 -147 0 
-429 -379 -581 0 
-202 -575 -861 0 
511 -791 913 0 
501 -369 -176 0 
575 964 -799 0 
-776 -809 -703 0 
330 815 258 0 
-829 -875 -240 0 
-133 397 -628 0 
-759 -696 -396 0 
-486 -686 220 0 
-372 510 -370 0 
-247 -856 649 0 
-306 699 -994 0 
-571 354 -637 0 
104 -982 356 0 
242 -564 -570 0 
-438 497 -65 0 
-933 -594 -762 0 
-432 142 758 0 
579 -679 -488 0 
-494 -722 532 0 
-833 -455 324 0 
592 -95 -408 0 
197 -958 268 0 
530 -612 216 0 
315 406 702 0 
-658 971 820 0 
-548 -425 657 0 
711 444 448 0 
724 833 -707 0 
220 970 -728 0 
244 -375 293 0 
-366 16 -504 0 
994 550 -649 0 
653 373 -445 0 
-839 -22 147 0 
720 623 431 0 
-740 -505 128 0 
690 -598 -884 0 
577 139 472 0 
-410 462 -161 0 
653 -335 -637 0 
-818 -583 707 0 
-164 685 -349 0 
-396 -38 -365 0 
-933 -588 330 0 
652 637 -452 0 
561 -900 -263 0 
-750 511 691 0 
-341 -482 149 0 
626 62 831 0 
-924 -865 842 0 
187 -520 -867 0 
-873 969 603 0 
787 829 -700 0 
358 809 -834 0 
-769 -686 266 0 
602 -601 85 0 
-545 -995 131 0 
645 -241 808 0 
-3 -525 -460 0 
-590 701 -319 0 
-195 -922 905 0 
10 724 -488 0 
351 984 -987 0 
-769 -829 -91 0 
328 719 313 0 
-954 784 677 0 
-300 -677 82 0 
561 -245 158 0 
-595 -633 -843 0 
-77 322 753 0 
622 -48 630 0 
315 -48 -927 0 
609 -398 -944 0 
-174 31 387 0 
517 647 -543 0 
704 558 -148 0 
-768 -134 422 0 
-682 702 -234 0 
88 920 858 0 
-441 -7 311 0 
817 18 -652 0 
224 -31 529 0 
145 502 43 0 
-390 -521 -945 0 
297 427 557 0 
-685 20 -931 0 
136 987 -680 0 
-846 -353 -880 0 
668 707 897 0 
-156 517 674 0 
240 -983 -33 0 
491 251 589 0 
969 -850 620 0 
552 337 -221 0 
-634 316 -648 0 
162 596 -186 0 
582 939 40 0 
122 188 344 0 
171 565 -693 0 
958 292 974 0 
-929 639 -825 0 
336 -49 -836 0 
-876 264 -158 0 
187 -84 579 0 
-846 -253 13 0 
562 -624 -191 0 
-663 13 360 0 
769 -240 -763 0 
-6 -25 -522 0 
854 618 -810 0 
-160 956 96 0 
-776 646 -787 0 
670 -636 -902 0 
21 -456 -24 0 
-680 -109 74 0 
194 203 -993 0 
-392 -362 912 0 
973 637 916 0 
-934 570 -102 0 
-352 633 -36 0 
-982 939 -136 0 
-856 -821 952 0 
-253 30 -637 0 
-339 45 730 0 
138 619 -998 0 
50 -893 115 0 
-9 -464 861 0 
