p cnf 1000 1400
-975 -261 -341 0 
41 567 -433 0 
-664 -594 -118 0 
-924 415 658 0 
-593 332 -933 0 
85 -669 -310 0 
638 329 98 0 
-979 -164 371 0 
-963 187 -14 0 
19 950 -174 0 
-55 -946 679 0 
939 802 -258 0 
843 -942 -728 0 
740 332 858 0 
472 540 -941 0 
832 -307 -43 0 
972 508 561 0 
825 78 462 0 
-277 -185 -349 0 
534 -462 607 0 
-653 804 -571 0 
-669 341 709 0 
21 -86 -538 0 
-574 164 787 0 
-225 -666 -427 0 
-374 -145 669 0 
748 -672 538 0 
-770 -881 -229 0 
-858 -737 43 0 
669 124 866 0 
408 318 470 0 
-769 8 -506 0 
-45 -28 -627 0 
-50 524 -721 0 
40 -667 573 0 
-890 -436 -465 0 
114 -830 886 0 
-691 -973 -760 0 
-280 795 872 0 
554 707 -137 0 
179 448 -715 0 
919 201 -350 0 
-364 -369 227 0 
-684 -999 696 0 
-16 -652 950 0 
882 242 322 0 
-573 850 -421 0 
-895 -565 185 0 
-115 434 640 0 
386 -703 -774 0 
-722 -700 20 0 
-108 -657 -851 0 
-841 318 10 0 
-712 -253 -229 0 
413 -797 -551 0 
54 -435 -904 0 
-20 -921 461 0 
-165 556 -674 0 
611 370 603 0 
-783 115 707 0 
-510 -364 232 0 
-41 -546 952 0 
-195 -637 34 0 
35 709 547 0 
279 -892 383 0 
379 -618 -281 0 
-94 831 -199 0 
703 -476 -874 0 
-946 597 -288 0 
68 -698 601 0 
-988 840 -331 0 
-9 -848 245 0 
-709 942 587 0 
625 240 -153 0 
278 -577 -956 0 
-79 -665 251 0 
-11 801 836 0 
-351 -986 -109 0 
-539 55 14 0 
863 -534 636 0 
941 -537 -708 0 
-60 -383 35 0 
663 -117 264 0 
-546 812 -54 0 
943 -523 674 0 
-255 46 -287 0 
754 751 832 0 
391 -358 617 0 
24 827 -72 0 
-611 -160 -564 0 
-938 -445 931 0 
763 371 -803 0 
245 -148 -902 0 
173 298 -104 0 
822 -341 964 0 
102 988 -130 0 
-559 -174 746 0 
727 -495 -698 0 
-126 61 -290 0 
408 834 -571 0 
-945 824 -895 0 
64 -683 -468 0 
-522 842 822 0 
131 566 395 0 
-170 -482 532 0 
607 576 -171 0 
-302 215 -252 0 
177 -382 399 0 
-844 -678 687 0 
-424 -457 27 0 
895 -800 857 0 
547 -154 888 0 
785 -428 386 0 
-952 -524 867 0 
299 -930 314 0 
742 153 -699 0 
973 967 -743 0 
377 -579 907 0 
-949 490 -249 0 
926 -253 -489 0 
212 64 802 0 
-148 -857 715 0 
279 -965 469 0 
830 -809 423 0 
-56 260 964 0 
-974 183 -637 0 
-539 -245 -582 0 
364 -464 494 0 
422 -206 -762 0 
310 905 -77 0 
445 -163 -897 0 
-372 -556 800 0 
-474 683 999 0 
511 879 -421 0 
905 471 194 0 
450 -917 -591 0 
-914 -319 882 0 
-573 -790 572 0 
566 -459 999 0 
199 -979 -930 0 
239 255 417 0 
395 -766 -479 0 
-189 -624 -326 0 
-254 -615 734 0 
356 849 -139 0 
734 106 470 0 
542 609 604 0 
77 -458 376 0 
765 797 -93 0 
827 -651 -384 0 
2 491 -867 0 
988 669 472 0 
-791 304 869 0 
180 -411 826 0 
678 -165 -928 0 
-654 -52 176 0 
-948 516 -925 0 
-862 799 -548 0 
-35 428 851 0 
-36 299 -829 0 
-14 -406 -556 0 
-576 -1 410 0 
153 -875 445 0 
-937 963 434 0 
321 851 244 0 
-536 730 842 0 
259 -155 71 0 
-163 -675 80 0 
-513 420 54 0 
-8 -46 -508 0 
-98 782 -351 0 
-661 937 95 0 
402 -266 693 0 
784 -145 -466 0 
238 -955 -124 0 
-464 -226 528 0 
462 -980 -421 0 
-71 399 -829 0 
-196 913 -969 0 
298 -952 804 0 
-147 779 465 0 
-575 -209 302 0 
246 -12 -544 0 
-639 -803 -821 0 
51 594 802 0 
-783 425 355 0 
629 179 646 0 
-895 404 -139 0 
900 -511 -858 0 
9 519 127 0 
-300 505 18 0 
110 -498 -233 0 
-745 -372 838 0 
636 -921 54 0 
414 278 -398 0 
-948 262 -625 0 
-491 318 -340 0 
-882 -384 324 0 
-687 901 978 0 
779 448 293 0 
-676 -81 -648 0 
-547 298 728 0 
606 170 -516 0 
213 906 -705 0 
-879 -894 324 0 
-315 252 -802 0 
274 883 651 0 
-777 -529 243 0 
-406 -227 418 0 
241 95 -415 0 
528 395 -217 0 
-590 -958 744 0 
-431 942 18 0 
40 567 -669 0 
-527 -110 -7 0 
-781 -246 -807 0 
674 -140 682 0 
363 -461 615 0 
-306 -100 -374 0 
-285 -489 -967 0 
-841 604 -831 0 
545 651 759 0 
924 -301 -34 0 
-485 -726 -451 0 
-315 21 -753 0 
548 857 -731 0 
970 -463 -530 0 
-358 100 -868 0 
382 -645 377 0 
790 -905 -485 0 
-322 -785 -721 0 
-444 416 -192 0 
-402 284 -342 0 
-715 389 -653 0 
-20 -869 -52 0 
-860 868 -339 0 
-778 496 639 0 
-32 81 -734 0 
630 -204 -439 0 
327 318 -384 0 
-561 530 -771 0 
-517 79 933 0 
-819 -724 -854 0 
-112 -991 -596 0 
857 655 -237 0 
-873 651 584 0 
-901 332 504 0 
-23 -711 -836 0 
808 809 63 0 
-708 -33 -765 0 
-59 993 316 0 
-901 -139 580 0 
-345 567 -996 0 
815 -709 -521 0 
-200 351 504 0 
-665 -998 773 0 
-85 274 -751 0 
-222 89 798 0 
664 494 -622 0 
105 417 913 0 
-138 -539 912 0 
-246 -238 293 0 
553 263 -463 0 
740 778 673 0 
