p cnf 1000 3600
-28 119 240 0 
-320 -308 -336 0 
325 755 -444 0 
198 442 628 0 
-688 654 558 0 
549 575 642 0 
500 -36 -185 0 
-461 430 -577 0 
605 252 -528 0 
173 408 -262 0 
-776 -213 -588 0 
-768 -288 -933 0 
452 192 443 0 
493 -520 120 0 
243 -798 374 0 
139 295 -464 0 
-226 141 838 0 
-413 412 -714 0 
909 27 952 0 
-757 -306 919 0 
-377 -367 202 0 
178 -394 -430 0 
-145 -869 146 0 
-639 -140 -947 0 
603 531 -693 0 
362 817 128 0 
-271 -788 255 0 
137 626 -502 0 
-703 683 -108 0 
-403 60 748 0 
522 -770 -201 0 
-535 871 195 0 
-562 -93 886 0 
-653 335 -66 0 
-216 251 -686 0 
-287 -196 -887 0 
523 36 -216 0 
-426 -152 -161 0 
879 -225 757 0 
-197 995 -431 0 
655 -70 510 0 
-708 7 -811 0 
291 578 733 0 
-647 -104 -662 0 
752 -129 -15 0 
689 623 -35 0 
348 -521 565 0 
991 851 -982 0 
469 -677 -98 0 
637 485 714 0 
713 -291 441 0 
-479 -240 -574 0 
85 256 -541 0 
588 -690 -118 0 
-94 -235 -521 0 
-431 910 -248 0 
-349 503 355 0 
800 615 -865 0 
930 578 -533 0 
-41 141 -206 0 
882 -560 811 0 
-56 -511 -416 0 
-283 684 358 0 
-438 313 808 0 
-42 609 -286 0 
617 -32 930 0 
-953 -726 -120 0 
-764 808 -414 0 
-3 961 -959 0 
-377 -674 -778 0 
-506 127 -146 0 
-340 715 -331 0 
319 801 988 0 
-152 925 -222 0 
421 -740 -187 0 
188 -675 34 0 
105 -604 -365 0 
-349 -972 -912 0 
866 -273 640 0 
927 -512 -664 0 
556 -467 -133 0 
-610 82 -850 0 
-57 -611 394 0 
-399 994 -851 0 
-582 -633 -304 0 
-223 858 -744 0 
-938 -663 -241 0 
169 -354 179 0 
14 -569 -34 0 
-901 350 682 0 
901 727 512 0 
151 -162 494 0 
-465 -931 110 0 
109 -788 -866 0 
-822 104 -433 0 
-222 -999 601 0 
-577 -367 696 0 
-388 -522 20 0 
570 457 -490 0 
740 -376 623 0 
-285 -147 -515 0 
-402 -579 175 0 
-37 -96 -772 0 
-712 84 262 0 
-593 -851 -565 0 
579 -493 -534 0 
-225 -21 522 0 
-493 -380 -371 0 
-216 -151 -720 0 
