p cnf 1000 2600
-148 410 122 0 
-28 806 -187 0 
-488 -632 445 0 
-612 267 -396 0 
22 541 457 0 
190 -110 295 0 
-340 -784 121 0 
-762 -719 -40 0 
436 414 -776 0 
-376 -326 -119 0 
610 -617 128 0 
134 -302 -664 0 
-803 518 -766 0 
-292 676 825 0 
346 -990 -135 0 
-86 239 598 0 
-875 -705 -896 0 
-151 32 753 0 
-295 -254 367 0 
526 593 654 0 
-985 715 967 0 
-765 -255 102 0 
-254 702 -925 0 
139 989 -905 0 
-742 -745 766 0 
-603 -133 -78 0 
-520 -332 954 0 
-574 -319 538 0 
-340 -793 713 0 
189 253 546 0 
654 -367 372 0 
560 640 816 0 
-690 -741 454 0 
499 -560 -120 0 
356 -207 -784 0 
-878 -82 -794 0 
950 -188 11 0 
485 769 127 0 
884 219 -196 0 
539 141 552 0 
467 -799 882 0 
998 273 180 0 
439 402 -40 0 
70 -125 8 0 
845 -176 139 0 
-661 313 -797 0 
156 262 199 0 
654 157 -856 0 
-573 835 68 0 
-220 585 797 0 
196 -860 -825 0 
-64 -109 815 0 
183 396 -983 0 
811 411 -238 0 
-294 428 362 0 
-30 -791 -805 0 
-466 730 329 0 
-18 59 -288 0 
405 328 -344 0 
737 868 362 0 
-517 -173 -782 0 
954 944 -781 0 
89 -457 279 0 
446 -646 -291 0 
-76 -854 -134 0 
641 311 254 0 
355 714 -463 0 
-514 -362 876 0 
525 -950 -375 0 
44 511 -731 0 
-719 108 -320 0 
709 -271 730 0 
-297 178 -426 0 
99 793 -703 0 
289 -220 -334 0 
-979 -163 -108 0 
-359 -363 782 0 
975 -732 606 0 
260 -65 -457 0 
-597 747 -71 0 
162 -773 -129 0 
416 -592 644 0 
886 -50 -279 0 
-429 -822 -585 0 
-121 -282 835 0 
-263 280 -538 0 
647 -1000 -955 0 
-671 628 541 0 
66 714 420 0 
-32 813 -985 0 
110 187 -542 0 
521 559 67 0 
385 41 -519 0 
-95 923 -975 0 
-154 717 629 0 
587 610 428 0 
-739 -645 -383 0 
-414 -665 -642 0 
-903 517 240 0 
981 508 464 0 
-5 402 668 0 
140 -289 -482 0 
349 -825 -784 0 
-31 -683 448 0 
-687 670 159 0 
643 187 737 0 
-893 552 554 0 
485 10 766 0 
813 -336 -140 0 
-842 -644 457 0 
670 -806 -379 0 
544 -839 358 0 
-554 -900 -906 0 
286 -540 -561 0 
265 539 420 0 
765 698 -389 0 
-354 557 413 0 
-239 -677 480 0 
-888 -502 -61 0 
534 -52 -63 0 
12 776 -526 0 
-829 -947 955 0 
910 175 53 0 
-112 -470 -527 0 
3 -626 11 0 
659 812 -133 0 
-866 -284 -403 0 
-997 -736 -943 0 
586 120 12 0 
368 -57 -874 0 
-279 -980 -678 0 
-425 674 -72 0 
966 187 -35 0 
-10 365 -225 0 
-107 -870 785 0 
-745 595 -304 0 
-319 40 -549 0 
605 240 -356 0 
-709 -116 -521 0 
585 -287 761 0 
-409 -535 651 0 
-212 354 -855 0 
-633 72 -904 0 
682 -554 -214 0 
-164 -239 -442 0 
-821 -638 248 0 
-20 -975 488 0 
797 -593 -999 0 
397 -977 -414 0 
130 -813 42 0 
575 -199 69 0 
-606 -505 880 0 
697 258 996 0 
-65 706 -9 0 
-445 -822 -431 0 
-969 -65 -297 0 
153 102 -819 0 
994 -143 799 0 
45 -708 -726 0 
511 -632 874 0 
822 -191 -512 0 
-754 352 687 0 
-503 785 252 0 
-46 15 940 0 
626 -514 300 0 
-124 215 214 0 
142 778 651 0 
-852 -185 -247 0 
-579 -470 147 0 
-560 -260 -761 0 
-668 878 -939 0 
-36 993 621 0 
950 -428 12 0 
-42 -206 -984 0 
-567 -400 -416 0 
7 353 -137 0 
-918 -559 -704 0 
756 522 169 0 
29 570 -675 0 
431 -759 -432 0 
494 519 285 0 
-568 938 230 0 
-304 -132 865 0 
-721 -470 -997 0 
702 741 625 0 
-478 571 -720 0 
996 -29 712 0 
-370 598 -611 0 
-253 -852 778 0 
951 548 209 0 
652 496 -850 0 
136 392 -322 0 
606 515 -964 0 
-543 -609 245 0 
-542 98 -909 0 
838 532 462 0 
-690 -771 224 0 
-410 915 -929 0 
411 592 -590 0 
-819 -545 33 0 
-971 -618 952 0 
-628 -392 -881 0 
880 -293 -949 0 
-593 18 616 0 
225 286 -131 0 
645 -540 450 0 
-868 376 47 0 
866 -194 444 0 
481 846 148 0 
-864 718 -720 0 
827 317 775 0 
-522 916 -203 0 
242 148 853 0 
-470 -377 697 0 
-317 747 493 0 
585 -347 48 0 
482 323 -736 0 
31 102 174 0 
-840 928 -322 0 
-890 -546 -80 0 
-874 232 -21 0 
694 31 924 0 
901 -442 106 0 
339 -543 -354 0 
-464 692 841 0 
77 -148 -119 0 
357 457 825 0 
147 140 -716 0 
364 -195 990 0 
-212 241 -41 0 
-980 -541 -807 0 
778 -478 297 0 
-76 -217 259 0 
288 -445 -832 0 
120 -994 557 0 
-129 -934 43 0 
-453 214 -419 0 
632 -368 222 0 
-163 -960 -488 0 
555 643 -984 0 
626 682 -278 0 
345 -161 -697 0 
846 -637 951 0 
-514 -633 -318 0 
694 711 384 0 
-897 -287 470 0 
775 -10 793 0 
949 -271 339 0 
-533 -111 -108 0 
222 -762 70 0 
522 680 -109 0 
768 -363 256 0 
-1 602 102 0 
852 266 -704 0 
43 140 826 0 
-158 406 255 0 
-237 -6 -17 0 
-360 -703 800 0 
-978 -919 -397 0 
-762 -460 -17 0 
995 -104 -827 0 
-356 -456 -659 0 
-507 547 -631 0 
706 733 -740 0 
913 -843 986 0 
25 110 874 0 
-127 1 614 0 
577 343 -294 0 
-8 -716 -636 0 
-894 -833 -243 0 
163 -281 936 0 
232 485 -214 0 
65 -560 -144 0 
-638 -36 919 0 
-815 776 67 0 
-391 535 400 0 
-499 33 303 0 
-665 -739 38 0 
351 -763 -529 0 
-893 -205 -765 0 
761 831 399 0 
432 -826 678 0 
-67 763 -753 0 
-157 581 -813 0 
351 -410 295 0 
-67 385 991 0 
-449 -765 -93 0 
-469 -272 507 0 
388 601 -176 0 
659 -578 -114 0 
-984 622 -494 0 
-880 927 -36 0 
804 655 980 0 
791 -846 732 0 
492 376 -222 0 
-907 753 -174 0 
497 -144 127 0 
-333 26 787 0 
-286 629 171 0 
378 -2 11 0 
-601 51 -511 0 
232 461 514 0 
-614 -488 -362 0 
758 63 35 0 
-779 507 973 0 
182 -897 256 0 
-602 -230 802 0 
-77 449 -69 0 
69 -156 118 0 
-962 -900 920 0 
-105 156 469 0 
-18 -999 -251 0 
24 1 -793 0 
784 403 62 0 
-996 -321 -165 0 
-879 -277 -63 0 
-252 -194 -888 0 
154 -653 -608 0 
-456 -227 668 0 
918 -491 542 0 
-918 -866 991 0 
-156 426 406 0 
-99 360 -120 0 
-396 366 -293 0 
-253 -982 -162 0 
-169 632 -576 0 
-787 263 677 0 
-947 286 -79 0 
295 -157 487 0 
758 -734 304 0 
