p cnf 1000 1600
-901 241 -733 0 
508 532 -120 0 
44 784 534 0 
285 -848 990 0 
589 -493 -835 0 
999 -771 -32 0 
951 387 -18 0 
-488 451 886 0 
-92 -74 -850 0 
657 -138 -808 0 
505 -864 472 0 
-737 -866 -573 0 
387 929 -939 0 
826 256 590 0 
395 -410 844 0 
744 -145 -553 0 
250 208 925 0 
-382 17 -928 0 
-357 -601 -515 0 
-935 -153 52 0 
-667 291 868 0 
828 -850 557 0 
522 -628 -837 0 
-132 67 -599 0 
943 71 -826 0 
-485 800 -928 0 
230 39 102 0 
-271 -351 -1 0 
131 -921 485 0 
63 -967 327 0 
-829 680 -860 0 
815 -672 876 0 
-150 -953 527 0 
-747 845 -85 0 
-104 987 167 0 
-920 -639 -771 0 
-87 336 846 0 
473 -343 -466 0 
206 304 -240 0 
-206 -230 -551 0 
-245 -787 -466 0 
-845 685 307 0 
667 -611 221 0 
165 -53 -76 0 
-81 741 210 0 
-756 -271 919 0 
746 224 -975 0 
322 -390 396 0 
304 -376 731 0 
366 352 791 0 
134 -434 -839 0 
561 -857 -604 0 
694 -962 597 0 
72 934 449 0 
-713 -565 -455 0 
956 432 110 0 
664 456 610 0 
87 812 92 0 
-454 463 652 0 
420 -234 -359 0 
-712 360 164 0 
6 -631 523 0 
-729 -254 477 0 
-995 841 -803 0 
-543 -228 -35 0 
873 578 -713 0 
-588 -201 -127 0 
-175 -438 518 0 
337 172 -511 0 
211 901 287 0 
-897 -868 497 0 
-646 -973 557 0 
274 176 575 0 
-733 439 484 0 
-49 -714 648 0 
916 612 252 0 
-306 931 456 0 
466 -233 -418 0 
528 130 -302 0 
668 -431 -410 0 
-446 468 -71 0 
-701 459 -48 0 
-306 -223 -73 0 
-212 -215 -810 0 
421 -97 68 0 
447 678 -278 0 
-828 689 -275 0 
-171 -451 195 0 
251 150 -456 0 
-442 -492 -641 0 
233 423 775 0 
394 684 951 0 
-86 -910 -364 0 
549 92 870 0 
-143 -396 -74 0 
995 -866 -44 0 
-673 -671 -24 0 
-562 -95 467 0 
363 -38 426 0 
533 954 470 0 
-975 42 -275 0 
893 -624 -302 0 
34 -820 -124 0 
322 -632 -71 0 
-675 553 -430 0 
-871 435 -595 0 
-730 883 80 0 
516 -384 837 0 
-696 -359 -124 0 
865 471 -2 0 
482 221 -16 0 
542 120 752 0 
-411 744 338 0 
-296 993 373 0 
-313 198 346 0 
-24 601 503 0 
458 935 947 0 
761 84 -387 0 
755 -214 433 0 
-53 902 601 0 
35 -316 -140 0 
-568 -948 -357 0 
60 322 -610 0 
164 -721 275 0 
-512 777 19 0 
582 263 -928 0 
-336 -684 -835 0 
810 948 -665 0 
165 -880 -63 0 
975 -982 275 0 
58 242 -37 0 
351 -179 298 0 
373 -147 -328 0 
353 -645 313 0 
937 472 497 0 
-493 -221 -986 0 
-606 -365 873 0 
-289 584 684 0 
898 186 -126 0 
-462 -64 -506 0 
900 -45 -151 0 
329 997 -877 0 
563 480 -613 0 
300 444 191 0 
-814 -368 636 0 
585 -550 770 0 
-664 248 27 0 
503 -931 147 0 
-832 -971 130 0 
521 574 -705 0 
104 421 -477 0 
629 627 579 0 
200 -776 -263 0 
-792 -62 -309 0 
-975 -780 340 0 
-772 -361 -931 0 
-729 -310 752 0 
-521 962 -882 0 
340 896 -793 0 
-234 61 336 0 
-263 -106 -692 0 
54 -919 -328 0 
484 672 161 0 
116 738 -547 0 
468 -188 931 0 
120 704 137 0 
767 -999 220 0 
-672 -44 638 0 
-792 -728 159 0 
18 328 -101 0 
207 746 -791 0 
-408 511 209 0 
233 578 -480 0 
75 -80 -595 0 
-1 -789 -992 0 
499 -437 -908 0 
-812 151 163 0 
-137 -804 100 0 
28 -775 -730 0 
-699 -3 -281 0 
411 200 -102 0 
-22 656 -658 0 
477 -187 917 0 
-50 -44 -926 0 
-490 -514 -709 0 
466 -427 -700 0 
