p cnf 1000 1200
-183 -122 104 0 
-648 652 -848 0 
-185 -2 -552 0 
830 -206 -940 0 
790 -928 -691 0 
102 -27 298 0 
307 841 224 0 
-412 -441 576 0 
-205 -825 -497 0 
297 966 964 0 
-718 -160 -622 0 
-312 -927 -906 0 
-28 -51 364 0 
-857 621 -862 0 
387 212 31 0 
625 -205 -470 0 
-203 25 693 0 
-860 -319 797 0 
-52 549 -247 0 
-803 975 -773 0 
294 900 654 0 
702 598 -669 0 
874 660 -91 0 
-733 29 -240 0 
-343 -127 417 0 
-610 -677 162 0 
439 20 666 0 
-367 689 -786 0 
-388 -711 122 0 
835 183 -592 0 
301 128 562 0 
-324 633 -665 0 
-870 747 184 0 
-620 -920 -209 0 
798 -938 763 0 
688 769 -403 0 
-238 -275 790 0 
-627 195 -19 0 
403 55 970 0 
118 -373 384 0 
-116 358 -242 0 
-487 314 -340 0 
-882 451 -440 0 
-49 217 -875 0 
327 -879 -355 0 
569 50 181 0 
-505 -741 837 0 
-419 -95 229 0 
318 -50 -164 0 
906 -933 -29 0 
-576 1000 -810 0 
787 -293 -701 0 
-601 -865 -73 0 
-728 -79 -931 0 
-810 935 -930 0 
528 -123 -575 0 
-675 -602 809 0 
-815 -136 -766 0 
-310 -339 -327 0 
-586 -306 -139 0 
-196 417 -425 0 
-472 764 537 0 
-988 -489 371 0 
-179 431 57 0 
850 897 287 0 
-427 -252 647 0 
555 -440 -157 0 
-308 682 -861 0 
325 -283 -817 0 
-948 -550 -206 0 
389 -812 927 0 
-224 580 -85 0 
-879 -410 318 0 
-314 216 -88 0 
798 721 985 0 
177 -26 -151 0 
-769 971 74 0 
-426 272 -2 0 
-277 -442 47 0 
-320 827 -885 0 
-616 -14 879 0 
64 -833 205 0 
-544 141 -577 0 
321 -547 995 0 
823 491 383 0 
722 964 187 0 
-552 933 -747 0 
786 -390 296 0 
838 -818 -916 0 
582 -563 464 0 
78 286 -776 0 
887 -73 200 0 
79 156 978 0 
45 556 40 0 
515 133 709 0 
-478 316 86 0 
-786 -317 -204 0 
-892 -962 -470 0 
-958 -606 507 0 
-921 361 -465 0 
-218 -230 659 0 
891 -456 711 0 
-754 630 -957 0 
-434 -634 31 0 
-840 789 -834 0 
128 -376 245 0 
-654 -343 266 0 
-649 -810 986 0 
-511 930 -153 0 
366 -452 248 0 
-672 481 960 0 
-62 -478 274 0 
-888 -18 955 0 
608 543 651 0 
816 -867 651 0 
427 -933 442 0 
-469 -58 266 0 
143 -385 -801 0 
-772 371 938 0 
-926 658 -380 0 
183 686 785 0 
731 -449 -136 0 
-836 993 -264 0 
-384 631 -624 0 
450 184 114 0 
598 -176 -50 0 
-139 -536 -384 0 
341 -6 -241 0 
-18 -643 -75 0 
-65 9 -180 0 
-929 242 -486 0 
-237 -750 258 0 
-95 871 818 0 
425 285 769 0 
138 -932 99 0 
-367 -438 471 0 
-179 492 526 0 
-351 -937 -235 0 
956 585 727 0 
-620 1 -507 0 
-593 496 -224 0 
961 14 -74 0 
673 579 17 0 
-130 215 590 0 
803 976 -330 0 
306 -23 184 0 
-344 737 806 0 
913 -466 867 0 
25 -71 -995 0 
14 963 -89 0 
99 -343 926 0 
59 -790 543 0 
523 -193 737 0 
-607 -560 -671 0 
-274 -761 558 0 
-319 725 744 0 
-163 341 644 0 
-179 -260 199 0 
-628 -983 550 0 
113 -520 -965 0 
291 -218 -415 0 
260 -727 832 0 
659 926 9 0 
703 -778 -300 0 
-260 -661 -163 0 
-535 -260 454 0 
-568 422 -903 0 
318 -822 -190 0 
-534 -668 -615 0 
-415 789 -40 0 
-727 -252 485 0 
-741 -415 -491 0 
-653 605 -529 0 
426 71 95 0 
-733 -579 -228 0 
-469 460 -954 0 
-173 750 748 0 
-469 -183 996 0 
-802 322 643 0 
630 -853 -333 0 
-669 -193 254 0 
-839 752 -932 0 
-382 850 -334 0 
-247 -191 -411 0 
-448 -109 63 0 
-599 815 544 0 
996 -362 -488 0 
-670 -401 -586 0 
984 -949 -945 0 
-142 -517 882 0 
-122 828 -182 0 
-757 53 19 0 
-529 -923 -396 0 
-327 -415 -890 0 
830 741 645 0 
-722 566 -244 0 
673 274 -241 0 
-587 -35 726 0 
379 -815 240 0 
346 343 -623 0 
-916 650 -666 0 
-965 -624 561 0 
-289 111 556 0 
166 -379 -78 0 
746 -597 981 0 
988 652 817 0 
-781 257 754 0 
-826 -605 710 0 
-975 393 136 0 
798 -875 -241 0 
615 295 -171 0 
572 -725 -723 0 
-746 -568 -419 0 
400 262 -218 0 
836 476 514 0 
-20 935 -593 0 
-159 -641 -823 0 
738 -978 603 0 
412 -921 -369 0 
-194 -933 -240 0 
885 -825 892 0 
783 116 660 0 
