p cnf 1000 4000
-192 -188 786 0 
-611 -118 401 0 
233 832 484 0 
-321 -311 854 0 
-594 -839 517 0 
-202 457 379 0 
-452 765 -987 0 
-714 153 639 0 
-969 -661 -649 0 
572 127 -426 0 
-682 -711 171 0 
-903 -263 236 0 
477 616 -431 0 
484 940 -852 0 
56 849 501 0 
-787 6 -399 0 
-103 -584 516 0 
-726 264 72 0 
104 752 -748 0 
-821 360 -478 0 
965 -977 58 0 
-672 -601 520 0 
617 933 -75 0 
103 -884 407 0 
969 -754 783 0 
397 136 332 0 
-812 596 355 0 
-79 -57 -200 0 
609 409 -456 0 
-274 453 -342 0 
-374 -3 -587 0 
855 808 224 0 
427 -806 765 0 
-588 669 364 0 
-283 628 649 0 
193 172 794 0 
-566 565 -509 0 
519 -97 -74 0 
133 -326 -961 0 
83 98 589 0 
-296 731 471 0 
-108 -162 -20 0 
-428 587 437 0 
-878 -586 -97 0 
-371 26 -73 0 
858 516 -517 0 
24 -561 -149 0 
861 766 -115 0 
-784 -733 -134 0 
-897 -705 557 0 
-542 960 -27 0 
-756 -162 171 0 
-728 581 139 0 
641 -578 -284 0 
-383 -530 -509 0 
-435 254 441 0 
504 -973 -111 0 
215 -387 -979 0 
-154 -291 -243 0 
-118 557 -160 0 
658 -497 -661 0 
-3 -678 11 0 
-281 -992 -996 0 
-703 -756 -485 0 
-566 -84 -925 0 
231 -452 -965 0 
671 866 67 0 
-935 328 953 0 
-259 -326 -133 0 
327 670 404 0 
-317 404 -560 0 
-824 -116 609 0 
-365 250 780 0 
-612 718 281 0 
192 153 155 0 
938 -343 419 0 
-954 895 -949 0 
896 7 -810 0 
-451 -308 -372 0 
-305 -944 503 0 
878 -740 -503 0 
421 239 -195 0 
296 398 -28 0 
756 40 952 0 
-247 820 37 0 
-319 -384 745 0 
-731 874 -252 0 
966 -22 -411 0 
713 -516 734 0 
724 -719 168 0 
334 -201 -160 0 
-127 -966 242 0 
-457 -761 -820 0 
-650 772 439 0 
-545 312 141 0 
-689 -416 583 0 
-171 -138 -172 0 
-507 79 633 0 
-499 447 855 0 
-448 -384 792 0 
396 412 -339 0 
187 14 626 0 
992 -714 56 0 
210 357 -802 0 
107 196 758 0 
-562 -37 437 0 
-765 -582 138 0 
435 232 786 0 
-892 307 372 0 
-401 8 -959 0 
-623 -683 -373 0 
-49 794 393 0 
-342 984 423 0 
201 -359 -284 0 
114 534 -857 0 
651 714 -293 0 
422 -600 -286 0 
-40 433 -355 0 
486 -564 -231 0 
116 -886 296 0 
-645 -419 597 0 
702 -234 530 0 
846 -303 867 0 
-688 572 538 0 
109 -480 598 0 
-616 -110 229 0 
-785 -912 -19 0 
-582 849 -291 0 
800 303 459 0 
653 451 970 0 
99 -27 -403 0 
595 -356 813 0 
-553 179 387 0 
689 -118 403 0 
-655 -178 -532 0 
633 -29 -38 0 
249 -707 297 0 
-573 511 392 0 
794 83 -505 0 
958 760 526 0 
-5 772 363 0 
-285 339 294 0 
-581 96 901 0 
-448 -670 -383 0 
-336 786 895 0 
-653 213 81 0 
605 -222 239 0 
841 -42 -316 0 
314 191 370 0 
-276 -326 665 0 
-228 -983 441 0 
487 -536 644 0 
-82 -238 -472 0 
363 67 433 0 
-629 991 -196 0 
2 101 -8 0 
696 102 -888 0 
-146 277 -697 0 
198 847 190 0 
-588 -583 750 0 
-764 -565 -478 0 
959 555 632 0 
196 487 976 0 
176 -708 767 0 
-924 557 625 0 
762 156 546 0 
-494 445 298 0 
-524 -964 896 0 
885 12 -397 0 
808 -372 -312 0 
717 629 507 0 
-815 -655 -340 0 
930 -130 651 0 
-165 -615 94 0 
-377 -217 833 0 
-643 901 -819 0 
96 -821 314 0 
222 -339 311 0 
345 708 -34 0 
114 -855 -105 0 
-624 -567 -947 0 
733 933 452 0 
-397 -42 745 0 
-611 -668 -343 0 
761 470 -367 0 
-529 -978 -830 0 
-308 -168 -71 0 
-215 276 975 0 
-626 -455 425 0 
-692 523 -341 0 
346 -224 3 0 
-223 93 -360 0 
562 595 -949 0 
-299 -810 326 0 
-467 564 619 0 
230 -462 -22 0 
311 -555 825 0 
-973 684 -344 0 
-650 -256 420 0 
68 353 887 0 
362 -868 28 0 
-564 -13 -235 0 
-894 -639 442 0 
-843 375 248 0 
12 699 -912 0 
937 -789 -335 0 
-88 211 -164 0 
721 -802 -760 0 
-416 -992 -836 0 
-875 139 842 0 
872 779 -143 0 
-388 -983 -754 0 
227 736 -84 0 
-429 -352 -850 0 
152 652 -805 0 
-284 421 71 0 
871 112 62 0 
258 993 348 0 
571 -955 -819 0 
415 -641 705 0 
303 -543 577 0 
366 137 288 0 
262 -335 588 0 
672 -17 -514 0 
360 -378 226 0 
376 63 -960 0 
669 613 743 0 
-331 -776 142 0 
-975 442 -469 0 
-863 59 -414 0 
-373 181 82 0 
-687 -839 958 0 
302 270 -989 0 
-707 31 -134 0 
-758 -416 -247 0 
700 -695 343 0 
55 628 -792 0 
269 840 629 0 
437 472 -263 0 
-471 -408 -699 0 
-911 -805 -29 0 
-639 -983 950 0 
549 757 -306 0 
-683 -669 570 0 
476 -67 -380 0 
-474 -755 -622 0 
-946 -484 -419 0 
28 736 210 0 
-976 350 -496 0 
-475 -774 -135 0 
950 447 -484 0 
100 -739 -235 0 
542 241 -230 0 
288 -634 -149 0 
-329 877 459 0 
330 795 434 0 
918 -447 -560 0 
627 466 950 0 
-73 -861 -759 0 
-604 -64 713 0 
65 321 291 0 
-508 -934 -888 0 
-449 968 -888 0 
286 -731 916 0 
709 806 322 0 
-606 822 515 0 
-891 -517 190 0 
723 27 788 0 
902 -872 966 0 
-170 -60 -450 0 
10 61 145 0 
-396 -674 -476 0 
-434 183 870 0 
926 -846 -565 0 
-70 -704 -862 0 
-892 -771 -895 0 
928 259 -577 0 
911 -544 528 0 
-555 -145 -606 0 
-521 682 -210 0 
743 86 188 0 
-531 -32 -169 0 
216 150 -230 0 
-78 -396 -152 0 
-480 595 -674 0 
-83 664 -911 0 
247 -404 -168 0 
-127 564 -869 0 
279 -31 295 0 
830 -702 699 0 
820 223 516 0 
-821 511 -907 0 
182 60 -672 0 
-344 -195 65 0 
209 808 312 0 
-415 -877 751 0 
-94 166 428 0 
60 -483 -239 0 
-31 452 873 0 
27 -641 241 0 
86 -462 51 0 
-904 -641 946 0 
-767 782 555 0 
