p cnf 1000 3600
313 -610 845 0 
579 -344 -442 0 
304 -773 711 0 
349 231 246 0 
-958 -448 593 0 
-723 -759 -746 0 
127 405 469 0 
-782 -631 627 0 
-324 -831 817 0 
48 793 750 0 
-8 841 494 0 
-375 -850 -557 0 
-542 477 377 0 
-503 -984 -391 0 
235 -874 -911 0 
213 -362 699 0 
813 844 -444 0 
176 -13 -542 0 
268 -550 52 0 
-394 -537 -413 0 
7 -356 762 0 
-459 877 302 0 
-580 447 -241 0 
-713 845 45 0 
-623 -402 931 0 
781 -488 850 0 
724 73 829 0 
236 -622 -658 0 
240 -688 825 0 
709 -458 89 0 
-830 -279 -865 0 
-581 -368 -761 0 
369 -449 164 0 
-211 285 69 0 
476 254 -735 0 
253 -222 -530 0 
989 98 -65 0 
709 1 180 0 
513 -146 -73 0 
952 911 971 0 
216 -285 -717 0 
261 -939 -442 0 
873 -177 997 0 
-140 -685 -732 0 
-239 -298 -248 0 
-971 -636 -737 0 
-664 -4 367 0 
898 506 350 0 
154 365 461 0 
-514 888 886 0 
-210 359 320 0 
-171 392 830 0 
-840 647 -461 0 
-97 -917 461 0 
-464 982 -253 0 
91 -843 988 0 
-724 -692 -479 0 
314 687 -85 0 
442 -495 -344 0 
-976 -699 961 0 
303 -177 -963 0 
881 709 -682 0 
-723 -955 384 0 
-666 -96 -945 0 
-800 -396 -879 0 
-618 701 796 0 
221 584 17 0 
645 -944 87 0 
-409 481 -792 0 
603 -750 305 0 
-573 588 741 0 
-991 615 -828 0 
510 -372 534 0 
52 -839 405 0 
647 -269 733 0 
-752 -696 684 0 
-387 760 609 0 
-184 282 -875 0 
-28 276 547 0 
210 -590 942 0 
1000 -677 -759 0 
989 -319 -590 0 
-98 705 -91 0 
-186 -376 -489 0 
524 -630 29 0 
-663 494 -683 0 
-851 -551 289 0 
51 -546 -647 0 
301 -743 93 0 
365 -946 858 0 
755 625 -154 0 
9 -934 -381 0 
-148 620 699 0 
-942 -472 -241 0 
220 -600 938 0 
54 -975 713 0 
-959 -744 701 0 
-896 -994 -969 0 
-175 853 -652 0 
807 149 538 0 
-83 -132 793 0 
776 947 -503 0 
-49 -441 -158 0 
-779 -91 -826 0 
-886 106 279 0 
-914 532 -409 0 
-948 -691 -868 0 
745 34 427 0 
78 376 -855 0 
-599 310 392 0 
183 705 -507 0 
-801 -950 -261 0 
164 -876 728 0 
-585 -155 -833 0 
31 942 186 0 
-267 621 -199 0 
273 -370 849 0 
233 443 -469 0 
-643 -761 637 0 
-793 660 -310 0 
-145 488 418 0 
-746 -768 -624 0 
-494 -764 807 0 
809 6 -263 0 
-996 433 226 0 
668 710 -21 0 
392 -483 -933 0 
-562 -5 -54 0 
-647 805 -480 0 
415 235 -432 0 
-227 974 -47 0 
636 -84 -103 0 
-575 340 807 0 
121 -483 502 0 
568 -78 490 0 
825 -128 125 0 
-18 -897 -91 0 
284 674 393 0 
-232 209 -608 0 
210 683 523 0 
-484 -395 -982 0 
-678 -4 -736 0 
-203 278 -812 0 
-358 -745 929 0 
-745 664 175 0 
929 -165 -276 0 
-788 -840 628 0 
513 379 -293 0 
373 -598 -345 0 
-446 -909 354 0 
-194 998 -44 0 
187 372 888 0 
608 -682 618 0 
-489 907 -708 0 
952 -78 -688 0 
-3 -834 995 0 
-6 -899 326 0 
18 801 215 0 
667 -410 -605 0 
-646 138 330 0 
890 -174 -151 0 
-493 -632 -691 0 
130 -952 -858 0 
-275 52 -109 0 
425 -840 360 0 
-154 877 547 0 
69 -64 609 0 
-723 -201 -956 0 
-962 -595 -40 0 
-30 -848 -222 0 
6 372 -982 0 
-83 -779 762 0 
792 -265 -568 0 
-445 275 -995 0 
736 -772 -646 0 
295 979 -704 0 
-625 472 114 0 
657 -919 886 0 
-731 880 -667 0 
616 685 208 0 
680 -802 -421 0 
232 325 -65 0 
207 -329 395 0 
480 -995 205 0 
-708 210 554 0 
153 25 75 0 
463 -892 -584 0 
377 536 -368 0 
457 382 730 0 
950 -852 -559 0 
261 -709 -455 0 
740 -357 -255 0 
693 -472 103 0 
-694 -733 -745 0 
-132 -740 -127 0 
-694 -985 777 0 
-470 926 -404 0 
831 520 -205 0 
-696 -257 -552 0 
-438 -565 624 0 
-567 128 -436 0 
-814 188 560 0 
-999 742 277 0 
-444 80 -363 0 
-779 190 159 0 
783 253 -182 0 
581 -20 -103 0 
-516 392 -670 0 
-607 584 -533 0 
663 550 893 0 
69 731 -97 0 
441 900 -641 0 
697 -682 646 0 
-608 236 -287 0 
-930 -177 -865 0 
-837 772 189 0 
653 695 -184 0 
-862 482 240 0 
113 -856 971 0 
-268 -827 933 0 
-32 -665 167 0 
-643 -766 588 0 
512 633 97 0 
741 568 657 0 
-682 -475 130 0 
-435 -266 722 0 
-775 -313 456 0 
-464 650 766 0 
249 613 962 0 
-289 81 537 0 
507 388 175 0 
890 -601 -779 0 
524 -750 -197 0 
-663 -655 501 0 
-1000 -823 -400 0 
937 987 -729 0 
100 -775 -666 0 
902 -910 920 0 
471 -846 -447 0 
-800 959 427 0 
886 363 -385 0 
684 321 575 0 
75 -541 -748 0 
521 300 -815 0 
895 -372 785 0 
-337 -30 394 0 
-781 821 -489 0 
657 -401 -176 0 
81 -22 -39 0 
-87 -887 964 0 
947 -995 444 0 
232 274 237 0 
602 411 257 0 
16 82 -608 0 
160 -305 762 0 
-741 676 998 0 
-460 -483 79 0 
581 170 298 0 
237 567 -114 0 
988 630 -527 0 
788 115 -714 0 
-925 -543 -15 0 
172 745 -772 0 
463 -476 449 0 
535 -335 -890 0 
-256 -402 658 0 
-344 -992 -341 0 
839 979 169 0 
506 -941 -386 0 
-325 275 197 0 
-278 348 -432 0 
701 329 -381 0 
-924 -625 -100 0 
-850 -263 -932 0 
-708 -371 -257 0 
-794 483 -390 0 
-345 -111 -91 0 
842 -212 -429 0 
268 568 772 0 
-287 -25 321 0 
-933 851 -315 0 
713 508 -784 0 
-614 696 856 0 
-721 -754 -818 0 
71 -357 708 0 
-644 133 -524 0 
-689 -885 -464 0 
358 769 -15 0 
-513 -305 -797 0 
-729 -915 -198 0 
645 -10 649 0 
273 641 406 0 
620 849 -409 0 
587 647 -268 0 
-487 -840 -1 0 
-522 -21 956 0 
781 -843 -20 0 
329 -645 -228 0 
-658 -92 -11 0 
-428 136 212 0 
292 68 -233 0 
335 -463 -480 0 
-555 907 -416 0 
-668 -402 -184 0 
755 650 -577 0 
909 -854 250 0 
666 26 573 0 
820 516 99 0 
-675 120 -561 0 
26 -90 496 0 
252 948 832 0 
-678 -766 -606 0 
-648 300 -973 0 
-206 -859 305 0 
252 739 -211 0 
71 321 418 0 
-680 398 -51 0 
-114 -134 448 0 
-424 -906 -793 0 
-666 130 407 0 
791 -433 -955 0 
-306 530 4 0 
-719 546 879 0 
-923 525 -223 0 
-634 385 -350 0 
-425 328 921 0 
364 -634 933 0 
-395 479 -50 0 
-543 -426 -684 0 
-569 216 -111 0 
-166 -897 -725 0 
-897 178 -644 0 
-878 -556 -437 0 
658 96 751 0 
-943 -934 735 0 
614 309 -990 0 
65 -398 -425 0 
566 -848 353 0 
108 956 348 0 
407 -299 -926 0 
-101 382 721 0 
-978 178 995 0 
845 -346 159 0 
601 -370 -479 0 
-666 -232 993 0 
-546 614 831 0 
-427 -687 965 0 
438 228 -543 0 
-893 241 156 0 
829 808 -790 0 
-918 847 -57 0 
-104 -309 501 0 
-700 -1000 362 0 
846 703 -763 0 
-717 -888 651 0 
794 891 484 0 
764 -494 -536 0 
-517 -645 -949 0 
333 -330 985 0 
438 954 714 0 
21 -806 -999 0 
-936 -94 -548 0 
-73 121 634 0 
-931 873 -690 0 
-845 765 -572 0 
566 -913 914 0 
-390 -1 687 0 
887 -237 -941 0 
-976 196 -114 0 
518 -445 994 0 
199 -998 275 0 
-219 -214 354 0 
-895 285 -211 0 
595 -212 -697 0 
961 -525 709 0 
806 892 950 0 
498 684 -49 0 
-748 -76 46 0 
437 88 102 0 
-145 838 880 0 
-185 -640 -166 0 
-728 -857 -738 0 
147 865 814 0 
11 457 -729 0 
-514 702 472 0 
-94 886 908 0 
188 638 -689 0 
-776 218 -548 0 
612 805 314 0 
-981 411 -516 0 
-883 346 658 0 
874 -669 617 0 
900 416 564 0 
-718 86 55 0 
-299 -621 862 0 
-93 249 74 0 
-978 -354 -838 0 
497 -821 875 0 
128 35 -523 0 
777 890 730 0 
479 775 -45 0 
350 -731 -574 0 
-137 399 745 0 
-331 -408 -327 0 
-653 -413 -930 0 
-273 -4 936 0 
731 743 -280 0 
305 -563 820 0 
-131 -510 76 0 
315 -842 -136 0 
-686 -305 -954 0 
-678 737 -138 0 
881 -962 -13 0 
-416 55 -931 0 
-873 626 -331 0 
708 -252 -504 0 
446 -324 -20 0 
-253 167 758 0 
-98 118 774 0 
-888 858 -119 0 
-473 -522 392 0 
-291 256 443 0 
118 159 27 0 
353 469 -331 0 
-535 465 165 0 
25 330 478 0 
985 702 -888 0 
990 -44 91 0 
-318 760 32 0 
-239 64 -756 0 
-748 368 867 0 
347 -987 674 0 
-263 -443 -177 0 
-951 863 429 0 
-519 -889 -823 0 
-130 875 99 0 
-253 -278 578 0 
-502 -683 -293 0 
221 -521 -457 0 
-855 -45 274 0 
305 -938 478 0 
213 159 -70 0 
-884 989 -126 0 
-511 -164 600 0 
680 -731 203 0 
666 -751 -583 0 
-79 -824 663 0 
-613 -545 -573 0 
-644 625 -509 0 
374 232 225 0 
-754 -840 142 0 
-188 326 -303 0 
341 361 -381 0 
-902 -689 604 0 
-209 -454 -253 0 
-487 143 -128 0 
395 161 -7 0 
925 -934 -957 0 
317 701 -117 0 
-189 -70 -923 0 
-172 274 -277 0 
-870 -24 -386 0 
527 788 962 0 
498 -797 -213 0 
-55 447 -793 0 
-668 -123 -653 0 
79 615 100 0 
-681 392 -262 0 
170 419 510 0 
-915 -115 -364 0 
548 183 362 0 
-807 -251 -78 0 
-477 -807 583 0 
-899 -902 103 0 
540 657 -694 0 
-726 941 -61 0 
856 -864 -404 0 
-965 356 422 0 
541 830 -39 0 
340 -539 -472 0 
816 -678 -747 0 
564 469 431 0 
-203 -128 133 0 
-298 943 -409 0 
-862 -430 -436 0 
881 -922 807 0 
-15 927 -572 0 
-870 -623 -169 0 
174 57 -789 0 
-291 274 306 0 
-760 638 -869 0 
-716 123 409 0 
-369 -629 -824 0 
-37 145 -992 0 
527 -783 -561 0 
408 -885 36 0 
-15 371 -492 0 
121 433 -191 0 
-980 -139 -447 0 
667 -560 331 0 
-312 -619 99 0 
126 -78 403 0 
893 295 -249 0 
-938 -50 -421 0 
-599 -59 362 0 
256 792 610 0 
-921 37 -541 0 
-535 -469 377 0 
361 -65 -263 0 
-59 -863 443 0 
-407 716 615 0 
969 -202 64 0 
83 992 130 0 
23 -188 172 0 
-669 -155 -452 0 
480 565 -209 0 
-438 310 -654 0 
427 -560 -181 0 
-214 858 337 0 
432 -248 -614 0 
-469 404 -799 0 
-978 -394 716 0 
-770 -399 -368 0 
539 -843 -126 0 
640 -219 -718 0 
-126 -388 -475 0 
310 222 -9 0 
455 -896 550 0 
829 169 -100 0 
-643 805 -990 0 
129 -593 -514 0 
307 728 -96 0 
-394 -760 54 0 
-885 -236 99 0 
-909 786 -72 0 
-135 231 768 0 
719 826 278 0 
-497 -19 -709 0 
403 386 -9 0 
-969 208 -604 0 
258 -575 230 0 
-724 -840 128 0 
-919 -884 -554 0 
-277 -255 -527 0 
-28 438 -745 0 
532 -376 -888 0 
-467 -60 316 0 
-31 643 326 0 
