p cnf 1000 1000
571 -327 799 0 
-393 689 -786 0 
424 839 15 0 
-144 -194 175 0 
-399 494 -991 0 
-843 -63 -277 0 
-345 -924 -333 0 
305 522 261 0 
345 460 864 0 
753 -117 -588 0 
-697 -176 -703 0 
-446 -471 -410 0 
139 -880 447 0 
-479 -404 -988 0 
-319 237 727 0 
-732 297 598 0 
206 410 251 0 
-806 527 772 0 
825 -809 166 0 
559 195 223 0 
-324 950 -701 0 
304 -458 993 0 
-498 -263 -468 0 
-729 -888 -975 0 
656 -20 -617 0 
-113 -854 610 0 
-457 -332 -266 0 
635 878 -417 0 
-771 198 853 0 
-329 996 -549 0 
-242 -274 576 0 
40 -226 -38 0 
145 794 -55 0 
-576 641 991 0 
-140 747 858 0 
-520 -965 -12 0 
-619 32 426 0 
900 951 684 0 
537 960 334 0 
-734 -49 -553 0 
63 -399 -7 0 
915 -922 355 0 
-425 -968 254 0 
-68 -19 27 0 
-215 538 620 0 
-459 809 415 0 
-881 886 -933 0 
-366 228 -154 0 
289 -819 -862 0 
-214 455 971 0 
-996 391 766 0 
290 319 420 0 
267 406 -60 0 
397 -666 681 0 
-859 502 865 0 
-936 -347 -943 0 
918 823 -630 0 
233 -275 359 0 
-971 464 529 0 
-827 -963 950 0 
116 538 149 0 
618 -383 -572 0 
-411 409 7 0 
822 556 -165 0 
793 -707 661 0 
-382 -966 785 0 
312 119 786 0 
-410 550 20 0 
-10 61 -184 0 
496 228 583 0 
-629 797 374 0 
-790 -497 -139 0 
-436 -532 393 0 
-245 -124 502 0 
505 454 -137 0 
-903 -886 -974 0 
-682 934 -485 0 
-243 408 552 0 
67 -845 -882 0 
-378 682 365 0 
442 926 77 0 
-305 -983 -526 0 
-866 -354 784 0 
-146 795 470 0 
-957 -201 -38 0 
-935 -706 72 0 
666 -14 -289 0 
-787 531 -44 0 
-714 932 7 0 
680 817 -326 0 
36 508 -625 0 
-174 -220 -598 0 
356 831 246 0 
951 789 -427 0 
-331 633 -902 0 
886 -941 -28 0 
692 -337 -510 0 
-376 -244 -286 0 
-75 -15 995 0 
269 -683 252 0 
-982 -85 -632 0 
-482 -864 133 0 
182 114 -396 0 
-843 -892 720 0 
104 448 -148 0 
-562 -970 -734 0 
905 712 -423 0 
-424 22 -702 0 
166 -773 -839 0 
-385 687 44 0 
-110 -20 -24 0 
-634 -92 -941 0 
432 241 123 0 
-820 512 223 0 
-392 -697 -21 0 
-973 -90 242 0 
-126 -306 917 0 
8 806 -677 0 
267 -182 879 0 
-532 -16 -4 0 
55 -302 -674 0 
483 -685 875 0 
963 420 -276 0 
-744 533 -609 0 
462 644 866 0 
-30 -655 -97 0 
515 163 -325 0 
869 731 759 0 
784 70 719 0 
20 650 -795 0 
595 855 515 0 
-791 140 -370 0 
-514 -885 327 0 
-960 -360 663 0 
-885 573 -684 0 
-17 358 643 0 
694 -469 483 0 
-129 -437 995 0 
-563 556 -585 0 
-836 139 -906 0 
-773 -991 576 0 
543 204 -230 0 
-857 146 -718 0 
130 -923 -595 0 
-801 153 291 0 
462 -32 341 0 
-157 652 984 0 
381 766 -116 0 
336 482 93 0 
-627 -752 776 0 
-601 687 -378 0 
-47 714 450 0 
301 -525 -336 0 
995 -505 399 0 
-421 -334 -153 0 
-114 -597 192 0 
892 -76 860 0 
32 -304 -406 0 
904 -382 168 0 
463 830 -846 0 
-763 137 -238 0 
719 526 182 0 
-197 593 159 0 
-472 -405 -953 0 
-176 -613 -542 0 
-473 875 748 0 
401 -861 153 0 
691 795 -249 0 
917 700 -868 0 
237 645 -634 0 
836 102 -284 0 
628 -85 580 0 
117 401 850 0 
-126 13 112 0 
-94 -116 -229 0 
-584 -754 970 0 
-119 25 883 0 
-10 -1 13 0 
333 -643 631 0 
-29 -984 -807 0 
-441 558 -463 0 
999 -494 232 0 
-20 484 726 0 
-926 -583 327 0 
32 890 -179 0 
-4 546 233 0 
-759 102 924 0 
985 967 220 0 
795 988 -71 0 
538 64 -833 0 
-249 482 -584 0 
-514 -373 215 0 
249 567 -947 0 
786 352 -455 0 
384 -762 -148 0 
-1000 -656 -891 0 
645 -585 905 0 
-998 20 -380 0 
853 -653 -89 0 
87 354 -453 0 
246 -5 -317 0 
-933 472 -462 0 
-567 -563 407 0 
-681 -627 -986 0 
-156 -983 -432 0 
-702 -704 -425 0 
969 763 -544 0 
-166 -881 -474 0 
-717 37 478 0 
-884 -56 -695 0 
812 182 -231 0 
676 -955 412 0 
620 -632 700 0 
385 -64 552 0 
444 -840 -669 0 
-916 726 -730 0 
870 -864 975 0 
-231 823 928 0 
-131 -599 -287 0 
-3 519 455 0 
964 979 954 0 
195 -836 877 0 
426 -881 527 0 
829 210 -521 0 
-210 31 -164 0 
-105 -290 -112 0 
704 -317 -417 0 
-907 -591 -256 0 
-138 517 890 0 
-826 -66 -528 0 
856 -395 -438 0 
-4 459 337 0 
-322 -637 890 0 
-69 -768 -829 0 
-938 -111 820 0 
341 71 975 0 
801 557 -853 0 
274 552 -107 0 
981 467 -666 0 
-151 497 706 0 
388 734 298 0 
-371 -281 -936 0 
958 792 98 0 
-873 18 839 0 
-410 471 201 0 
-396 -315 376 0 
-614 183 635 0 
551 -206 288 0 
-405 774 499 0 
-106 -119 16 0 
558 285 807 0 
307 955 369 0 
272 492 41 0 
-680 463 351 0 
777 -320 -306 0 
740 -892 246 0 
-348 445 156 0 
-76 183 -501 0 
