p cnf 1000 3200
740 -396 293 0 
440 -540 -307 0 
937 -6 -906 0 
514 230 331 0 
728 -759 -532 0 
392 45 585 0 
693 -215 -59 0 
-92 -610 745 0 
895 974 -917 0 
-672 410 656 0 
-695 685 -438 0 
-191 -401 -272 0 
718 890 -695 0 
216 -918 846 0 
-854 24 629 0 
624 456 597 0 
-783 392 -692 0 
704 686 -799 0 
527 632 -770 0 
656 -489 116 0 
-926 837 -659 0 
301 -383 -883 0 
81 -192 177 0 
-565 -754 22 0 
733 565 -673 0 
759 -428 285 0 
-924 426 142 0 
-823 641 214 0 
367 969 308 0 
-835 -259 -304 0 
956 237 -936 0 
-10 568 557 0 
-761 572 -878 0 
917 -298 -781 0 
-333 776 -92 0 
76 -818 -947 0 
-817 -805 -518 0 
-192 -625 838 0 
-483 371 -807 0 
-825 -685 -436 0 
-589 -489 193 0 
-70 -628 175 0 
-99 45 37 0 
345 923 -984 0 
327 691 -990 0 
-58 582 709 0 
257 56 104 0 
868 472 93 0 
998 346 260 0 
741 -331 -678 0 
-956 150 -525 0 
-127 749 -649 0 
-467 -177 704 0 
-331 -514 -645 0 
-410 -618 536 0 
-376 65 341 0 
214 -265 158 0 
536 -486 -682 0 
-584 642 530 0 
-130 343 295 0 
819 302 828 0 
840 277 883 0 
221 -83 -719 0 
-309 577 345 0 
-880 80 972 0 
-808 -431 -440 0 
-411 197 651 0 
-364 158 659 0 
834 774 432 0 
-789 286 177 0 
348 -736 -576 0 
421 469 906 0 
733 -39 -294 0 
-494 -834 713 0 
167 -177 122 0 
-420 797 -66 0 
603 382 -330 0 
437 -776 -247 0 
-43 -729 287 0 
586 -741 -355 0 
-402 -257 -691 0 
-41 282 936 0 
-807 -339 59 0 
-124 -891 134 0 
-452 -167 -319 0 
-187 128 385 0 
841 -601 714 0 
9 -620 242 0 
-984 -495 -912 0 
844 -39 996 0 
289 -189 -342 0 
-925 -395 470 0 
-412 674 -32 0 
513 -784 315 0 
-172 -357 -25 0 
248 -339 190 0 
685 -281 922 0 
-869 985 -865 0 
-414 919 807 0 
49 740 725 0 
407 -56 -805 0 
216 -760 -280 0 
413 -986 203 0 
363 -706 -881 0 
502 -903 -469 0 
-840 601 -730 0 
-357 -463 812 0 
885 321 302 0 
284 -931 -600 0 
631 712 430 0 
-883 83 153 0 
-100 62 -197 0 
-416 599 -206 0 
-655 -505 -794 0 
487 -701 781 0 
-505 -232 741 0 
-765 358 -735 0 
-888 -924 -708 0 
167 -121 166 0 
-927 743 5 0 
283 565 327 0 
-228 574 843 0 
-408 -135 386 0 
941 876 988 0 
496 737 -975 0 
41 -314 55 0 
102 -748 396 0 
823 -22 661 0 
921 838 519 0 
606 302 812 0 
-348 -996 339 0 
820 334 -462 0 
799 -419 741 0 
478 -95 -543 0 
642 -828 -410 0 
726 -751 79 0 
84 759 985 0 
242 -96 -482 0 
11 604 75 0 
730 -976 393 0 
-73 -28 76 0 
173 -674 90 0 
-180 364 -431 0 
554 -721 -254 0 
-394 923 -458 0 
853 -979 -355 0 
-781 176 546 0 
-478 -177 -790 0 
-141 816 -810 0 
-492 -477 441 0 
-28 -147 -87 0 
480 965 7 0 
57 148 491 0 
-715 -674 563 0 
479 -326 422 0 
695 -713 -920 0 
-302 923 -759 0 
-511 -137 -591 0 
662 -703 -583 0 
-985 20 691 0 
-861 243 245 0 
-945 97 -486 0 
584 -813 75 0 
-787 -747 593 0 
813 -880 -496 0 
129 165 606 0 
-908 -662 -64 0 
-251 552 -413 0 
959 -313 -9 0 
685 746 293 0 
-351 313 -31 0 
-9 -989 315 0 
18 -969 630 0 
-329 -365 159 0 
794 614 147 0 
384 -674 -89 0 
681 186 -315 0 
-61 -829 -949 0 
845 865 822 0 
768 772 868 0 
-263 -609 756 0 
426 494 -486 0 
124 605 -234 0 
-974 726 936 0 
-543 157 864 0 
-32 729 -401 0 
-334 -368 -467 0 
-829 -977 -967 0 
433 78 581 0 
-595 -702 -459 0 
-307 -166 -929 0 
-192 125 593 0 
404 987 450 0 
471 212 134 0 
-918 -838 75 0 
328 372 -881 0 
502 -474 277 0 
-742 -695 -115 0 
612 852 204 0 
412 -863 524 0 
-143 1000 -879 0 
-449 703 -521 0 
