p cnf 1000 3400
27 23 -810 0 
920 827 -223 0 
-21 -433 -377 0 
670 188 225 0 
-140 -470 -417 0 
567 -291 801 0 
610 741 884 0 
915 400 -926 0 
-933 786 -999 0 
-266 -41 507 0 
55 -312 -967 0 
-767 321 57 0 
-528 745 15 0 
618 844 833 0 
-700 586 446 0 
-564 199 -924 0 
-195 -699 -266 0 
222 -406 666 0 
311 -761 967 0 
410 406 186 0 
927 925 -952 0 
155 -92 -190 0 
-750 -278 857 0 
361 922 -439 0 
-876 -705 -406 0 
512 -823 550 0 
817 256 -210 0 
-930 -28 -276 0 
734 -473 -505 0 
306 -577 -554 0 
168 378 68 0 
-517 -173 -285 0 
-626 -355 834 0 
-883 101 -804 0 
-566 -35 153 0 
-513 -980 -776 0 
-654 845 1 0 
-176 387 -234 0 
-657 718 644 0 
459 -918 -380 0 
-912 887 687 0 
-579 -906 470 0 
168 -822 291 0 
129 -627 53 0 
418 -414 916 0 
-199 -640 398 0 
-952 506 -384 0 
866 -206 -162 0 
246 -267 -855 0 
-31 258 41 0 
-611 -898 493 0 
-323 -471 -776 0 
-596 -30 297 0 
542 917 649 0 
733 254 -793 0 
-233 -649 -786 0 
557 -681 -993 0 
-856 389 496 0 
791 -831 123 0 
-583 -868 450 0 
957 606 674 0 
-326 508 -80 0 
761 -292 492 0 
-331 -848 -137 0 
-896 664 138 0 
520 773 500 0 
419 551 707 0 
270 -132 380 0 
713 60 -572 0 
-462 992 706 0 
183 252 817 0 
-645 604 609 0 
-520 -325 -947 0 
38 -322 931 0 
-69 -133 -53 0 
75 133 -625 0 
164 -920 759 0 
-813 946 -39 0 
-660 886 -791 0 
-229 115 856 0 
-704 993 -74 0 
-139 184 -236 0 
-225 -639 -269 0 
135 834 -260 0 
-286 -91 523 0 
897 -131 -224 0 
70 823 -913 0 
-930 -751 -739 0 
-737 -336 -104 0 
642 289 780 0 
73 333 500 0 
353 24 143 0 
-862 -835 535 0 
703 198 170 0 
-515 -980 -514 0 
-86 -198 -433 0 
-58 -487 -524 0 
-460 -287 -17 0 
62 -492 89 0 
365 169 408 0 
-602 -913 591 0 
-536 -476 561 0 
-560 576 -102 0 
-145 -806 761 0 
16 293 35 0 
-323 766 37 0 
188 591 -461 0 
-699 -985 117 0 
-410 -440 448 0 
-707 -161 396 0 
-105 508 33 0 
982 994 -196 0 
61 -229 379 0 
-650 310 56 0 
357 557 810 0 
-550 -358 665 0 
709 85 -684 0 
-576 -553 -989 0 
-824 556 490 0 
-203 -682 -631 0 
-430 123 202 0 
-708 378 -137 0 
-946 757 306 0 
-741 955 -428 0 
138 -570 -159 0 
331 -726 -19 0 
80 177 -583 0 
607 537 230 0 
485 741 -532 0 
-237 21 -440 0 
-460 922 74 0 
841 713 -233 0 
634 -183 -444 0 
-518 -24 -957 0 
33 -989 16 0 
-279 -627 493 0 
685 882 -790 0 
-582 -559 -584 0 
842 -890 -862 0 
-974 -489 67 0 
-594 -555 484 0 
-21 -459 367 0 
-118 -217 490 0 
-106 -138 -546 0 
70 -265 201 0 
-191 394 390 0 
46 -603 888 0 
-434 596 -994 0 
71 -262 -320 0 
691 -955 582 0 
313 296 823 0 
248 957 802 0 
-774 491 299 0 
-470 144 -771 0 
774 705 -610 0 
-852 36 190 0 
766 -673 -509 0 
-997 866 -296 0 
984 698 924 0 
83 658 751 0 
-14 967 787 0 
-246 618 -20 0 
-430 -713 156 0 
963 62 -97 0 
-225 -479 895 0 
-496 -427 -933 0 
833 965 244 0 
830 -904 126 0 
-862 -993 -676 0 
251 76 -417 0 
-841 135 268 0 
-842 -542 661 0 
15 -585 -70 0 
656 458 641 0 
828 921 -769 0 
-299 621 -702 0 
128 331 926 0 
415 -341 183 0 
-880 268 -633 0 
-784 720 -790 0 
-776 799 -794 0 
652 569 545 0 
621 -118 -898 0 
-414 -533 -312 0 
-403 932 332 0 
-437 -190 651 0 
-474 -412 943 0 
216 242 -286 0 
-972 -672 -438 0 
535 -404 -833 0 
-329 502 -964 0 
-923 108 -366 0 
966 -778 -932 0 
385 804 599 0 
-832 74 725 0 
479 -195 133 0 
-987 875 740 0 
-169 -68 -998 0 
-734 555 596 0 
-716 105 392 0 
473 126 -210 0 
-503 -457 -963 0 
-46 918 -738 0 
24 -70 -302 0 
342 -795 -170 0 
-420 497 -760 0 
-964 67 207 0 
665 547 631 0 
-269 148 203 0 
961 -110 -184 0 
-616 -511 583 0 
467 671 -217 0 
35 233 -544 0 
967 414 498 0 
-2 -978 -837 0 
445 -492 352 0 
-280 412 -657 0 
110 -328 -282 0 
699 996 650 0 
-810 246 -530 0 
577 -478 -430 0 
200 -153 -684 0 
-61 -984 863 0 
248 -638 -432 0 
9 334 -936 0 
774 584 853 0 
873 927 -122 0 
-130 -997 279 0 
-807 987 -693 0 
713 -551 316 0 
-548 601 278 0 
-295 978 -239 0 
738 -91 -181 0 
807 648 -608 0 
472 -635 -572 0 
735 -390 -77 0 
-416 -567 -739 0 
414 107 731 0 
-470 -522 -483 0 
672 -833 213 0 
-882 773 284 0 
-282 697 -334 0 
