p cnf 1000 1200
-233 18 295 0 
-841 -533 -806 0 
785 -549 -144 0 
-159 181 931 0 
-71 17 470 0 
421 26 -730 0 
105 -269 242 0 
202 631 -156 0 
694 -140 251 0 
69 557 -18 0 
-270 -675 -779 0 
-635 -170 -759 0 
371 -311 401 0 
-537 -316 444 0 
281 -202 -66 0 
966 -725 -853 0 
-833 535 -441 0 
654 -494 557 0 
-835 -234 833 0 
546 308 -91 0 
817 280 808 0 
271 -51 -55 0 
-141 -933 -660 0 
61 990 -702 0 
91 624 -76 0 
718 -443 689 0 
-583 97 753 0 
146 306 -431 0 
565 -26 27 0 
-934 -149 821 0 
337 -65 -4 0 
-926 -82 -709 0 
-276 -42 -517 0 
-246 681 673 0 
-678 778 -433 0 
-294 -881 -85 0 
-581 495 -947 0 
-109 -884 12 0 
-805 386 -931 0 
-749 317 -114 0 
-997 16 732 0 
432 510 20 0 
257 -121 297 0 
-36 620 603 0 
439 746 -17 0 
892 495 828 0 
-258 -532 962 0 
-106 -107 432 0 
-868 -801 -22 0 
-477 683 -165 0 
-613 -332 -142 0 
976 -971 504 0 
765 756 -221 0 
-299 167 93 0 
251 503 -970 0 
-571 217 -337 0 
-292 -164 -777 0 
75 -466 -334 0 
870 17 536 0 
560 128 -197 0 
308 526 771 0 
-736 62 479 0 
315 994 -13 0 
716 470 -808 0 
113 479 147 0 
-924 -312 394 0 
-889 -346 -478 0 
658 707 -322 0 
694 13 882 0 
-962 867 -189 0 
-647 789 -724 0 
768 -17 504 0 
494 -616 982 0 
-73 -172 515 0 
431 -436 -585 0 
-673 367 -786 0 
-425 323 693 0 
393 -489 -408 0 
-365 -909 379 0 
137 286 991 0 
-690 -440 901 0 
541 -693 -235 0 
-4 187 480 0 
174 -22 410 0 
-796 269 -211 0 
515 716 -798 0 
-350 -44 381 0 
-835 -750 -826 0 
490 -383 799 0 
-396 593 743 0 
68 -964 781 0 
506 -119 -485 0 
442 -66 -286 0 
-797 177 -13 0 
203 173 871 0 
-127 -850 -725 0 
493 -249 329 0 
367 822 -854 0 
-759 -782 65 0 
509 -567 76 0 
-1 -610 575 0 
-958 327 -449 0 
893 -93 -484 0 
458 300 584 0 
-601 321 498 0 
-440 134 203 0 
842 -123 943 0 
352 387 212 0 
8 646 21 0 
-481 -705 17 0 
172 927 557 0 
199 507 695 0 
139 984 -728 0 
930 314 763 0 
477 903 -671 0 
-560 -229 -566 0 
-357 521 -534 0 
275 -405 -808 0 
-904 -225 837 0 
267 -83 -704 0 
940 -246 -549 0 
-624 -119 -68 0 
405 -732 -736 0 
228 983 -749 0 
725 696 -899 0 
-978 -816 -391 0 
533 39 702 0 
767 -292 209 0 
506 597 -674 0 
219 728 -450 0 
-944 -721 -616 0 
800 -57 -81 0 
106 790 -758 0 
-940 -835 -339 0 
-262 -839 611 0 
-158 -735 -737 0 
-355 -405 337 0 
-615 510 467 0 
222 -199 511 0 
-664 22 -206 0 
404 158 -302 0 
-30 -534 -535 0 
-193 47 198 0 
-194 -648 -842 0 
471 883 584 0 
233 -872 621 0 
-633 571 -444 0 
841 328 322 0 
-227 -400 -49 0 
-188 64 -473 0 
-219 776 -74 0 
-446 922 431 0 
-602 -539 307 0 
-685 582 -890 0 
930 58 697 0 
652 971 -944 0 
292 -925 650 0 
24 978 -664 0 
589 -538 -80 0 
-443 176 -724 0 
-897 -628 -625 0 
-293 -740 779 0 
-104 -1 42 0 
-813 28 826 0 
106 -995 942 0 
-7 450 620 0 
176 -652 71 0 
-320 819 346 0 
236 -181 301 0 
628 -859 -279 0 
42 622 -92 0 
488 -368 954 0 
779 239 370 0 
-202 -804 -863 0 
-195 -767 61 0 
976 88 989 0 
387 -758 879 0 
885 586 -846 0 
231 -323 -186 0 
224 491 -866 0 
-29 -359 129 0 
-651 -750 706 0 
497 745 214 0 
975 -153 357 0 
-631 534 -153 0 
-604 -488 534 0 
314 906 908 0 
190 -101 917 0 
964 -295 -795 0 
29 729 -421 0 
-714 -430 -6 0 
567 -767 487 0 
-626 56 -970 0 
797 573 143 0 
371 -201 75 0 
288 410 -435 0 
579 -613 29 0 
-167 920 552 0 
169 49 -849 0 
8 511 -416 0 
-230 -850 -698 0 
567 879 -927 0 
785 -770 -614 0 
-690 853 531 0 
-596 8 -703 0 
-921 124 766 0 
-191 532 595 0 
781 941 -322 0 
405 473 162 0 
968 544 -447 0 
439 -218 -505 0 
968 920 213 0 
-235 180 -613 0 
213 -681 100 0 
317 -653 -425 0 
-508 888 501 0 
900 -746 283 0 
-398 191 783 0 
-114 -151 -672 0 
141 337 23 0 
-414 22 891 0 
96 673 824 0 
727 599 442 0 
-773 -439 695 0 
-958 154 661 0 
13 -942 7 0 
-837 992 64 0 
-306 -144 626 0 
-49 -633 936 0 
191 804 222 0 
239 -194 -735 0 
187 593 -451 0 
753 328 -465 0 
889 -315 522 0 
643 -607 -645 0 
-168 265 -445 0 
-230 -329 133 0 
863 90 -263 0 
-521 -260 843 0 
762 -427 973 0 
-763 80 -52 0 
-938 158 -504 0 
-803 694 -145 0 
-615 593 611 0 
304 265 -372 0 
433 -8 -776 0 
404 -80 -865 0 
-129 869 923 0 
578 -953 321 0 
-33 320 -560 0 
-162 590 -526 0 
-481 590 -497 0 
-274 -612 342 0 
-840 -352 -874 0 
-527 470 -435 0 
388 -655 -684 0 
870 971 -471 0 
27 596 51 0 
-8 -182 104 0 
978 -507 -661 0 
-484 -767 422 0 
430 -928 -155 0 
-281 -512 194 0 
-237 -528 -733 0 
458 222 966 0 
-739 140 -160 0 
-77 -797 499 0 
779 788 -641 0 
-535 636 -64 0 
-908 967 -742 0 
-87 -760 747 0 
-551 665 -46 0 
356 -876 304 0 
114 967 -867 0 
288 -521 -922 0 
-235 -580 536 0 
-113 199 -876 0 
-122 461 716 0 
976 -181 -423 0 
-37 22 882 0 
401 -760 -501 0 
737 205 -359 0 
397 -234 258 0 
123 -907 -911 0 
-928 -447 -537 0 
-114 -279 502 0 
581 364 600 0 
252 883 342 0 
-8 649 -951 0 
37 526 847 0 
765 -527 -75 0 
668 -660 -351 0 
-798 -778 694 0 
-569 -173 620 0 
645 965 -777 0 
827 -379 -166 0 
-528 -423 890 0 
-982 -696 -862 0 
-932 101 -224 0 
-587 391 291 0 
-899 157 -846 0 
911 -981 129 0 
39 -190 16 0 
317 -14 -154 0 
34 -659 -171 0 
-113 861 -309 0 
173 -863 -617 0 
-953 725 436 0 
-886 -868 -331 0 
559 327 -323 0 
578 158 756 0 
552 -778 745 0 
-371 -909 -861 0 
577 483 -29 0 
251 -570 -662 0 
886 163 -822 0 
157 472 262 0 
53 878 -786 0 
425 64 -156 0 
114 -601 899 0 
-176 891 532 0 
436 -60 -227 0 
-78 335 -947 0 
-563 47 400 0 
-560 313 311 0 
-9 741 -830 0 
-566 226 328 0 
-924 -882 259 0 
-823 -560 438 0 
598 521 -363 0 
-470 -373 -234 0 
-713 -758 -469 0 
-20 -47 -932 0 
719 75 -290 0 
279 -597 238 0 
855 -423 -8 0 
654 514 -452 0 
789 -704 -835 0 
-885 942 -460 0 
-672 539 339 0 
-630 -49 625 0 
-531 -38 37 0 
-281 898 441 0 
79 371 907 0 
-778 -248 705 0 
-556 -843 -33 0 
959 -849 -238 0 
-846 798 -372 0 
-869 117 43 0 
-532 879 -935 0 
-613 -484 624 0 
-751 112 -413 0 
629 -423 -736 0 
361 -170 717 0 
90 493 201 0 
-141 -863 -983 0 
-819 -839 699 0 
353 775 469 0 
-37 -741 -361 0 
-388 -728 519 0 
-898 -940 326 0 
-847 -386 -388 0 
440 118 -217 0 
-647 256 -878 0 
-64 964 -606 0 
804 -74 -214 0 
-599 -601 -185 0 
410 -631 418 0 
-565 741 -516 0 
319 -432 150 0 
-674 -335 -519 0 
-814 -296 835 0 
1 -270 -980 0 
355 -349 86 0 
728 484 422 0 
-550 -383 311 0 
903 589 -880 0 
-549 -109 -703 0 
909 -462 -103 0 
-949 285 847 0 
-358 193 811 0 
-856 192 -590 0 
566 807 -236 0 
-715 -160 -557 0 
483 -416 81 0 
-158 407 -555 0 
-152 -277 238 0 
-957 423 201 0 
-950 -590 664 0 
-679 960 -935 0 
571 581 69 0 
285 534 -496 0 
529 405 436 0 
-546 809 900 0 
989 102 200 0 
642 11 354 0 
283 231 -979 0 
419 -740 -525 0 
919 -254 -445 0 
-442 382 -627 0 
-735 816 354 0 
323 592 526 0 
128 -340 -558 0 
-483 133 -646 0 
367 -837 -395 0 
-162 20 -797 0 
362 451 -801 0 
-243 363 949 0 
457 -629 656 0 
155 886 -788 0 
195 623 -766 0 
478 -350 683 0 
115 503 -213 0 
84 76 -720 0 
-935 901 501 0 
-661 -438 349 0 
-910 128 933 0 
-608 -562 -560 0 
882 -140 -52 0 
-75 -674 543 0 
-406 26 116 0 
-129 117 236 0 
-992 -800 -403 0 
156 790 424 0 
984 -96 -272 0 
485 73 19 0 
-435 -371 -277 0 
-430 275 -557 0 
872 425 -87 0 
987 76 -317 0 
-894 -463 471 0 
168 -802 762 0 
425 -903 -108 0 
-534 -143 780 0 
170 1 -199 0 
-594 -351 -904 0 
-814 263 -106 0 
440 229 299 0 
-144 -533 444 0 
-339 -949 -15 0 
233 813 803 0 
-627 -813 -369 0 
-816 -560 694 0 
-696 200 -718 0 
369 124 153 0 
355 435 490 0 
744 -765 99 0 
2 874 -116 0 
530 311 782 0 
-814 278 -949 0 
362 400 -683 0 
-51 91 -899 0 
-248 31 900 0 
-26 182 -585 0 
465 -298 528 0 
596 -654 -853 0 
275 -379 -377 0 
638 -826 639 0 
768 -621 -587 0 
767 -373 -754 0 
719 743 -514 0 
904 387 88 0 
-440 764 198 0 
757 240 -705 0 
-246 -641 69 0 
-283 762 670 0 
-473 -54 832 0 
981 -144 473 0 
-546 363 394 0 
-690 976 142 0 
492 -768 184 0 
637 307 190 0 
571 76 -329 0 
87 -777 914 0 
-459 465 605 0 
213 -274 -825 0 
388 573 57 0 
-33 -955 -267 0 
-493 -376 -957 0 
612 -81 -507 0 
500 613 232 0 
-610 79 382 0 
507 -726 213 0 
-737 -206 -925 0 
-625 -930 -837 0 
-983 -864 432 0 
-227 -851 -861 0 
176 276 117 0 
13 -729 -470 0 
843 -855 -498 0 
29 -791 471 0 
-196 188 256 0 
276 726 -9 0 
-538 -956 -628 0 
-996 252 -987 0 
-700 529 181 0 
-216 748 307 0 
-547 -968 -447 0 
665 -308 843 0 
-354 119 695 0 
-407 376 -826 0 
-947 361 -40 0 
114 930 -396 0 
624 -803 -690 0 
87 -729 695 0 
251 851 -354 0 
608 426 -61 0 
-528 -313 -192 0 
-115 79 943 0 
-713 -917 690 0 
280 -137 681 0 
422 -241 250 0 
-2 -148 63 0 
-474 -323 -988 0 
345 -46 656 0 
676 455 477 0 
515 -575 -178 0 
-619 256 -394 0 
430 758 -706 0 
-360 412 -402 0 
-69 671 -109 0 
606 919 587 0 
-855 675 -656 0 
146 989 -93 0 
-862 -874 43 0 
-937 65 -692 0 
-651 -436 621 0 
868 -749 -953 0 
827 -400 884 0 
811 223 650 0 
-625 -902 -676 0 
-719 -22 -707 0 
-764 -156 -599 0 
-271 26 495 0 
-548 942 -993 0 
760 -212 464 0 
488 858 263 0 
-180 94 876 0 
501 -193 -92 0 
-558 -273 682 0 
-53 463 922 0 
-940 -75 -497 0 
631 898 17 0 
-596 -83 91 0 
105 896 -412 0 
448 -920 -472 0 
-858 -244 964 0 
274 335 822 0 
871 -515 -989 0 
555 -514 -655 0 
335 847 -495 0 
-990 -610 -634 0 
434 -996 -629 0 
-21 850 -17 0 
636 911 -663 0 
-752 945 68 0 
-6 -372 -240 0 
830 427 284 0 
-60 656 -77 0 
-272 371 -201 0 
-986 903 974 0 
388 -593 -242 0 
787 200 482 0 
790 -414 843 0 
-57 -171 993 0 
57 -181 -538 0 
-811 -786 76 0 
-172 820 -763 0 
-175 736 -111 0 
-669 506 598 0 
76 -816 38 0 
275 955 -530 0 
-963 980 -802 0 
-845 -416 36 0 
-811 57 -953 0 
-558 -199 397 0 
928 -659 -836 0 
479 -370 544 0 
349 287 967 0 
-199 -249 -758 0 
356 510 -947 0 
783 -660 -314 0 
-853 -362 -646 0 
985 700 831 0 
59 -544 -844 0 
352 892 -908 0 
772 -241 -184 0 
-71 -303 -216 0 
714 -712 -920 0 
597 -346 947 0 
52 917 -126 0 
-443 -302 -828 0 
801 -691 678 0 
308 -920 281 0 
-447 347 -432 0 
727 -605 195 0 
15 939 -653 0 
-219 -90 954 0 
-274 -983 -889 0 
-589 802 258 0 
331 -26 -307 0 
423 161 -502 0 
-444 311 -799 0 
-615 -380 158 0 
-74 -66 608 0 
-328 -784 -87 0 
-23 287 518 0 
-93 -59 157 0 
-688 -752 -37 0 
-39 13 799 0 
911 986 -283 0 
-244 999 -907 0 
342 -415 760 0 
920 403 -950 0 
168 237 364 0 
-551 907 -742 0 
-487 161 620 0 
27 -342 -688 0 
-715 321 -966 0 
-313 706 -818 0 
617 706 635 0 
312 -191 635 0 
-953 64 29 0 
-864 145 324 0 
483 -348 -719 0 
-304 932 529 0 
-173 -457 -664 0 
-398 -36 28 0 
527 246 -826 0 
861 202 386 0 
75 76 829 0 
17 -954 -869 0 
378 -245 688 0 
-308 -401 687 0 
261 -164 335 0 
-620 -175 -673 0 
-929 616 853 0 
10 -170 -830 0 
914 -760 464 0 
653 403 -907 0 
-738 -272 -798 0 
-630 255 62 0 
-588 -151 -876 0 
201 -60 -723 0 
-722 -611 -942 0 
540 -642 649 0 
-760 157 624 0 
-46 97 -843 0 
13 -270 740 0 
-377 -24 743 0 
-645 -635 183 0 
-249 -305 598 0 
-611 -557 735 0 
-501 -138 -22 0 
243 58 -290 0 
-697 810 231 0 
-221 317 712 0 
274 244 -540 0 
352 117 642 0 
-644 -331 -940 0 
181 -697 491 0 
502 -871 430 0 
809 781 173 0 
6 -974 -308 0 
5 259 576 0 
-563 370 -286 0 
-670 233 82 0 
30 37 -253 0 
866 501 -618 0 
104 -209 690 0 
679 -784 890 0 
-469 -19 -667 0 
-857 -67 -863 0 
930 632 910 0 
980 297 555 0 
-794 681 -248 0 
142 -711 -103 0 
341 186 -206 0 
158 599 -288 0 
483 -176 -830 0 
590 -549 579 0 
-523 -687 -984 0 
740 -11 178 0 
576 -484 666 0 
888 33 -31 0 
51 -285 -12 0 
619 716 516 0 
-305 -889 -173 0 
-824 -322 -505 0 
-803 -323 387 0 
626 -245 -695 0 
-147 -285 739 0 
153 484 -493 0 
-1 466 656 0 
188 -679 484 0 
864 248 -830 0 
-551 -194 -978 0 
64 -368 -298 0 
-318 173 -282 0 
840 600 209 0 
22 -273 -52 0 
-58 -307 -15 0 
-491 952 463 0 
-976 21 -114 0 
883 912 -906 0 
-169 -406 916 0 
841 -637 919 0 
-362 -395 -516 0 
-255 895 -394 0 
-349 -782 -338 0 
98 -672 101 0 
-488 494 -63 0 
910 912 605 0 
489 -404 -429 0 
596 181 -77 0 
-194 98 -203 0 
568 408 -946 0 
763 224 -335 0 
833 651 -539 0 
-741 266 819 0 
97 35 989 0 
-523 -266 113 0 
380 728 -687 0 
