p cnf 1000 1000
-466 983 -881 0 
972 -230 -425 0 
538 -197 -119 0 
491 82 875 0 
339 -20 -539 0 
193 585 827 0 
246 885 889 0 
-166 -838 -455 0 
-871 71 668 0 
-108 -764 -681 0 
540 360 -472 0 
-707 -834 26 0 
899 -752 -509 0 
-920 693 -978 0 
-114 -439 -264 0 
-888 -183 -596 0 
-734 251 133 0 
688 367 875 0 
-570 -192 186 0 
-969 -593 533 0 
-339 -141 -79 0 
-113 80 820 0 
-676 501 -640 0 
154 120 -758 0 
264 679 831 0 
167 -788 -15 0 
969 849 -928 0 
-143 531 -713 0 
-828 421 -174 0 
-454 541 727 0 
-833 417 -988 0 
241 -556 -341 0 
-580 893 -599 0 
-914 -87 -660 0 
278 -386 -347 0 
784 231 -3 0 
-957 824 -924 0 
-548 937 -588 0 
483 327 -518 0 
799 756 276 0 
-598 -994 1 0 
-85 -456 653 0 
688 -73 213 0 
874 548 -228 0 
-144 595 -335 0 
748 -652 -900 0 
-334 869 -55 0 
-466 -589 -23 0 
220 -861 -86 0 
-60 -499 -413 0 
685 -280 -618 0 
-123 -663 770 0 
754 238 -889 0 
687 948 808 0 
-172 -62 946 0 
967 -30 -284 0 
353 -408 642 0 
-381 522 -79 0 
-954 914 401 0 
957 -580 753 0 
413 -892 147 0 
140 363 153 0 
-433 -685 833 0 
-315 221 105 0 
462 -675 948 0 
145 764 703 0 
-935 -440 -674 0 
-884 315 696 0 
292 -135 -5 0 
-686 -597 -880 0 
780 33 -371 0 
-902 266 -759 0 
810 949 -185 0 
-920 528 -725 0 
-72 776 -790 0 
8 -678 -321 0 
602 -159 10 0 
34 -18 -76 0 
309 375 -764 0 
-485 -225 702 0 
367 -584 -779 0 
-306 509 657 0 
-754 -813 -550 0 
72 602 -196 0 
675 808 -982 0 
116 -528 -845 0 
197 -944 700 0 
305 -688 302 0 
-51 -154 -684 0 
417 -616 -491 0 
-749 246 -926 0 
886 -976 721 0 
-395 -935 118 0 
478 878 -88 0 
-3 430 -662 0 
447 495 700 0 
-282 -558 884 0 
679 -316 -795 0 
742 -907 470 0 
774 -254 44 0 
-308 91 681 0 
847 467 782 0 
145 982 475 0 
226 166 -717 0 
-621 498 -889 0 
-295 -26 488 0 
170 840 -578 0 
59 -224 100 0 
-694 585 202 0 
171 -575 434 0 
56 229 -535 0 
225 -110 -165 0 
690 310 884 0 
835 -380 -447 0 
-181 124 204 0 
-932 97 -829 0 
992 107 234 0 
-411 -188 -965 0 
-270 560 236 0 
4 51 55 0 
58 -304 -962 0 
-48 158 812 0 
377 -918 -613 0 
899 -503 -944 0 
319 -744 26 0 
304 385 -592 0 
-351 108 -273 0 
-149 45 569 0 
11 -734 -801 0 
343 968 777 0 
-178 631 -349 0 
-568 633 259 0 
713 -189 553 0 
244 -600 145 0 
-383 -626 181 0 
600 455 170 0 
-894 879 -132 0 
-504 -715 705 0 
456 -968 -931 0 
835 732 113 0 
-476 649 328 0 
-648 785 -127 0 
844 -366 -69 0 
350 -120 -186 0 
-87 -748 367 0 
538 551 367 0 
-195 -109 444 0 
-74 -323 505 0 
-925 -569 -318 0 
-525 938 -758 0 
8 975 876 0 
-423 604 920 0 
458 728 358 0 
276 -804 -539 0 
-578 109 16 0 
985 -835 807 0 
32 986 481 0 
-791 463 -797 0 
-879 200 -656 0 
155 -278 -949 0 
-594 -922 -972 0 
259 19 304 0 
208 539 -219 0 
-539 777 339 0 
-133 87 -84 0 
-161 -523 -37 0 
833 825 -79 0 
51 865 479 0 
-897 780 -34 0 
-20 -902 -275 0 
727 430 -923 0 
-310 60 -589 0 
-300 -440 994 0 
137 859 -827 0 
-448 -470 349 0 
-923 -840 897 0 
202 651 -556 0 
539 -109 620 0 
94 364 -188 0 
429 -452 -753 0 
-388 -653 93 0 
-786 290 -108 0 
