p cnf 1000 3600
395 -401 -501 0 
558 -452 -879 0 
-176 -962 442 0 
305 167 913 0 
900 853 880 0 
66 -950 905 0 
-980 -222 501 0 
310 -701 -119 0 
254 -830 859 0 
929 -407 277 0 
-444 761 -723 0 
771 255 491 0 
874 740 -463 0 
-80 880 514 0 
-367 966 818 0 
356 449 -861 0 
-93 -739 394 0 
855 431 74 0 
781 568 -826 0 
788 154 995 0 
-619 -907 270 0 
208 396 472 0 
445 -89 -221 0 
589 -85 -382 0 
-465 12 363 0 
-678 925 297 0 
-917 165 607 0 
-528 769 380 0 
-774 987 -246 0 
-650 745 623 0 
393 -585 -775 0 
419 756 -844 0 
641 -953 900 0 
827 616 -751 0 
-45 -540 -678 0 
910 -419 523 0 
-578 232 180 0 
-67 411 -380 0 
-909 685 -305 0 
546 536 854 0 
320 -554 523 0 
513 162 177 0 
234 -388 166 0 
-697 -809 287 0 
584 297 -591 0 
488 -407 -474 0 
-148 -758 -745 0 
-308 529 -149 0 
923 852 -102 0 
257 -658 -966 0 
264 -383 631 0 
42 884 925 0 
590 348 -813 0 
843 -892 -487 0 
-110 -30 518 0 
-371 -305 -236 0 
-575 285 274 0 
198 126 882 0 
-544 -251 488 0 
-234 624 639 0 
906 133 372 0 
358 -107 -194 0 
-738 -839 392 0 
-576 -116 101 0 
-809 664 -562 0 
-919 759 894 0 
78 -840 507 0 
379 -91 822 0 
696 695 66 0 
448 -703 -596 0 
592 -688 -723 0 
586 -40 665 0 
24 354 -519 0 
48 363 -939 0 
-240 199 -598 0 
299 4 -64 0 
-278 -556 -358 0 
-796 191 -653 0 
998 -899 52 0 
-227 199 482 0 
822 -725 952 0 
-52 -297 872 0 
-767 649 -553 0 
113 -590 575 0 
-40 -491 987 0 
313 598 -5 0 
42 129 100 0 
-656 884 879 0 
312 192 145 0 
920 107 -964 0 
-50 -709 215 0 
-79 404 -766 0 
296 -135 744 0 
-206 -62 69 0 
-745 353 727 0 
507 -455 334 0 
733 -344 49 0 
171 542 -521 0 
215 833 993 0 
298 -507 13 0 
-219 -166 901 0 
254 -629 -930 0 
-810 394 749 0 
274 99 287 0 
500 236 -822 0 
-344 171 -839 0 
783 -151 -372 0 
995 -546 -471 0 
294 -784 -821 0 
-432 967 -236 0 
-117 -475 -134 0 
437 466 424 0 
-142 261 111 0 
-826 978 -519 0 
-714 -156 -832 0 
-841 -899 207 0 
-557 -883 798 0 
816 -391 279 0 
660 733 866 0 
15 -536 848 0 
754 280 537 0 
708 -662 -887 0 
-399 -479 -523 0 
268 -310 342 0 
-281 -104 911 0 
-547 -905 142 0 
-957 -399 -986 0 
-935 -661 -766 0 
-250 575 221 0 
-486 907 -709 0 
430 895 -940 0 
