p cnf 1000 2400
-262 -659 -964 0 
777 -334 -232 0 
-71 -642 154 0 
-484 -926 -804 0 
161 -953 620 0 
-372 -37 982 0 
-839 487 148 0 
309 700 236 0 
-651 -258 16 0 
-265 860 -721 0 
-692 26 -59 0 
-530 553 -472 0 
375 -522 -612 0 
-836 -447 759 0 
-903 -643 712 0 
-14 163 174 0 
-542 -492 -164 0 
-427 -508 -567 0 
758 -450 -610 0 
-307 -353 -291 0 
-773 -7 -437 0 
923 322 297 0 
-557 621 57 0 
847 286 977 0 
-531 808 -639 0 
-201 -567 -333 0 
-105 -27 -196 0 
441 -782 -93 0 
-515 -952 199 0 
44 137 -126 0 
560 231 217 0 
-58 886 -843 0 
-786 -966 516 0 
-445 -252 -254 0 
-196 -511 -649 0 
588 -148 308 0 
271 -62 83 0 
776 -969 -779 0 
785 -644 -701 0 
-360 -762 828 0 
-69 -810 14 0 
715 343 639 0 
809 -950 290 0 
-463 359 -725 0 
-678 546 460 0 
-467 895 980 0 
-699 270 629 0 
-730 -493 761 0 
-883 264 -110 0 
390 -922 798 0 
-160 409 -73 0 
725 826 -494 0 
863 -57 599 0 
547 -16 -522 0 
-430 -284 323 0 
376 330 -339 0 
431 -770 164 0 
-349 -549 860 0 
441 319 -964 0 
-360 783 418 0 
-691 699 894 0 
290 -401 120 0 
-813 198 565 0 
409 16 -288 0 
828 -548 -932 0 
248 -798 -438 0 
-345 700 333 0 
-89 733 -954 0 
117 -668 850 0 
-560 -780 844 0 
561 -531 -728 0 
-599 -485 807 0 
945 854 -332 0 
-224 -900 -313 0 
-62 452 -857 0 
613 747 -614 0 
29 -19 186 0 
-127 521 -500 0 
-346 -971 -633 0 
-436 -314 -767 0 
12 847 -795 0 
-246 -789 854 0 
974 739 917 0 
-368 203 520 0 
-560 468 618 0 
283 -740 847 0 
129 672 174 0 
-222 -243 -803 0 
20 -467 -370 0 
-257 -330 889 0 
-496 -980 -320 0 
-693 -132 478 0 
-627 -601 -236 0 
524 -373 -550 0 
432 -264 -708 0 
-276 142 -786 0 
658 -4 -991 0 
406 605 133 0 
-771 -184 -110 0 
-139 -248 594 0 
-253 -15 -820 0 
693 -561 846 0 
-793 108 174 0 
303 860 98 0 
-90 87 860 0 
-251 -545 701 0 
-674 -305 965 0 
-160 -118 578 0 
786 634 505 0 
-88 -959 -197 0 
-310 84 982 0 
130 720 -192 0 
-439 -27 923 0 
-78 229 188 0 
211 243 -375 0 
-421 -511 60 0 
-41 867 -77 0 
-50 262 -585 0 
557 -352 -280 0 
516 722 785 0 
-256 -969 652 0 
884 -811 223 0 
317 -218 128 0 
-846 560 -250 0 
841 532 -800 0 
-77 293 650 0 
-680 -511 63 0 
-374 -116 -704 0 
-540 -983 273 0 
-340 -297 605 0 
21 903 500 0 
-533 -19 933 0 
-513 -549 772 0 
202 -877 -888 0 
747 647 34 0 
-877 210 -671 0 
863 -325 -72 0 
32 -456 247 0 
203 649 412 0 
287 38 199 0 
236 311 -80 0 
-217 443 860 0 
-107 -508 59 0 
611 23 102 0 
-616 929 915 0 
-343 49 -520 0 
-519 327 -302 0 
-384 598 654 0 
72 744 -130 0 
-592 776 839 0 
336 -873 307 0 
-590 -118 -586 0 
947 -584 -591 0 
-235 418 -653 0 
-941 858 254 0 
-63 -31 32 0 
22 171 -271 0 
-607 419 724 0 
-996 437 619 0 
-705 -993 141 0 
975 314 630 0 
135 256 223 0 
325 -194 107 0 
-987 468 -562 0 
573 162 -74 0 
339 -145 843 0 
887 345 431 0 
210 322 527 0 
522 -77 -250 0 
-99 513 -612 0 
-851 264 -25 0 
-550 407 -658 0 
258 789 -710 0 
-578 -391 -71 0 
305 768 480 0 
-655 576 251 0 
194 243 538 0 
-962 -588 -107 0 
-973 287 -156 0 
-162 354 602 0 
188 -533 543 0 
531 90 -99 0 
397 -883 -464 0 
-435 -940 -230 0 
-176 -278 -940 0 
-329 -427 496 0 
800 -663 -561 0 
-423 -359 734 0 
287 770 921 0 
905 657 146 0 
8 540 -287 0 
-800 -528 -788 0 
715 396 -658 0 
622 -532 398 0 
-812 697 620 0 
888 326 136 0 
-908 -976 950 0 
-291 77 375 0 
-337 -251 -400 0 
111 875 -926 0 
899 697 -378 0 
-777 -641 705 0 
-34 -647 -201 0 
-912 -401 315 0 
954 -315 -716 0 
199 -963 592 0 
726 -112 -825 0 
970 -708 -901 0 
-282 -398 -31 0 
832 205 646 0 
441 -371 840 0 
162 141 -334 0 
-45 -757 -347 0 
826 -370 584 0 
680 532 561 0 
634 -374 346 0 
-351 994 -523 0 
-30 -349 -705 0 
616 613 -92 0 
141 494 -700 0 
-732 618 89 0 
111 671 -626 0 
725 929 -900 0 
447 681 912 0 
-169 102 -68 0 
199 -29 -812 0 
-31 408 873 0 
231 476 -213 0 
-180 -661 -860 0 
-789 363 504 0 
45 285 811 0 
120 -282 -526 0 
537 -408 -828 0 
-236 -333 387 0 
-113 655 441 0 
-384 92 732 0 
-898 -657 -27 0 
775 844 -791 0 
898 -552 874 0 
472 -327 -187 0 
-662 -225 705 0 
-9 845 276 0 
-252 236 -807 0 
546 953 -357 0 
66 138 649 0 
375 -428 -3 0 
-479 -790 -203 0 
222 -381 -580 0 
-174 196 -791 0 
615 -665 -595 0 
-794 669 -772 0 
-721 477 761 0 
453 -159 -264 0 
-179 710 219 0 
-564 382 -11 0 
323 351 164 0 
414 -970 987 0 
351 359 -164 0 
-749 -863 -432 0 
-403 265 509 0 
-104 -752 923 0 
-544 -820 -736 0 
979 -511 -97 0 
-274 -869 828 0 
521 -340 660 0 
-15 156 -22 0 
486 541 -413 0 
-831 220 -269 0 
991 -790 375 0 
28 -889 -431 0 
124 -218 -907 0 
611 99 159 0 
464 -935 869 0 
-313 -947 -529 0 
-366 385 623 0 
587 -867 -235 0 
-636 -194 -208 0 
-647 621 -527 0 
764 -515 19 0 
-662 -260 881 0 
-647 -191 268 0 
-531 875 -615 0 
-975 -299 -152 0 
-780 -408 -398 0 
-70 -732 676 0 
44 -227 -851 0 
329 70 187 0 
-118 -955 -875 0 
787 251 -584 0 
-148 509 894 0 
-29 -75 -440 0 
749 -501 -823 0 
582 -48 -696 0 
-933 980 -158 0 
571 783 -879 0 
-833 149 -424 0 
967 -211 -699 0 
-243 199 -782 0 
806 -760 411 0 
172 -131 21 0 
854 170 134 0 
-556 -792 204 0 
-568 -846 797 0 
-93 648 -125 0 
-524 -841 572 0 
-580 61 434 0 
288 -43 -663 0 
-464 311 -742 0 
-789 -206 165 0 
930 -176 872 0 
561 714 -142 0 
-18 76 -717 0 
-799 -784 979 0 
-814 918 973 0 
523 -110 -840 0 
-649 369 -189 0 
-36 548 -544 0 
493 -66 205 0 
-645 -876 995 0 
-42 -234 -895 0 
54 747 254 0 
736 170 -407 0 
671 897 -180 0 
-591 -619 883 0 
321 970 56 0 
627 -500 320 0 
-780 -539 -329 0 
161 -17 268 0 
185 26 -976 0 
682 -636 -213 0 
900 792 -866 0 
513 904 686 0 
1000 -419 977 0 
-181 360 554 0 
350 930 767 0 
-506 21 199 0 
720 -231 -998 0 
-613 -17 -877 0 
-984 -319 682 0 
-85 40 -340 0 
936 419 748 0 
-632 -786 270 0 
377 -469 -618 0 
-5 1 852 0 
777 -103 321 0 
-603 753 1 0 
-85 346 -344 0 
-586 373 -481 0 
-968 700 550 0 
-343 294 710 0 
-942 -677 613 0 
179 644 399 0 
-629 -229 740 0 
895 570 -323 0 
-111 -36 -777 0 
14 80 762 0 
429 31 951 0 
603 927 891 0 
-438 -163 -564 0 
912 585 976 0 
-847 833 456 0 
-238 461 -657 0 
543 -997 -761 0 
-979 -785 966 0 
659 -445 -883 0 
453 -923 -284 0 
806 -356 -646 0 
-193 851 -514 0 
-998 937 755 0 
243 -775 -710 0 
-341 553 -840 0 
432 705 951 0 
251 16 -330 0 
342 667 787 0 
45 906 -801 0 
-884 -804 873 0 
-841 230 266 0 
-688 -616 -349 0 
-550 836 940 0 
164 -740 177 0 
851 -235 -659 0 
840 -575 117 0 
-245 165 -443 0 
-89 560 -75 0 
490 599 123 0 
47 -229 164 0 
-814 -259 -282 0 
340 -618 -12 0 
-31 262 -782 0 
-649 73 -385 0 
-800 232 540 0 
360 -127 98 0 
-573 727 -606 0 
-845 944 -427 0 
97 -115 -592 0 
-363 436 -635 0 
-103 132 -134 0 
837 548 75 0 
-14 745 -450 0 
-152 482 313 0 
474 449 -242 0 
337 362 -740 0 
-671 273 -87 0 
-416 -823 -68 0 
813 -390 161 0 
474 -492 -131 0 
-611 558 -421 0 
-148 33 932 0 
157 974 -363 0 
195 704 785 0 
444 87 776 0 
-425 93 -863 0 
-375 -184 936 0 
490 226 782 0 
-557 838 505 0 
900 787 -485 0 
68 64 -207 0 
292 361 269 0 
493 -463 -335 0 
625 799 -386 0 
127 781 -509 0 
-195 -962 -166 0 
283 -861 -68 0 
-1000 696 807 0 
309 486 837 0 
600 -927 241 0 
473 -457 -837 0 
947 564 -473 0 
226 427 291 0 
-350 -178 -208 0 
459 217 -92 0 
850 -830 687 0 
88 672 -121 0 
777 590 -934 0 
435 -980 -264 0 
625 91 -633 0 
461 533 84 0 
-569 -573 961 0 
-637 346 189 0 
-636 -917 -344 0 
-199 -884 576 0 
-262 178 463 0 
192 -213 666 0 
344 -451 465 0 
953 -795 406 0 
764 -649 -639 0 
97 -169 454 0 
509 798 -55 0 
362 495 -738 0 
-612 -108 -280 0 
46 732 -933 0 
984 316 -776 0 
242 -158 376 0 
-644 773 -118 0 
-547 197 691 0 
254 -899 -300 0 
-782 192 -890 0 
-738 980 169 0 
-760 245 56 0 
-296 -946 76 0 
-541 160 695 0 
423 -633 25 0 
846 -583 8 0 
45 -422 -157 0 
468 -245 -387 0 
811 -411 -368 0 
696 644 -475 0 
-519 -760 -972 0 
390 -620 140 0 
-904 -29 526 0 
-24 657 14 0 
-88 -641 580 0 
886 714 793 0 
-855 35 -42 0 
206 554 303 0 
-695 726 -170 0 
-833 -678 -403 0 
443 870 -505 0 
-427 -394 248 0 
-673 874 148 0 
-550 533 395 0 
357 308 374 0 
-796 -326 -679 0 
-300 -135 767 0 
130 72 -576 0 
-9 -28 -873 0 
-213 102 -366 0 
-565 188 -953 0 
-81 14 -743 0 
-242 359 425 0 
98 189 277 0 
737 119 324 0 
100 -778 665 0 
367 -389 -388 0 
991 -235 737 0 
780 924 -900 0 
615 212 700 0 
645 -520 -265 0 
-456 -601 233 0 
-941 -926 -661 0 
440 971 426 0 
