p cnf 1000 3200
868 451 744 0 
-166 -801 176 0 
-178 153 291 0 
681 701 90 0 
732 -645 320 0 
-649 -850 -857 0 
391 257 -853 0 
-154 -101 326 0 
342 -908 -957 0 
457 357 451 0 
975 311 709 0 
95 754 -433 0 
894 791 -740 0 
238 916 -75 0 
-999 657 -12 0 
-343 335 -208 0 
275 384 -400 0 
171 700 297 0 
977 89 870 0 
-929 -907 811 0 
-300 228 -497 0 
-966 -119 -405 0 
-695 867 -621 0 
719 -734 -644 0 
-799 -477 -115 0 
895 199 643 0 
-530 342 -48 0 
-303 -734 -298 0 
122 -19 189 0 
-462 654 984 0 
336 -164 -271 0 
437 629 260 0 
-857 946 65 0 
87 206 603 0 
378 212 286 0 
851 -149 -473 0 
99 -527 -42 0 
-711 -909 -967 0 
928 229 -808 0 
875 -843 -698 0 
503 167 430 0 
334 435 -808 0 
690 -622 -555 0 
-315 899 140 0 
264 919 307 0 
757 141 -403 0 
-956 953 -193 0 
807 642 327 0 
-958 -737 332 0 
193 419 339 0 
993 -164 -340 0 
-661 987 726 0 
280 -559 812 0 
39 582 -514 0 
382 -237 -273 0 
-272 -546 42 0 
118 244 91 0 
816 -53 120 0 
507 -987 315 0 
-913 3 756 0 
-373 700 462 0 
418 945 -843 0 
519 67 959 0 
-698 -657 176 0 
-311 -553 -979 0 
872 -936 1 0 
286 611 -198 0 
414 521 838 0 
-98 461 327 0 
-610 -468 527 0 
689 711 866 0 
-731 -911 952 0 
643 -235 -389 0 
184 135 -962 0 
-782 462 -726 0 
679 870 748 0 
-64 -601 -702 0 
548 963 46 0 
684 -874 905 0 
-311 -695 390 0 
398 706 -179 0 
-917 -414 -923 0 
-352 -545 651 0 
-935 -257 399 0 
690 665 617 0 
953 559 -989 0 
-850 -449 970 0 
-576 -887 8 0 
292 812 299 0 
774 -546 973 0 
-601 -486 -529 0 
80 -994 -772 0 
837 -768 997 0 
-705 -750 -922 0 
-711 235 -557 0 
239 421 -535 0 
754 -233 -257 0 
-45 -80 -98 0 
-662 308 3 0 
248 -846 997 0 
-329 -313 -947 0 
-209 413 -475 0 
289 116 821 0 
-386 -114 -627 0 
-817 14 -618 0 
989 560 9 0 
193 491 -894 0 
-801 -169 -43 0 
836 -195 -843 0 
-784 621 -955 0 
562 -140 -367 0 
235 -85 -364 0 
849 -646 259 0 
329 -987 847 0 
-229 -371 235 0 
-649 -739 -758 0 
-982 -604 819 0 
252 -59 367 0 
-106 -457 -336 0 
342 287 -378 0 
-411 -827 779 0 
-268 -877 724 0 
686 663 -147 0 
88 -154 -93 0 
776 -536 107 0 
179 -822 490 0 
526 -878 588 0 
-586 -885 460 0 
-267 6 -774 0 
668 -12 320 0 
-304 175 -418 0 
856 -907 86 0 
381 466 816 0 
-519 -822 331 0 
842 -352 287 0 
292 -931 -917 0 
-659 955 824 0 
298 -635 -920 0 
-643 384 952 0 
-653 833 414 0 
48 -505 -206 0 
424 86 807 0 
228 -20 728 0 
271 -540 637 0 
-991 -767 37 0 
-432 142 -195 0 
336 883 -878 0 
-388 532 -999 0 
-952 -499 975 0 
-493 -384 -352 0 
723 -351 -898 0 
-258 841 931 0 
-763 110 822 0 
-3 -904 -394 0 
109 523 395 0 
755 671 -440 0 
-534 -525 -383 0 
-680 -454 605 0 
256 -310 882 0 
810 132 359 0 
-882 961 320 0 
94 -206 -222 0 
198 69 369 0 
-9 52 938 0 
-110 50 -984 0 
-324 410 835 0 
-391 768 696 0 
501 -90 -388 0 
820 980 102 0 
-35 -289 458 0 
-660 117 37 0 
-81 90 541 0 
-735 -587 567 0 
826 -808 -352 0 
702 -308 568 0 
818 -589 652 0 
513 -869 -151 0 
