p cnf 1000 3800
805 60 605 0 
-458 327 920 0 
950 -553 265 0 
73 -614 499 0 
490 -173 526 0 
-472 408 -529 0 
840 179 294 0 
453 482 -676 0 
-771 877 -584 0 
868 146 -928 0 
124 -546 49 0 
-447 909 -586 0 
-615 -378 518 0 
-982 -81 223 0 
835 945 -658 0 
81 -274 -697 0 
-632 560 276 0 
574 952 382 0 
821 891 352 0 
-151 -43 -112 0 
-916 846 -924 0 
387 531 330 0 
-676 -978 629 0 
37 361 -146 0 
-287 -354 -1000 0 
-433 166 965 0 
-101 -472 221 0 
520 86 741 0 
481 -550 278 0 
504 267 -110 0 
-977 -435 -903 0 
-955 584 -431 0 
922 32 667 0 
213 836 595 0 
333 355 -98 0 
-83 413 -731 0 
502 103 -570 0 
857 -659 986 0 
-847 272 -24 0 
-537 28 899 0 
-597 -219 359 0 
214 63 -789 0 
901 210 614 0 
849 819 975 0 
-602 -311 -323 0 
-332 383 -673 0 
24 -397 -347 0 
83 -684 443 0 
251 739 -654 0 
-854 -242 -564 0 
36 -500 -677 0 
-668 -901 -624 0 
-33 272 84 0 
-419 494 285 0 
-55 518 -395 0 
140 146 -272 0 
-448 -55 992 0 
101 277 466 0 
-715 30 718 0 
-720 725 219 0 
-709 -638 -807 0 
-829 467 -19 0 
790 -213 535 0 
-897 402 -789 0 
134 386 678 0 
331 741 755 0 
688 25 -85 0 
961 -111 -792 0 
823 -425 -454 0 
-748 520 -580 0 
-725 220 -773 0 
-244 176 708 0 
-406 -535 -598 0 
324 540 -270 0 
562 -80 -428 0 
429 864 165 0 
423 548 886 0 
949 661 -49 0 
63 -827 707 0 
-949 989 -820 0 
88 -394 -291 0 
-711 459 376 0 
-91 -49 -869 0 
-165 -865 -408 0 
-740 -983 -805 0 
304 994 -784 0 
-853 -387 399 0 
118 -659 461 0 
-29 -799 298 0 
53 -556 789 0 
484 209 -828 0 
-78 -701 -66 0 
444 -337 -633 0 
711 842 -544 0 
264 339 531 0 
102 640 480 0 
477 283 573 0 
760 -892 525 0 
-556 351 -58 0 
34 512 959 0 
-9 -397 -810 0 
92 -321 -548 0 
-516 803 -107 0 
-609 868 702 0 
249 -753 639 0 
412 648 83 0 
-876 816 850 0 
163 -947 935 0 
-737 -57 83 0 
727 550 -460 0 
-818 -883 -985 0 
-124 975 988 0 
184 561 535 0 
62 874 -571 0 
-372 -998 37 0 
958 -551 -410 0 
286 506 346 0 
946 460 886 0 
-911 -915 -790 0 
-6 -738 -811 0 
-26 -837 -34 0 
357 952 684 0 
240 591 -355 0 
-710 -705 848 0 
-185 -12 580 0 
862 655 -465 0 
174 737 778 0 
717 55 -215 0 
-268 270 -857 0 
812 346 -101 0 
-916 -494 680 0 
-93 -419 738 0 
556 -600 782 0 
-413 415 197 0 
-618 758 138 0 
407 528 189 0 
511 -342 -643 0 
85 551 -360 0 
64 598 -397 0 
-589 62 465 0 
-117 -618 -782 0 
523 -607 525 0 
-614 675 78 0 
914 -743 314 0 
-389 187 997 0 
198 8 -595 0 
41 -93 -283 0 
518 -229 475 0 
-52 313 -67 0 
236 -817 335 0 
615 394 932 0 
-266 984 886 0 
-457 -198 -339 0 
-970 429 651 0 
-447 357 229 0 
529 -345 212 0 
511 835 -735 0 
-334 -552 858 0 
-519 -780 448 0 
-656 541 396 0 
-692 -782 889 0 
-34 -453 -489 0 
432 400 350 0 
-679 -184 617 0 
549 743 -252 0 
-312 -658 -348 0 
206 736 760 0 
845 -980 552 0 
-287 457 -47 0 
187 73 -614 0 
695 491 -627 0 
70 618 584 0 
539 333 913 0 
786 886 -21 0 
459 188 896 0 
-574 456 -462 0 
234 462 -741 0 
-528 -520 -330 0 
-533 841 -460 0 
-462 -578 117 0 
662 610 468 0 
-493 965 -194 0 
-907 282 870 0 
-258 678 920 0 
-529 35 -904 0 
-196 -86 -625 0 
856 -809 457 0 
-531 -434 -551 0 
519 -117 120 0 
-652 -812 -783 0 
347 -88 -155 0 
720 771 -847 0 
-283 120 -957 0 
-228 -279 -401 0 
-839 564 831 0 
-35 -165 -32 0 
155 -806 241 0 
713 411 55 0 
-535 -715 -476 0 
792 828 -924 0 
-672 -710 109 0 
665 788 115 0 
-708 -542 -722 0 
779 871 760 0 
245 -583 -514 0 
596 365 847 0 
378 -523 -91 0 
174 975 -754 0 
981 -574 66 0 
434 -136 -88 0 
873 825 222 0 
-967 279 954 0 
1 758 -623 0 
586 789 -366 0 
651 -312 -145 0 
665 -2 -147 0 
837 650 538 0 
-304 834 743 0 
-401 -888 983 0 
400 -665 92 0 
-911 -402 -778 0 
837 408 -174 0 
-755 857 231 0 
-865 -411 -781 0 
110 417 -375 0 
-915 -19 -707 0 
16 272 -454 0 
859 918 571 0 
-907 -228 -100 0 
26 694 -994 0 
83 -351 -968 0 
-626 13 -150 0 
-110 310 76 0 
893 -680 520 0 
614 -292 849 0 
-554 -302 -85 0 
955 627 389 0 
-326 614 -544 0 
896 714 887 0 
903 -170 758 0 
743 140 -663 0 
443 822 403 0 
-758 831 387 0 
527 199 -328 0 
-509 -205 279 0 
-439 604 717 0 
-630 -171 347 0 
643 -875 -883 0 
-711 61 -902 0 
-635 -266 -29 0 
248 284 -359 0 
209 -823 -755 0 
359 833 -584 0 
17 6 -72 0 
-172 -320 403 0 
-796 24 -452 0 
-613 142 765 0 
-439 906 14 0 
173 166 494 0 
-10 475 308 0 
123 -778 181 0 
61 -361 -733 0 
-646 463 372 0 
-928 -113 800 0 
-449 715 33 0 
526 569 264 0 
-449 548 245 0 
593 385 682 0 
-73 -605 -683 0 
-959 -173 -46 0 
-263 -692 -974 0 
-904 240 -227 0 
883 -665 680 0 
-723 611 -164 0 
-716 459 537 0 
557 -331 -559 0 
65 -777 192 0 
747 -663 768 0 
-344 288 70 0 
431 -309 196 0 
383 -263 -24 0 
188 -697 -115 0 
-307 545 -502 0 
100 -838 572 0 
148 273 -816 0 
359 -961 -105 0 
-611 -575 531 0 
-504 635 -438 0 
848 219 508 0 
833 218 680 0 
-115 324 -36 0 
132 -335 489 0 
933 614 144 0 
-385 -446 -936 0 
-1 -707 -78 0 
-322 758 -137 0 
700 -901 18 0 
500 -973 -974 0 
-262 591 -951 0 
175 932 -955 0 
569 968 79 0 
115 1000 -728 0 
778 497 -895 0 
-741 -589 -384 0 
17 641 -590 0 
-314 -336 -685 0 
-29 -803 -597 0 
643 467 -265 0 
863 -713 309 0 
292 462 -55 0 
-606 -894 10 0 
-105 845 -678 0 
-227 -68 352 0 
-94 -795 -320 0 
-876 -790 174 0 
651 168 995 0 
-346 145 779 0 
-201 -90 -973 0 
130 174 742 0 
506 -734 355 0 
-712 10 260 0 
914 -851 487 0 
-179 418 574 0 
-184 -387 -459 0 
815 -85 846 0 
-67 676 443 0 
134 551 -727 0 
817 256 985 0 
-388 46 -798 0 
296 -325 -291 0 
354 -688 -448 0 
451 -238 -62 0 
-25 -933 -789 0 
-788 -902 966 0 
17 965 697 0 
-887 950 893 0 
-853 -301 -727 0 
-818 279 399 0 
812 725 -900 0 
642 720 724 0 
981 65 100 0 
-781 -286 -36 0 
488 387 376 0 
259 39 -513 0 
-534 -346 -195 0 
-495 -746 -780 0 
-773 745 -448 0 
86 -372 -168 0 
-993 -617 477 0 
-783 229 -635 0 
426 -764 -516 0 
919 586 121 0 
523 -904 -879 0 
-905 349 691 0 
-3 -994 99 0 
320 74 140 0 
542 -555 -913 0 
68 913 -575 0 
652 -992 -432 0 
-372 -715 -387 0 
873 -309 141 0 
176 -995 458 0 
554 235 -820 0 
847 -41 751 0 
336 -674 53 0 
975 431 825 0 
-100 -877 101 0 
214 -562 -686 0 
507 469 662 0 
-684 -651 -279 0 
-107 -343 226 0 
881 -214 574 0 
-848 600 496 0 
380 -436 -103 0 
567 -737 -16 0 
162 89 -815 0 
542 -577 -418 0 
600 760 624 0 
150 -218 -235 0 
206 53 -784 0 
905 363 648 0 
-85 966 -261 0 
831 -529 -598 0 
344 325 -773 0 
747 -792 309 0 
157 706 742 0 
-674 -27 -351 0 
-248 482 -773 0 
743 -824 457 0 
495 -552 -243 0 
891 179 -713 0 
-383 195 863 0 
-278 646 647 0 
75 -429 288 0 
-440 545 536 0 
-43 703 -991 0 
385 -148 279 0 
626 740 -964 0 
-821 -377 -183 0 
-975 -161 -101 0 
-710 -466 644 0 
516 975 14 0 
318 323 995 0 
900 879 -741 0 
150 232 -873 0 
569 165 -561 0 
-96 986 386 0 
283 363 -162 0 
457 -460 358 0 
510 297 95 0 
-665 445 278 0 
-42 -476 -186 0 
-962 -188 -507 0 
-927 810 139 0 
859 -972 -666 0 
-153 -992 701 0 
-826 -54 19 0 
151 928 -247 0 
-609 -579 758 0 
396 -160 870 0 
640 423 87 0 
-406 -955 -538 0 
351 -741 423 0 
-947 -639 -992 0 
-285 141 273 0 
314 850 931 0 
359 218 -227 0 
-62 -444 -365 0 
409 817 812 0 
-756 -578 -369 0 
517 -568 -688 0 
-100 289 -20 0 
902 -313 129 0 
313 903 760 0 
-629 297 941 0 
630 -867 704 0 
743 -215 915 0 
44 20 -728 0 
694 714 -698 0 
-664 -103 -39 0 
253 933 556 0 
-231 -674 276 0 
-494 -968 -332 0 
-333 -978 -854 0 
-234 400 859 0 
-866 895 -764 0 
-212 -940 -579 0 
672 -407 -522 0 
-449 -465 -200 0 
423 694 753 0 
-269 235 -851 0 
-652 327 -460 0 
475 438 -481 0 
706 -211 759 0 
-805 979 744 0 
-891 -715 42 0 
-390 218 120 0 
-398 -931 -635 0 
-411 -866 577 0 
636 -567 278 0 
668 -104 -860 0 
-745 484 -65 0 
447 -171 -207 0 
-642 -539 -355 0 
850 -671 -728 0 
596 -613 -855 0 
-406 136 466 0 
-980 -260 114 0 
-162 460 215 0 
-914 698 267 0 
-727 971 763 0 
80 -781 538 0 
907 54 -500 0 
-364 -867 60 0 
71 -781 -15 0 
-377 443 -572 0 
174 -104 854 0 
263 -473 -657 0 
-832 990 740 0 
-861 536 581 0 
-180 -352 773 0 
-93 -422 -212 0 
-449 757 -461 0 
699 -335 598 0 
-703 924 -349 0 
-44 -704 -72 0 
613 584 73 0 
316 -635 -332 0 
857 132 743 0 
-29 -469 -610 0 
-795 -437 -957 0 
166 350 105 0 
-836 858 -804 0 
-896 361 -511 0 
493 -271 -844 0 
-83 861 -476 0 
-424 -523 60 0 
-759 864 -492 0 
629 170 -888 0 
248 56 864 0 
-578 -333 378 0 
799 195 -17 0 
-79 554 -530 0 
197 -314 997 0 
-492 -874 -704 0 
95 -941 243 0 
343 728 -969 0 
-395 892 150 0 
395 371 -181 0 
573 -517 104 0 
-7 298 -172 0 
491 82 788 0 
-833 -143 -711 0 
936 247 307 0 
-367 -26 -999 0 
-313 -911 -552 0 
135 -278 670 0 
-862 620 -430 0 
-982 14 -144 0 
-841 -919 84 0 
947 675 845 0 
137 -653 686 0 
-574 -807 -305 0 
919 499 781 0 
-493 66 393 0 
706 249 -441 0 
-827 447 -94 0 
811 -791 -970 0 
-678 228 -857 0 
-242 -936 -116 0 
-18 489 615 0 
576 -700 623 0 
-513 -361 -973 0 
458 495 -126 0 
-240 55 584 0 
-327 1000 956 0 
-35 -933 -651 0 
-255 243 -854 0 
618 888 -966 0 
664 631 -111 0 
709 681 291 0 
665 -885 -188 0 
800 -426 48 0 
261 265 802 0 
-716 868 -962 0 
-59 947 421 0 
-918 762 -208 0 
170 -266 -815 0 
-792 349 -67 0 
648 974 216 0 
-835 -491 544 0 
65 -583 3 0 
-715 -823 -450 0 
-422 591 -135 0 
-68 447 -229 0 
-9 1 -753 0 
260 970 996 0 
49 533 -246 0 
-595 -584 452 0 
-950 -628 806 0 
-133 -788 281 0 
-881 997 -903 0 
269 298 -403 0 
-498 824 23 0 
958 -220 -406 0 
-54 -331 -316 0 
781 924 -746 0 
398 -423 -641 0 
623 -25 -248 0 
174 382 -341 0 
-383 -26 -827 0 
-472 350 -94 0 
494 -65 529 0 
132 -446 -770 0 
468 959 365 0 
-370 827 -426 0 
427 516 86 0 
-913 242 -808 0 
281 -351 684 0 
417 780 -358 0 
464 -785 -446 0 
-208 -974 473 0 
-795 64 -655 0 
908 -107 -106 0 
-474 -805 269 0 
109 -973 -227 0 
721 92 -232 0 
-803 -723 -47 0 
-128 939 -815 0 
493 450 206 0 
-149 -82 644 0 
381 -183 456 0 
-769 838 -667 0 
223 -199 -523 0 
-220 736 579 0 
-226 -436 -301 0 
615 -839 -139 0 
-133 -579 411 0 
-10 -398 -671 0 
125 -266 -656 0 
162 -136 -957 0 
846 969 340 0 
648 -235 -585 0 
999 -616 846 0 
406 194 -443 0 
332 796 -653 0 
-501 -878 683 0 
-583 -748 729 0 
-774 853 -1 0 
26 -140 517 0 
-379 793 667 0 
288 180 495 0 
437 528 -789 0 
131 -928 -241 0 
4 287 -844 0 
-319 -773 491 0 
-379 657 -301 0 
-202 25 -897 0 
805 985 381 0 
-831 -655 -613 0 
-320 -986 636 0 
-575 341 -758 0 
-659 -148 -817 0 
-506 499 436 0 
180 669 -567 0 
239 -998 54 0 
394 -149 64 0 
-54 142 181 0 
-553 -611 908 0 
970 532 1000 0 
-149 -522 -905 0 
294 548 -142 0 
491 -648 -567 0 
746 -562 -606 0 
-235 -69 -804 0 
-44 -196 306 0 
-483 170 -430 0 
55 -814 -38 0 
165 -520 435 0 
190 111 701 0 
-261 -745 -166 0 
335 50 -34 0 
266 -391 520 0 
-581 265 -382 0 
621 804 -643 0 
-701 186 -94 0 
852 997 -780 0 
737 232 -919 0 
-125 451 230 0 
-584 -663 -632 0 
-191 245 370 0 
224 341 -185 0 
-712 -325 617 0 
615 760 -800 0 
-767 925 234 0 
818 846 498 0 
-524 28 466 0 
-774 868 -11 0 
-857 -411 981 0 
-395 -955 -165 0 
682 201 17 0 
876 -733 -515 0 
495 496 -738 0 
-632 150 132 0 
302 311 -794 0 
-366 -915 442 0 
-938 903 -852 0 
878 828 744 0 
-800 571 917 0 
-522 711 -258 0 
