p cnf 1000 3800
-729 -161 -517 0 
17 -999 6 0 
-129 140 412 0 
876 -87 -977 0 
-4 -681 824 0 
156 150 -235 0 
-151 274 -650 0 
972 -328 288 0 
-966 396 -879 0 
-896 481 583 0 
479 -725 -223 0 
-661 294 -983 0 
-821 972 -798 0 
625 -191 199 0 
-329 -43 -369 0 
766 815 291 0 
391 197 546 0 
-436 939 370 0 
-829 932 876 0 
960 -183 207 0 
746 324 -48 0 
259 747 -81 0 
520 74 858 0 
403 47 230 0 
-214 367 786 0 
560 472 -620 0 
829 -683 -842 0 
631 -877 43 0 
-430 -405 859 0 
-185 212 -768 0 
371 502 992 0 
162 -144 990 0 
54 -311 788 0 
-19 93 -598 0 
-273 -177 93 0 
-138 734 -705 0 
772 345 -685 0 
-112 -217 531 0 
417 90 -977 0 
-660 -56 -633 0 
96 -411 356 0 
-558 -677 737 0 
-569 -110 -462 0 
-413 -147 206 0 
638 390 -114 0 
330 -310 115 0 
688 465 356 0 
360 542 -63 0 
484 -985 -37 0 
-555 850 619 0 
665 728 -632 0 
398 -69 717 0 
-935 -355 397 0 
-778 733 169 0 
509 297 -722 0 
984 918 -241 0 
789 531 -428 0 
109 -222 -632 0 
-135 85 24 0 
942 -69 511 0 
-745 601 39 0 
-594 -168 807 0 
173 66 -13 0 
-739 -466 -355 0 
708 354 -712 0 
-296 384 -97 0 
877 -150 -30 0 
192 413 445 0 
-861 -49 -756 0 
566 -280 -989 0 
918 -372 -864 0 
356 928 444 0 
718 832 -626 0 
-275 865 -546 0 
487 469 193 0 
97 -186 -35 0 
37 595 -503 0 
592 760 775 0 
553 274 26 0 
-218 220 120 0 
-499 -210 -242 0 
-6 412 592 0 
-633 591 -628 0 
542 443 -909 0 
-150 629 -274 0 
62 -179 -85 0 
743 -176 -603 0 
-439 -378 -469 0 
-810 -197 -25 0 
436 -861 831 0 
-976 -738 -152 0 
222 145 306 0 
766 -543 -839 0 
287 -184 606 0 
475 902 374 0 
919 -861 766 0 
448 116 -185 0 
723 -208 548 0 
-629 -534 -291 0 
-675 561 -439 0 
-864 405 846 0 
-508 752 -83 0 
94 420 62 0 
31 886 -299 0 
310 716 575 0 
-116 548 -557 0 
785 750 160 0 
795 53 -44 0 
36 -273 248 0 
-724 728 -713 0 
720 -721 4 0 
639 525 -41 0 
606 -848 -217 0 
934 -401 -233 0 
-722 -332 -687 0 
-915 226 409 0 
324 -540 939 0 
-719 -951 939 0 
-442 -764 -216 0 
908 -332 999 0 
681 772 -182 0 
363 -8 465 0 
-516 -472 226 0 
-574 -541 61 0 
-178 -88 432 0 
-652 969 757 0 
540 -170 736 0 
17 -631 -13 0 
-133 699 312 0 
-134 -321 -207 0 
408 99 -477 0 
-722 -988 149 0 
-488 -553 900 0 
813 619 360 0 
692 -925 -797 0 
503 674 -188 0 
639 -645 198 0 
657 484 -517 0 
952 275 272 0 
928 68 72 0 
-798 -471 -361 0 
590 879 686 0 
903 723 -905 0 
447 -674 753 0 
343 574 882 0 
-739 283 285 0 
-41 929 -554 0 
239 -927 -401 0 
-929 -633 643 0 
1000 293 -32 0 
177 62 -452 0 
16 -291 -893 0 
-679 486 728 0 
-275 -105 501 0 
-317 751 -450 0 
163 -79 701 0 
125 -136 63 0 
-250 -799 -345 0 
-620 15 -956 0 
549 -103 787 0 
-679 -965 396 0 
-197 -956 848 0 
423 -496 -362 0 
-79 41 238 0 
-157 -55 -356 0 
-119 885 -198 0 
-379 -231 -672 0 
746 3 322 0 
-750 -101 -110 0 
163 -533 -139 0 
764 -564 609 0 
954 -624 -593 0 
188 -462 -814 0 
-41 429 617 0 
762 203 413 0 
-727 307 715 0 
-267 -445 -205 0 
108 -660 -97 0 
361 -647 721 0 
160 71 165 0 
125 596 -14 0 
311 147 516 0 
-325 -655 452 0 
971 -123 -42 0 
-255 876 -425 0 
371 -69 -970 0 
-151 262 -778 0 
794 539 197 0 
-663 -499 849 0 
733 -828 -646 0 
-97 -140 -933 0 
938 840 785 0 
481 -757 166 0 
-434 -478 23 0 
-685 -772 -859 0 
-422 636 -883 0 
404 413 -484 0 
710 -131 50 0 
-499 -698 70 0 
-248 -600 -380 0 
-535 -904 -238 0 
77 844 -429 0 
473 -489 -550 0 
252 589 -840 0 
-640 -893 -257 0 
-899 432 -280 0 
-702 904 693 0 
-357 26 954 0 
44 375 -308 0 
742 -991 -743 0 
287 -400 -485 0 
895 705 -50 0 
-263 391 611 0 
-380 -70 555 0 
-157 -545 -413 0 
-727 -869 -977 0 
-685 -425 -135 0 
562 -198 -830 0 
-665 -527 858 0 
746 38 606 0 
870 -588 111 0 
-638 122 771 0 
755 -400 570 0 
-401 -144 897 0 
594 -11 767 0 
904 -545 290 0 
349 664 565 0 
842 700 -107 0 
452 924 -220 0 
251 560 -567 0 
776 431 -953 0 
-24 796 478 0 
-346 -202 982 0 
-587 254 779 0 
-729 -713 194 0 
-179 638 -156 0 
344 -315 -35 0 
-252 963 393 0 
-761 107 -744 0 
953 829 269 0 
602 -655 237 0 
886 807 -569 0 
-752 -421 -906 0 
-138 -449 -913 0 
554 -117 -989 0 
-678 891 440 0 
-25 -565 810 0 
365 38 -372 0 
357 -968 -56 0 
-851 -523 48 0 
577 936 -289 0 
-231 -218 302 0 
904 564 702 0 
-593 773 574 0 
-931 928 880 0 
-881 -933 -832 0 
712 -307 -448 0 
-272 -496 -313 0 
579 -512 -24 0 
419 890 -464 0 
-370 -984 -978 0 
-344 -800 852 0 
12 446 382 0 
314 888 -884 0 
733 -132 -591 0 
980 830 -145 0 
-402 -812 483 0 
-651 -759 512 0 
-748 -522 203 0 
551 765 150 0 
243 541 637 0 
16 -226 -195 0 
-880 -606 984 0 
907 74 -78 0 
173 614 67 0 
-744 24 -599 0 
-610 -336 415 0 
995 -78 381 0 
-299 712 -323 0 
-627 452 276 0 
675 -966 722 0 
-785 243 818 0 
-706 44 649 0 
-158 -18 944 0 
481 -306 -618 0 
13 362 129 0 
-583 -422 932 0 
-299 375 -130 0 
-883 413 303 0 
-796 376 985 0 
-995 991 280 0 
61 -545 823 0 
874 964 -653 0 
283 922 -266 0 
549 -831 56 0 
-307 240 -159 0 
-548 141 978 0 
-322 488 814 0 
248 437 962 0 
315 -834 -527 0 
183 907 873 0 
751 -784 -254 0 
-309 295 321 0 
655 187 96 0 
-285 199 -224 0 
-993 607 -724 0 
-990 989 -323 0 
443 -547 149 0 
-254 -371 86 0 
144 -53 70 0 
-222 -107 -256 0 
-329 75 896 0 
-46 -737 -728 0 
-183 42 539 0 
796 -291 -720 0 
-185 -473 239 0 
-224 878 -338 0 
69 267 -304 0 
691 -880 137 0 
565 499 -965 0 
508 -194 -609 0 
342 -197 -598 0 
104 -415 -795 0 
207 -340 -969 0 
-862 37 -724 0 
663 -269 914 0 
743 -267 -504 0 
-994 388 982 0 
-211 -709 544 0 
804 -540 179 0 
-909 748 -163 0 
-284 -662 -808 0 
371 169 -657 0 
-644 -462 944 0 
-917 886 -214 0 
-244 734 -359 0 
123 284 697 0 
-421 -943 -636 0 
-728 36 -854 0 
337 973 629 0 
-308 556 330 0 
73 -839 -732 0 
-262 631 609 0 
47 -413 -460 0 
-639 -261 995 0 
864 -236 280 0 
190 -785 -590 0 
-788 -857 -284 0 
818 987 -185 0 
962 270 710 0 
407 571 4 0 
-588 582 994 0 
-617 -99 -74 0 
942 525 103 0 
154 -341 984 0 
802 -486 -497 0 
482 171 -647 0 
-285 556 -994 0 
-192 958 29 0 
-949 46 130 0 
-406 -707 -935 0 
-523 107 -689 0 
-985 -293 846 0 
-931 492 -922 0 
-399 458 55 0 
-1 -843 -301 0 
135 -454 -76 0 
-245 129 -411 0 
853 160 217 0 
-277 -478 -862 0 
-823 200 195 0 
-943 97 -48 0 
-870 -59 -915 0 
532 -264 -412 0 
804 789 -183 0 
-713 -162 -475 0 
405 696 -142 0 
-131 694 545 0 
381 567 -61 0 
114 457 -871 0 
918 -424 -508 0 
211 -627 164 0 
908 450 -353 0 
-63 -81 -205 0 
-461 -631 -874 0 
-645 -141 629 0 
55 -777 -46 0 
-213 -694 -591 0 
346 -356 526 0 
-443 605 621 0 
-857 -76 -565 0 
-352 642 257 0 
723 825 -477 0 
-640 -746 847 0 
-758 -273 270 0 
-20 -944 464 0 
-798 598 -615 0 
487 799 -961 0 
-187 -894 -79 0 
776 596 -656 0 
-348 601 -134 0 
-371 246 878 0 
-63 749 500 0 
823 -477 -365 0 
-247 613 970 0 
