p cnf 1000 2200
437 -700 29 0 
-807 489 179 0 
643 -549 -637 0 
312 925 -38 0 
-35 -760 728 0 
668 -989 69 0 
-180 -569 856 0 
627 -272 -155 0 
572 212 223 0 
810 345 -145 0 
-512 -984 631 0 
130 82 -738 0 
-589 931 -387 0 
903 938 308 0 
633 -812 -718 0 
157 -163 607 0 
467 -934 -256 0 
-976 -807 -840 0 
-730 -450 875 0 
853 -909 969 0 
-834 940 865 0 
-972 36 824 0 
637 -929 -736 0 
-589 -177 8 0 
-719 -882 540 0 
575 -399 -56 0 
371 -755 -74 0 
-252 -61 981 0 
519 -673 743 0 
-142 -700 -242 0 
-320 -42 937 0 
762 116 -28 0 
154 49 717 0 
-698 461 -38 0 
-246 -979 -727 0 
124 -911 490 0 
934 -72 -357 0 
-607 -384 -129 0 
197 -889 -847 0 
-353 823 425 0 
398 284 -15 0 
-798 452 -771 0 
-749 724 443 0 
37 885 486 0 
81 339 667 0 
354 564 -987 0 
207 137 136 0 
181 464 -495 0 
-940 239 -269 0 
-410 -198 -284 0 
597 -821 315 0 
-434 337 857 0 
846 -880 -88 0 
-130 974 -789 0 
-157 -575 -743 0 
-994 -966 -641 0 
841 -728 640 0 
-581 -166 -66 0 
-869 927 -245 0 
460 -801 976 0 
-1 -834 628 0 
-281 -580 -45 0 
752 516 -418 0 
-621 -369 12 0 
-951 -159 -436 0 
931 1 -311 0 
127 -569 14 0 
382 -289 529 0 
354 -984 -250 0 
-228 -269 921 0 
445 725 981 0 
-119 -843 186 0 
-75 -156 20 0 
-110 -170 910 0 
847 -496 737 0 
-484 796 248 0 
-890 -958 778 0 
-216 508 -706 0 
344 -825 965 0 
-753 -294 -843 0 
297 -501 -684 0 
-498 240 -725 0 
-181 102 -106 0 
-666 -382 -294 0 
-802 460 -83 0 
-618 450 692 0 
-523 -626 323 0 
-674 550 386 0 
-351 -20 653 0 
16 578 636 0 
-585 -941 -321 0 
-487 -975 -390 0 
600 -381 360 0 
-463 988 -375 0 
-235 11 -167 0 
685 498 -725 0 
-692 -995 -789 0 
-924 735 -49 0 
4 -329 14 0 
-998 -515 -25 0 
657 321 -228 0 
-170 -636 -474 0 
204 -944 874 0 
901 958 696 0 
-78 -234 -297 0 
-392 485 -754 0 
871 713 206 0 
-188 468 32 0 
688 -807 728 0 
132 253 -382 0 
-223 178 -44 0 
-317 298 -999 0 
721 -185 -593 0 
-40 -884 -535 0 
-463 -371 57 0 
-447 901 287 0 
-989 106 -213 0 
986 850 902 0 
320 573 843 0 
-78 -393 -195 0 
-795 594 -611 0 
198 902 -238 0 
-34 900 -123 0 
-649 -601 631 0 
994 777 261 0 
-153 1000 813 0 
-690 977 -970 0 
38 -879 619 0 
799 -321 -173 0 
151 132 803 0 
-949 -321 516 0 
727 -519 7 0 
-463 967 -579 0 
-239 313 -765 0 
-464 -540 -770 0 
70 316 459 0 
-902 -338 -149 0 
64 210 -201 0 
378 300 -737 0 
20 390 -789 0 
-754 821 925 0 
-963 -836 -678 0 
-781 991 -986 0 
433 322 198 0 
-44 -615 -770 0 
-989 812 -762 0 
-480 -638 -24 0 
-506 -686 -342 0 
-401 379 -620 0 
-733 -19 -66 0 
-286 556 -876 0 
-134 -158 -987 0 
147 -769 701 0 
660 946 -814 0 
-596 183 646 0 
-150 461 256 0 
-803 -817 -390 0 
-615 633 -215 0 
-921 -334 190 0 
592 505 -422 0 
428 -582 786 0 
732 524 729 0 
3 173 200 0 
-507 964 -64 0 
-860 -995 -59 0 
459 715 954 0 
33 883 -58 0 
-540 729 483 0 
429 632 -455 0 
160 -923 737 0 
-329 -959 923 0 
543 315 445 0 
-188 367 537 0 
-687 573 -663 0 
-922 783 -99 0 
-859 350 -578 0 
-136 58 -169 0 
-740 -296 -470 0 
-405 -815 428 0 
-188 -780 864 0 
-39 -541 -168 0 
70 -118 -944 0 
-408 463 -21 0 
-344 150 -288 0 
241 444 79 0 
-652 -454 254 0 
434 -793 -270 0 
971 476 625 0 
-319 426 143 0 
-612 521 -345 0 
-188 -239 898 0 
-192 -845 -920 0 
-522 111 183 0 
127 -652 842 0 
-737 132 -482 0 
-988 735 488 0 
-350 -974 649 0 
-831 -888 -828 0 
53 -147 -909 0 
-377 -675 -162 0 
808 -110 -796 0 
922 -320 816 0 
715 -745 -1 0 
-299 859 -192 0 
-809 -238 -482 0 
559 24 -789 0 
569 -484 299 0 
-123 19 212 0 
-739 -753 695 0 
698 -467 168 0 
988 675 -666 0 
46 913 -45 0 
419 -869 -356 0 
-37 880 -674 0 
807 634 -885 0 
-247 540 530 0 
371 -543 787 0 
168 -977 691 0 
-693 -332 315 0 
-56 675 -597 0 
58 65 3 0 
284 99 -705 0 
-680 -77 474 0 
205 -79 187 0 
829 369 245 0 
196 134 -674 0 
-590 -567 647 0 
-926 873 -553 0 
-816 844 -758 0 
-783 686 -263 0 
-116 858 -438 0 
96 741 107 0 
624 716 -53 0 
-165 -239 -942 0 
-266 975 853 0 
142 -89 693 0 
-281 -626 992 0 
-767 -979 -285 0 
729 962 458 0 
1000 -104 543 0 
63 409 550 0 
-826 518 237 0 
811 584 -964 0 
647 -590 -19 0 
257 -674 191 0 
-244 -854 -821 0 
213 -594 800 0 
232 -21 314 0 
-145 129 546 0 
-581 -562 926 0 
-97 889 -913 0 
57 -801 424 0 
233 -742 185 0 
-346 -995 -54 0 
-512 -721 43 0 
-815 -599 -868 0 
1 -688 -884 0 
518 -957 -356 0 
830 903 198 0 
-823 -832 229 0 
-675 250 731 0 
-232 -580 79 0 
76 268 -228 0 
87 -897 636 0 
-779 958 -925 0 
1 -413 113 0 
180 -453 55 0 
231 -253 -80 0 
-292 -889 298 0 
-705 719 -60 0 
-490 -735 227 0 
544 -485 467 0 
-128 898 -524 0 
-588 444 -586 0 
952 548 550 0 
252 177 -464 0 
-703 473 -302 0 
-930 182 987 0 
735 -75 -249 0 
-740 282 -603 0 
710 -532 936 0 
-305 -290 259 0 
-997 452 840 0 
616 -111 -8 0 
353 -428 377 0 
-714 978 -479 0 
7 880 -180 0 
822 124 445 0 
-933 767 459 0 
515 -559 -725 0 
-157 989 -716 0 
-853 258 820 0 
-822 -242 -93 0 
751 -932 901 0 
564 -15 270 0 
-967 -717 -983 0 
66 983 -138 0 
-200 761 254 0 
-760 -252 268 0 
788 154 584 0 
-149 728 -656 0 
-671 -634 163 0 
531 -866 -400 0 
134 333 86 0 
-629 307 -52 0 
80 -483 795 0 
-914 -176 505 0 
-607 795 -141 0 
523 846 198 0 
-65 -673 -278 0 
-879 802 481 0 
175 -723 335 0 
691 -866 -88 0 
123 564 -514 0 
-127 789 -142 0 
-87 125 225 0 
742 -575 -378 0 
-253 863 -95 0 
716 -970 -112 0 
-492 -841 393 0 
-766 -928 -104 0 
849 486 613 0 
-234 -866 232 0 
347 428 -790 0 
289 -384 -954 0 
-630 -117 371 0 
204 657 -72 0 
-426 -797 431 0 
-516 -653 -748 0 
-762 479 -747 0 
298 68 -283 0 
-630 402 965 0 
149 -106 388 0 
-974 31 -234 0 
-759 648 -528 0 
359 -877 605 0 
116 253 326 0 
717 289 276 0 
687 -685 -641 0 
646 441 735 0 
-879 275 -438 0 
-399 -868 -117 0 
-681 345 -713 0 
776 -738 200 0 
228 -939 -309 0 
65 890 -439 0 
-837 -828 -614 0 
802 79 444 0 
904 209 -624 0 
616 758 586 0 
-901 835 897 0 
410 577 317 0 
896 632 452 0 
210 -910 -985 0 
258 207 -436 0 
427 415 909 0 
737 907 -953 0 
-104 672 810 0 
704 -66 -983 0 
298 868 -335 0 
-490 -668 663 0 
-919 -485 283 0 
-652 -702 -355 0 
-831 639 -661 0 
426 980 874 0 
816 415 -118 0 
-267 -746 143 0 
-542 -827 499 0 
452 255 -238 0 
-305 -98 -430 0 
946 235 675 0 
-84 -325 795 0 
-999 813 -513 0 
695 -641 11 0 
-436 -308 -205 0 
388 368 212 0 
-979 295 -155 0 
-379 -499 647 0 
-940 848 689 0 
79 -317 -56 0 
-962 799 130 0 
798 694 -105 0 
13 256 554 0 
168 947 -120 0 
857 895 908 0 
-873 144 -476 0 
-848 573 -524 0 
901 819 -666 0 
-860 -648 57 0 
-75 -390 -190 0 
-370 -561 -337 0 
-307 -61 57 0 
-40 -730 -676 0 
862 -966 -447 0 
101 641 -296 0 
-72 812 161 0 
-184 -598 -641 0 
-38 -110 69 0 
976 -342 420 0 
-927 -827 812 0 
398 -590 -345 0 
-75 -553 -714 0 
458 -282 -169 0 
-684 466 -888 0 
925 577 -787 0 
767 192 151 0 
-170 754 -663 0 
-844 -293 -165 0 
-345 -73 751 0 
350 484 348 0 
681 -90 -450 0 
-142 -89 537 0 
233 477 105 0 
-407 -481 -883 0 
82 792 -199 0 
-687 -728 355 0 
876 -177 758 0 
-795 872 -935 0 
-851 780 456 0 
814 -494 127 0 
-209 -194 -694 0 
-476 -324 421 0 
-803 -835 975 0 
456 -528 -174 0 
-827 -695 387 0 
960 205 242 0 
-637 972 946 0 
-934 314 725 0 
-347 662 932 0 
-9 -459 -141 0 
140 950 -893 0 
-636 391 -947 0 
-594 -114 -397 0 
-685 -62 266 0 
309 -477 -893 0 
-232 -883 607 0 
-631 109 780 0 
369 -375 312 0 
-127 -18 -162 0 
-563 223 -708 0 
-757 146 233 0 
591 158 -894 0 
-472 553 -879 0 
-836 -881 -147 0 
349 967 19 0 
-792 -550 214 0 
-88 713 972 0 
-960 -657 -33 0 
725 -15 964 0 
-484 -742 212 0 
-281 -992 883 0 
373 -738 -643 0 
-578 499 -6 0 
238 -418 335 0 
974 -772 691 0 
-975 952 965 0 
-151 298 839 0 
-953 555 568 0 
714 -311 46 0 
385 -403 831 0 
123 -654 -652 0 
785 -117 -476 0 
666 -638 -283 0 
-320 -506 942 0 
-63 366 218 0 
-58 251 -91 0 
-176 132 701 0 
-889 -25 -453 0 
-105 -157 -279 0 
515 926 -751 0 
-394 -859 -523 0 
-734 -791 570 0 
-21 630 14 0 
34 -27 -433 0 
829 50 -291 0 
-57 445 739 0 
305 -877 -28 0 
-136 11 148 0 
-444 509 156 0 
242 609 -776 0 
-868 -846 225 0 
-989 -654 349 0 
472 841 -369 0 
244 -990 83 0 
-662 -902 -456 0 
360 854 -288 0 
461 718 287 0 
-886 486 503 0 
-540 216 676 0 
95 -857 244 0 
730 598 503 0 
-541 -812 73 0 
839 940 741 0 
