p cnf 1000 1400
713 -445 -190 0 
895 -211 157 0 
592 -175 -52 0 
610 -537 487 0 
270 -188 564 0 
409 -819 651 0 
606 -61 430 0 
714 550 892 0 
731 277 -371 0 
863 -442 795 0 
962 237 733 0 
-252 -906 693 0 
790 -986 764 0 
-995 49 905 0 
-441 994 175 0 
-477 937 459 0 
589 396 511 0 
439 -383 -531 0 
735 -855 -468 0 
-345 98 771 0 
-613 -961 958 0 
-958 175 -985 0 
-515 628 -685 0 
-472 991 -876 0 
69 876 608 0 
-705 -690 -582 0 
596 -503 -644 0 
436 -178 227 0 
-690 -873 -73 0 
-856 -324 -863 0 
-845 -66 -472 0 
-648 476 -676 0 
184 261 46 0 
444 -434 944 0 
58 672 -271 0 
-58 -910 646 0 
895 -521 -660 0 
614 934 671 0 
-735 -29 121 0 
962 -903 -562 0 
-258 845 791 0 
201 -157 -810 0 
-543 597 830 0 
467 150 -24 0 
841 828 -684 0 
997 -661 -595 0 
-70 -450 -157 0 
-367 740 -946 0 
784 -548 -141 0 
337 -559 564 0 
158 642 623 0 
-717 612 270 0 
-603 -205 -93 0 
-958 194 914 0 
587 -70 340 0 
-708 -825 -524 0 
-875 316 -80 0 
135 -545 -106 0 
186 -124 -877 0 
-772 472 -326 0 
399 166 927 0 
419 355 -194 0 
812 -55 590 0 
-409 155 -943 0 
-42 839 38 0 
763 610 -297 0 
177 866 -720 0 
948 838 470 0 
-420 -263 590 0 
-414 472 -626 0 
-539 324 80 0 
-673 -550 905 0 
911 431 -513 0 
105 -93 474 0 
-655 -596 -17 0 
-40 -362 520 0 
568 -254 -63 0 
-391 518 -612 0 
306 -792 622 0 
105 -431 -53 0 
916 619 929 0 
-797 664 -815 0 
-588 230 -627 0 
-567 854 178 0 
-586 347 469 0 
-85 489 -769 0 
-206 -835 -647 0 
-419 832 -189 0 
-898 262 213 0 
296 -972 -654 0 
-219 -535 823 0 
49 -304 -689 0 
-696 823 -623 0 
-519 -807 433 0 
455 671 -461 0 
-509 190 67 0 
42 902 956 0 
669 -812 104 0 
333 -636 974 0 
268 -846 -979 0 
-588 -479 -624 0 
544 -453 562 0 
-406 -393 826 0 
-296 218 -379 0 
-520 -523 -410 0 
562 702 -89 0 
-392 458 -237 0 
-326 320 494 0 
-426 -541 -343 0 
711 649 790 0 
525 573 406 0 
564 252 249 0 
-517 -902 922 0 
-642 -879 -998 0 
-160 4 613 0 
961 -504 -472 0 
178 884 -116 0 
453 459 547 0 
-417 -407 750 0 
820 -850 -934 0 
651 175 -480 0 
-418 526 861 0 
8 88 -836 0 
-779 445 -171 0 
79 -136 133 0 
-515 221 233 0 
25 -138 557 0 
155 -130 -746 0 
-794 -439 529 0 
30 504 297 0 
291 231 88 0 
-724 -549 -240 0 
975 -843 -546 0 
530 300 -10 0 
381 -264 669 0 
281 -873 569 0 
448 -206 214 0 
-719 -198 -182 0 
301 -748 -205 0 
883 -76 -940 0 
-35 654 -131 0 
-120 -323 209 0 
-391 -182 344 0 
-980 -148 132 0 
987 -480 233 0 
439 586 -8 0 
-40 -406 -171 0 
-976 510 193 0 
170 -470 31 0 
-749 -374 401 0 
775 -524 328 0 
-287 944 587 0 
-73 -677 473 0 
681 -165 -199 0 
355 199 -747 0 
-746 109 626 0 
492 999 -194 0 
435 66 -408 0 
-792 685 249 0 
-574 -40 -715 0 
712 -674 139 0 
266 -178 28 0 
-477 96 -669 0 
14 -549 -744 0 
495 218 191 0 
-515 -74 938 0 
367 445 -628 0 
979 -685 -218 0 
657 -722 292 0 
-106 804 -515 0 
831 723 647 0 
537 674 -275 0 
776 990 -930 0 
-338 160 -404 0 
990 -482 -756 0 
951 745 396 0 
1000 929 647 0 
-117 105 -239 0 
906 961 883 0 
-610 -751 697 0 
-287 210 356 0 
-117 -917 827 0 
-24 -99 473 0 
-142 369 860 0 
-985 -3 840 0 
