p cnf 1000 3400
-690 -682 228 0 
-35 -141 -934 0 
799 -252 -26 0 
194 767 -551 0 
337 -361 468 0 
-966 287 938 0 
679 -21 785 0 
437 -848 485 0 
-297 155 546 0 
-773 394 583 0 
-998 167 928 0 
797 605 -996 0 
154 798 454 0 
799 -523 370 0 
112 234 -456 0 
-768 212 -469 0 
-703 -748 971 0 
-414 -715 -192 0 
-520 375 111 0 
943 -590 217 0 
330 -428 100 0 
-856 -356 177 0 
-128 91 60 0 
-6 880 -654 0 
165 423 680 0 
-139 827 200 0 
-32 263 554 0 
-379 -42 -481 0 
916 643 415 0 
-559 -892 -551 0 
-763 79 -906 0 
-47 836 -929 0 
-387 455 -700 0 
662 317 217 0 
-151 972 -346 0 
-854 975 821 0 
245 -547 30 0 
-937 -99 784 0 
926 -350 -264 0 
620 -577 61 0 
722 406 -330 0 
94 371 -182 0 
459 412 -684 0 
272 530 570 0 
-928 -170 -627 0 
784 -452 484 0 
-614 904 893 0 
74 353 137 0 
-106 53 356 0 
-91 219 -717 0 
-995 702 425 0 
657 105 513 0 
-871 574 350 0 
-506 309 182 0 
-188 411 227 0 
-767 931 615 0 
542 754 941 0 
576 757 -264 0 
376 493 117 0 
-656 407 10 0 
-980 855 19 0 
-71 -758 616 0 
134 -253 764 0 
209 -137 505 0 
-88 -769 -570 0 
57 -311 283 0 
-571 200 916 0 
935 -878 972 0 
-236 782 679 0 
-350 442 -241 0 
525 534 702 0 
-227 -110 -7 0 
713 -153 -259 0 
-261 375 200 0 
76 -604 393 0 
-3 12 234 0 
729 735 525 0 
-488 -357 -288 0 
613 890 -452 0 
-252 -713 234 0 
588 171 3 0 
845 448 -508 0 
89 -98 -402 0 
466 678 -732 0 
597 -346 -979 0 
248 325 -489 0 
-576 -4 -777 0 
890 12 -455 0 
263 322 -727 0 
269 619 851 0 
851 -828 -51 0 
768 -243 126 0 
116 424 -224 0 
787 -740 593 0 
-249 53 -804 0 
325 864 -76 0 
