p cnf 1000 1600
573 6 -244 0 
-583 792 389 0 
780 -945 860 0 
966 414 -567 0 
-796 -119 -265 0 
164 -710 -116 0 
-790 999 224 0 
53 414 84 0 
346 83 -343 0 
255 891 -593 0 
-758 708 396 0 
-150 -637 71 0 
-366 52 202 0 
-190 323 298 0 
-440 536 -331 0 
752 850 -322 0 
-528 -26 426 0 
-56 -579 485 0 
131 819 127 0 
-528 663 -891 0 
26 -19 -382 0 
225 972 466 0 
376 -38 875 0 
-233 790 -546 0 
264 -959 -711 0 
-157 -412 -435 0 
151 398 -671 0 
-818 -727 392 0 
711 -995 -733 0 
389 836 114 0 
-507 963 -278 0 
-526 681 142 0 
-616 938 -555 0 
-415 -861 -707 0 
603 860 -500 0 
-959 463 431 0 
-950 -194 -502 0 
-198 268 -74 0 
-474 -3 415 0 
-764 986 -678 0 
-144 948 141 0 
-151 -59 -343 0 
629 -605 715 0 
841 498 -473 0 
-444 -592 705 0 
-69 -579 -418 0 
-732 -6 788 0 
641 -291 -425 0 
-641 -312 -199 0 
-140 -377 323 0 
-460 -574 257 0 
-247 970 505 0 
-522 -537 -435 0 
430 286 -421 0 
255 609 69 0 
-914 308 483 0 
-155 575 848 0 
-492 653 -643 0 
267 -13 3 0 
-182 939 275 0 
-501 686 -957 0 
-201 262 710 0 
946 517 555 0 
-353 842 176 0 
-875 153 -348 0 
-30 522 497 0 
-793 305 -862 0 
329 -236 -340 0 
-189 -931 -42 0 
-452 -41 -8 0 
-797 606 765 0 
808 867 596 0 
-608 -432 -199 0 
-382 887 -232 0 
642 -376 -585 0 
992 112 -233 0 
791 -413 -235 0 
-76 850 -50 0 
-55 435 -356 0 
-247 -353 467 0 
124 -196 -717 0 
851 292 -86 0 
381 -128 469 0 
-173 671 -984 0 
-368 66 -43 0 
840 92 -294 0 
-929 473 -103 0 
295 -277 739 0 
-914 207 -858 0 
-803 493 208 0 
-126 2 -609 0 
-247 324 -617 0 
-716 309 77 0 
61 -954 -593 0 
-838 600 856 0 
403 -594 -112 0 
-431 155 406 0 
-21 -721 -1 0 
-659 2 742 0 
643 -998 -981 0 
248 260 571 0 
726 -463 -299 0 
-836 954 2 0 
-132 676 810 0 
91 -501 -810 0 
520 -923 -505 0 
41 553 397 0 
-358 249 387 0 
609 552 688 0 
-1000 315 626 0 
945 616 316 0 
485 -839 726 0 
795 152 462 0 
-689 281 -565 0 
-460 -980 -22 0 
689 76 766 0 
-812 210 -772 0 
-631 927 759 0 
-948 -715 202 0 
-757 966 703 0 
126 56 -210 0 
-654 -583 -663 0 
849 -592 -787 0 
-6 645 382 0 
-530 -955 -562 0 
906 672 794 0 
344 302 403 0 
46 904 -344 0 
181 417 -876 0 
578 -131 -394 0 
-799 288 19 0 
-807 252 974 0 
-569 999 -375 0 
-925 548 78 0 
-663 -17 -876 0 
-977 -249 -731 0 
-18 491 901 0 
-837 341 958 0 
-997 -3 853 0 
-224 613 -771 0 
135 -335 -493 0 
-76 66 -213 0 
-162 -492 -28 0 
558 762 -36 0 
-404 -580 422 0 
355 218 -648 0 
-533 891 -870 0 
953 609 398 0 
19 140 818 0 
62 639 847 0 
-280 -139 -521 0 
-932 237 87 0 
-339 144 642 0 
873 447 403 0 
-157 -757 42 0 
657 -511 208 0 
654 270 -603 0 
-813 -49 -7 0 
901 994 -363 0 
-544 -774 460 0 
834 -584 -994 0 
-288 -673 -1 0 
819 -517 -206 0 
988 -714 -201 0 
-412 472 475 0 
172 885 -586 0 
-720 106 511 0 
166 -112 126 0 
702 738 308 0 
-1 -91 801 0 
-766 839 -160 0 
-627 -200 -166 0 
-696 134 -221 0 
350 -529 927 0 
160 -28 -780 0 
385 -655 -577 0 
85 -746 275 0 
-336 -264 292 0 
-696 945 483 0 
720 -736 394 0 
-125 832 323 0 
574 -772 -657 0 
734 -749 -768 0 
977 -402 -583 0 
189 -699 -951 0 
434 -763 -662 0 
889 -478 -142 0 
-172 -795 366 0 
321 -881 756 0 
930 200 614 0 
112 -860 -632 0 
-726 -495 -884 0 
24 674 531 0 
316 554 858 0 
-484 -414 -216 0 
-226 411 853 0 
-406 -115 422 0 
-193 -222 -800 0 
612 712 154 0 
473 -248 87 0 
-252 -628 -605 0 
838 163 -148 0 
632 -517 827 0 
-849 359 575 0 
610 -859 -658 0 
-833 688 269 0 
855 8 -297 0 
762 -173 -675 0 
709 -626 95 0 
-327 204 -938 0 
365 433 214 0 
856 794 437 0 
779 165 100 0 
-4 139 637 0 
262 516 50 0 
297 -457 93 0 
-358 -521 -92 0 
-860 938 -36 0 
339 -737 620 0 
539 -289 -491 0 
620 651 -671 0 
293 35 -532 0 
593 602 410 0 
-524 -667 89 0 
-386 881 -123 0 
-636 -539 494 0 
637 213 -122 0 
-822 -600 -410 0 
-630 164 -631 0 
-814 497 -779 0 
272 -540 -67 0 
-486 23 767 0 
243 443 -968 0 
63 -424 -739 0 
406 -976 -470 0 
596 -473 -878 0 
769 986 -281 0 
128 -699 -658 0 
442 834 110 0 
995 779 74 0 
461 249 317 0 
273 -623 -707 0 
370 -375 166 0 
-303 -589 -780 0 
-866 551 -368 0 
-900 995 172 0 
973 -117 570 0 
-105 -434 -985 0 
-839 218 483 0 
-587 212 -783 0 
24 -773 -898 0 
477 -734 319 0 
78 68 366 0 
-420 -235 -214 0 
66 -326 610 0 
-746 806 -892 0 
-538 379 -171 0 
-4 551 961 0 
-948 784 -708 0 
-813 526 -71 0 
941 -412 530 0 
787 687 603 0 
-617 424 -787 0 
614 -486 37 0 
-582 -825 -741 0 
-962 -466 548 0 
-788 -512 -77 0 
-936 883 344 0 
656 -839 -929 0 
948 499 -354 0 
-417 50 330 0 
-395 145 -288 0 
-430 -145 -411 0 
720 -620 -885 0 
-507 -588 -465 0 
-567 360 -940 0 
358 308 64 0 
-450 -681 -254 0 
975 -503 426 0 
-644 555 405 0 
-407 -752 503 0 
221 -575 360 0 
-143 624 -659 0 
-348 797 -804 0 
661 -148 -132 0 
560 -685 173 0 
52 560 -844 0 
384 862 840 0 
-742 569 -429 0 
327 431 890 0 
97 964 -422 0 
692 -169 -123 0 
-895 -380 27 0 
-810 709 -818 0 
474 218 -203 0 
-434 209 695 0 
739 735 -297 0 
208 582 848 0 
-258 51 559 0 
-614 -999 -904 0 
547 -589 -489 0 
886 -479 401 0 
-202 -471 201 0 
-745 282 424 0 
-785 -721 184 0 
372 621 -852 0 
271 -405 -275 0 
184 -405 790 0 
415 343 13 0 
283 786 -924 0 
74 774 697 0 
675 521 793 0 
411 -381 984 0 
242 453 -254 0 
-252 160 94 0 
702 -283 -190 0 
12 903 -421 0 
106 672 326 0 
-976 -393 -870 0 
-49 200 717 0 
315 564 -767 0 
-995 207 -686 0 
990 -423 945 0 
-332 -119 -255 0 
-402 279 285 0 
-973 277 -995 0 
-874 442 882 0 
658 937 182 0 
193 -923 780 0 
310 253 50 0 
157 171 172 0 
442 -143 632 0 
-829 675 -387 0 
-484 727 230 0 
136 935 902 0 
-667 236 -927 0 
456 -366 -351 0 
142 -909 -679 0 
452 -107 -633 0 
-266 929 -672 0 
-10 -353 -634 0 
29 181 956 0 
323 596 -509 0 
-780 864 -30 0 
280 -931 -555 0 
-219 -35 -71 0 
-850 406 -27 0 
-243 -582 -616 0 
112 -737 -691 0 
-839 139 951 0 
622 911 -662 0 
150 -911 130 0 
-928 -310 -583 0 
537 935 947 0 
-625 -438 -926 0 
-125 -537 -99 0 
-108 915 -163 0 
-982 698 -241 0 
-634 -135 -484 0 
498 -22 572 0 
-586 -530 -494 0 
216 738 -865 0 
-878 809 -330 0 
725 162 546 0 
-779 -801 696 0 
-661 924 62 0 
456 -84 -232 0 
-795 811 410 0 
-26 273 297 0 
765 832 433 0 
-77 937 590 0 
-754 -95 -647 0 
481 926 419 0 
726 -644 821 0 
540 981 -869 0 
955 193 -956 0 
955 -470 511 0 
-522 593 -12 0 
-372 -322 533 0 
-79 -963 699 0 
927 -880 -890 0 
-866 20 -505 0 
-881 -967 91 0 
914 69 35 0 
993 -812 855 0 
-451 -556 -135 0 
603 -666 -575 0 
399 -394 -702 0 
482 527 -678 0 
-527 -212 -396 0 
150 220 -829 0 
-85 930 22 0 
209 626 -52 0 
417 -704 637 0 
809 904 834 0 
291 968 889 0 
-713 -925 639 0 
-764 649 -919 0 
-642 -114 -249 0 
661 -618 -371 0 
-2 75 -438 0 
-876 870 -713 0 
-42 551 -303 0 
-410 939 -964 0 
380 -904 684 0 
-64 -126 574 0 
886 -310 -742 0 
-356 16 -429 0 
-961 845 393 0 
418 708 43 0 
965 -231 177 0 
218 941 -312 0 
-61 825 -490 0 
358 -586 406 0 
219 569 -41 0 
-188 -222 635 0 
-497 122 624 0 
693 -871 68 0 
-778 -32 829 0 
-274 -362 -762 0 
-405 -548 280 0 
-945 569 -592 0 
-197 873 706 0 
-107 841 -641 0 
-243 -26 -261 0 
967 183 457 0 
25 205 -338 0 
312 -418 -649 0 
-17 -620 -568 0 
-81 527 -380 0 
-849 -19 917 0 
239 742 -806 0 
729 -662 -764 0 
647 -365 -127 0 
883 -880 -315 0 
-385 -837 -656 0 
-934 411 -820 0 
333 979 264 0 
424 983 605 0 
386 -409 -390 0 
74 -151 196 0 
8 -973 -550 0 
-972 -362 -271 0 
-968 685 119 0 
615 802 -477 0 
-830 303 -86 0 
-446 355 -358 0 
523 357 618 0 
184 -886 72 0 
201 -277 462 0 
587 131 -546 0 
155 208 -954 0 
895 578 -730 0 
124 929 -146 0 
-517 556 -719 0 
79 247 -304 0 
662 503 -242 0 
488 -414 -167 0 
-982 -502 50 0 
-406 -842 -145 0 
804 349 127 0 
-409 -98 -87 0 
-876 65 -510 0 
-899 -291 -327 0 
261 120 476 0 
480 231 822 0 
644 -950 910 0 
-53 -712 -647 0 
-868 160 267 0 
-341 -488 -360 0 
489 171 -243 0 
-787 405 -304 0 
-630 -501 728 0 
637 -73 -872 0 
-975 -502 -681 0 
-558 -101 712 0 
437 -699 -906 0 
-717 -399 -265 0 
926 -492 -377 0 
-823 -277 869 0 
-371 144 -506 0 
-841 -436 229 0 
955 -523 305 0 
-650 647 972 0 
847 169 942 0 
-776 124 -878 0 
-687 599 310 0 
-119 639 -552 0 
-542 -238 -392 0 
173 771 676 0 
-229 -363 -200 0 
923 841 -811 0 
-905 855 289 0 
562 952 414 0 
922 626 -269 0 
-53 315 467 0 
-411 -273 945 0 
-649 -845 23 0 
829 502 -397 0 
-121 -481 -849 0 
