p cnf 1000 4000
16 627 -537 0 
595 -980 -97 0 
-999 742 -673 0 
-663 642 -396 0 
-332 217 -256 0 
270 -941 676 0 
-268 409 -392 0 
-917 -167 -939 0 
-94 486 -541 0 
477 33 972 0 
799 852 647 0 
3 242 -326 0 
468 -64 -217 0 
-268 -107 -627 0 
255 -387 -969 0 
881 -276 628 0 
-895 428 -711 0 
100 601 794 0 
-311 -182 189 0 
-824 662 930 0 
-715 -748 -716 0 
-301 -264 -31 0 
193 -186 247 0 
-366 616 907 0 
-737 962 -712 0 
388 -617 933 0 
-738 -246 -229 0 
465 140 508 0 
687 163 501 0 
604 47 165 0 
114 613 836 0 
-254 -335 244 0 
612 943 -860 0 
-840 895 -493 0 
-311 -764 -233 0 
619 -520 -464 0 
979 -659 594 0 
-980 963 -658 0 
673 583 924 0 
597 862 437 0 
-845 -36 347 0 
-996 -786 -752 0 
729 -395 -461 0 
-54 277 -144 0 
-70 679 -231 0 
-396 -24 937 0 
571 985 553 0 
-29 783 586 0 
936 -698 -550 0 
888 1000 -566 0 
671 -161 57 0 
-97 -909 518 0 
-97 -945 -113 0 
934 -334 441 0 
38 744 -680 0 
-681 994 568 0 
-172 579 707 0 
859 563 93 0 
573 -925 -211 0 
-907 -250 345 0 
-147 618 523 0 
-459 738 986 0 
-717 655 176 0 
-865 -357 -153 0 
327 185 -551 0 
907 474 -348 0 
-158 261 -651 0 
-471 458 -165 0 
-362 595 -526 0 
984 -360 215 0 
673 453 -508 0 
-167 -392 -556 0 
652 -258 -723 0 
-306 676 120 0 
140 300 449 0 
-472 798 946 0 
151 -515 -286 0 
-484 516 822 0 
441 -258 825 0 
-172 -43 612 0 
-71 -401 835 0 
-488 -852 -587 0 
828 727 -452 0 
130 -36 64 0 
-601 -980 -317 0 
474 771 -305 0 
-107 -778 872 0 
643 82 -688 0 
-486 687 425 0 
586 -498 82 0 
-514 212 -138 0 
272 -347 466 0 
872 -394 -386 0 
633 -660 -149 0 
40 -282 -974 0 
258 -809 948 0 
-57 -481 -682 0 
285 -196 -415 0 
-935 -294 -23 0 
301 -616 -654 0 
861 -915 -600 0 
241 -911 -417 0 
411 -125 118 0 
-195 206 238 0 
782 -201 670 0 
91 541 -466 0 
557 83 -111 0 
-244 -812 -731 0 
206 -431 476 0 
-865 550 -373 0 
256 -86 -859 0 
-841 -587 114 0 
350 -627 -961 0 
628 -471 -624 0 
10 322 -505 0 
-826 639 184 0 
738 -817 -161 0 
-420 -162 123 0 
-509 134 776 0 
-905 -419 -41 0 
-250 593 657 0 
-6 -771 -292 0 
165 889 -358 0 
508 -253 824 0 
850 -94 22 0 
-400 209 -427 0 
664 -697 -745 0 
-617 321 -526 0 
547 -765 26 0 
227 648 403 0 
575 -881 478 0 
10 -411 877 0 
-696 -714 940 0 
-966 -250 -436 0 
141 554 -28 0 
626 -328 9 0 
859 -669 54 0 
-448 995 -162 0 
417 927 265 0 
381 -351 147 0 
-444 593 236 0 
-351 620 535 0 
-388 679 -394 0 
755 -582 -70 0 
-174 -576 -199 0 
-109 -493 -126 0 
905 -613 600 0 
-235 -903 -204 0 
-244 175 -619 0 
698 596 837 0 
-273 -331 -808 0 
102 -822 -993 0 
586 403 628 0 
529 -249 -835 0 
-297 55 -244 0 
660 82 -383 0 
-168 -607 627 0 
459 -456 366 0 
-117 89 186 0 
-498 -592 872 0 
88 -553 -162 0 
-24 -644 545 0 
338 -215 -476 0 
-579 -60 -467 0 
-586 520 890 0 
-508 706 659 0 
237 -929 370 0 
441 -168 -980 0 
-794 -783 115 0 
444 -218 -480 0 
648 -265 783 0 
-212 859 -999 0 
708 -384 889 0 
153 284 436 0 
-661 71 752 0 
472 736 -891 0 
166 735 46 0 
-172 892 -509 0 
-764 167 -145 0 
477 386 334 0 
921 -959 514 0 
-381 -723 631 0 
-967 -776 829 0 
-562 386 295 0 
805 396 908 0 
-599 -577 -45 0 
343 684 -966 0 
269 661 829 0 
-407 -474 -4 0 
-544 166 -352 0 
-801 766 -517 0 
-26 240 -606 0 
359 96 -169 0 
-318 -720 -830 0 
-921 -708 243 0 
-360 -209 -80 0 
930 604 974 0 
481 302 276 0 
-79 -618 -266 0 
468 238 898 0 
914 -815 -27 0 
-557 -441 860 0 
-422 -282 616 0 
578 571 99 0 
356 159 -859 0 
-98 669 -774 0 
-115 658 596 0 
-193 -970 -391 0 
-926 139 -742 0 
93 -134 -458 0 
-39 83 757 0 
872 -159 477 0 
-722 944 178 0 
458 191 802 0 
24 -111 -452 0 
165 -240 -576 0 
169 527 -602 0 
453 400 -142 0 
-442 793 262 0 
305 388 -317 0 
-608 308 -105 0 
483 -936 -757 0 
341 524 -173 0 
897 588 34 0 
-452 -761 525 0 
929 95 271 0 
748 444 -373 0 
458 47 -655 0 
-477 221 -446 0 
891 -163 -122 0 
-369 651 -416 0 
762 -700 -663 0 
-268 -668 -138 0 
-776 -70 -978 0 
483 -888 246 0 
-783 -10 420 0 
-535 214 -348 0 
107 -313 -164 0 
-853 -630 -476 0 
-772 530 -303 0 
-965 -938 -517 0 
-502 -493 -137 0 
646 -451 566 0 
306 988 244 0 
829 630 308 0 
710 -177 426 0 
-659 -177 -114 0 
-362 567 -459 0 
-334 -450 -230 0 
-109 -734 527 0 
-226 423 -353 0 
