p cnf 1000 3600
-446 -734 666 0 
-801 901 152 0 
895 -852 734 0 
-832 -899 -804 0 
-969 886 120 0 
-905 79 548 0 
929 17 613 0 
663 976 -592 0 
-511 -317 91 0 
-835 -338 508 0 
-364 962 770 0 
583 -799 383 0 
403 -139 -52 0 
609 -551 -511 0 
-938 -456 -356 0 
-963 -775 191 0 
-524 -492 -52 0 
439 -772 -519 0 
-27 416 974 0 
709 -814 -852 0 
-256 -284 226 0 
991 617 566 0 
-426 801 -414 0 
28 3 -623 0 
834 -260 -214 0 
207 292 -178 0 
981 -695 475 0 
775 497 -792 0 
-845 -753 -276 0 
-1000 -988 -144 0 
963 938 -780 0 
151 85 828 0 
405 -462 -853 0 
-273 -290 -392 0 
180 -235 -288 0 
25 -921 -160 0 
-730 209 -324 0 
-572 672 -316 0 
744 -691 946 0 
-861 -497 209 0 
983 -920 786 0 
-544 42 -520 0 
-896 20 439 0 
-594 -113 -636 0 
717 150 -839 0 
820 133 -23 0 
-981 -825 -198 0 
-254 -795 274 0 
818 510 -142 0 
-977 361 -283 0 
-598 399 516 0 
492 642 -520 0 
821 -515 -402 0 
-592 -413 281 0 
-233 245 -681 0 
895 91 266 0 
201 -904 128 0 
222 -495 562 0 
738 -437 -594 0 
-530 -552 563 0 
-120 -649 -858 0 
-577 636 489 0 
578 -874 -668 0 
334 679 476 0 
-620 -743 453 0 
412 -439 313 0 
-288 427 -951 0 
512 -297 967 0 
350 -315 552 0 
-515 731 9 0 
-117 -940 947 0 
718 185 229 0 
-710 628 626 0 
-400 -543 942 0 
787 171 28 0 
17 -685 -92 0 
-548 -115 43 0 
-83 48 -36 0 
215 664 -747 0 
697 340 253 0 
-797 -40 76 0 
334 -696 541 0 
-777 818 -910 0 
-665 -702 992 0 
143 141 -787 0 
-866 538 -779 0 
232 -924 845 0 
-159 648 259 0 
445 -670 -219 0 
787 279 -44 0 
606 -625 -395 0 
846 -567 -84 0 
402 -658 643 0 
-405 -440 266 0 
693 -671 -231 0 
732 903 -719 0 
-999 -759 590 0 
973 -844 -98 0 
-133 -615 -257 0 
18 563 -907 0 
73 -397 -250 0 
-418 -395 -144 0 
641 -32 -52 0 
994 39 -363 0 
942 260 -251 0 
149 -687 878 0 
-529 6 -206 0 
-420 802 868 0 
-548 750 -862 0 
-442 250 581 0 
75 -894 -678 0 
857 63 624 0 
-27 -590 385 0 
-623 -335 -833 0 
803 -782 859 0 
-940 392 -628 0 
163 -480 -956 0 
635 -567 -581 0 
552 -646 -787 0 
-747 461 781 0 
667 831 493 0 
180 -991 -76 0 
838 890 -978 0 
-707 91 856 0 
-784 562 365 0 
897 885 45 0 
236 404 -251 0 
-121 971 508 0 
599 64 -206 0 
-83 92 -946 0 
455 30 -520 0 
534 -380 692 0 
-874 -830 979 0 
451 303 -298 0 
230 85 399 0 
30 -821 772 0 
-246 -7 73 0 
-530 -7 357 0 
843 -903 396 0 
123 410 404 0 
139 45 983 0 
-529 811 -571 0 
-191 894 416 0 
-522 -992 -230 0 
-524 -103 210 0 
-14 -588 575 0 
807 -719 454 0 
902 -57 -163 0 
170 947 -181 0 
223 721 -220 0 
464 -508 -140 0 
-367 915 -592 0 
-596 -347 -318 0 
575 229 335 0 
-364 -942 554 0 
-71 346 968 0 
227 908 91 0 
904 420 -524 0 
995 420 -280 0 
450 917 -271 0 
213 -506 766 0 
572 899 -492 0 
-531 -552 777 0 
-828 727 -420 0 
950 -999 495 0 
953 -713 -51 0 
75 -9 -495 0 
127 859 -403 0 
623 655 -79 0 
-293 -417 682 0 
-876 383 -912 0 
-475 -48 -804 0 
-669 769 382 0 
-287 -458 -539 0 
635 318 215 0 
221 984 608 0 
718 -891 -451 0 
-493 720 801 0 
57 135 -971 0 
-220 -485 -723 0 
-296 -97 -348 0 
-257 -123 -193 0 
-795 256 525 0 
-956 -953 -233 0 
-892 -178 -135 0 
-489 -821 -757 0 
-278 -272 324 0 
-395 985 219 0 
889 714 587 0 
349 374 459 0 
-330 168 -458 0 
-815 -935 -125 0 
62 -14 -875 0 
-937 117 364 0 
12 -169 503 0 
-998 -149 394 0 
-558 560 521 0 
180 -182 856 0 
-544 -792 641 0 
-587 328 -174 0 
-58 -111 -857 0 
792 -613 411 0 
