p cnf 1000 1200
221 941 -332 0 
540 804 325 0 
161 -668 905 0 
803 -266 698 0 
632 -321 -719 0 
79 -11 209 0 
344 639 949 0 
-322 594 63 0 
-291 -93 -717 0 
68 268 662 0 
-127 696 680 0 
622 -224 285 0 
-105 864 -339 0 
700 -963 -941 0 
498 -29 -213 0 
138 -333 -111 0 
-319 -859 -417 0 
-691 934 566 0 
-286 -668 -546 0 
181 143 -312 0 
-429 159 572 0 
-864 -233 28 0 
-341 -216 633 0 
878 -192 505 0 
871 -339 -883 0 
-435 -912 -855 0 
-838 -157 59 0 
-49 631 -729 0 
-94 -117 -509 0 
-465 -417 -840 0 
-885 -736 -38 0 
720 606 -511 0 
-108 -942 -275 0 
31 887 -297 0 
602 -374 145 0 
-578 910 402 0 
-441 762 559 0 
356 -197 -864 0 
-237 -415 419 0 
-876 421 11 0 
573 -670 -942 0 
375 35 660 0 
-493 -898 755 0 
838 -162 -562 0 
927 -338 260 0 
422 -76 417 0 
742 -55 -164 0 
889 -450 423 0 
-615 -287 -221 0 
-634 196 512 0 
-163 -291 -723 0 
-179 978 287 0 
694 876 355 0 
-764 297 350 0 
792 -879 -432 0 
299 -286 132 0 
902 444 825 0 
298 600 -328 0 
357 -510 624 0 
-581 -145 792 0 
220 -359 930 0 
-92 654 248 0 
183 -135 885 0 
-664 142 -164 0 
-923 -688 132 0 
34 880 -796 0 
727 957 -948 0 
640 491 362 0 
313 390 910 0 
-697 -211 797 0 
-288 732 -243 0 
-534 195 196 0 
-723 969 660 0 
699 451 -512 0 
-721 -474 -128 0 
975 -204 -319 0 
-453 -907 36 0 
-604 -976 -434 0 
114 -985 -437 0 
779 728 -75 0 
496 444 396 0 
-710 -478 -94 0 
930 -322 986 0 
-432 664 286 0 
202 425 334 0 
-159 -362 35 0 
-285 939 -598 0 
785 -33 -944 0 
730 -852 653 0 
-345 318 -579 0 
248 478 -508 0 
845 -170 -732 0 
947 625 146 0 
-784 865 -346 0 
176 582 -63 0 
-28 638 563 0 
-441 -664 278 0 
-350 910 -728 0 
-243 -871 -409 0 
421 -770 376 0 
-600 -989 919 0 
-750 -53 -637 0 
-970 -824 97 0 
-308 -798 -329 0 
-124 -606 91 0 
-969 -60 -102 0 
419 882 -216 0 
646 -588 -877 0 
-136 511 -83 0 
84 757 629 0 
286 194 497 0 
228 -189 665 0 
296 888 -634 0 
-767 -741 -394 0 
-192 -310 -31 0 
-258 281 -504 0 
-290 -860 -955 0 
-55 339 -161 0 
978 -197 -898 0 
-897 123 752 0 
682 -270 499 0 
856 866 982 0 
-96 118 -165 0 
-242 -761 107 0 
554 -366 514 0 
116 -576 -892 0 
608 -266 999 0 
992 -594 -401 0 
-158 -951 -979 0 
635 -475 -29 0 
-719 -618 354 0 
924 -671 -900 0 
292 370 -794 0 
31 -13 -836 0 
360 -23 307 0 
-452 496 914 0 
-67 662 732 0 
-157 407 107 0 
-306 -575 182 0 
-700 -285 998 0 
-267 470 98 0 
582 154 -186 0 
-331 768 93 0 
513 534 -440 0 
226 -975 73 0 
-430 831 -37 0 
