p cnf 1000 1400
-784 -551 -736 0 
975 788 -818 0 
412 170 -896 0 
679 325 277 0 
301 491 -405 0 
870 415 957 0 
134 -184 207 0 
58 -328 751 0 
454 -566 925 0 
-496 -802 619 0 
751 -745 492 0 
207 -407 887 0 
601 491 -392 0 
626 890 847 0 
-521 510 -818 0 
720 30 526 0 
-255 19 -349 0 
-656 -285 -208 0 
-682 4 731 0 
-494 -252 -844 0 
-447 67 -808 0 
-862 -171 -591 0 
582 641 208 0 
72 -891 249 0 
990 233 -915 0 
307 -243 -815 0 
134 637 357 0 
584 440 -725 0 
-188 205 276 0 
-897 713 850 0 
-154 522 -550 0 
97 823 925 0 
-501 96 -235 0 
-16 -687 -931 0 
-323 -787 -676 0 
-310 -626 81 0 
748 600 633 0 
-287 -536 653 0 
786 -835 -682 0 
-294 -363 -628 0 
-687 -655 -963 0 
-996 449 -565 0 
316 -532 -999 0 
-154 706 -289 0 
79 -187 -863 0 
-163 374 488 0 
174 -643 420 0 
-26 -6 -518 0 
716 16 -487 0 
-861 204 939 0 
-258 -937 -908 0 
-137 951 217 0 
-292 -191 570 0 
786 640 -12 0 
-274 798 817 0 
595 -724 -634 0 
464 -482 132 0 
194 765 62 0 
-569 436 -98 0 
799 588 -226 0 
-285 -266 -754 0 
989 469 -306 0 
762 577 -341 0 
-228 67 -910 0 
-334 83 -237 0 
-638 -113 -846 0 
-773 -261 -826 0 
684 688 911 0 
879 -616 -320 0 
643 -652 -189 0 
747 -984 521 0 
155 -6 -839 0 
497 -904 959 0 
899 902 -400 0 
900 -339 -697 0 
-592 -599 -440 0 
342 718 -456 0 
-998 -594 -15 0 
244 -413 -650 0 
-499 902 -708 0 
621 -984 -34 0 
-16 293 -35 0 
635 -93 287 0 
-952 548 455 0 
-464 40 -44 0 
67 210 495 0 
959 198 672 0 
256 297 60 0 
199 -412 632 0 
-996 587 -507 0 
548 -854 414 0 
-474 251 236 0 
-284 238 868 0 
-14 -341 -363 0 
-9 629 491 0 
835 167 816 0 
-893 -132 136 0 
-309 452 -241 0 
849 359 796 0 
-575 -317 -146 0 
8 -110 -698 0 
923 -715 -874 0 
182 -102 -306 0 
266 -222 -967 0 
479 -363 -234 0 
590 -287 -120 0 
-909 805 364 0 
773 -210 -112 0 
28 -150 -34 0 
-692 732 -903 0 
-610 -429 -522 0 
-687 -459 737 0 
-302 596 -736 0 
-508 -844 -356 0 
366 -680 -712 0 
452 768 -22 0 
-948 548 -349 0 
-595 -669 117 0 
-492 -678 -157 0 
-511 248 721 0 
-778 -217 -528 0 
-608 882 -793 0 
-797 -829 -48 0 
943 534 39 0 
-847 -159 -397 0 
870 332 817 0 
-290 -544 -479 0 
