p cnf 1000 1800
952 -38 -826 0 
-528 -712 477 0 
85 -725 -29 0 
275 503 284 0 
-345 -686 939 0 
351 -394 -35 0 
106 701 171 0 
942 388 -607 0 
553 -40 223 0 
-973 -705 539 0 
-805 -243 -328 0 
-779 655 -451 0 
152 -793 -234 0 
-738 -250 231 0 
573 -211 -266 0 
-153 832 -377 0 
750 86 382 0 
-800 512 -18 0 
401 -360 -711 0 
82 445 -552 0 
636 131 459 0 
-189 -862 333 0 
-924 220 -404 0 
-77 281 356 0 
-18 516 -945 0 
-70 -655 212 0 
-427 -776 586 0 
-174 789 435 0 
459 792 207 0 
-799 905 -723 0 
7 826 634 0 
-927 -715 48 0 
672 85 -771 0 
-58 711 160 0 
-966 961 988 0 
-700 -166 668 0 
158 -414 931 0 
-276 132 197 0 
916 213 -323 0 
761 732 953 0 
539 991 824 0 
232 -325 -870 0 
-334 -723 -413 0 
801 -158 -2 0 
-222 -32 -736 0 
-240 -279 -594 0 
398 -868 -68 0 
214 -94 378 0 
-791 -459 642 0 
-378 901 852 0 
545 -4 70 0 
-359 823 -334 0 
491 274 565 0 
-703 -17 924 0 
556 893 -563 0 
-456 -229 -501 0 
-524 -670 835 0 
291 -410 657 0 
849 466 -686 0 
325 837 -442 0 
364 -190 978 0 
573 25 -949 0 
126 -793 -750 0 
-844 -466 633 0 
59 686 -89 0 
-865 820 920 0 
-747 438 -350 0 
-508 -806 -5 0 
-224 -650 13 0 
55 -467 -974 0 
917 528 408 0 
-165 856 602 0 
416 -509 -862 0 
-570 -530 -781 0 
-27 -365 603 0 
-114 -704 -398 0 
778 137 164 0 
-386 196 477 0 
-48 71 446 0 
311 286 -440 0 
-740 -533 -976 0 
-696 -138 356 0 
495 53 522 0 
-828 -931 -867 0 
234 -568 -965 0 
374 697 -74 0 
722 594 -349 0 
-782 689 169 0 
-695 333 -739 0 
-462 -18 649 0 
-944 932 -486 0 
665 -539 -855 0 
-966 -996 86 0 
-749 -545 824 0 
617 -772 956 0 
683 847 -829 0 
765 -779 -208 0 
-775 -543 -139 0 
73 753 -605 0 
659 -845 -459 0 
605 714 332 0 
-423 70 -808 0 
-691 200 -397 0 
-577 945 -313 0 
-725 -859 132 0 
-292 598 886 0 
-815 240 70 0 
94 41 -367 0 
-564 950 407 0 
792 770 -641 0 
-163 -483 -347 0 
618 680 -848 0 
-926 652 -799 0 
-181 126 560 0 
617 40 -615 0 
422 229 -949 0 
-104 754 -520 0 
-61 -246 -821 0 
-865 658 -438 0 
-25 -240 -129 0 
722 -640 720 0 
126 776 295 0 
819 517 549 0 
-332 -714 -494 0 
-361 862 148 0 
-52 113 -876 0 
-364 -867 -86 0 
109 165 588 0 
989 796 560 0 
927 -958 422 0 
-864 -389 -468 0 
-620 121 260 0 
313 57 -229 0 
-141 474 -380 0 
-255 -825 -608 0 
679 -461 278 0 
985 781 980 0 
614 -219 671 0 
874 33 -97 0 
782 -193 -560 0 
923 440 -54 0 
251 691 -115 0 
-904 -61 970 0 
-284 -440 525 0 
-533 245 968 0 
264 -188 -753 0 
27 -695 338 0 
827 -372 -864 0 
541 -130 -536 0 
-327 -63 70 0 
368 192 -460 0 
-810 -681 -350 0 
-291 917 629 0 
-670 -632 -394 0 
124 -224 466 0 
-849 338 -334 0 
-710 56 -988 0 
868 648 87 0 
325 940 -140 0 
-95 942 48 0 
-67 636 718 0 
-60 584 -234 0 
-737 -56 25 0 
950 -219 623 0 
740 177 -370 0 
372 387 779 0 
267 -876 780 0 
639 -709 830 0 
-944 -98 120 0 
317 892 310 0 
-602 229 918 0 
-582 -985 435 0 
162 -109 559 0 
-678 -243 -337 0 
-690 -306 810 0 
656 479 -745 0 
898 624 616 0 
164 551 -320 0 
243 -38 -466 0 
-47 195 -561 0 
236 765 -953 0 
-711 -447 558 0 
513 -276 -364 0 
-234 201 -333 0 
-138 -288 -612 0 
404 -882 575 0 
480 -496 -15 0 
170 987 -638 0 
-908 -626 760 0 
-99 -467 391 0 
605 -462 -837 0 
-515 -614 712 0 
-185 908 373 0 
374 -351 331 0 
-794 608 53 0 
181 -428 -823 0 
-935 -943 -533 0 
638 -439 -696 0 
-281 -108 -909 0 
51 859 896 0 
-272 -300 162 0 
462 810 -630 0 
863 -978 -884 0 
13 609 -317 0 
-288 -310 -648 0 
-318 -563 532 0 
857 -706 508 0 
646 871 889 0 
-517 620 511 0 
-286 266 -225 0 
-874 -754 79 0 
