p cnf 1000 1000
898 -177 -277 0 
-562 306 670 0 
-735 -608 -661 0 
605 366 198 0 
145 155 804 0 
-278 -71 -530 0 
-130 871 -913 0 
764 -65 962 0 
-70 -423 -331 0 
851 -801 735 0 
701 486 579 0 
-74 -976 -770 0 
489 833 277 0 
470 -305 625 0 
-361 -218 785 0 
525 497 303 0 
-737 -836 918 0 
-429 -238 260 0 
775 922 -635 0 
-622 935 -972 0 
541 -159 -885 0 
512 270 -99 0 
440 315 -395 0 
375 -845 800 0 
88 -508 457 0 
-943 -130 -504 0 
-693 -182 -495 0 
-746 563 973 0 
30 8 -168 0 
-880 -753 807 0 
-217 542 623 0 
-751 -434 -589 0 
-387 -847 -562 0 
-165 -997 744 0 
425 -559 -291 0 
291 152 -650 0 
672 446 643 0 
884 -7 904 0 
-71 731 698 0 
-550 -785 -770 0 
964 -320 -276 0 
-192 -831 -502 0 
716 -244 -54 0 
-506 241 -961 0 
-5 916 947 0 
-918 -574 -66 0 
-898 471 -392 0 
645 103 -508 0 
839 911 35 0 
131 -995 -672 0 
-373 -605 -599 0 
-77 546 -350 0 
997 513 -73 0 
-378 -941 -74 0 
-385 -227 -327 0 
-290 -764 687 0 
-607 -567 523 0 
-462 -769 974 0 
-762 -700 437 0 
920 -59 13 0 
-822 804 275 0 
95 765 -772 0 
508 343 -316 0 
-541 -577 -879 0 
-708 628 741 0 
572 -446 -750 0 
-921 -760 -487 0 
512 -994 -175 0 
-853 62 -640 0 
-460 371 886 0 
545 -73 -957 0 
-285 -786 147 0 
476 599 -421 0 
703 -794 821 0 
124 267 140 0 
-358 193 437 0 
623 797 -280 0 
546 -680 -886 0 
-467 571 654 0 
-709 -356 354 0 
-3 100 792 0 
-830 -862 581 0 
-621 -781 346 0 
-119 -559 1000 0 
391 -993 129 0 
162 446 -580 0 
-924 704 -74 0 
644 734 -319 0 
-43 888 331 0 
737 849 -405 0 
-529 630 995 0 
268 -899 809 0 
-934 582 -275 0 
904 481 -877 0 
-828 759 -737 0 
-894 -911 -489 0 
-675 -367 -570 0 
-818 -991 -726 0 
-397 -640 944 0 
64 -761 -689 0 
-522 422 554 0 
-665 335 219 0 
-565 3 -218 0 
625 -855 959 0 
-730 54 119 0 
-428 649 -406 0 
-577 957 -164 0 
356 -417 348 0 
214 -52 939 0 
178 -876 986 0 
435 -295 -58 0 
-394 270 -204 0 
43 -227 372 0 
-664 884 108 0 
731 -422 970 0 
649 174 388 0 
-738 150 330 0 
-966 36 -179 0 
990 -247 -713 0 
-55 400 -962 0 
-179 -586 250 0 
776 -609 -33 0 
-558 -89 814 0 
-9 671 -112 0 
-369 392 568 0 
696 -618 677 0 
310 -866 337 0 
-989 -731 -481 0 
-394 -794 127 0 
243 902 917 0 
-617 -69 835 0 
760 -72 -459 0 
-117 389 932 0 
302 740 581 0 
-943 -14 590 0 
3 357 675 0 
701 -173 665 0 
-563 -592 252 0 
-945 -279 -36 0 
-888 -693 320 0 
-908 -667 518 0 
-518 138 1000 0 
-1000 443 92 0 
-88 -12 -429 0 
255 796 342 0 
-424 -612 -263 0 
525 354 -883 0 
560 -863 -277 0 
-380 948 551 0 
444 872 332 0 
826 -490 -528 0 
991 -515 -148 0 
-43 473 -679 0 
-157 913 924 0 
469 -205 641 0 
278 886 -789 0 
-603 820 -940 0 
-207 -841 579 0 
-134 152 -530 0 
459 919 34 0 
150 -235 146 0 
574 148 -618 0 
489 -876 817 0 
549 -892 -283 0 
-517 -704 108 0 
-83 -994 -890 0 
-282 -853 13 0 
-838 -378 -389 0 
-410 -784 385 0 
603 706 457 0 
926 239 -251 0 
946 520 -152 0 
-254 -443 -138 0 
-246 98 384 0 
385 -142 -753 0 
468 -715 805 0 
975 463 -986 0 
-659 -849 -599 0 
-309 -573 -325 0 
-440 -648 -264 0 
211 519 -606 0 
-229 -986 795 0 
-860 480 350 0 
-628 845 -693 0 
-546 -628 -995 0 
152 -794 481 0 
722 -931 -589 0 
744 -915 5 0 
-369 -779 -651 0 
-187 -347 -873 0 
209 169 -522 0 
451 693 663 0 
-228 769 853 0 
-341 -226 -471 0 
533 -9 239 0 
-744 -622 124 0 
107 -430 968 0 
511 -24 -493 0 
337 -907 -517 0 
-93 -477 -527 0 
403 730 -40 0 
519 -832 593 0 
-222 -881 152 0 
-745 23 746 0 
840 453 889 0 
-749 537 121 0 
-382 331 -829 0 
-265 985 -138 0 
-213 277 -851 0 
694 -699 357 0 
-31 444 950 0 
