p cnf 1000 3000
-552 -634 71 0 
-8 256 -280 0 
-90 -141 176 0 
285 151 359 0 
440 404 -598 0 
155 -138 -700 0 
-406 -417 233 0 
-155 -52 -331 0 
-281 898 -86 0 
665 131 328 0 
813 480 551 0 
800 -306 746 0 
-226 -76 -576 0 
453 702 -304 0 
379 4 596 0 
890 954 590 0 
715 -888 199 0 
146 97 -452 0 
-373 -703 965 0 
34 28 -481 0 
-566 817 -490 0 
476 799 -271 0 
-957 555 -349 0 
809 255 -783 0 
-895 -603 -563 0 
411 497 577 0 
-107 -469 534 0 
-851 -18 -159 0 
-169 -626 64 0 
571 41 304 0 
-652 837 -128 0 
-234 -883 -533 0 
374 143 -528 0 
602 182 199 0 
580 112 397 0 
762 -595 -297 0 
869 -602 -651 0 
-163 642 -209 0 
142 -120 259 0 
391 787 -77 0 
-283 -977 94 0 
78 950 805 0 
124 180 21 0 
650 -820 -654 0 
-251 716 477 0 
678 -907 -753 0 
641 82 -178 0 
489 947 -524 0 
-187 859 -169 0 
997 216 -375 0 
-70 149 -916 0 
-948 -368 -32 0 
695 941 -498 0 
888 -895 82 0 
657 -494 3 0 
-539 378 -582 0 
-746 -44 314 0 
-196 356 748 0 
-870 73 927 0 
306 -953 886 0 
822 -618 797 0 
-579 -396 369 0 
949 913 -369 0 
49 -891 -75 0 
199 998 -610 0 
-964 -30 -504 0 
143 -885 -107 0 
-10 373 -606 0 
-865 881 9 0 
-199 -302 -68 0 
246 315 900 0 
-124 -181 416 0 
332 -187 -444 0 
-986 605 -389 0 
-92 490 580 0 
-323 612 -675 0 
-279 824 -912 0 
-14 940 713 0 
261 -187 -488 0 
84 -214 638 0 
-312 -588 52 0 
-366 -255 -231 0 
-167 -991 301 0 
475 972 739 0 
-81 745 -640 0 
-471 764 707 0 
-577 680 -649 0 
-701 -163 -527 0 
373 -180 -185 0 
973 -396 97 0 
894 -202 217 0 
-708 494 202 0 
994 -57 594 0 
-492 962 690 0 
-116 693 939 0 
948 229 621 0 
-438 857 -395 0 
-549 970 -439 0 
434 -883 -764 0 
-672 126 627 0 
-195 -726 992 0 
680 135 -233 0 
-946 479 844 0 
216 611 961 0 
-764 100 -243 0 
-543 -799 597 0 
843 -262 426 0 
391 -748 -586 0 
41 -120 323 0 
-529 97 901 0 
225 -238 824 0 
-809 -866 -88 0 
-845 -807 -224 0 
-62 -379 425 0 
-989 366 -71 0 
-752 75 -945 0 
792 -446 -878 0 
-468 -661 68 0 
-373 5 332 0 
-175 -716 995 0 
509 -391 880 0 
-744 -79 656 0 
529 -125 -450 0 
-793 -908 970 0 
64 -944 -453 0 
-210 -607 -556 0 
-868 -279 -642 0 
-25 7 -906 0 
357 696 -485 0 
-289 -166 -228 0 
-689 -418 -489 0 
-543 661 -4 0 
-774 -339 205 0 
314 -907 453 0 
766 -299 576 0 
-765 -882 -124 0 
-306 285 -477 0 
577 111 -446 0 
-160 972 -959 0 
-29 -251 690 0 
-237 979 -7 0 
-802 724 -516 0 
774 -609 574 0 
-680 555 -681 0 
114 683 -505 0 
-147 246 -350 0 
955 846 179 0 
944 313 164 0 
-464 -937 293 0 
-537 -27 65 0 
182 311 -41 0 
-182 -975 613 0 
753 -176 -112 0 
-202 -75 742 0 
-212 575 -823 0 
781 -604 -686 0 
747 -755 306 0 
-800 -924 -166 0 
-383 851 415 0 
-903 281 836 0 
836 555 -111 0 
-858 -85 -19 0 
924 144 -990 0 
839 -872 -771 0 
334 -550 -249 0 
-860 935 -547 0 
-503 550 725 0 
133 166 -574 0 
-426 -238 -100 0 
198 -469 160 0 
-91 919 -68 0 
-792 818 -504 0 
324 -283 328 0 
735 -232 -647 0 
281 -706 46 0 
647 -402 879 0 
808 -956 -905 0 
-896 -80 -977 0 
685 -457 924 0 
610 485 -259 0 
-756 -529 431 0 
572 953 16 0 
559 -684 -215 0 
513 334 315 0 
965 -307 -91 0 
-623 -994 -360 0 
763 252 901 0 
-381 607 463 0 
243 -931 298 0 
-153 -571 187 0 
-411 -83 -921 0 
-890 -225 -201 0 
608 -464 -776 0 
628 791 -126 0 
376 325 301 0 
-930 -307 -7 0 
450 -384 254 0 
710 -929 -712 0 
-149 -138 188 0 
-64 -204 -580 0 
-16 -202 324 0 
-402 58 -493 0 
567 816 408 0 
817 71 997 0 
287 887 517 0 
80 674 340 0 
11 955 730 0 
-526 -698 200 0 
-490 561 312 0 
-634 -49 -382 0 
339 -901 -7 0 
845 22 13 0 
15 -223 -29 0 
972 -315 -977 0 
657 464 670 0 
365 -906 -315 0 
-964 -398 -215 0 
688 -456 -194 0 
143 -626 226 0 
-158 -766 -769 0 
-841 638 -25 0 
456 -454 237 0 
-121 -728 -55 0 
164 167 -842 0 
324 557 -484 0 
-381 112 678 0 
-620 -826 553 0 
-118 -750 -713 0 
-324 662 -770 0 
-194 -548 -439 0 
-657 -103 -304 0 
994 947 -573 0 
108 760 -277 0 
822 -310 -360 0 
-414 -573 497 0 
-303 -678 683 0 
965 -703 -790 0 
-732 411 381 0 
138 -548 665 0 
974 126 -872 0 
-636 -456 -6 0 
242 -575 663 0 
-521 478 -853 0 
484 952 -213 0 
-403 167 608 0 
-174 94 79 0 
-835 -758 84 0 
-773 -449 944 0 
453 588 84 0 
-207 -691 784 0 
-867 163 353 0 
-375 919 491 0 
-261 551 -868 0 
-428 -164 -583 0 
26 756 -955 0 
680 -503 -308 0 
-894 -9 530 0 
746 -364 94 0 
348 -716 155 0 
-240 348 -60 0 
176 -205 -248 0 
-972 -907 -152 0 
608 601 -282 0 
143 73 -562 0 
-897 -673 829 0 
68 144 61 0 
633 -806 -621 0 
-825 -48 -127 0 
-829 236 -163 0 
127 350 817 0 
34 166 -902 0 
-235 -81 -709 0 
-418 -957 -30 0 
-375 773 -522 0 
-355 -181 -169 0 
-584 210 801 0 
-564 -481 633 0 
679 -150 15 0 
-824 467 29 0 
686 396 -995 0 
389 431 -359 0 
-370 -772 927 0 
98 -579 -232 0 
399 795 113 0 
814 -532 -501 0 
639 767 659 0 
-319 -63 -318 0 
177 74 -15 0 
-909 -580 977 0 
767 -146 -477 0 
-466 -65 -121 0 
429 -633 628 0 
389 91 -762 0 
362 49 961 0 
-550 -293 217 0 
789 319 -902 0 
823 -466 -721 0 
165 995 -340 0 
-657 408 492 0 
-132 -646 -116 0 
-405 -511 -240 0 
-809 767 -92 0 
409 846 469 0 
-805 487 -434 0 
435 -273 -182 0 
-350 978 637 0 
176 148 -182 0 
23 -45 617 0 
-324 552 -605 0 
476 -552 707 0 
-48 49 -919 0 
-170 -899 341 0 
-897 58 147 0 
848 643 145 0 
-681 -651 -387 0 
563 -913 -297 0 
-57 -318 577 0 
86 879 239 0 
-980 477 28 0 
-304 33 65 0 
989 898 316 0 
-445 20 844 0 
-491 187 -222 0 
-755 -836 87 0 
841 -588 592 0 
200 -309 239 0 
172 -704 990 0 
742 -283 -361 0 
567 613 267 0 
441 160 532 0 
-761 784 741 0 
-471 7 19 0 
307 -531 -425 0 
91 366 -181 0 
645 854 873 0 
944 550 702 0 
229 995 432 0 
-802 -583 902 0 
23 538 -198 0 
-399 -944 310 0 
-457 653 712 0 
-799 118 104 0 
-684 -866 -187 0 
780 605 265 0 
-72 148 259 0 
-63 -118 -99 0 
-815 -950 -9 0 
-357 -667 39 0 
9 -457 294 0 
-45 966 -450 0 
-508 250 524 0 
224 -260 -557 0 
-261 23 681 0 
713 -611 -129 0 
-84 7 494 0 
14 -538 -434 0 
-128 904 335 0 
-87 -449 948 0 
-139 871 -581 0 
652 -291 -136 0 
-383 -981 -933 0 
294 -523 -776 0 
-960 670 -218 0 
-413 -396 398 0 
856 -524 170 0 
451 -552 188 0 
90 -163 -634 0 
266 942 794 0 
-937 -965 -558 0 
188 -692 54 0 
584 582 -737 0 
-834 581 -121 0 
-675 93 -543 0 
-127 367 623 0 
858 -662 19 0 
875 677 195 0 
-16 -887 -520 0 
280 -79 -63 0 
-376 -662 -185 0 
-528 -908 178 0 
-323 707 765 0 
-112 102 -861 0 
-781 -943 973 0 
98 991 -743 0 
-993 -764 -205 0 
-368 -951 911 0 
511 539 503 0 
-717 -177 152 0 
878 -986 705 0 
885 558 294 0 
916 -35 752 0 
-45 -547 5 0 
-817 -421 -370 0 
-35 -214 -213 0 
-860 956 733 0 
-921 368 18 0 
