p cnf 1000 2400
84 174 953 0 
169 -21 -827 0 
230 -559 -245 0 
96 141 615 0 
84 -855 272 0 
-651 383 619 0 
676 784 409 0 
701 -362 434 0 
-614 -745 767 0 
855 -750 -806 0 
425 589 371 0 
-113 -978 -988 0 
780 -808 -457 0 
-879 736 395 0 
-551 -798 -12 0 
263 -630 862 0 
-190 -568 -362 0 
778 690 -659 0 
-584 -930 324 0 
184 211 12 0 
520 115 -599 0 
-974 940 377 0 
334 679 633 0 
227 -805 -425 0 
-622 -528 40 0 
-775 626 -445 0 
130 572 -806 0 
-4 816 547 0 
318 -805 739 0 
824 877 -997 0 
-465 103 -484 0 
647 -643 -505 0 
-419 456 -837 0 
920 270 -963 0 
-110 -469 552 0 
-450 -118 -986 0 
871 -497 -744 0 
-604 65 348 0 
490 -90 -793 0 
214 -386 -246 0 
-662 -988 471 0 
-533 -284 360 0 
93 -886 226 0 
973 75 880 0 
-345 -711 305 0 
73 -396 945 0 
-853 -603 222 0 
268 262 486 0 
77 -860 -984 0 
185 -259 -733 0 
527 -850 686 0 
-108 -250 602 0 
992 932 -522 0 
-526 -548 438 0 
57 -647 -727 0 
-713 -14 -222 0 
509 -579 -957 0 
-705 821 -34 0 
-421 977 762 0 
437 -271 930 0 
-483 819 275 0 
-255 -164 -922 0 
-450 897 50 0 
-395 -44 -747 0 
473 -40 475 0 
-107 978 969 0 
-298 560 204 0 
911 -495 592 0 
-188 325 871 0 
737 -150 -701 0 
483 -519 370 0 
-493 812 -969 0 
2 966 49 0 
-7 -990 897 0 
256 -348 851 0 
-315 -884 548 0 
1000 -213 324 0 
11 128 -587 0 
780 -224 -457 0 
484 -34 -232 0 
-79 696 -863 0 
626 -390 -381 0 
349 980 -804 0 
-983 -727 643 0 
-681 553 365 0 
-199 -156 507 0 
10 -778 -176 0 
25 866 -920 0 
-481 815 -833 0 
-760 748 456 0 
151 -528 524 0 
13 -5 767 0 
630 79 -347 0 
-648 546 -642 0 
-508 962 988 0 
-275 382 -482 0 
-536 775 -999 0 
-701 645 294 0 
290 -932 -126 0 
869 -166 -668 0 
986 -717 -70 0 
-535 -619 756 0 
-452 950 23 0 
-797 374 256 0 
948 -596 -774 0 
-764 309 -777 0 
545 788 116 0 
999 878 976 0 
-482 -870 -776 0 
-97 599 93 0 
-924 884 -732 0 
-616 214 606 0 
-489 -242 941 0 
900 -291 -213 0 
-109 130 -904 0 
782 -139 -620 0 
325 625 -94 0 
-848 -554 641 0 
991 602 -237 0 
845 502 -904 0 
-501 -743 932 0 
174 84 -66 0 
434 106 -555 0 
-277 -823 901 0 
-539 -764 514 0 
-152 -810 -851 0 
-473 -843 -694 0 
414 -392 -370 0 
-409 -665 399 0 
89 -554 196 0 
-842 -343 -336 0 
310 -204 -982 0 
-42 626 135 0 
222 833 207 0 
666 -754 301 0 
-388 -6 -912 0 
-322 482 483 0 
76 120 390 0 
-293 -316 937 0 
-990 344 727 0 
-650 942 431 0 
101 557 610 0 
832 -985 -891 0 
815 343 980 0 
-58 -328 -651 0 
-933 -445 638 0 
915 14 -382 0 
41 -721 685 0 
-304 -202 -976 0 
-467 -659 -306 0 
-808 680 123 0 
593 835 967 0 
-180 336 -664 0 
216 307 837 0 
-463 198 556 0 
967 649 -269 0 
-829 -287 -876 0 
780 640 142 0 
-272 -915 705 0 
331 -862 802 0 
680 -241 144 0 
581 6 654 0 
-594 -200 -76 0 
-674 -400 -312 0 
-174 -274 -285 0 
182 -781 328 0 
-987 -542 520 0 
-854 -350 900 0 
-800 9 198 0 
-246 -318 -575 0 
143 -2 -398 0 
-545 -560 -171 0 
-25 -154 -388 0 
-274 -995 126 0 
402 626 854 0 
205 14 -695 0 
824 -225 683 0 
-148 945 524 0 
-787 -636 240 0 
760 -331 -530 0 
-776 864 -965 0 
235 -321 238 0 
263 831 655 0 
483 -190 826 0 
-397 -971 -143 0 
-114 -357 680 0 
-44 -712 176 0 
532 476 -348 0 
67 584 -293 0 
-439 -568 -681 0 
-333 893 -8 0 
468 251 793 0 
61 -477 -370 0 
716 -774 117 0 
-269 -903 760 0 
455 344 -981 0 
-727 211 -340 0 
-496 385 -456 0 
-737 -801 727 0 
944 -315 74 0 
771 209 -382 0 
14 -220 791 0 
-708 486 326 0 
180 -942 938 0 
-517 830 455 0 
-501 -290 405 0 
-526 269 -561 0 
-87 113 -81 0 
-415 -258 427 0 
585 197 -79 0 
-16 338 -25 0 
-190 -605 -538 0 
-40 220 323 0 
-990 -232 466 0 
415 310 479 0 
-358 603 -215 0 
-124 254 818 0 
179 -549 850 0 
-311 -469 327 0 
156 -777 782 0 
-908 112 610 0 
438 237 -315 0 
-465 -546 -896 0 
209 -797 531 0 
-993 589 362 0 
-224 776 162 0 
-622 -667 215 0 
191 506 303 0 
904 -764 -915 0 
896 -345 -605 0 
404 498 -275 0 
285 -556 -622 0 
-251 656 378 0 
-949 -54 651 0 
568 -46 788 0 
-470 -544 888 0 
-624 -309 -971 0 
-361 169 438 0 
243 105 292 0 
-916 854 203 0 
-923 -285 -896 0 
-144 277 645 0 
385 53 -975 0 
472 537 -233 0 
-866 -441 73 0 
-848 -144 -941 0 
-809 -752 -434 0 
63 -448 89 0 
814 -93 746 0 
401 -969 -867 0 
-758 939 -827 0 
121 724 444 0 
653 586 -64 0 
531 -779 317 0 
-957 405 731 0 
-720 427 -39 0 
675 -809 -375 0 
-10 894 177 0 
563 451 831 0 
-103 -967 281 0 
217 -70 946 0 
304 33 -912 0 
-532 854 -705 0 
-677 -666 183 0 
-776 548 -418 0 
201 199 7 0 
-5 -515 -836 0 
616 -819 540 0 
-727 358 -745 0 
793 -738 -526 0 
-157 -467 722 0 
214 -682 78 0 
-338 -28 -845 0 
-999 -661 463 0 
417 -663 -499 0 
-909 479 271 0 
-990 749 -26 0 
-431 285 123 0 
954 -528 -497 0 
-975 484 -426 0 
695 167 512 0 
-537 125 -384 0 
139 -859 89 0 
-897 -641 55 0 
-913 803 439 0 
581 -279 219 0 
809 167 641 0 
-169 375 219 0 
59 81 -816 0 
234 -271 517 0 
-175 638 -516 0 
-128 -228 -415 0 
812 196 819 0 
922 -34 744 0 
538 -178 903 0 
791 -172 815 0 
-268 720 858 0 
-139 758 -528 0 
-666 581 30 0 
-816 -79 525 0 
-834 643 -554 0 
798 -929 -107 0 
-459 -27 -366 0 
346 -472 -861 0 
153 -229 807 0 
-176 310 -172 0 
6 -488 -726 0 
243 -285 -457 0 
329 440 741 0 
197 -656 862 0 
-523 -951 -219 0 
249 760 141 0 
-255 795 258 0 
-680 -301 -503 0 
-80 785 -895 0 
-675 -67 114 0 
-675 -385 -511 0 
668 -135 741 0 
-565 114 -3 0 
780 -82 -372 0 
732 401 -920 0 
-628 -912 -635 0 
153 -279 254 0 
959 -436 224 0 
-167 -893 966 0 
-693 44 -411 0 
-908 -133 -267 0 
240 -220 647 0 
902 -428 135 0 
-614 -135 -114 0 
-962 -800 -151 0 
189 991 869 0 
763 993 -707 0 
-166 -122 -885 0 
-326 -424 832 0 
-241 -894 296 0 
455 -535 131 0 
-860 -845 -650 0 
30 -839 535 0 
-14 -100 -273 0 
659 796 -47 0 
642 -47 -14 0 
801 602 -232 0 
-954 -219 348 0 
-648 -847 381 0 
-191 -264 597 0 
-82 -138 -820 0 
68 -289 -832 0 
574 522 -721 0 
-602 -970 948 0 
305 -759 -959 0 
-426 591 -882 0 
-780 -119 502 0 
-75 784 -514 0 
304 -855 184 0 
460 352 429 0 
41 425 630 0 
-420 851 886 0 
291 610 -476 0 
908 -174 384 0 
574 431 -218 0 
-777 -308 675 0 
495 -282 -257 0 
91 542 -577 0 
-226 -352 -100 0 
-644 -54 971 0 
-510 -786 -774 0 
-41 823 137 0 
-937 499 729 0 
43 452 -257 0 
-261 -371 -653 0 
832 56 -304 0 
213 485 -719 0 
495 81 550 0 
-706 -784 14 0 
736 -710 -737 0 
-256 519 -807 0 
282 -1000 137 0 
-980 -232 -668 0 
-740 -523 790 0 
751 -93 -953 0 
-710 -844 876 0 
419 -295 -197 0 
304 -933 -949 0 
29 242 248 0 
411 113 -610 0 
786 -274 813 0 
-644 265 -154 0 
34 -487 -850 0 
-869 892 985 0 
-650 -492 581 0 
123 806 -282 0 
-139 18 -425 0 
378 124 -933 0 
-522 995 -197 0 
732 405 180 0 
-442 -406 -204 0 
425 899 -809 0 
538 845 -709 0 
-106 -501 -215 0 
841 -389 26 0 
-182 424 255 0 
363 -750 420 0 
733 -831 -739 0 
-839 -823 787 0 
-375 722 -622 0 
128 19 -547 0 
980 771 756 0 
646 -809 296 0 
656 372 178 0 
-520 469 364 0 
138 26 -675 0 
