p cnf 1000 1400
-803 -93 -667 0 
-839 181 812 0 
397 110 -483 0 
515 -615 -715 0 
-790 -10 147 0 
775 -489 107 0 
-39 863 301 0 
-187 150 897 0 
-322 130 180 0 
138 -470 812 0 
-842 392 354 0 
498 -207 -699 0 
-912 889 -185 0 
-784 -736 -122 0 
537 272 873 0 
181 -453 -941 0 
127 -130 -680 0 
562 346 819 0 
842 464 -895 0 
-877 635 -298 0 
-600 -450 -147 0 
-259 46 148 0 
464 153 383 0 
30 621 964 0 
314 -660 473 0 
-231 868 902 0 
-898 629 -668 0 
-551 844 -912 0 
-858 751 -978 0 
574 -128 399 0 
287 789 604 0 
-581 942 -48 0 
-154 442 -331 0 
207 70 -321 0 
381 797 840 0 
-789 -128 -833 0 
-455 667 435 0 
-546 448 -811 0 
208 -836 -867 0 
897 -133 -33 0 
573 -156 817 0 
469 745 388 0 
603 798 871 0 
-959 983 -154 0 
-395 -231 990 0 
447 111 1 0 
-497 -92 535 0 
-105 623 83 0 
-179 729 -246 0 
-574 -647 766 0 
714 -897 -979 0 
-223 -774 958 0 
-785 880 126 0 
352 709 -792 0 
310 727 584 0 
-217 -707 -578 0 
-555 261 -972 0 
757 -851 550 0 
50 437 -493 0 
584 -166 -184 0 
-803 255 -68 0 
-512 559 -470 0 
-551 -593 -574 0 
402 544 -91 0 
182 -490 -365 0 
-981 -128 -156 0 
-936 -295 19 0 
942 658 342 0 
-553 -855 -895 0 
144 618 -919 0 
337 136 214 0 
-386 -482 -65 0 
801 -763 873 0 
314 -675 -425 0 
245 -791 -476 0 
559 174 -301 0 
749 550 -469 0 
-90 -628 790 0 
176 -453 -613 0 
352 -488 405 0 
984 30 883 0 
-188 -402 601 0 
-989 -643 -657 0 
100 910 442 0 
-916 -661 215 0 
837 -955 132 0 
-42 905 771 0 
-458 -169 10 0 
-419 -390 -272 0 
796 971 -198 0 
-821 31 755 0 
143 -4 -725 0 
708 930 -400 0 
825 966 -990 0 
-177 -43 537 0 
-43 677 573 0 
-997 556 489 0 
867 257 -626 0 
-810 451 79 0 
975 -369 -28 0 
184 604 8 0 
137 148 -203 0 
321 -801 254 0 
-565 630 832 0 
-687 -656 -304 0 
33 -450 -309 0 
825 -819 370 0 
927 -242 -25 0 
68 506 -628 0 
-962 921 210 0 
-362 697 834 0 
-292 -265 -309 0 
-98 -374 115 0 
-521 724 -186 0 
781 936 884 0 
-566 654 -314 0 
-178 595 -541 0 
763 778 864 0 
-337 -78 -665 0 
-267 -833 -685 0 
-145 -91 137 0 
-100 8 506 0 
-215 -186 47 0 
415 -156 -878 0 
-123 -883 -206 0 
-873 250 430 0 
-826 531 -359 0 
-269 -126 -864 0 
426 -570 -820 0 
-519 -649 87 0 
-531 -973 460 0 
-176 415 -633 0 
-803 -573 602 0 
-310 131 -901 0 
-168 -777 59 0 
177 -557 -936 0 
-915 330 -533 0 
273 -947 -540 0 
-788 -694 288 0 
483 806 -456 0 
-408 -40 -532 0 
28 705 -201 0 
447 -692 956 0 
273 -950 144 0 
448 713 -198 0 
-250 -70 -749 0 
-918 771 972 0 
-470 924 -464 0 
-60 658 -82 0 
555 -797 603 0 
-555 -99 -434 0 
278 -953 972 0 
464 -647 -536 0 
891 44 793 0 
639 646 -972 0 
324 -390 -598 0 
-820 926 196 0 
-952 60 587 0 
843 -699 -5 0 
-971 -192 394 0 
911 -779 605 0 
-583 -712 549 0 
488 -180 -594 0 
-57 193 46 0 
-565 710 424 0 
962 -16 446 0 
409 -642 -931 0 
-389 57 -856 0 
-660 459 278 0 
505 138 -283 0 
-104 59 732 0 
949 -753 -903 0 
448 662 118 0 
901 -930 188 0 
-418 -680 818 0 
-647 615 844 0 
-369 77 341 0 
-248 613 -85 0 
-179 -44 735 0 
794 602 58 0 
763 40 -623 0 
-838 41 -453 0 
71 828 -53 0 
305 612 986 0 
-314 277 367 0 
-384 -218 901 0 
911 -401 -289 0 
-981 -459 309 0 
96 -533 -469 0 
134 302 844 0 
-590 -471 -263 0 
964 -587 992 0 
