p cnf 1000 2600
-672 -722 600 0 
326 -381 -814 0 
339 -786 88 0 
471 -577 -352 0 
-645 797 -358 0 
847 -565 166 0 
-326 -754 -304 0 
-129 -742 845 0 
345 953 939 0 
769 909 654 0 
-793 -136 -841 0 
522 -87 -981 0 
572 -674 339 0 
487 671 78 0 
-643 409 612 0 
-582 38 -226 0 
-673 327 -202 0 
-210 749 863 0 
-511 1000 -291 0 
-817 946 365 0 
-559 345 296 0 
861 -523 -467 0 
945 185 -15 0 
180 717 -67 0 
-945 153 -957 0 
365 -208 679 0 
-914 486 922 0 
861 631 243 0 
-206 -646 935 0 
846 -287 -903 0 
580 -101 478 0 
486 440 -686 0 
810 -613 -828 0 
817 -195 691 0 
-469 -511 558 0 
949 82 818 0 
-808 -29 74 0 
327 618 -417 0 
-710 259 718 0 
-217 -201 137 0 
-26 -366 666 0 
440 218 -733 0 
519 844 973 0 
441 178 209 0 
-19 856 691 0 
150 982 -136 0 
860 -803 -971 0 
-508 -329 190 0 
-353 737 -38 0 
-388 -108 243 0 
-645 -922 170 0 
141 -320 -704 0 
761 -715 -954 0 
-945 -671 -874 0 
-85 220 731 0 
888 -720 -468 0 
521 -609 570 0 
478 -691 936 0 
862 520 -659 0 
132 182 -400 0 
109 -291 998 0 
-443 941 -44 0 
-292 42 -334 0 
159 -632 -103 0 
767 809 41 0 
-369 473 -250 0 
753 260 -839 0 
-688 -256 667 0 
-809 -102 -434 0 
564 -13 526 0 
-74 -930 -821 0 
166 844 334 0 
-182 503 850 0 
670 981 -573 0 
349 162 934 0 
573 722 216 0 
515 76 273 0 
954 361 25 0 
536 971 846 0 
402 995 -241 0 
678 -977 -779 0 
-714 814 903 0 
61 422 335 0 
255 838 269 0 
245 186 -239 0 
-958 243 337 0 
491 562 967 0 
-538 -516 477 0 
-668 725 32 0 
-70 523 700 0 
222 -189 790 0 
-368 -372 392 0 
-490 725 199 0 
-530 177 -480 0 
580 758 -957 0 
-724 459 340 0 
495 -701 171 0 
733 49 -426 0 
-134 -224 -384 0 
-179 128 -545 0 
924 -556 639 0 
145 -818 985 0 
518 -823 607 0 
-614 334 581 0 
194 713 831 0 
-821 909 454 0 
986 503 -169 0 
236 339 245 0 
123 -292 -835 0 
-412 811 -664 0 
732 -276 -76 0 
503 15 858 0 
-766 597 -714 0 
-563 -102 140 0 
-664 465 -186 0 
-420 -782 -902 0 
41 -118 682 0 
-24 881 962 0 
-744 -71 -91 0 
-64 -11 -26 0 
897 -937 237 0 
