p cnf 1000 2800
901 587 545 0 
16 593 60 0 
642 929 492 0 
-130 -572 146 0 
-320 66 -700 0 
17 -704 535 0 
26 -261 533 0 
-548 -7 753 0 
-450 459 -762 0 
-598 -121 112 0 
-622 -109 398 0 
-580 -568 516 0 
945 -401 853 0 
-911 981 676 0 
-752 993 209 0 
253 406 -303 0 
-736 174 53 0 
-314 -669 -353 0 
99 91 4 0 
146 -249 -391 0 
-747 789 242 0 
-715 -476 -952 0 
677 -577 48 0 
907 479 741 0 
-650 768 986 0 
343 887 -258 0 
-256 467 594 0 
591 212 802 0 
-60 58 -700 0 
-472 231 -928 0 
-864 949 -640 0 
220 165 -985 0 
-487 645 578 0 
-295 996 334 0 
644 -629 -689 0 
-192 856 -386 0 
-293 838 525 0 
685 -695 787 0 
-103 -821 -83 0 
-953 -771 559 0 
-305 -30 472 0 
-737 60 -107 0 
-950 613 510 0 
-268 732 -421 0 
-196 359 250 0 
-43 891 -990 0 
-752 208 594 0 
886 -181 -105 0 
203 -804 277 0 
-538 39 -578 0 
344 541 437 0 
-703 18 -419 0 
-159 -970 -53 0 
-162 -359 -746 0 
93 -566 -823 0 
66 365 -636 0 
28 -259 -447 0 
282 578 173 0 
126 490 -814 0 
-975 387 -314 0 
231 497 806 0 
478 -660 40 0 
750 224 -1 0 
-676 -173 -954 0 
788 115 83 0 
889 -653 -279 0 
145 -759 -492 0 
250 233 686 0 
778 965 -245 0 
-376 -683 85 0 
-1000 -377 -570 0 
-304 -865 -505 0 
792 -42 398 0 
-341 -412 423 0 
962 -705 -596 0 
573 -665 220 0 
-551 -767 705 0 
581 326 -157 0 
-384 548 -673 0 
723 650 684 0 
201 -42 494 0 
49 -311 -902 0 
-593 460 62 0 
311 -711 -108 0 
-348 -772 620 0 
-507 -276 479 0 
-789 655 -870 0 
-300 914 601 0 
7 806 -991 0 
909 -702 829 0 
158 122 162 0 
-634 -638 823 0 
-579 -487 986 0 
930 869 555 0 
-691 -917 -485 0 
441 -430 265 0 
345 325 993 0 
-750 709 103 0 
-177 890 316 0 
12 -992 -710 0 
827 -497 857 0 
-480 -119 -796 0 
234 139 -890 0 
-651 905 743 0 
144 497 -995 0 
998 29 363 0 
-545 -509 33 0 
457 -556 781 0 
161 303 920 0 
-305 -193 -422 0 
-278 195 -502 0 
-976 -680 -253 0 
-422 116 579 0 
657 -752 551 0 
586 -962 408 0 
-910 -199 -983 0 
-901 706 -315 0 
-90 -812 657 0 
-60 552 372 0 
-852 540 264 0 
203 89 572 0 
125 -159 -412 0 
875 -713 63 0 
283 611 -850 0 
-998 -915 -770 0 
-211 812 300 0 
844 -785 -553 0 
858 972 649 0 
807 935 141 0 
654 -966 956 0 
252 -67 28 0 
-326 642 632 0 
194 966 -306 0 
840 -940 980 0 
-280 312 267 0 
927 -863 143 0 
-854 -791 838 0 
421 -412 137 0 
215 -436 848 0 
-48 73 726 0 
225 571 -622 0 
767 -920 -46 0 
556 -407 832 0 
224 121 -399 0 
-830 167 619 0 
-425 -612 -947 0 
-185 272 -1000 0 
128 -640 -905 0 
-636 685 153 0 
40 -588 158 0 
849 -857 197 0 
922 -4 965 0 
46 880 -960 0 
-364 801 235 0 
55 -141 257 0 
278 -892 437 0 
671 -820 -747 0 
-999 316 -768 0 
-704 7 -613 0 
412 273 224 0 
746 518 -717 0 
696 -229 -944 0 
-867 -29 -257 0 
111 292 -614 0 
-79 -43 -383 0 
390 418 822 0 
317 -573 -781 0 
-996 -712 397 0 
68 -818 -795 0 
737 -855 -584 0 
263 -731 -845 0 
544 -610 939 0 
-920 402 933 0 
-944 -861 742 0 
136 -672 -21 0 
818 -19 408 0 
628 -88 -900 0 
-832 296 -215 0 
185 927 -484 0 
874 -103 -89 0 
500 852 292 0 
-546 143 -839 0 
-167 -962 141 0 
34 967 452 0 
166 -467 4 0 
-959 -519 -814 0 
541 -627 12 0 
338 898 -484 0 
-13 837 897 0 
130 -636 780 0 
-869 134 -271 0 
974 714 582 0 
131 196 -420 0 
604 -339 -759 0 
-707 -752 574 0 
-741 24 -466 0 
-344 -870 786 0 
361 -477 112 0 
365 -953 295 0 
446 115 -343 0 
-836 549 -957 0 
376 -23 145 0 
234 -125 -744 0 
-689 695 -624 0 
510 -855 -359 0 
155 -567 406 0 
-528 -439 325 0 
101 -784 378 0 
409 -677 703 0 
128 -27 107 0 
545 -781 -624 0 
-922 -100 -286 0 
717 -981 -707 0 
-990 -459 393 0 
