p cnf 1000 3800
-689 253 -678 0 
547 -46 244 0 
-558 -82 -18 0 
-252 95 145 0 
509 -961 -169 0 
577 417 -460 0 
343 950 -755 0 
139 607 -847 0 
-409 797 -277 0 
-989 -528 11 0 
810 370 -391 0 
-230 -508 -685 0 
-163 -31 91 0 
-584 300 -799 0 
-462 94 628 0 
-397 808 -43 0 
440 654 -985 0 
902 174 -115 0 
472 115 317 0 
-794 420 333 0 
-356 656 -327 0 
475 -434 -333 0 
563 791 757 0 
59 196 -94 0 
-968 -868 -52 0 
-282 19 649 0 
314 -222 517 0 
787 237 -966 0 
112 -930 428 0 
-463 -351 323 0 
-617 771 839 0 
941 905 -194 0 
-499 473 268 0 
-725 62 -816 0 
976 586 724 0 
310 -494 -545 0 
-728 -951 482 0 
-790 -122 -57 0 
-163 290 -381 0 
99 -506 581 0 
791 605 698 0 
536 -54 -372 0 
-270 188 -264 0 
-491 915 -449 0 
-550 -450 245 0 
-134 808 784 0 
733 -654 -973 0 
986 -833 334 0 
-654 225 -202 0 
546 -378 103 0 
258 -120 -584 0 
-813 516 562 0 
166 529 -98 0 
738 936 -687 0 
913 -546 323 0 
63 -466 -25 0 
-269 668 112 0 
721 378 -769 0 
-716 152 -498 0 
-338 -607 29 0 
983 104 455 0 
-19 -22 -383 0 
-57 827 -321 0 
988 936 838 0 
-783 -739 -22 0 
374 620 -477 0 
-385 340 647 0 
-688 -9 317 0 
511 198 -227 0 
309 224 -742 0 
-196 415 342 0 
-641 849 -300 0 
-482 102 101 0 
-94 52 193 0 
870 -324 167 0 
-145 406 317 0 
-459 901 128 0 
-910 240 -475 0 
394 -276 -991 0 
713 449 524 0 
610 -455 -441 0 
415 745 -833 0 
460 -487 565 0 
-239 55 142 0 
870 -453 87 0 
-289 788 -47 0 
655 -994 -215 0 
745 316 325 0 
-742 579 -515 0 
855 -531 926 0 
416 -796 946 0 
663 -487 625 0 
-839 -736 16 0 
-298 -12 404 0 
-799 -182 465 0 
630 -321 622 0 
164 -528 14 0 
803 -15 -771 0 
-755 206 387 0 
983 916 349 0 
598 -637 459 0 
820 615 -831 0 
-90 -822 -389 0 
-870 -732 -914 0 
-792 481 106 0 
360 -210 996 0 
741 641 -341 0 
584 -783 385 0 
396 -827 764 0 
735 528 -576 0 
-896 926 602 0 
441 160 416 0 
815 795 315 0 
168 401 943 0 
864 202 -610 0 
-622 -29 -481 0 
-218 -289 972 0 
-985 973 781 0 
238 -263 363 0 
-203 895 154 0 
871 772 -204 0 
-878 -855 485 0 
-218 266 -302 0 
-218 995 -153 0 
-497 -390 928 0 
-118 379 942 0 
-268 777 107 0 
172 -222 -589 0 
90 322 586 0 
-392 -138 85 0 
120 872 811 0 
221 297 31 0 
-951 382 738 0 
-438 704 953 0 
-104 883 11 0 
-159 -266 277 0 
64 -232 -136 0 
222 458 408 0 
696 -442 816 0 
-114 527 504 0 
-264 97 -895 0 
774 -474 44 0 
-30 662 -695 0 
-823 -897 331 0 
-302 -205 880 0 
46 -997 -171 0 
518 686 -456 0 
511 192 -859 0 
791 -378 -307 0 
507 -379 380 0 
769 45 -274 0 
-334 -248 -565 0 
-129 594 283 0 
556 254 -552 0 
898 -433 814 0 
-965 -858 490 0 
534 935 -164 0 
-823 665 116 0 
-615 505 -623 0 
979 897 -295 0 
-546 177 337 0 
898 -888 38 0 
-371 -196 -848 0 
581 530 -551 0 
95 766 -17 0 
432 -470 369 0 
159 468 -344 0 
578 -77 552 0 
479 -312 188 0 
-96 165 -876 0 
567 831 575 0 
75 916 -630 0 
-147 838 616 0 
-639 -317 787 0 
-167 406 949 0 
275 460 -263 0 
530 -260 662 0 
404 -390 -927 0 
-44 588 170 0 
-708 948 926 0 
212 143 -740 0 
-469 681 776 0 
404 771 606 0 
-921 746 -414 0 
58 850 80 0 
307 325 479 0 
378 433 -73 0 
-187 787 545 0 
840 153 198 0 
853 602 -764 0 
-693 -972 703 0 
-837 839 -437 0 
41 -898 -756 0 
-304 94 -69 0 
-41 928 892 0 
-563 -543 265 0 
-694 -535 -952 0 
51 481 -669 0 
174 962 -502 0 
852 763 381 0 
-862 190 -283 0 
-939 -810 493 0 
-14 -712 664 0 
-845 949 505 0 
992 989 341 0 
620 -24 -427 0 
-918 -622 984 0 
-336 -253 225 0 
-789 -422 -194 0 
782 477 -800 0 
-465 -622 850 0 
484 -578 -247 0 
-112 982 110 0 
861 288 -880 0 
-840 -930 -311 0 
-295 -833 -959 0 
806 -608 240 0 
-514 -765 -293 0 
640 -249 -21 0 
133 625 25 0 
-386 919 -683 0 
-264 -493 -252 0 
-475 219 836 0 
-584 -780 -310 0 
641 -783 471 0 
570 -164 -679 0 
14 -306 673 0 
287 -717 376 0 
-355 -817 953 0 
276 -769 844 0 
-595 -536 499 0 
-564 -244 -355 0 
