p cnf 1000 2800
427 -908 658 0 
-1 22 674 0 
748 589 -421 0 
-888 -153 -944 0 
212 -601 -653 0 
665 -530 -673 0 
-816 798 -479 0 
-909 -852 -112 0 
-487 26 -819 0 
249 -271 -276 0 
108 717 848 0 
156 -952 269 0 
-4 -683 -261 0 
-144 -558 752 0 
393 -884 -892 0 
973 784 -865 0 
537 75 36 0 
-280 996 -863 0 
-195 516 -747 0 
826 907 737 0 
922 -394 987 0 
53 30 -306 0 
738 -559 -853 0 
623 -646 -487 0 
605 952 -790 0 
724 -799 524 0 
101 877 242 0 
-999 -736 904 0 
905 -268 702 0 
-800 -900 -461 0 
885 -439 -960 0 
435 -600 805 0 
470 522 -55 0 
-755 153 620 0 
-124 185 -788 0 
197 -843 -278 0 
19 538 642 0 
557 668 -383 0 
-283 -172 708 0 
-244 264 -523 0 
-541 662 13 0 
-486 -321 21 0 
92 -360 95 0 
-924 880 791 0 
882 -247 271 0 
-18 949 -173 0 
351 -384 34 0 
-998 338 -548 0 
-739 703 -864 0 
255 957 -729 0 
386 -519 -869 0 
-654 -752 -242 0 
-184 462 124 0 
197 265 -268 0 
-597 -143 -348 0 
-113 -377 573 0 
-610 -866 -566 0 
-78 409 -974 0 
387 637 935 0 
-748 -858 -412 0 
-564 560 -406 0 
-197 141 186 0 
-881 899 -702 0 
-880 46 47 0 
-955 -155 344 0 
14 71 -551 0 
-999 -38 356 0 
-958 761 -493 0 
-583 736 457 0 
745 766 -329 0 
190 -445 957 0 
379 -42 -223 0 
657 -655 -333 0 
-343 -716 687 0 
-163 -388 -27 0 
-646 550 426 0 
-129 -936 115 0 
655 -575 742 0 
-229 -797 808 0 
688 994 -79 0 
351 113 50 0 
371 -734 872 0 
651 948 -218 0 
-338 -96 840 0 
-341 -174 -809 0 
100 619 -769 0 
91 817 246 0 
-105 822 653 0 
425 450 -113 0 
391 -914 -353 0 
-456 -986 -65 0 
748 -66 96 0 
-175 -878 -760 0 
510 -535 -959 0 
-991 762 -585 0 
-554 -977 281 0 
874 891 -163 0 
-285 791 971 0 
-866 -747 387 0 
-633 -682 -477 0 
-901 489 -686 0 
825 -682 281 0 
-383 305 -601 0 
-372 494 -695 0 
986 391 -150 0 
711 -147 744 0 
-213 -939 618 0 
366 -234 745 0 
598 -729 -571 0 
-799 535 868 0 
-354 967 -62 0 
460 -237 930 0 
995 -511 390 0 
-679 338 -828 0 
-540 -546 758 0 
-761 -659 282 0 
-733 -697 441 0 
141 -475 -311 0 
594 799 -422 0 
828 402 683 0 
-470 -599 194 0 
37 -317 -377 0 
446 192 353 0 
768 -671 -899 0 
32 480 -684 0 
-572 792 803 0 
-411 317 -521 0 
-5 -270 -365 0 
-103 226 631 0 
-74 -117 -508 0 
18 158 549 0 
913 -322 342 0 
621 451 -806 0 
-56 786 220 0 
612 -968 -961 0 
-642 -708 630 0 
937 -968 821 0 
83 599 -1 0 
-463 641 -19 0 
-42 161 39 0 
-817 -426 -179 0 
-195 499 442 0 
-200 -553 -123 0 
-982 681 -734 0 
-323 -351 987 0 
-256 754 -962 0 
121 875 286 0 
-55 202 301 0 
-303 410 -443 0 
