p cnf 1000 3400
-85 847 -679 0 
556 -813 1 0 
39 -429 193 0 
-708 -43 -228 0 
448 999 308 0 
-832 777 -205 0 
470 801 -643 0 
-197 719 630 0 
-715 -551 388 0 
-935 834 265 0 
476 513 260 0 
-671 -258 -410 0 
994 -260 -418 0 
619 -205 -145 0 
-500 -995 -900 0 
299 292 871 0 
158 537 252 0 
-10 -268 -867 0 
95 27 -416 0 
698 769 -366 0 
-265 164 954 0 
-483 -457 420 0 
28 716 -460 0 
160 -749 -288 0 
282 189 -327 0 
-114 -261 -92 0 
-862 129 763 0 
-436 396 883 0 
-614 -696 -525 0 
-606 172 -577 0 
952 -210 45 0 
-985 271 473 0 
-596 280 -240 0 
-383 847 -184 0 
128 -897 436 0 
515 792 465 0 
246 619 -851 0 
554 371 719 0 
32 692 -437 0 
709 -532 611 0 
735 -882 427 0 
-159 -676 194 0 
-196 -829 913 0 
713 -183 -234 0 
-325 -230 -916 0 
-340 19 -328 0 
-395 925 -812 0 
540 -121 933 0 
669 -264 -615 0 
682 704 -320 0 
250 -774 -555 0 
-617 885 336 0 
-45 -759 -693 0 
164 -865 -241 0 
53 -817 -431 0 
-132 -52 410 0 
710 401 -878 0 
-720 961 8 0 
581 -966 601 0 
-187 -304 427 0 
613 -456 208 0 
-611 276 102 0 
-1000 853 198 0 
-715 -485 -136 0 
-89 831 -190 0 
-236 433 344 0 
640 580 289 0 
-353 572 -379 0 
865 -256 -240 0 
-439 -437 301 0 
-736 740 -365 0 
-15 726 -233 0 
-247 -557 -766 0 
153 979 -417 0 
239 -579 441 0 
-242 -874 610 0 
-296 -880 -54 0 
-199 787 -743 0 
959 -930 657 0 
-893 -906 -793 0 
738 880 -166 0 
-843 790 -602 0 
-894 -510 -893 0 
408 851 529 0 
-370 538 -83 0 
970 -775 350 0 
318 -425 -252 0 
530 -469 -761 0 
-550 207 -216 0 
-949 -275 -137 0 
263 81 -422 0 
432 493 606 0 
679 -136 18 0 
612 -316 890 0 
-835 -971 576 0 
786 -603 -253 0 
87 340 303 0 
-160 676 286 0 
657 -11 585 0 
-528 601 -838 0 
-659 -92 -456 0 
718 803 35 0 
-816 964 -387 0 
-28 -160 -223 0 
-139 -41 426 0 
-166 83 -534 0 
-177 -410 -637 0 
947 -119 -278 0 
66 -417 -956 0 
-58 404 -845 0 
912 213 -221 0 
307 -598 220 0 
-902 -242 447 0 
-924 -732 -768 0 
-86 -499 904 0 
-553 -386 -190 0 
-123 -265 525 0 
-44 584 -18 0 
-9 -959 886 0 
-918 560 534 0 
-941 -348 -343 0 
-630 -385 559 0 
-657 651 -375 0 
-955 -271 -762 0 
165 -861 -786 0 
-841 384 580 0 
-775 467 -872 0 
-653 957 -754 0 
-737 796 -75 0 
850 798 255 0 
-895 177 -40 0 
-284 -463 986 0 
818 218 155 0 
-329 -893 -266 0 
625 267 -520 0 
498 -403 -220 0 
946 108 426 0 
404 -457 738 0 
683 -449 -606 0 
912 -684 -909 0 
-108 907 -941 0 
-795 609 603 0 
827 -755 -844 0 
10 446 328 0 
-579 415 217 0 
438 -412 711 0 
