p cnf 1000 2400
418 66 183 0 
-709 839 -767 0 
-565 -318 -624 0 
-740 640 -27 0 
-225 654 -649 0 
-993 -825 -758 0 
107 90 -134 0 
-928 51 932 0 
-935 -217 -84 0 
235 -49 -332 0 
859 755 -464 0 
-936 574 300 0 
-373 567 154 0 
697 -186 -878 0 
27 -394 216 0 
-115 -556 785 0 
242 -429 -59 0 
408 713 75 0 
-146 120 -417 0 
218 -430 846 0 
327 -748 498 0 
-906 -30 233 0 
907 305 -575 0 
45 773 -429 0 
-31 -955 -36 0 
471 -842 -389 0 
-310 -540 -403 0 
-108 973 -234 0 
676 51 36 0 
-401 243 -124 0 
271 666 -25 0 
652 827 533 0 
207 -655 734 0 
453 -821 666 0 
-36 -88 -369 0 
658 357 575 0 
619 91 98 0 
928 681 203 0 
458 826 563 0 
-488 -131 -791 0 
543 286 -429 0 
-542 861 490 0 
-334 -130 535 0 
-698 -696 105 0 
-313 -541 885 0 
-270 -572 286 0 
-958 -611 -642 0 
-903 -835 250 0 
985 -907 699 0 
-265 12 -571 0 
-204 92 -999 0 
50 303 -311 0 
803 -22 -741 0 
415 -341 498 0 
921 -679 -816 0 
500 921 113 0 
298 -968 -526 0 
-726 -243 -842 0 
-817 -574 54 0 
250 -441 -666 0 
-911 -743 -314 0 
-899 883 902 0 
654 363 837 0 
-445 -690 -220 0 
271 971 907 0 
-680 306 -823 0 
-793 -573 -606 0 
195 707 239 0 
235 -302 471 0 
425 -14 751 0 
285 514 -736 0 
703 -348 192 0 
864 83 795 0 
810 71 -773 0 
-222 7 -526 0 
788 702 774 0 
345 -266 -668 0 
-567 622 488 0 
-383 -557 -332 0 
238 672 -751 0 
718 -908 -482 0 
-794 -424 110 0 
-49 705 730 0 
841 862 -749 0 
-740 -915 -651 0 
433 667 106 0 
206 963 -696 0 
84 -237 -906 0 
-641 -100 -374 0 
631 989 281 0 
850 548 -803 0 
903 302 559 0 
506 284 -131 0 
178 -295 342 0 
-477 -482 172 0 
-527 543 -332 0 
432 -764 347 0 
-659 969 615 0 
250 -187 655 0 
777 746 -525 0 
-543 -266 5 0 
-995 -1000 -494 0 
-900 -54 -353 0 
-268 -471 -130 0 
-419 -879 558 0 
626 -180 -58 0 
1000 675 794 0 
-945 843 -454 0 
178 847 -241 0 
812 -695 729 0 
709 284 -214 0 
-694 237 408 0 
-261 -604 898 0 
-600 354 671 0 
357 106 -930 0 
115 761 270 0 
895 -810 -434 0 
-183 -257 37 0 
288 668 406 0 
810 -845 -896 0 
290 613 470 0 
-723 -33 75 0 
892 594 -820 0 
910 -987 293 0 
823 315 11 0 
652 -641 283 0 
665 -562 -347 0 
757 821 -707 0 
-692 175 -389 0 
57 -632 283 0 
384 713 -882 0 
-653 488 -901 0 
977 -255 763 0 
-571 44 -6 0 
-458 -749 -530 0 
-86 539 935 0 
495 145 876 0 
-275 501 -727 0 
-95 -368 613 0 
-354 -963 -139 0 
-446 -355 -794 0 
233 502 -284 0 
-274 -190 502 0 
-182 -260 -241 0 
-299 780 -886 0 
-35 -624 805 0 
-409 -439 -399 0 
202 -974 -118 0 
-961 -420 -302 0 
746 -518 670 0 
-671 412 246 0 
73 -196 369 0 
-551 868 -439 0 
229 641 -150 0 
-457 774 -746 0 
-953 921 130 0 
-466 815 -95 0 
-253 513 907 0 
-31 -220 573 0 
185 585 -955 0 
-726 269 282 0 
626 -892 -952 0 
-264 785 -5 0 
-700 -875 -623 0 
-789 887 -570 0 
-55 -365 50 0 
-773 307 -753 0 
-428 537 -668 0 
887 -154 129 0 
