p cnf 1000 1600
-874 701 -206 0 
-961 -575 862 0 
-81 362 239 0 
264 -427 -513 0 
-420 880 -480 0 
-698 141 -110 0 
320 -208 328 0 
157 -331 -116 0 
572 -659 897 0 
-923 176 -507 0 
451 -497 -237 0 
215 802 -276 0 
-247 -42 15 0 
196 172 786 0 
-180 -927 -343 0 
-957 -395 -391 0 
-866 -664 463 0 
-514 -903 784 0 
523 -705 -901 0 
-161 -76 294 0 
311 717 520 0 
934 677 327 0 
329 -803 748 0 
-250 880 -195 0 
-540 -609 -261 0 
991 748 272 0 
943 554 965 0 
728 578 -120 0 
-822 -851 -885 0 
536 175 122 0 
819 411 -48 0 
156 -664 973 0 
517 -826 453 0 
-23 763 730 0 
-85 264 830 0 
-504 845 -943 0 
-588 617 -204 0 
-507 503 541 0 
-88 -750 -701 0 
-897 -338 989 0 
-951 480 -499 0 
-405 -331 -541 0 
-250 -597 419 0 
-625 728 -377 0 
-463 -686 -847 0 
127 691 -793 0 
2 735 339 0 
243 -997 678 0 
411 -198 886 0 
-401 965 -426 0 
-332 -948 3 0 
-631 525 -834 0 
-34 -64 348 0 
666 381 295 0 
-948 -591 376 0 
284 918 -942 0 
-619 240 -655 0 
-290 -702 950 0 
-160 -782 -493 0 
-345 -840 -67 0 
-536 305 -783 0 
-784 -208 468 0 
191 -220 261 0 
921 -933 -603 0 
968 231 256 0 
-621 809 688 0 
196 268 372 0 
711 -61 -848 0 
-229 -663 -898 0 
788 -846 -118 0 
-773 -305 -43 0 
568 -191 661 0 
-936 720 213 0 
483 875 -121 0 
-240 -712 848 0 
363 -405 -276 0 
826 -105 -228 0 
-732 -608 -628 0 
680 -449 736 0 
651 612 835 0 
-655 -563 -466 0 
456 202 137 0 
486 -500 527 0 
502 -660 -373 0 
-220 326 505 0 
959 -325 719 0 
-46 -816 -176 0 
13 -272 530 0 
-995 -904 -450 0 
786 -438 -855 0 
785 955 -858 0 
489 -199 -221 0 
-868 327 -400 0 
-132 402 -187 0 
-760 -270 173 0 
166 604 314 0 
155 -615 -316 0 
-383 -726 935 0 
934 -450 -207 0 
308 637 963 0 
863 240 113 0 
525 -846 978 0 
327 -325 739 0 
638 -313 -505 0 
-318 56 764 0 
-622 -581 486 0 
-748 -684 -646 0 
136 82 -828 0 
566 776 -375 0 
-655 349 -768 0 
-822 874 3 0 
674 -357 670 0 
-534 351 -509 0 
378 485 649 0 
17 690 -686 0 
-554 -97 -1 0 
99 -334 974 0 
499 928 -955 0 
691 -528 321 0 
250 -6 -338 0 
-238 331 932 0 
371 570 865 0 
-457 560 -67 0 
417 512 -908 0 
-575 114 -972 0 
-220 663 674 0 
-574 247 529 0 
406 987 414 0 
-335 58 -705 0 
947 -602 -878 0 
51 44 409 0 
-430 -443 -788 0 
-785 262 -726 0 
880 580 366 0 
130 525 -952 0 
-304 953 303 0 
25 468 303 0 
384 -867 852 0 
505 -749 -68 0 
321 -864 687 0 
-926 449 -372 0 
-108 -929 -28 0 
420 -825 -824 0 
606 773 -369 0 
175 209 685 0 
-369 -283 -588 0 
41 -315 -448 0 
-175 372 380 0 
283 403 -39 0 
-36 -309 -966 0 
822 -127 -662 0 
483 -946 -845 0 
379 -570 727 0 
147 -734 305 0 
-308 -138 723 0 
-904 -385 -24 0 
690 911 149 0 
-408 368 256 0 
-261 -925 -458 0 
-451 -772 -713 0 
608 -604 -687 0 
805 -962 21 0 
-311 -280 134 0 
-132 274 -589 0 
-106 206 749 0 
771 -42 779 0 
-884 -497 632 0 
714 -540 321 0 
196 632 -680 0 
845 -21 -862 0 
672 -252 -775 0 
-849 180 57 0 
-481 -372 540 0 
-200 403 807 0 
-928 789 -243 0 
686 228 399 0 
532 525 102 0 
-604 -566 -682 0 
-270 -77 -12 0 
-957 868 -325 0 
-969 -597 367 0 
-797 -778 779 0 
-641 614 -632 0 
-988 480 -699 0 
-342 -540 -322 0 
177 -295 -617 0 
-977 496 332 0 
451 -528 746 0 
-290 -420 -580 0 
-918 402 289 0 
-992 -336 -492 0 
48 221 -834 0 
432 -225 -910 0 
-936 550 -428 0 
896 603 50 0 
-788 -963 -214 0 
474 709 58 0 
-259 644 -545 0 
-155 -137 807 0 
986 -187 -973 0 
176 -873 -864 0 
-361 -335 334 0 
864 718 113 0 
-824 292 -989 0 
584 -125 -929 0 
928 -819 404 0 
-845 -398 -847 0 
649 187 899 0 
281 -98 -38 0 
-768 -975 -79 0 
530 -306 -771 0 
-668 -244 788 0 
21 -118 119 0 
494 606 -890 0 
98 812 755 0 
-709 -180 774 0 
-350 -545 -241 0 
-645 -66 -421 0 
