p cnf 1000 3200
630 873 -436 0 
-16 313 -852 0 
906 302 -828 0 
-578 -674 -658 0 
-836 -60 609 0 
301 12 317 0 
443 -289 139 0 
284 982 -152 0 
-461 903 -996 0 
-5 -720 69 0 
-465 -318 -615 0 
251 -996 -876 0 
-130 363 435 0 
-552 -147 372 0 
-750 32 874 0 
-323 -787 -91 0 
39 -721 389 0 
-318 -192 -796 0 
-74 891 -707 0 
-107 -952 -740 0 
-899 -496 -812 0 
316 -927 -526 0 
-983 685 -596 0 
-369 833 537 0 
-369 -425 -506 0 
-880 944 -74 0 
-515 -203 -696 0 
551 -173 709 0 
-684 582 101 0 
-440 -273 -493 0 
-182 -521 877 0 
128 333 -392 0 
-692 -795 -116 0 
718 -882 353 0 
-72 592 652 0 
-212 -201 97 0 
-101 -552 -677 0 
-872 673 623 0 
266 -225 -640 0 
749 -155 263 0 
84 772 756 0 
-76 -156 -100 0 
-868 -724 -683 0 
-746 -425 -961 0 
-201 -467 22 0 
-780 515 685 0 
319 169 -366 0 
202 -414 678 0 
-610 -572 762 0 
-918 54 -750 0 
-3 668 469 0 
-957 615 577 0 
153 492 680 0 
636 -351 578 0 
-2 -297 -369 0 
-739 -679 -425 0 
952 -342 274 0 
-496 -374 884 0 
-967 -84 672 0 
183 770 -973 0 
77 623 -366 0 
73 215 -396 0 
585 698 -25 0 
-131 274 70 0 
-5 -174 -559 0 
-535 440 -429 0 
664 487 51 0 
134 78 -62 0 
-541 -8 -617 0 
100 -574 582 0 
470 -468 -155 0 
-503 -587 387 0 
-773 -393 73 0 
-446 667 969 0 
-657 -3 -719 0 
475 -617 -536 0 
920 -832 408 0 
-617 47 294 0 
-55 296 671 0 
375 -768 150 0 
-1 -537 -127 0 
-575 577 484 0 
282 -139 -744 0 
-475 -799 -151 0 
-581 937 -679 0 
430 724 229 0 
-71 942 -484 0 
81 -460 739 0 
-30 -920 -898 0 
-924 -887 928 0 
15 490 -973 0 
227 894 -70 0 
889 -733 -500 0 
-578 65 -895 0 
745 295 -605 0 
430 -757 24 0 
574 -9 61 0 
838 -518 -626 0 
-344 39 -379 0 
482 881 134 0 
88 39 493 0 
718 448 -835 0 
187 -672 241 0 
-81 -488 472 0 
700 645 929 0 
-707 -564 812 0 
841 -570 806 0 
-198 -35 -889 0 
-59 -299 -44 0 
-912 310 823 0 
979 -905 279 0 
264 -359 535 0 
-65 905 -675 0 
-964 651 822 0 
933 -413 -458 0 
459 512 -523 0 
334 140 -398 0 
-811 751 128 0 
238 937 -50 0 
364 281 -546 0 
-447 977 742 0 
907 -599 587 0 
935 296 907 0 
-992 135 -760 0 
540 33 358 0 
-444 -475 -292 0 
-776 878 -337 0 
686 -340 -41 0 
-759 17 917 0 
-42 266 -365 0 
88 -711 -722 0 
-119 129 -495 0 
48 -629 -871 0 
-55 -468 44 0 
-522 377 -129 0 
-421 -214 -906 0 
-129 -718 183 0 
74 973 740 0 
-299 -635 -511 0 
-479 736 -379 0 
-487 -619 -447 0 
-670 -820 -359 0 
-444 757 708 0 
174 591 741 0 
669 541 106 0 
269 -833 841 0 
975 -441 -31 0 
-605 -718 -782 0 
-970 629 375 0 
654 18 85 0 
778 550 806 0 
855 -92 706 0 
453 72 -14 0 
-729 -560 290 0 
-713 716 -860 0 
591 -383 451 0 
986 821 -852 0 
-572 740 -338 0 
847 -218 -192 0 
-121 817 936 0 
-270 371 -805 0 
-328 624 -459 0 
558 -896 482 0 
-338 -185 707 0 
426 -137 -156 0 
-556 -646 -375 0 
251 -467 303 0 
303 932 713 0 
611 695 946 0 
296 -987 -452 0 
-867 725 881 0 
-96 160 -229 0 
-914 -86 -629 0 
588 -465 761 0 
631 711 -110 0 
-53 361 410 0 
548 290 81 0 
753 34 -871 0 
-190 -685 -683 0 
420 -536 -796 0 
-396 462 923 0 
-521 440 992 0 
135 711 -913 0 
-337 400 -594 0 
-140 348 780 0 
-528 401 596 0 
152 -695 -102 0 
-176 -675 502 0 
-179 -786 437 0 
-902 494 -597 0 
943 -200 -277 0 
-219 637 661 0 
-653 -663 -966 0 
195 951 373 0 
56 314 -188 0 
781 -150 -46 0 
-845 16 -261 0 
-355 -287 -821 0 
13 -105 -539 0 
-803 -766 838 0 
331 126 -749 0 
922 -836 137 0 
-592 825 306 0 
-232 -53 -334 0 
851 842 470 0 
628 895 700 0 
-562 138 -154 0 
-450 -195 263 0 
130 -116 111 0 
681 294 90 0 
-226 978 -370 0 
676 427 171 0 
-46 -68 650 0 
557 -402 586 0 
-949 -829 -262 0 
527 -767 -945 0 
818 971 -1000 0 
204 502 397 0 
766 769 220 0 
-549 -956 562 0 
598 -606 379 0 
-672 -588 -148 0 
-894 949 75 0 
-261 409 245 0 
-364 458 -150 0 
218 421 -745 0 
-637 544 172 0 
-147 428 -742 0 
764 -65 95 0 
-839 -186 613 0 
545 632 307 0 
-74 -807 847 0 
-306 -792 -546 0 
317 331 -257 0 
-893 523 -291 0 
-52 670 330 0 
-476 -851 850 0 
-247 582 -930 0 
757 -577 726 0 
-198 582 -597 0 
-212 -419 -971 0 
