p cnf 1000 4000
-871 -828 140 0 
560 -544 -713 0 
-868 563 -234 0 
593 628 -155 0 
399 -930 460 0 
647 -420 458 0 
46 -648 884 0 
-798 51 777 0 
177 -920 -843 0 
-53 846 861 0 
-634 260 49 0 
-967 -614 -114 0 
-750 -437 -865 0 
-770 -704 442 0 
607 300 979 0 
-158 -266 -943 0 
638 887 -535 0 
-320 -542 232 0 
-246 -448 -50 0 
-594 -888 648 0 
232 -517 -501 0 
318 3 -545 0 
365 906 -556 0 
527 453 815 0 
-127 836 996 0 
76 218 -943 0 
884 -281 -728 0 
432 -271 488 0 
-991 -673 266 0 
-158 49 10 0 
-898 -685 -250 0 
871 467 -323 0 
-794 -423 -127 0 
-170 196 635 0 
-69 138 -562 0 
660 -421 -338 0 
-131 -111 -941 0 
-855 323 -995 0 
413 140 -492 0 
-105 249 -323 0 
507 357 257 0 
232 347 885 0 
-708 628 293 0 
914 -171 766 0 
-295 -642 -204 0 
-608 -338 -420 0 
-532 978 -491 0 
-156 -934 -43 0 
-91 959 -860 0 
-447 -6 -717 0 
-800 881 -386 0 
471 -437 65 0 
140 776 -336 0 
-27 336 -356 0 
-450 948 -529 0 
92 35 -317 0 
874 -574 -1000 0 
458 142 -925 0 
365 -533 -783 0 
-684 427 -113 0 
-498 987 96 0 
422 -939 455 0 
616 124 794 0 
749 -621 662 0 
-65 -653 -162 0 
393 106 -751 0 
-130 798 180 0 
-438 232 -780 0 
280 891 321 0 
-433 -927 479 0 
-840 -585 762 0 
-540 -344 513 0 
360 -526 414 0 
-658 307 205 0 
562 547 -914 0 
-43 506 -97 0 
314 -763 594 0 
233 -355 255 0 
784 -494 -102 0 
-452 198 76 0 
608 -864 405 0 
-746 893 -447 0 
-391 976 -241 0 
750 792 -758 0 
365 -924 672 0 
-597 -711 423 0 
75 530 -882 0 
-788 826 -580 0 
92 265 -471 0 
253 335 357 0 
62 436 -204 0 
683 -113 -940 0 
237 277 -110 0 
-272 -830 -523 0 
448 -817 -749 0 
-71 -676 -122 0 
553 189 142 0 
951 -878 -926 0 
964 877 -292 0 
-754 890 836 0 
204 876 971 0 
-301 863 -178 0 
-456 -934 236 0 
879 125 196 0 
234 528 -532 0 
927 55 990 0 
271 581 -982 0 
157 556 -636 0 
379 424 -161 0 
-946 419 254 0 
-766 27 -759 0 
152 -208 128 0 
-29 577 811 0 
303 -574 -579 0 
-835 -850 963 0 
-302 -239 311 0 
225 -650 413 0 
-264 -656 335 0 
-160 233 389 0 
-816 -688 160 0 
158 -67 197 0 
-356 -35 866 0 
815 -725 -515 0 
50 106 -579 0 
-591 -394 193 0 
80 837 175 0 
135 -783 -315 0 
770 897 443 0 
-740 103 -383 0 
-71 855 -870 0 
530 -469 184 0 
-820 -425 -239 0 
-323 -585 -157 0 
-237 891 -771 0 
330 771 532 0 
-414 -853 630 0 
353 15 434 0 
941 -417 813 0 
24 348 -481 0 
569 -469 -265 0 
976 -159 282 0 
-698 459 612 0 
-369 533 -877 0 
561 354 -675 0 
-307 -889 837 0 
214 617 398 0 
-77 309 -258 0 
-444 -495 -213 0 
596 900 -634 0 
62 345 404 0 
-924 -814 728 0 
182 -595 -502 0 
945 -427 -965 0 
630 -921 -433 0 
-714 -885 462 0 
-318 968 -147 0 
-810 -317 505 0 
470 -983 -230 0 
-93 306 -550 0 
987 536 -933 0 
95 262 -439 0 
90 -474 -682 0 
-558 -994 -191 0 
-722 16 874 0 
-621 -376 -664 0 
734 -449 754 0 
-446 -161 547 0 
-976 121 -554 0 
544 -995 -237 0 
615 403 749 0 
-132 -681 482 0 
-884 656 436 0 
-998 -649 -986 0 
810 424 639 0 
158 -182 -986 0 
-812 169 -991 0 
-449 172 -407 0 
-931 729 -230 0 
360 -107 -276 0 
-627 55 -882 0 
-210 -286 793 0 
-258 -333 97 0 
-853 -593 252 0 
-89 -167 -617 0 
980 960 -150 0 
83 -456 -411 0 
-922 -420 878 0 
-298 967 -886 0 
-393 216 453 0 
442 -73 383 0 
993 835 -830 0 
-75 605 613 0 
-130 -789 -407 0 
117 52 891 0 
558 21 926 0 
51 -837 203 0 
857 852 835 0 
-379 409 237 0 
-400 890 -287 0 
-861 -835 -845 0 
746 -236 -47 0 
697 439 307 0 
192 -343 994 0 
433 -312 -853 0 
-993 -243 -122 0 
-19 956 545 0 
-866 188 -50 0 
639 563 -840 0 
-439 -447 -748 0 
-256 -458 769 0 
631 -444 824 0 
-534 -826 -868 0 
64 651 -491 0 
743 -783 -787 0 
-94 633 -994 0 
-936 189 314 0 
-150 -617 918 0 
423 -883 845 0 
96 350 -524 0 
-409 -684 -132 0 
364 67 1 0 
-997 740 728 0 
-320 524 497 0 
-995 -725 -735 0 
-362 -420 695 0 
832 -95 581 0 
782 -472 891 0 
-230 -559 -551 0 
-134 253 579 0 
-714 985 -871 0 
-315 125 -270 0 
-220 -759 688 0 
118 -358 -979 0 
