p cnf 1000 2200
761 877 -170 0 
391 -886 634 0 
747 14 -592 0 
123 -112 -774 0 
-233 -892 -186 0 
-431 -837 -934 0 
816 19 252 0 
-100 585 915 0 
-196 -920 -682 0 
15 -569 -483 0 
-196 905 948 0 
-124 718 -831 0 
328 -684 900 0 
-402 973 238 0 
-545 97 -296 0 
238 -205 -871 0 
-586 214 743 0 
-826 465 315 0 
251 788 268 0 
-279 96 -202 0 
-736 -989 618 0 
-767 620 970 0 
550 100 883 0 
-703 -296 429 0 
-913 935 -864 0 
284 -882 576 0 
-749 558 -393 0 
703 -436 -200 0 
598 -377 631 0 
919 309 -623 0 
137 -123 827 0 
-562 614 108 0 
320 802 -389 0 
622 505 357 0 
874 278 57 0 
951 940 199 0 
-394 -385 -221 0 
-743 629 -214 0 
-20 408 182 0 
-910 -43 -445 0 
-425 -727 57 0 
361 894 514 0 
-212 593 201 0 
-912 -35 208 0 
-32 -98 162 0 
637 -372 7 0 
248 928 879 0 
-363 -690 882 0 
-318 332 893 0 
964 937 807 0 
957 -526 261 0 
380 837 901 0 
661 429 174 0 
-964 -77 21 0 
303 -843 -242 0 
684 9 -105 0 
-822 -275 815 0 
487 858 654 0 
115 418 -328 0 
-738 764 592 0 
693 598 345 0 
-41 136 -751 0 
-324 -104 443 0 
-94 -499 -25 0 
839 58 -793 0 
955 -864 -617 0 
-829 -813 160 0 
-201 -351 -161 0 
207 -21 112 0 
-164 433 432 0 
207 -481 610 0 
966 181 -16 0 
163 202 858 0 
-213 -916 130 0 
-449 -985 267 0 
-349 840 302 0 
332 -184 -899 0 
-386 399 -727 0 
-276 -619 -153 0 
575 -32 375 0 
794 383 -233 0 
668 -222 -513 0 
-993 58 -761 0 
5 233 -234 0 
-858 -2 970 0 
393 -867 -486 0 
-526 735 -581 0 
-333 143 -671 0 
-23 -741 122 0 
-282 -6 423 0 
497 378 431 0 
199 -665 -261 0 
706 686 212 0 
-946 -168 -922 0 
41 651 882 0 
-746 -215 -747 0 
-58 164 -468 0 
-529 306 -18 0 
920 314 -298 0 
-28 -978 339 0 
-471 616 177 0 
-914 -735 608 0 
-458 -535 381 0 
-294 -119 866 0 
-995 340 -300 0 
-202 -163 987 0 
242 290 -578 0 
266 -401 676 0 
127 -369 832 0 
-872 933 -227 0 
-964 970 73 0 
-861 -620 -473 0 
-20 -734 890 0 
-935 813 780 0 
745 49 629 0 
463 146 -550 0 
-192 867 -734 0 
-302 370 -77 0 
1000 -314 -620 0 
-358 300 -100 0 
-562 -146 569 0 
210 297 -312 0 
-168 -816 -857 0 
-3 264 -145 0 
-555 904 -184 0 
116 -245 131 0 
784 -584 534 0 
-389 213 947 0 
719 -320 526 0 
201 825 341 0 
189 -827 -523 0 
661 876 -367 0 
77 -679 -440 0 
429 155 711 0 
-434 -733 355 0 
-516 -99 967 0 
788 920 584 0 
-298 -185 494 0 
-305 -610 -478 0 
-424 -419 -202 0 
-802 865 90 0 
-629 604 -521 0 
-495 291 149 0 
-773 775 753 0 
-93 -365 -49 0 
982 208 140 0 
-256 -82 -426 0 
-497 -5 -442 0 
914 -787 -500 0 
-706 32 836 0 
30 -239 465 0 
101 548 -597 0 
678 -658 -293 0 
230 85 -8 0 
-7 254 -124 0 
756 862 152 0 
-96 -846 -760 0 
-752 77 252 0 
116 -82 -709 0 
301 -686 -279 0 
-558 806 -188 0 
561 -552 -186 0 
206 -569 731 0 
940 -950 987 0 
-116 978 -864 0 
437 -369 -646 0 
785 -15 -174 0 
390 -387 -351 0 
878 516 -222 0 
-725 781 702 0 
-929 -531 -420 0 
921 763 298 0 
105 -640 -500 0 
384 -236 700 0 
-387 663 675 0 
411 513 522 0 
-584 147 -857 0 
298 -892 -306 0 
31 -394 -651 0 
-490 556 -408 0 
757 898 -951 0 
73 -674 -991 0 
-195 270 461 0 
-932 -833 -508 0 
-656 775 -923 0 
-609 -802 -411 0 
822 -875 238 0 
-783 -125 482 0 
-188 56 307 0 
139 -501 257 0 
560 103 -133 0 
-891 977 268 0 
689 -639 875 0 
-650 -804 981 0 
561 608 -754 0 
-646 40 641 0 
-97 8 733 0 
-995 544 820 0 
496 -988 832 0 
-452 -225 655 0 
929 197 988 0 
252 -759 121 0 
613 959 529 0 
988 961 -228 0 
-529 -570 -401 0 
-159 -300 -601 0 
-91 -387 -116 0 
766 -727 261 0 
-679 -187 324 0 
-300 995 433 0 
-344 704 -176 0 
627 377 198 0 
487 453 66 0 
-596 277 493 0 
18 -898 911 0 
-694 173 279 0 
110 455 409 0 
-46 956 -593 0 
-736 875 784 0 
-600 -525 262 0 
-614 -954 -908 0 
557 -36 -908 0 
658 973 -29 0 
-156 443 -111 0 
-769 902 -909 0 
180 -541 909 0 
942 -792 -90 0 
-634 654 824 0 
48 792 -693 0 
-629 829 -793 0 
847 842 603 0 
495 -803 257 0 
-472 -106 453 0 
583 -768 -604 0 
376 652 453 0 
-17 -275 512 0 
522 -882 456 0 
-984 -445 -704 0 
441 -176 -183 0 
-21 -320 205 0 
671 -854 159 0 
264 -382 -806 0 
957 444 965 0 
436 790 696 0 
578 -850 267 0 
272 264 917 0 
906 -309 653 0 
299 473 872 0 
311 -185 83 0 
-139 -711 927 0 
831 617 -818 0 
-475 873 223 0 
-797 -65 -301 0 
513 289 716 0 
-393 -892 -11 0 
454 -576 -312 0 
260 18 708 0 
-151 -589 902 0 
146 984 638 0 
-445 941 -894 0 
-479 -689 -482 0 
-571 -268 -624 0 
10 -719 938 0 
-298 691 648 0 
-682 -141 578 0 
403 -949 172 0 
-681 -76 -37 0 
53 888 -747 0 
-372 -394 347 0 
565 170 911 0 
582 -887 -734 0 
180 -195 803 0 
323 -328 745 0 
-176 966 472 0 
767 703 -451 0 
75 -354 -655 0 
186 199 -717 0 
935 -626 -94 0 
-435 385 832 0 
-790 -599 197 0 
566 260 -646 0 
-207 -474 -269 0 
-133 -716 15 0 
530 -738 -183 0 
-532 234 -388 0 
-46 871 -594 0 
-671 721 -707 0 
-616 864 134 0 
453 219 907 0 
847 581 -654 0 
-211 -740 -609 0 
545 -256 -501 0 
210 -615 420 0 
-313 910 489 0 
-781 766 561 0 
-241 428 -859 0 
-657 4 334 0 
-967 583 218 0 
-160 -110 397 0 
580 585 445 0 
-55 486 -976 0 
-16 -348 222 0 
524 532 -824 0 
386 -181 774 0 
693 -36 -626 0 
-702 -186 971 0 
973 -941 596 0 
858 -935 675 0 
-604 435 -466 0 
-4 -137 475 0 
-816 464 814 0 
22 -825 -255 0 
-859 -698 -49 0 
-524 -783 647 0 
-408 425 -379 0 
167 912 -360 0 
897 614 -426 0 
-394 288 -835 0 
814 -624 -309 0 
222 -63 -17 0 
978 -953 -126 0 
69 -776 420 0 
505 912 -671 0 
317 715 -353 0 
100 92 568 0 
835 604 -351 0 
644 -420 -13 0 
-153 996 59 0 
-83 711 -997 0 
-214 775 183 0 
549 -751 -607 0 
-243 121 -803 0 
83 991 427 0 
-950 -695 704 0 
-139 -115 -355 0 
245 -447 44 0 
-866 972 -457 0 
-852 -297 643 0 
711 871 174 0 
-282 309 184 0 
-186 601 -162 0 
375 155 58 0 
-204 267 -367 0 
-433 790 -573 0 
987 605 -660 0 
-686 344 -839 0 
471 104 -908 0 
-986 -377 688 0 
-533 -262 -173 0 
-6 -279 551 0 
465 460 -272 0 
-76 391 -937 0 
147 -32 -87 0 
55 -472 -848 0 
-701 567 706 0 
-629 791 114 0 
498 77 -81 0 
174 13 -852 0 
-538 -306 -713 0 
-934 952 -123 0 
701 -246 -209 0 
-880 -337 -196 0 
810 186 -481 0 
51 27 256 0 
250 861 -482 0 
-2 783 10 0 
436 912 785 0 
-638 570 386 0 
-173 697 -700 0 
152 -716 24 0 
-100 -981 412 0 
471 -76 -764 0 
898 -108 -930 0 
735 677 339 0 
601 -949 -897 0 
920 221 -871 0 
376 608 576 0 
-494 -315 -75 0 
840 -287 -308 0 
-148 435 -20 0 
870 -861 -906 0 
448 670 107 0 
-589 690 -809 0 
876 -712 -18 0 
-929 900 928 0 
-436 583 86 0 
-122 -403 -905 0 
424 383 -160 0 
-250 529 890 0 
683 870 -231 0 
873 713 616 0 
776 -224 464 0 
-306 -183 -42 0 
449 -972 164 0 
322 870 441 0 
436 -131 506 0 
-758 316 -4 0 
109 -937 947 0 
-981 -889 100 0 
58 -68 564 0 
500 -22 -594 0 
-751 552 -409 0 
-252 355 131 0 
-173 -269 911 0 
448 -73 -708 0 
-5 -240 54 0 
-619 -992 711 0 
640 -836 290 0 
376 -183 -334 0 
-336 273 -269 0 
-315 16 254 0 
-528 146 525 0 
-132 -326 -113 0 
-282 690 434 0 
212 -459 -854 0 
252 -423 -878 0 
3 997 -383 0 
-500 297 -520 0 
-407 -734 246 0 
-175 -235 985 0 
-742 32 135 0 
471 -861 -621 0 
688 -736 -671 0 
-375 -35 -81 0 
-421 -918 -639 0 
-543 242 547 0 
-686 -274 856 0 
530 -941 -187 0 
-834 174 -991 0 
634 322 994 0 
-478 -499 455 0 
-462 -598 638 0 
70 -691 -752 0 
-67 -133 -502 0 
439 17 -781 0 
-535 212 985 0 
260 -337 -285 0 
966 -607 432 0 
445 -864 -595 0 
-358 772 134 0 
125 -624 124 0 
-828 -18 862 0 
522 -313 570 0 
431 723 227 0 
546 12 -147 0 
-422 -732 765 0 
435 -511 828 0 
-999 -556 17 0 
265 721 911 0 
694 375 410 0 
-6 910 -33 0 
612 -973 378 0 
538 -26 436 0 
-646 915 -678 0 
-859 70 567 0 
-448 836 730 0 
852 705 -473 0 
989 765 811 0 
656 280 597 0 
43 204 970 0 
-6 550 715 0 
420 -818 -95 0 
321 815 -222 0 
824 -222 973 0 
-312 307 -27 0 
-718 170 -60 0 
-433 457 12 0 
-688 -103 36 0 
548 -52 210 0 
816 -795 730 0 
-365 471 567 0 
253 -699 -520 0 
-198 -835 385 0 
611 -215 570 0 
861 377 -933 0 
-457 -55 826 0 
154 -27 -686 0 
-166 -480 570 0 
634 -532 -685 0 
995 -152 496 0 
890 -466 -56 0 
800 688 -633 0 
368 -480 38 0 
-791 -98 203 0 
797 48 -384 0 
374 969 -200 0 
973 402 428 0 
957 -404 -469 0 
418 -552 -387 0 
-76 454 802 0 
-842 -938 -592 0 
165 687 232 0 
-423 -403 707 0 
670 -547 938 0 
-319 136 579 0 
942 -38 -245 0 
-279 -923 824 0 
-112 603 -23 0 
-484 -800 166 0 
-116 150 -481 0 
-359 -670 995 0 
168 -236 135 0 
988 -691 878 0 
991 39 -221 0 
194 328 523 0 
-155 463 -535 0 
866 -239 374 0 
869 526 582 0 
-179 -129 523 0 
-192 -984 -65 0 
561 -823 685 0 
567 -164 297 0 
-733 -499 179 0 
-584 651 -96 0 
-970 -207 -112 0 
-554 -513 743 0 
-133 62 -731 0 
-753 -423 410 0 
472 -602 -520 0 
508 -844 757 0 
202 898 -183 0 
622 -13 -556 0 
572 -896 271 0 
-414 -71 -355 0 
-313 -396 -690 0 
520 61 -228 0 
-396 394 -842 0 
-791 -502 -553 0 
174 822 -454 0 
-129 -837 344 0 
-193 -65 -594 0 
651 -998 -974 0 
479 -176 -694 0 
340 -171 -262 0 
-737 51 225 0 
762 152 -15 0 
990 -852 -898 0 
471 769 -958 0 
827 -551 160 0 
501 402 -199 0 
732 -782 -89 0 
983 -402 705 0 
922 654 -500 0 
518 20 228 0 
-530 -290 500 0 
347 489 -734 0 
158 -986 -91 0 
302 -712 185 0 
754 785 18 0 
-35 -247 -204 0 
-246 410 863 0 
322 571 467 0 
-436 -129 -560 0 
447 -819 812 0 
257 13 -400 0 
-45 836 -372 0 
-463 -758 125 0 
-135 -142 222 0 
540 246 -673 0 
-414 -31 -428 0 
-272 -890 985 0 
-669 -828 69 0 
429 -930 731 0 
960 -470 -207 0 
-910 374 113 0 
