p cnf 1000 2600
-577 602 -790 0 
-808 -552 -65 0 
-268 199 -727 0 
252 216 667 0 
-981 431 -301 0 
-294 774 723 0 
-56 -870 501 0 
839 -46 -211 0 
306 341 352 0 
-862 702 632 0 
-891 -391 -107 0 
733 160 -105 0 
-898 -3 825 0 
-499 -356 -752 0 
288 -907 -540 0 
-977 -811 -22 0 
-70 369 396 0 
314 -304 365 0 
619 -651 -528 0 
444 -34 309 0 
87 -919 551 0 
103 487 -809 0 
-166 -150 192 0 
-105 -44 -471 0 
-933 -737 -416 0 
-256 -334 -108 0 
631 -286 855 0 
274 163 -668 0 
-977 494 453 0 
982 -403 686 0 
-614 893 999 0 
440 400 580 0 
449 348 -468 0 
444 604 -584 0 
-584 866 -857 0 
-551 925 -539 0 
-922 912 -637 0 
-793 -831 294 0 
-887 150 -161 0 
741 918 823 0 
573 378 565 0 
-441 -971 -874 0 
727 -535 -758 0 
-834 201 -136 0 
649 777 205 0 
-786 -62 -276 0 
-998 -972 -247 0 
962 39 -623 0 
748 -247 -459 0 
399 609 883 0 
162 969 -908 0 
615 65 -803 0 
-301 325 117 0 
286 -705 -44 0 
-585 -774 -926 0 
-265 -710 -594 0 
774 -831 -49 0 
940 -98 -97 0 
847 -952 230 0 
304 891 228 0 
66 355 -849 0 
-543 -830 -703 0 
132 -807 980 0 
498 983 -21 0 
-716 67 15 0 
716 450 77 0 
75 -596 -513 0 
552 89 80 0 
-65 965 -519 0 
-401 154 162 0 
265 -499 540 0 
-66 -205 -105 0 
-328 -404 -11 0 
634 398 -484 0 
-67 17 10 0 
382 7 709 0 
-965 289 447 0 
638 -713 125 0 
693 -146 -336 0 
-894 503 -343 0 
-663 -949 -416 0 
62 -237 -276 0 
857 -812 -636 0 
490 439 -886 0 
-210 -328 -774 0 
-245 -609 -473 0 
862 382 886 0 
863 663 -216 0 
-160 -726 -847 0 
-650 310 766 0 
421 -335 -87 0 
-711 386 545 0 
125 -838 -275 0 
829 -740 -792 0 
-416 20 876 0 
501 -636 -625 0 
967 -895 833 0 
174 767 669 0 
-944 -795 -727 0 
-508 228 396 0 
-92 -474 7 0 
-261 -472 635 0 
-375 194 -9 0 
956 -818 225 0 
309 -350 -373 0 
258 -118 -940 0 
-427 -788 -812 0 
-709 480 -6 0 
-246 661 716 0 
-713 -139 558 0 
828 -561 260 0 
-315 925 265 0 
745 -715 -539 0 
479 -456 -285 0 
-89 320 -750 0 
480 119 -176 0 
-572 -619 706 0 
89 -646 -88 0 
278 -629 487 0 
96 515 -793 0 
-882 25 -926 0 
-552 504 -337 0 
-94 305 -310 0 
-514 -303 -810 0 
-453 -821 -879 0 
578 866 115 0 
-570 554 -391 0 
-91 -949 -822 0 
-874 170 -860 0 
809 -383 -335 0 
-789 -978 -301 0 
-899 -221 763 0 
153 -51 689 0 
-580 -966 886 0 
-159 -730 -603 0 
-297 -737 -274 0 
-80 521 -991 0 
511 146 -386 0 
-514 94 -187 0 
754 -890 -29 0 
-852 763 -919 0 
-878 978 -446 0 
184 -882 -887 0 
479 -614 -964 0 
-1 -641 728 0 
990 351 220 0 
-323 -595 -294 0 
-599 -246 427 0 
948 -440 146 0 
383 560 -57 0 
548 581 175 0 
-260 233 826 0 
-123 150 -616 0 
331 -219 310 0 
-963 -77 316 0 
-190 338 951 0 
-273 -940 -794 0 
867 391 -986 0 
-593 48 924 0 
-734 203 -930 0 
430 -358 692 0 
-42 61 -620 0 
897 -404 304 0 
-228 -355 272 0 
-141 272 958 0 
-689 -957 647 0 
313 925 955 0 
679 797 -911 0 
124 -905 -459 0 
-999 8 -720 0 
117 941 706 0 
-469 -911 879 0 
407 441 360 0 
151 25 -19 0 
-636 776 -275 0 
812 -875 -989 0 
879 -207 41 0 
342 -651 -529 0 
808 -910 995 0 
831 -4 859 0 
-943 -243 737 0 
925 -105 -869 0 
294 287 -494 0 
-847 234 871 0 
699 591 -902 0 
-872 -701 422 0 
577 -883 -744 0 
-509 -806 5 0 
191 524 -426 0 
341 900 -776 0 
-555 809 -537 0 
277 -760 422 0 
27 -285 756 0 
656 1 -321 0 
954 -240 -679 0 
-770 723 -332 0 
455 -604 6 0 
-222 -288 -71 0 
-154 -522 -680 0 
286 76 -166 0 
235 -182 594 0 
542 242 536 0 
-201 -708 494 0 
-402 -422 39 0 
-562 451 119 0 
-698 443 -461 0 
-590 -287 -428 0 
330 -896 752 0 
-289 -215 189 0 
-424 242 -827 0 
-298 715 -485 0 
-831 893 587 0 
79 72 -708 0 
477 -859 -737 0 
998 97 797 0 
754 361 541 0 
-13 -512 383 0 
-108 944 625 0 
182 382 683 0 
-499 695 -57 0 
399 646 883 0 
637 -966 -520 0 
634 -752 -970 0 
-645 -885 -123 0 
122 -295 -83 0 
32 -692 778 0 
164 887 440 0 
922 -673 225 0 
-973 -761 275 0 
374 -910 -318 0 
-420 -501 286 0 
-922 101 -169 0 
147 -2 97 0 
-534 597 238 0 
-830 -735 -715 0 
-921 -999 -570 0 
-345 537 794 0 
764 118 -998 0 
-411 746 -996 0 
1 -877 850 0 
-381 -786 504 0 
-301 -628 -811 0 
690 -691 -588 0 
918 -941 -546 0 
-620 -246 1 0 
-587 991 -48 0 
59 714 -110 0 
891 689 133 0 
-493 886 583 0 
-147 -213 -818 0 
-16 553 -517 0 
-231 533 904 0 
147 246 -346 0 
662 -744 -501 0 
46 860 -124 0 
-894 825 -384 0 
-992 271 796 0 
557 385 683 0 
-293 -585 -994 0 
-450 564 -543 0 
-904 -608 126 0 
-608 347 268 0 
-544 853 -569 0 
770 -641 -19 0 
-74 527 967 0 
700 169 -1000 0 
924 612 -938 0 
-423 799 156 0 
21 505 186 0 
785 52 458 0 
86 -87 477 0 
49 -299 612 0 
-950 519 -622 0 
-387 -997 -560 0 
-791 285 386 0 
582 -336 -873 0 
-849 -643 -371 0 
-81 407 514 0 
276 333 -17 0 
27 327 924 0 
-117 470 -442 0 
-208 744 -721 0 
152 860 -4 0 
-351 -633 -687 0 
-987 251 205 0 
-556 79 934 0 
-528 -980 -643 0 
-338 -581 -395 0 
-950 -664 182 0 
893 949 -299 0 
174 802 450 0 
-643 277 -598 0 
393 -280 446 0 
-801 466 41 0 
203 -204 -933 0 
68 177 -469 0 
70 928 623 0 
649 -220 620 0 
-89 251 667 0 
475 -477 -901 0 
-243 -118 887 0 
237 -474 -189 0 
464 -715 -689 0 
452 -42 136 0 
182 -459 -634 0 
134 -375 401 0 
647 -867 166 0 
-846 442 -829 0 
-302 679 -192 0 
-404 805 -221 0 
53 161 238 0 
-444 515 580 0 
-533 -155 919 0 
474 660 595 0 
-541 416 -406 0 
226 -16 -240 0 
58 143 -975 0 
-498 -557 -692 0 
-895 120 -372 0 
-2 -574 -937 0 
880 -636 815 0 
530 -335 -416 0 
926 -859 -991 0 
-423 -957 -941 0 
450 -40 137 0 
-646 685 613 0 
-753 -398 519 0 
