p cnf 1000 2000
607 -545 -41 0 
-409 -547 -109 0 
-201 -366 -703 0 
-779 -343 140 0 
951 -367 216 0 
-873 -867 548 0 
-753 -635 -304 0 
185 -560 -708 0 
-839 876 986 0 
443 553 666 0 
380 -486 -893 0 
166 281 13 0 
253 -138 449 0 
-337 -276 145 0 
-749 -816 374 0 
281 -668 326 0 
254 -912 -758 0 
-70 565 -577 0 
790 459 403 0 
855 896 -610 0 
-869 -403 140 0 
-803 911 -79 0 
-748 653 -393 0 
389 538 969 0 
409 729 -941 0 
186 -820 -825 0 
-259 824 238 0 
-857 -909 11 0 
268 687 -710 0 
791 -409 918 0 
607 -761 -58 0 
903 -117 934 0 
-182 -962 -894 0 
-151 -814 636 0 
-718 470 699 0 
119 277 -963 0 
-680 -268 -360 0 
390 252 -18 0 
701 673 -273 0 
82 -661 -35 0 
462 146 -467 0 
-386 334 895 0 
589 492 -377 0 
204 -477 -298 0 
378 891 153 0 
-538 -295 163 0 
211 -791 74 0 
-469 -338 417 0 
869 -731 807 0 
-530 -618 287 0 
536 -156 -699 0 
556 -601 438 0 
319 -370 433 0 
420 -712 -334 0 
-947 -575 286 0 
326 745 -235 0 
354 -236 115 0 
-729 489 588 0 
491 -450 -992 0 
523 -468 900 0 
-696 -463 104 0 
-893 353 115 0 
594 775 -276 0 
33 375 -89 0 
-332 -892 756 0 
-214 942 629 0 
-932 -786 -947 0 
693 -641 204 0 
157 -468 884 0 
590 626 -930 0 
848 -56 -614 0 
772 -534 881 0 
-617 148 659 0 
-522 218 -607 0 
680 -731 487 0 
905 258 381 0 
349 -700 -836 0 
-697 608 597 0 
406 156 -535 0 
-514 979 736 0 
67 -565 -644 0 
-52 91 -849 0 
675 683 775 0 
290 -176 583 0 
-47 -73 150 0 
-750 726 -965 0 
789 -283 -932 0 
-525 637 216 0 
124 -772 -65 0 
157 -498 -864 0 
-57 406 -662 0 
-148 699 -505 0 
10 -434 669 0 
-184 -665 727 0 
915 -791 -115 0 
260 -970 53 0 
852 448 -628 0 
70 417 -342 0 
121 -796 908 0 
224 -214 156 0 
131 -634 408 0 
-526 -269 -846 0 
-431 -909 -510 0 
162 -175 521 0 
-464 871 -564 0 
-734 -31 -698 0 
-29 -76 92 0 
323 268 -868 0 
-251 -682 -905 0 
572 -691 484 0 
-767 -731 -894 0 
-171 -803 -963 0 
742 585 12 0 
914 798 -373 0 
19 270 -752 0 
175 725 -476 0 
-317 -796 749 0 
-559 389 595 0 
900 -254 -769 0 
89 -384 -809 0 
-562 -25 766 0 
-652 841 698 0 
-598 983 362 0 
215 846 -5 0 
-913 -510 167 0 
-498 392 261 0 
189 -722 114 0 
-346 454 764 0 
-461 -208 -931 0 
-508 449 -424 0 
-675 561 -756 0 
-277 -561 -799 0 
-335 769 108 0 
-818 119 -333 0 
-658 -198 -919 0 
277 792 674 0 
-775 -615 460 0 
641 -698 517 0 
-569 737 908 0 
-135 846 -445 0 
944 992 -67 0 
-826 -813 997 0 
-981 997 5 0 
-963 648 -903 0 
939 222 -528 0 
295 15 -881 0 
787 176 522 0 
59 -203 979 0 
885 -388 558 0 
-455 -433 -128 0 
610 -591 -980 0 
-82 800 -396 0 
-798 433 164 0 
-146 -36 -354 0 
782 -82 -181 0 
811 -524 -813 0 
9 -797 -651 0 
-967 -693 -632 0 
484 -771 160 0 
489 -86 -678 0 
-488 293 846 0 
915 -725 374 0 
62 843 122 0 
-539 559 -717 0 
278 101 69 0 
-675 -496 767 0 
-374 433 331 0 
326 120 -143 0 
-6 571 887 0 
848 -610 -828 0 
-735 897 -436 0 
-447 -217 134 0 
259 -422 862 0 
-648 -319 21 0 
-636 381 -677 0 
81 -11 282 0 
-522 -704 -383 0 
130 227 259 0 
452 139 -817 0 
-180 927 204 0 
-186 110 -150 0 
-534 291 -402 0 
35 -814 -676 0 
572 -359 448 0 
-477 -639 385 0 
-89 845 307 0 
250 318 -523 0 
-280 721 -982 0 
-221 -604 -442 0 
868 -65 716 0 
970 997 -497 0 
-781 132 -179 0 
-408 248 -321 0 
-912 -717 233 0 
-256 -319 922 0 
-827 115 534 0 
-440 70 7 0 
324 -429 913 0 
-826 872 562 0 
369 -868 430 0 
-703 -650 -517 0 
-332 -747 264 0 
-975 -453 475 0 
-999 -591 333 0 
-704 429 -746 0 
509 138 332 0 
44 961 -30 0 
613 -447 396 0 
695 -84 -967 0 
256 -80 862 0 
849 -170 517 0 
-378 395 113 0 
105 76 739 0 
-418 397 -763 0 
-732 -316 553 0 
-587 -811 86 0 
574 437 241 0 
942 190 -107 0 
899 -940 196 0 
-678 54 -965 0 
813 -446 -731 0 
68 -940 -900 0 
306 781 950 0 
825 -427 162 0 
494 927 -417 0 
289 628 -78 0 
780 -35 -143 0 
263 -176 -968 0 
-290 -677 956 0 
68 -27 51 0 
-275 -43 185 0 
-496 371 230 0 
-605 354 -588 0 
826 993 755 0 
-272 -481 -254 0 
985 -286 762 0 
728 -163 -5 0 
885 -110 -702 0 
-585 562 502 0 
-358 -337 621 0 
-538 -989 -853 0 
422 966 -859 0 
883 920 -530 0 
-211 -583 -614 0 
-426 -256 -929 0 
524 243 420 0 
-798 118 -130 0 
980 -844 889 0 
-645 927 477 0 
-567 255 -75 0 
-215 -387 -37 0 
-901 755 796 0 
-730 -821 -159 0 
-287 778 296 0 
-848 -995 827 0 
-147 3 -89 0 
-350 -954 510 0 
-258 453 -707 0 
229 232 -368 0 
-285 -647 288 0 
890 293 -329 0 
628 -824 -509 0 
-532 956 -523 0 
190 -333 928 0 
-184 744 91 0 
436 -990 -629 0 
-582 143 960 0 
782 -914 -6 0 
-82 422 -362 0 
-228 797 682 0 
250 -724 -226 0 
-243 914 963 0 
315 648 412 0 
-907 993 742 0 
761 -122 227 0 
541 -53 127 0 
-201 849 538 0 
-566 515 431 0 
878 186 142 0 
-750 372 -276 0 
-557 931 -457 0 
971 811 -184 0 
404 230 80 0 
-915 -533 282 0 
5 -400 -402 0 
-911 -493 837 0 
346 -519 836 0 
-860 -133 369 0 
-751 292 -59 0 
70 559 545 0 
207 -165 -252 0 
-848 -300 562 0 
-48 927 -858 0 
-378 -14 974 0 
-949 405 -353 0 
538 -791 -163 0 
396 -604 -900 0 
980 37 -741 0 
582 -131 -843 0 
-942 -667 190 0 
-374 440 -893 0 
729 48 8 0 
657 736 -414 0 
-743 -54 217 0 
452 739 -780 0 
744 -736 894 0 
-978 -160 -979 0 
-924 -147 -954 0 
369 -209 602 0 
718 -786 -362 0 
851 192 818 0 
-967 680 -579 0 
-777 -629 -272 0 
-557 -24 952 0 
498 -822 -341 0 
415 -35 315 0 
202 735 576 0 
975 -827 287 0 
-729 440 678 0 
-657 928 -325 0 
909 10 508 0 
-49 425 -6 0 
496 412 -380 0 
-783 974 -414 0 
291 -402 -881 0 
219 733 353 0 
256 -332 -177 0 
-145 -479 -52 0 
-796 -91 259 0 
710 523 -527 0 
769 180 -45 0 
-75 817 -47 0 
478 618 425 0 
-598 967 594 0 
-701 519 -277 0 
-583 -167 4 0 
474 757 -439 0 
63 513 975 0 
-329 -878 -801 0 
-661 722 375 0 
-523 606 -826 0 
-454 -241 -378 0 
-707 -101 854 0 
546 -626 -750 0 
-399 -356 584 0 
254 -217 200 0 
-640 814 833 0 
204 72 239 0 
419 382 102 0 
-791 780 -300 0 
-778 275 -568 0 
-653 -67 412 0 
-796 -943 748 0 
488 662 -570 0 
-861 -68 -536 0 
907 -559 255 0 
-240 -669 185 0 
-567 650 463 0 
-955 -896 126 0 
850 443 -63 0 
-932 -848 -237 0 
981 863 -599 0 
-324 650 884 0 
936 736 -800 0 
-142 311 512 0 
822 -449 424 0 
-323 479 159 0 
392 -584 -382 0 
-856 -170 69 0 
-411 919 -776 0 
-328 127 460 0 
-142 22 65 0 
-629 503 -55 0 
-611 586 -518 0 
909 -11 295 0 
402 -652 -585 0 
-618 55 999 0 
950 678 893 0 
-632 508 -791 0 
-923 -913 -863 0 
435 -875 -297 0 
797 329 809 0 
997 -314 -662 0 
796 -41 -913 0 
877 274 -491 0 
830 -941 276 0 
-101 756 219 0 
338 -336 154 0 
230 328 358 0 
-631 -127 792 0 
-288 -429 -698 0 
551 -25 -202 0 
302 -69 366 0 
-489 -498 -79 0 
58 259 -465 0 
266 -183 464 0 
134 -266 213 0 
-23 -490 256 0 
-705 438 616 0 
48 -531 -226 0 
-46 -762 910 0 
-901 -706 419 0 
487 407 -939 0 
-828 -974 200 0 
-829 910 438 0 
688 402 494 0 
909 -383 -366 0 
448 -28 -702 0 
-321 293 573 0 
610 812 -866 0 
488 -256 817 0 
-825 627 -476 0 
871 -816 985 0 
-815 335 630 0 
676 -28 -80 0 
-398 221 280 0 
287 -184 848 0 
-107 -505 -138 0 
25 433 -178 0 
574 159 -306 0 
-123 -479 -463 0 
836 -872 -266 0 
580 -75 -897 0 
-553 -958 -109 0 
-428 -938 -640 0 
-724 327 457 0 
81 875 -580 0 
190 -570 47 0 
898 -869 -123 0 
-217 663 310 0 
-813 -974 819 0 
-311 314 -965 0 
-258 -713 768 0 
-959 136 946 0 
296 -402 -352 0 
-562 176 593 0 
735 323 667 0 
-335 -590 541 0 
-783 -357 -901 0 
-34 -16 -48 0 
-715 -952 -570 0 
-875 31 -437 0 
-842 -324 -911 0 
-445 -1 507 0 
-501 -311 -684 0 
-538 -406 241 0 
44 -377 627 0 
231 -296 -628 0 
-59 -34 692 0 
541 -230 -657 0 
525 -228 192 0 
-145 165 955 0 
-433 769 -329 0 
-647 -717 611 0 
-379 -450 82 0 
-25 755 -44 0 
-801 804 408 0 
155 -843 -583 0 
-532 824 -152 0 
844 942 -186 0 
942 -3 280 0 
654 -824 -436 0 
-685 914 345 0 
375 -618 -167 0 
-95 -533 -550 0 
200 -311 717 0 
-635 236 -570 0 
845 -148 -956 0 
-585 178 -862 0 
220 -443 -945 0 
874 563 702 0 
-855 -748 -916 0 
-360 716 628 0 
852 -426 -560 0 
210 573 848 0 
838 -186 203 0 
-329 -514 -695 0 
-207 -435 -223 0 
-816 484 -714 0 
-225 101 494 0 
959 -279 -495 0 
-993 -613 897 0 
-659 -663 -856 0 
826 -318 -47 0 
697 -938 138 0 
311 -412 -488 0 
-598 260 -988 0 
159 -481 747 0 
246 -921 -584 0 
110 941 535 0 
-531 438 -855 0 
-62 697 180 0 
392 727 313 0 
388 759 -815 0 
-303 816 191 0 
3 -101 166 0 
-24 548 -345 0 
602 263 577 0 
-773 -598 -554 0 
-587 656 -23 0 
-254 10 82 0 
812 403 376 0 
-965 600 931 0 
-45 -958 -873 0 
412 316 -364 0 
-891 587 -640 0 
-479 -272 964 0 
987 81 573 0 
303 -185 6 0 
-68 -59 -427 0 
-211 695 -703 0 
150 155 -483 0 
763 988 168 0 
912 891 502 0 
-703 689 -377 0 
713 211 -601 0 
259 -604 -80 0 
-290 982 -678 0 
966 -654 -541 0 
-82 -435 581 0 
-292 -917 -267 0 
474 -898 -407 0 
194 -774 904 0 
619 -566 -175 0 
-850 999 -216 0 
-739 811 -989 0 
738 -694 532 0 
996 -20 300 0 
-852 -373 -735 0 
550 -626 -523 0 
-204 -189 336 0 
-361 -989 777 0 
63 -725 -346 0 
-798 302 311 0 
998 259 262 0 
-872 256 -747 0 
-799 -652 615 0 
527 751 584 0 
241 -167 -748 0 
-303 712 838 0 
472 980 -115 0 
-601 -580 410 0 
772 943 334 0 
215 -72 -724 0 
571 -720 -791 0 
428 676 154 0 
-149 267 545 0 
630 -278 -580 0 
429 827 -489 0 
-777 491 305 0 
779 578 -544 0 
241 259 -855 0 
-258 751 -88 0 
-188 -906 -189 0 
-517 -760 435 0 
395 904 -409 0 
-36 -402 359 0 
-86 213 -302 0 
-582 -132 -768 0 
-179 960 -571 0 
709 450 888 0 
93 763 -431 0 
142 -753 -903 0 
-609 464 -650 0 
-430 625 47 0 
-12 8 107 0 
-217 312 -966 0 
842 -915 -637 0 
841 747 -840 0 
593 88 -362 0 
585 -797 -386 0 
