p cnf 1000 2800
555 410 399 0 
-692 323 952 0 
611 -631 -300 0 
918 396 609 0 
167 345 -107 0 
73 -140 -647 0 
-654 -721 -596 0 
-973 -413 780 0 
644 -602 680 0 
651 423 320 0 
931 432 696 0 
547 -765 998 0 
623 187 -417 0 
613 369 65 0 
-641 272 787 0 
-517 485 -336 0 
-358 23 -724 0 
988 809 268 0 
-929 907 171 0 
-689 7 795 0 
-426 -569 95 0 
96 931 -960 0 
-34 -835 603 0 
69 -191 -813 0 
276 -147 -350 0 
429 54 345 0 
218 -740 472 0 
-746 -106 349 0 
-780 30 407 0 
413 557 185 0 
103 -132 66 0 
157 -619 905 0 
871 -610 -52 0 
-44 578 960 0 
-127 -862 863 0 
999 366 48 0 
181 -320 -946 0 
277 178 505 0 
-378 -899 -473 0 
808 -182 897 0 
-308 -563 728 0 
-395 547 -636 0 
627 301 186 0 
506 867 952 0 
-137 752 301 0 
-760 -775 539 0 
517 867 526 0 
-785 393 -988 0 
-555 -485 206 0 
648 43 120 0 
-610 -75 -632 0 
-856 699 756 0 
116 730 -394 0 
-131 -833 309 0 
-971 -947 636 0 
-755 166 -463 0 
-190 943 561 0 
785 836 346 0 
-648 -67 697 0 
-569 643 685 0 
980 192 -959 0 
714 -617 393 0 
-191 -586 621 0 
-968 583 92 0 
-548 559 678 0 
-859 879 -72 0 
-692 -179 -674 0 
592 -620 430 0 
12 1000 933 0 
591 293 478 0 
-422 -700 412 0 
-296 -743 407 0 
207 -960 -330 0 
-405 -511 557 0 
-297 648 463 0 
413 970 -923 0 
106 760 -449 0 
-721 669 283 0 
212 844 668 0 
914 383 172 0 
851 355 268 0 
-964 -628 -679 0 
-118 -860 -416 0 
303 -962 225 0 
279 -122 -91 0 
529 602 -204 0 
-618 24 462 0 
740 717 731 0 
569 650 642 0 
298 81 327 0 
-739 894 71 0 
450 -591 -565 0 
575 768 208 0 
-217 -29 643 0 
121 513 -546 0 
18 857 922 0 
-276 199 -844 0 
-16 -590 -69 0 
-355 -209 -44 0 
795 -637 347 0 
-397 141 -811 0 
-1 -71 -849 0 
-17 59 -499 0 
961 843 -584 0 
-414 -936 241 0 
682 -768 -256 0 
-283 -163 111 0 
462 318 -352 0 
-317 -153 -626 0 
8 -932 -41 0 
641 -580 -304 0 
-773 -118 232 0 
290 891 456 0 
638 820 -410 0 
948 711 832 0 
663 913 275 0 
539 974 64 0 
-73 14 982 0 
-624 -505 80 0 
468 724 -703 0 
215 101 -506 0 
924 -501 -268 0 
984 496 598 0 
301 799 -38 0 
-299 -387 -184 0 
638 572 195 0 
446 664 -358 0 
-837 651 -247 0 
116 622 786 0 
682 -426 -72 0 
-560 -359 420 0 
-464 807 -198 0 
385 -402 766 0 
434 471 -879 0 
381 -6 -918 0 
495 -126 339 0 
-399 -967 -352 0 
914 986 256 0 
-165 18 927 0 
874 -48 980 0 
-360 -363 606 0 
301 433 -255 0 
480 956 698 0 
-642 -198 739 0 
46 -800 306 0 
79 557 -413 0 
545 -285 -267 0 
678 978 49 0 
279 290 697 0 
-109 -667 492 0 
285 17 422 0 
-590 -309 928 0 
219 -569 756 0 
-166 58 118 0 
-91 -743 828 0 
-74 317 103 0 
-86 553 915 0 
-597 10 567 0 
847 265 -147 0 
466 -662 741 0 
158 -796 -611 0 
-502 -723 487 0 
-1 -8 495 0 
230 452 949 0 
418 -475 691 0 
-910 -856 -233 0 
343 684 -59 0 
-22 -94 870 0 
610 255 591 0 
283 -170 508 0 
-285 953 11 0 
621 407 464 0 
-87 58 -789 0 
630 56 91 0 
-550 22 38 0 
-826 -282 698 0 
816 -507 145 0 
-154 -870 -567 0 
94 192 19 0 
-90 -746 -541 0 
-563 -457 -603 0 
-68 -388 43 0 
-58 -164 705 0 
960 -383 -261 0 
-486 268 941 0 
-993 -531 199 0 
452 -585 -103 0 
-725 404 373 0 
-827 -47 -941 0 
703 729 -9 0 
-557 -779 -37 0 
475 591 -920 0 
-915 -572 -490 0 
597 183 -859 0 
663 -506 -808 0 
-864 -160 376 0 
566 667 458 0 
-372 76 538 0 
811 -885 -301 0 
80 224 -530 0 
-989 -489 -299 0 
-246 93 -993 0 
551 -961 -88 0 
-458 -564 994 0 
312 642 -996 0 
-687 191 397 0 
-303 284 -737 0 
-703 426 785 0 
193 310 836 0 
-653 606 808 0 
130 -546 563 0 
-417 -576 -754 0 
709 -522 351 0 
-188 695 -544 0 
-417 -492 -706 0 
231 -996 373 0 
-704 928 -479 0 
-924 86 180 0 
346 -21 -419 0 
-993 842 -386 0 
181 -829 722 0 
-931 592 971 0 
678 657 239 0 
437 -747 600 0 
863 724 870 0 
948 656 -671 0 
-264 580 923 0 
652 577 500 0 
-373 -347 -594 0 
211 812 761 0 
912 -626 -157 0 
-518 -752 298 0 
63 522 747 0 
548 724 -808 0 
-531 -758 -747 0 
907 285 -990 0 
-785 -408 738 0 
-739 41 -453 0 
-209 485 -821 0 
378 -340 355 0 
-444 689 471 0 
-524 -945 -426 0 
-730 486 -227 0 
791 -592 64 0 
-565 -80 864 0 
-268 596 196 0 
-450 -596 732 0 
544 778 451 0 
74 97 -681 0 
388 -533 556 0 
-216 -490 919 0 
108 -707 -884 0 
-454 914 -123 0 
389 -969 -692 0 
-644 -958 -169 0 
-941 -375 630 0 
975 845 -55 0 
347 -417 -258 0 
631 -386 -700 0 
181 405 756 0 
-812 905 -503 0 
-428 173 249 0 
-774 443 740 0 
-401 -61 614 0 
-475 8 845 0 
-497 -66 -953 0 
-393 -816 -78 0 
394 259 261 0 
549 14 619 0 
-207 -768 -30 0 
12 -727 391 0 
-279 842 -175 0 
-993 -855 -395 0 
848 -174 657 0 
855 599 8 0 
-69 500 661 0 
-549 -111 959 0 
200 633 -371 0 
858 -493 -804 0 
-953 856 56 0 
199 -703 35 0 
181 -84 -956 0 
955 -811 -297 0 
35 -930 715 0 
-852 43 479 0 
-635 -930 412 0 
231 -51 -753 0 
314 931 -859 0 
-164 913 -520 0 
901 544 704 0 
-532 481 -258 0 
336 -769 -325 0 
385 -932 -916 0 
-976 -807 -165 0 
493 305 267 0 
-923 -763 -540 0 
651 405 -112 0 
378 -394 -531 0 
-712 -9 516 0 
324 -25 -717 0 
-328 496 66 0 
851 -636 -150 0 
870 595 -404 0 
-778 -694 -587 0 
966 87 -344 0 
279 -174 726 0 
373 486 -652 0 
-139 -177 742 0 
-250 -704 -437 0 
129 -781 727 0 
-217 722 -912 0 
82 370 -870 0 
-81 206 -786 0 
-203 -560 886 0 
560 52 -683 0 
-311 -159 -200 0 
346 -787 556 0 
-252 -706 376 0 
269 770 -790 0 
-146 847 437 0 
-371 506 -764 0 
-282 -385 -731 0 
-781 -574 -81 0 
803 -50 778 0 
185 -551 522 0 
-901 -204 -108 0 
762 76 812 0 
-674 -285 -314 0 
-43 -668 -496 0 
982 244 249 0 
931 -720 -967 0 
330 -927 969 0 
-911 -354 -225 0 
166 -287 -710 0 
25 986 113 0 
-234 233 899 0 
729 769 -230 0 
-884 371 -823 0 
416 257 -487 0 
97 -669 -548 0 
214 723 -217 0 
144 -813 554 0 
-522 -435 -201 0 
242 727 890 0 
-550 -100 -311 0 
764 -331 816 0 
-679 787 50 0 
101 -819 -482 0 
-588 437 209 0 
848 555 -962 0 
641 882 519 0 
-521 552 -77 0 
589 392 660 0 
264 840 -814 0 
405 874 -898 0 
-151 978 -829 0 
-423 -625 48 0 
655 -791 -799 0 
903 -280 -42 0 
-313 566 -769 0 
169 731 816 0 
-949 -990 -428 0 
39 -689 -250 0 
456 -356 560 0 
335 -595 947 0 
-160 126 -843 0 
121 931 912 0 
-76 -111 425 0 
409 380 -771 0 
-641 272 -304 0 
-105 -458 -608 0 
1000 244 -841 0 
561 -655 -510 0 
676 784 -65 0 
389 -97 744 0 
135 746 -411 0 
871 -941 -242 0 
633 182 519 0 
-203 579 -666 0 
250 106 -486 0 
-460 -530 872 0 
46 -344 704 0 
-550 -881 724 0 
477 982 572 0 
833 332 800 0 
639 -454 -524 0 
-550 -230 -144 0 
-919 -964 546 0 
88 -39 629 0 
-686 707 323 0 
118 -609 -216 0 
449 -586 164 0 
-714 -325 -739 0 
-836 441 773 0 
-419 -74 750 0 
-244 346 762 0 
-977 -69 -398 0 
-677 694 603 0 
562 -550 51 0 
704 -401 899 0 
-310 -508 -78 0 
205 -602 155 0 
-714 548 680 0 
511 184 -382 0 
636 -234 245 0 
663 479 -254 0 
-627 623 -230 0 
-427 -565 -82 0 
116 -886 513 0 
672 -43 -372 0 
-447 -113 162 0 
952 349 777 0 
-812 727 905 0 
-732 106 -881 0 
-57 -519 -430 0 
-102 991 -149 0 
803 -793 -368 0 
718 -491 -487 0 
-729 758 -831 0 
-471 734 -252 0 
-573 -731 -473 0 
699 -477 528 0 
-284 109 193 0 
492 435 487 0 
972 -330 617 0 
332 486 431 0 
-184 962 -992 0 
-546 41 781 0 
-858 -381 -891 0 
674 559 -229 0 
395 -684 -839 0 
588 201 -910 0 
264 -70 -559 0 
-18 -169 -132 0 
641 778 -148 0 
-55 -595 819 0 
-186 318 -355 0 
637 926 -102 0 
-572 102 736 0 
-920 302 215 0 
746 739 -767 0 
-534 -553 447 0 
655 -353 -248 0 
858 759 -568 0 
477 -15 242 0 
783 -822 -715 0 
-276 391 33 0 
909 -814 316 0 
128 -102 392 0 
476 -362 -800 0 
-882 115 68 0 
-982 -299 -437 0 
