p cnf 1000 3400
312 -778 296 0 
639 -41 -994 0 
158 118 322 0 
672 378 -825 0 
-895 869 -943 0 
120 346 900 0 
415 59 -400 0 
-230 335 811 0 
-307 894 -378 0 
128 -622 -704 0 
298 -825 -794 0 
-54 -605 -970 0 
-537 636 224 0 
728 -379 -341 0 
11 -116 696 0 
21 -109 251 0 
200 785 -17 0 
862 407 918 0 
334 308 794 0 
452 131 -751 0 
-10 320 732 0 
-49 671 40 0 
-852 331 -788 0 
-107 -487 -342 0 
-425 -725 414 0 
-997 548 816 0 
382 -593 -17 0 
-941 671 -683 0 
-904 -931 620 0 
-756 256 665 0 
471 -925 48 0 
-660 -804 697 0 
-483 -313 -783 0 
926 -875 910 0 
-428 -74 941 0 
231 753 33 0 
731 722 -337 0 
708 668 198 0 
95 293 353 0 
-685 -157 880 0 
463 -73 40 0 
-326 257 -358 0 
-725 134 -91 0 
493 833 -507 0 
-924 -551 -67 0 
-135 -955 -32 0 
-6 112 -150 0 
349 -193 -434 0 
-764 -475 -334 0 
400 -794 -226 0 
-782 463 -390 0 
580 553 906 0 
-408 -606 -759 0 
445 413 201 0 
661 81 820 0 
-633 -419 -913 0 
-406 -205 -614 0 
119 835 -210 0 
-154 -389 252 0 
661 262 559 0 
848 -669 604 0 
-923 29 238 0 
-511 273 -130 0 
-106 -69 425 0 
-141 336 61 0 
-897 903 -798 0 
391 926 -778 0 
-991 395 465 0 
-771 405 -511 0 
-62 947 -766 0 
419 367 -739 0 
339 -908 667 0 
715 -464 -709 0 
-589 -588 -81 0 
391 -1 11 0 
-20 710 609 0 
174 473 27 0 
175 965 -619 0 
-66 -900 772 0 
265 -412 31 0 
316 665 -398 0 
-289 -494 724 0 
-425 -708 694 0 
805 52 526 0 
-151 -980 -894 0 
-5 -481 -542 0 
-425 -870 605 0 
178 425 977 0 
373 9 -443 0 
487 -665 -456 0 
-299 -455 81 0 
-736 -100 -365 0 
115 324 -744 0 
-982 864 -25 0 
145 -411 -12 0 
834 78 -371 0 
945 -505 -379 0 
189 -391 -395 0 
-916 -346 235 0 
-811 -208 -731 0 
-883 -519 107 0 
-794 844 -280 0 
241 -234 -487 0 
-124 535 -194 0 
-10 748 128 0 
-408 215 -931 0 
948 655 758 0 
275 773 207 0 
161 -174 713 0 
889 208 -748 0 
-427 225 529 0 
-857 56 -643 0 
861 30 387 0 
906 840 -170 0 
-536 307 479 0 
-345 848 466 0 
-729 -819 379 0 
638 873 484 0 
325 943 -68 0 
-461 -759 -670 0 
327 -368 -61 0 
188 637 543 0 
943 -504 -18 0 
607 -691 -845 0 
37 -639 -304 0 
-472 -726 462 0 
263 505 -45 0 
421 -881 -520 0 
-223 624 -949 0 
-377 958 56 0 
48 -977 661 0 
-1000 -489 -329 0 
-661 -5 -215 0 
-562 -969 285 0 
142 -620 353 0 
843 -972 -960 0 
-284 -621 -871 0 
212 791 221 0 
-515 -268 297 0 
-708 -347 -14 0 
-362 354 71 0 
-691 -425 302 0 
-75 -296 -1 0 
110 -564 615 0 
57 -658 695 0 
95 675 990 0 
-514 28 880 0 
542 -262 -904 0 
-785 409 223 0 
404 -509 980 0 
125 -377 -223 0 
-258 144 -649 0 
-924 604 290 0 
-637 -514 -951 0 
184 -137 58 0 
438 910 115 0 
880 -913 593 0 
-60 359 -651 0 
803 488 552 0 
726 -577 -191 0 
-487 633 307 0 
-185 417 72 0 
-301 291 937 0 
937 207 -780 0 
823 -484 265 0 
987 939 -371 0 
-303 -937 -9 0 
464 930 458 0 
269 -517 450 0 
-262 594 -672 0 
749 -781 413 0 
-360 -141 -20 0 
-747 180 -818 0 
333 277 546 0 
144 -119 -819 0 
-879 -800 -532 0 
-651 -90 580 0 
-181 -904 -51 0 
-582 -122 276 0 
490 -735 168 0 
-563 -764 -964 0 
204 564 -533 0 
668 887 -839 0 
84 734 -187 0 
728 -211 -339 0 
-306 622 -807 0 
-458 575 593 0 
954 164 -319 0 
-622 -338 652 0 
279 797 755 0 
736 424 21 0 
-284 462 423 0 
-233 -388 832 0 
645 -829 -231 0 
973 -201 582 0 
1000 867 -905 0 
151 697 977 0 
-934 514 -451 0 
610 -133 -180 0 
408 -604 -849 0 
850 -970 -527 0 
-84 36 -713 0 
974 139 178 0 
410 -60 -598 0 
-298 -392 324 0 
995 941 -660 0 
125 19 74 0 
-818 740 -31 0 
843 -755 -654 0 
363 -821 142 0 
-892 664 -322 0 
303 -113 529 0 
500 -206 -827 0 
-611 -390 -721 0 
539 773 -374 0 
-44 -492 496 0 
-615 748 -668 0 
-685 -845 676 0 
937 853 -626 0 
63 596 -275 0 
775 -605 -918 0 
-932 -786 382 0 
-135 -852 -801 0 
-806 316 -345 0 
410 -48 -743 0 
-261 751 336 0 
-381 663 314 0 
-692 596 -416 0 
399 898 -950 0 
929 444 -707 0 
-875 -182 -466 0 
600 -830 519 0 
707 -172 -383 0 
299 613 734 0 
638 -317 -524 0 
118 141 -450 0 
-121 692 -175 0 
575 209 138 0 
903 -836 320 0 
-820 -977 846 0 
365 -6 -852 0 
-470 782 476 0 
-814 -646 450 0 
-146 -361 618 0 
-498 -79 -850 0 
-307 690 -464 0 
287 55 -499 0 
66 -278 -627 0 
-494 155 736 0 
363 654 -881 0 
58 589 161 0 
-179 -153 -881 0 
-828 480 316 0 
-230 -400 -142 0 
-127 601 894 0 
-411 379 -428 0 
731 -314 10 0 
-547 124 814 0 
807 170 549 0 
-663 -890 687 0 
670 341 -774 0 
246 861 -810 0 
-172 -493 -525 0 
-215 476 -671 0 
320 -954 -139 0 
-927 -554 518 0 
145 227 -394 0 
-106 74 640 0 
755 -997 431 0 
-731 708 -709 0 
463 141 185 0 
-910 172 -541 0 
649 979 -331 0 
-48 747 -871 0 
-278 -588 342 0 
968 877 -828 0 
832 -376 -567 0 
227 568 -52 0 
497 -77 489 0 
-155 -314 353 0 
-972 951 335 0 
-853 -15 77 0 
-447 716 -709 0 
-177 -655 798 0 
-906 310 -599 0 
-399 956 587 0 
-818 874 -908 0 
-280 203 88 0 
64 -281 -201 0 
-34 336 539 0 
775 692 -313 0 
-804 -917 -238 0 
-757 452 691 0 
-594 863 33 0 
-227 -205 175 0 
13 -345 -647 0 
256 -78 -991 0 
290 565 160 0 
116 -969 755 0 
814 381 -826 0 
-226 -17 -631 0 
-792 162 -307 0 
765 -811 299 0 
-126 319 -700 0 
762 727 944 0 
-647 393 -771 0 
796 -515 798 0 
414 352 -20 0 
88 4 707 0 
-704 468 677 0 
-466 888 955 0 
-597 926 -933 0 
605 -430 -65 0 
886 754 690 0 
-516 -817 593 0 
371 801 -547 0 
684 -718 -380 0 
999 124 -123 0 
257 -799 924 0 
-225 -843 -143 0 
627 110 -796 0 
-425 -809 -527 0 
-136 -8 765 0 
-602 374 -617 0 
-779 -853 -984 0 
151 576 757 0 
-800 -463 499 0 
269 -536 902 0 
-996 -950 -836 0 
596 482 -260 0 
227 -980 -965 0 
-847 -831 695 0 
-616 -730 350 0 
673 -981 -148 0 
-195 575 715 0 
413 538 377 0 
425 -138 122 0 
474 714 -282 0 
-829 -400 758 0 
380 -958 -638 0 
877 946 631 0 
-999 559 273 0 
904 770 582 0 
-831 -187 695 0 
-127 -634 765 0 
522 -622 323 0 
-230 338 -482 0 
-650 -96 328 0 
-445 267 -546 0 
-904 162 845 0 
587 -474 328 0 
-53 -549 -574 0 
675 38 242 0 
230 427 -623 0 
-466 -1000 -20 0 
767 -209 537 0 
-625 586 -322 0 
388 -838 527 0 
-617 -560 -981 0 
-977 579 -549 0 
697 -298 317 0 
894 -453 -686 0 
-146 -811 886 0 
619 382 232 0 
577 537 625 0 
-595 -887 398 0 
-715 80 999 0 
947 -894 884 0 
923 999 -876 0 
610 675 778 0 
-141 -513 -283 0 
-770 811 644 0 
-369 895 -162 0 
-178 -664 537 0 
636 684 405 0 
-333 107 -78 0 
-351 -698 876 0 
-21 -171 -458 0 
722 970 286 0 
706 -581 695 0 
-246 -657 228 0 
-132 -562 978 0 
635 686 367 0 
676 981 -672 0 
735 901 -160 0 
-384 -699 895 0 
-26 -742 361 0 
-904 -544 -339 0 
37 275 387 0 
578 -16 594 0 
682 954 -505 0 
99 -728 206 0 
783 -432 928 0 
-211 -858 614 0 
227 226 363 0 
87 -567 63 0 
640 -423 -729 0 
-986 983 -187 0 
-797 863 -137 0 
333 -602 -283 0 
