p cnf 1000 3000
750 -74 874 0 
687 -45 -794 0 
-859 -917 481 0 
-476 -593 -740 0 
-11 -551 828 0 
-290 550 236 0 
-571 728 224 0 
-234 -319 -794 0 
836 522 160 0 
264 539 11 0 
582 -398 237 0 
-749 819 720 0 
980 -328 888 0 
547 130 667 0 
596 473 79 0 
-447 -351 -122 0 
-924 795 210 0 
279 351 272 0 
-846 -819 754 0 
-898 -25 654 0 
912 263 672 0 
-697 -505 233 0 
-681 -768 181 0 
943 19 -908 0 
175 -969 998 0 
-302 -540 -117 0 
813 -973 579 0 
-631 -718 541 0 
-301 920 607 0 
-658 -81 232 0 
936 -807 419 0 
17 -899 608 0 
-538 911 652 0 
-393 -465 -10 0 
730 791 567 0 
-367 -150 -282 0 
808 -577 567 0 
-194 840 -367 0 
908 808 822 0 
-49 -616 -21 0 
50 127 346 0 
-504 -868 11 0 
-714 -771 748 0 
-534 124 -68 0 
877 492 310 0 
450 345 77 0 
670 255 -283 0 
-954 -18 -305 0 
-579 -704 -847 0 
-538 516 129 0 
-969 -460 -402 0 
-557 -169 -723 0 
26 -230 -668 0 
-918 192 156 0 
-110 673 -526 0 
-643 -390 -708 0 
-524 238 830 0 
73 406 -809 0 
344 81 349 0 
28 266 321 0 
-807 -763 -611 0 
607 66 -598 0 
-107 281 -341 0 
130 -228 63 0 
946 -278 744 0 
220 689 -66 0 
309 -537 383 0 
-616 925 588 0 
218 -132 919 0 
647 374 968 0 
-281 -400 -670 0 
-208 -847 830 0 
74 432 158 0 
-878 363 702 0 
81 -896 548 0 
-805 416 -713 0 
155 523 -62 0 
714 961 -274 0 
861 750 -942 0 
-437 -260 862 0 
-322 -521 116 0 
-521 18 686 0 
222 -343 221 0 
370 477 -401 0 
-354 849 144 0 
192 36 -935 0 
855 644 -100 0 
776 -960 -308 0 
354 -507 -363 0 
49 902 273 0 
468 34 775 0 
765 -649 960 0 
122 -883 52 0 
193 -421 -566 0 
308 -562 -437 0 
132 834 218 0 
193 798 -972 0 
-598 91 -805 0 
516 420 -572 0 
352 909 973 0 
-564 200 -879 0 
68 -524 -241 0 
621 -24 -114 0 
-543 600 798 0 
760 911 -479 0 
10 -86 360 0 
3 580 -360 0 
-539 477 39 0 
175 -284 868 0 
92 463 -225 0 
-320 531 -484 0 
-270 -424 -689 0 
451 -93 -916 0 
519 481 325 0 
147 -514 -272 0 
-820 -627 193 0 
-815 540 234 0 
-179 224 33 0 
120 -478 592 0 
173 -37 299 0 
566 -980 -335 0 
233 -308 -778 0 
-634 -350 -976 0 
-475 -415 616 0 
-944 -4 601 0 
-766 -603 816 0 
-323 -132 -826 0 
-883 -179 152 0 
-853 -578 870 0 
-560 814 -944 0 
865 613 -273 0 
97 -45 840 0 
-320 310 -515 0 
-675 -574 271 0 
158 958 967 0 
24 -793 387 0 
-547 -560 691 0 
-879 369 266 0 
122 192 -291 0 
845 898 -264 0 
-670 685 -630 0 
-780 857 893 0 
785 5 130 0 
-611 589 -447 0 
957 -757 -312 0 
-126 -969 -463 0 
735 620 -960 0 
-936 -705 -446 0 
166 493 -873 0 
-763 269 772 0 
801 72 393 0 
-86 936 423 0 
-701 -244 -311 0 
-592 343 -309 0 
-519 832 142 0 
748 90 -592 0 
852 -67 -306 0 
344 467 -59 0 
-183 -545 137 0 
-325 -596 981 0 
425 -128 -294 0 
-286 -959 -384 0 
761 705 -293 0 
903 595 204 0 
-776 689 78 0 
-58 -256 -183 0 
678 -361 416 0 
-624 778 157 0 
231 68 59 0 
498 -430 578 0 
-172 -350 -659 0 
73 -450 -869 0 
-468 -307 612 0 
-768 -678 992 0 
16 397 614 0 
501 -554 875 0 
737 -336 380 0 
-696 -439 95 0 
364 -428 -391 0 
545 -175 601 0 
291 -263 -996 0 
31 -160 -22 0 
993 -463 -207 0 
-284 623 262 0 
135 -754 -375 0 
853 676 -824 0 
697 -889 619 0 
719 886 497 0 
950 -702 -891 0 
-362 424 515 0 
238 -101 986 0 
526 154 861 0 
8 609 -889 0 
-846 479 971 0 
-505 222 739 0 
-808 118 -867 0 
445 -590 648 0 
636 350 -190 0 
-534 -250 -932 0 
-523 -199 -782 0 
-875 -734 139 0 
621 -145 -367 0 
-708 541 225 0 
-225 -823 383 0 
787 390 -156 0 
114 202 730 0 
-988 261 -456 0 
-132 -875 778 0 
-94 -834 -624 0 
-513 545 -977 0 
360 -209 -980 0 
-479 886 -384 0 
-730 250 -260 0 
81 151 289 0 
-253 -668 528 0 
621 -562 -538 0 
913 -397 -156 0 
659 226 -286 0 
243 380 -563 0 
-770 716 -352 0 
171 525 396 0 
78 -126 -743 0 
811 -568 660 0 
555 -405 507 0 
-737 -677 671 0 
172 947 -893 0 
875 149 569 0 
-295 -617 209 0 
-853 -659 -351 0 
736 361 -320 0 
269 923 793 0 
-326 -518 460 0 
152 -188 996 0 
-149 712 629 0 
790 541 -249 0 
926 421 532 0 
-663 213 397 0 
262 941 515 0 
-66 403 125 0 
-816 504 -243 0 
-345 561 -742 0 
983 653 232 0 
-162 979 724 0 
736 -104 398 0 
884 -180 984 0 
57 162 329 0 
-545 -459 804 0 
646 -494 -355 0 
-372 993 696 0 
-212 -171 477 0 
62 992 667 0 
-239 336 884 0 
917 -122 312 0 
-447 572 69 0 
232 215 -376 0 
265 -357 308 0 
780 -266 -895 0 
-340 13 793 0 
-862 -853 591 0 
-622 374 271 0 
246 242 -261 0 
-502 129 662 0 
487 -359 -604 0 
697 256 -205 0 
518 -59 426 0 
-762 -294 268 0 
650 -994 479 0 
152 -131 -805 0 
224 303 745 0 
-444 -777 -842 0 
-480 -672 892 0 
457 -431 991 0 
-18 49 671 0 
-778 280 763 0 
421 92 -454 0 
214 -199 -222 0 
822 -714 -710 0 
-915 -420 9 0 
900 16 529 0 
284 -364 169 0 
-612 -964 60 0 
-640 -368 433 0 
825 970 526 0 
700 800 -762 0 
760 909 -769 0 
882 941 -610 0 
-906 -795 -292 0 
-618 -65 -977 0 
906 -93 -88 0 
-383 530 -114 0 
929 830 -491 0 
-519 -722 -525 0 
158 -947 -58 0 
252 -697 623 0 
402 -41 482 0 
-921 92 -899 0 
686 -677 -35 0 
-603 399 212 0 
-335 138 -965 0 
-644 837 569 0 
125 954 558 0 
692 -138 244 0 
-632 -407 869 0 
946 -310 -573 0 
-912 625 -115 0 
574 97 -207 0 
649 -454 -565 0 
479 113 86 0 
-359 -760 6 0 
66 -763 -840 0 
-234 -193 256 0 
-254 -271 941 0 
-118 270 927 0 
-610 717 -520 0 
602 -213 361 0 
460 466 -357 0 
-915 -975 68 0 
-304 241 419 0 
-266 366 -514 0 
82 609 -522 0 
602 -844 -864 0 
-224 308 33 0 
165 703 -53 0 
-289 -54 353 0 
671 -346 253 0 
50 217 -585 0 
979 659 -299 0 
427 -994 349 0 
66 -606 -447 0 
161 -841 940 0 
-441 -539 -653 0 
155 552 753 0 
577 302 -373 0 
-311 -673 438 0 
-980 -15 132 0 
650 158 113 0 
862 526 586 0 
-581 -128 185 0 
871 -681 -364 0 
270 77 -933 0 
-401 -563 309 0 
628 -231 378 0 
863 -906 -348 0 
-913 -321 -569 0 
971 -308 187 0 
587 228 218 0 
332 249 -378 0 
451 466 -57 0 
-333 -895 -613 0 
645 413 237 0 
-189 -723 140 0 
881 728 62 0 
409 -53 477 0 
-924 525 795 0 
879 -787 -9 0 
342 456 413 0 
612 241 -687 0 
-550 -40 348 0 
-739 -767 901 0 
-245 -515 743 0 
-378 403 -36 0 
444 -500 -980 0 
80 989 609 0 
746 102 -450 0 
-316 839 -374 0 
-394 -22 -825 0 
-441 -421 -167 0 
-646 262 63 0 
-922 -98 -467 0 
984 -846 -966 0 
-606 -845 -217 0 
-391 -885 336 0 
-340 873 -143 0 
-361 -27 -871 0 
9 -573 353 0 
-297 819 -596 0 
-444 852 442 0 
59 781 147 0 
-784 101 -617 0 
784 -511 447 0 
963 205 -7 0 
-614 -454 -693 0 
-98 -382 -640 0 
684 258 899 0 
-382 -914 402 0 
-387 722 131 0 
205 -298 44 0 
890 -682 482 0 
485 394 351 0 
-560 -373 -27 0 
-860 259 587 0 
-730 -441 821 0 
-671 132 265 0 
137 -585 951 0 
801 61 -88 0 
