p cnf 1000 3000
484 923 636 0 
-902 430 -751 0 
-404 -675 -941 0 
-912 164 672 0 
-779 827 -656 0 
-133 194 -685 0 
247 -727 604 0 
280 -952 -89 0 
232 848 -177 0 
437 -764 955 0 
-203 -74 232 0 
-982 7 -688 0 
582 -266 -978 0 
-72 -796 486 0 
952 -868 314 0 
889 -257 478 0 
224 -429 -940 0 
-741 -861 685 0 
-350 52 567 0 
115 599 334 0 
-711 -801 -247 0 
525 641 -666 0 
-85 -153 -91 0 
499 -406 187 0 
-647 -355 -40 0 
-856 122 -973 0 
615 934 328 0 
424 -998 824 0 
-526 -175 593 0 
607 -938 680 0 
-684 -186 -781 0 
-597 173 -908 0 
-307 -745 -522 0 
-998 -296 -299 0 
671 260 -356 0 
-910 -697 -427 0 
-316 764 26 0 
686 -721 454 0 
20 -398 376 0 
-830 -508 713 0 
672 363 328 0 
275 463 765 0 
-205 -147 980 0 
-515 -284 195 0 
978 519 296 0 
57 -842 748 0 
-249 -692 -948 0 
403 878 650 0 
273 329 -797 0 
373 181 -445 0 
-660 365 922 0 
877 496 -54 0 
949 693 177 0 
-946 603 -176 0 
-394 600 -693 0 
-101 890 -611 0 
1000 -457 959 0 
422 463 -293 0 
-679 50 -180 0 
-494 200 -217 0 
-910 694 -322 0 
846 85 450 0 
37 -679 -400 0 
-458 721 296 0 
-687 -696 339 0 
368 569 -806 0 
937 -601 784 0 
-116 831 39 0 
849 -208 -201 0 
-940 -998 822 0 
-708 -954 -647 0 
62 -723 527 0 
172 -771 -361 0 
-20 882 655 0 
707 102 -225 0 
659 -816 354 0 
-961 -500 37 0 
-513 -705 616 0 
98 -578 -804 0 
-410 65 44 0 
-835 -124 909 0 
-925 319 978 0 
-667 -376 518 0 
-668 90 775 0 
-447 -835 -122 0 
126 908 423 0 
-509 158 -531 0 
13 -632 -349 0 
711 -309 -415 0 
-988 -84 -774 0 
657 643 -739 0 
-735 -277 739 0 
605 904 614 0 
535 491 435 0 
194 470 577 0 
-449 204 514 0 
509 966 180 0 
843 644 922 0 
284 403 -280 0 
-294 -604 316 0 
662 -772 202 0 
-285 -131 979 0 
534 857 50 0 
-560 917 -519 0 
996 -912 216 0 
-52 -440 183 0 
688 560 -978 0 
578 -832 -435 0 
-649 71 -204 0 
758 -507 -689 0 
-554 277 258 0 
-222 556 -828 0 
-271 797 723 0 
-905 -748 431 0 
236 -845 -340 0 
-604 -48 863 0 
975 -42 -922 0 
-140 -96 205 0 
-312 -741 583 0 
-361 390 1000 0 
-411 -337 297 0 
-975 -404 636 0 
-449 -442 51 0 
-832 -789 188 0 
87 -424 570 0 
787 -841 -946 0 
481 -267 -137 0 
-999 -794 -988 0 
-973 -327 -23 0 
6 -189 -444 0 
-368 -197 -876 0 
-43 -609 892 0 
241 -782 -8 0 
393 -448 -704 0 
148 891 555 0 
701 -761 -420 0 
-199 -661 -178 0 
-700 -162 -359 0 
976 556 65 0 
-754 -888 88 0 
349 -155 -983 0 
352 -106 548 0 
152 730 183 0 
717 -37 -391 0 
-390 -604 -124 0 
-98 -240 -976 0 
598 -409 -9 0 
822 -319 -252 0 
261 -27 901 0 
938 -240 -621 0 
97 8 -85 0 
-360 192 906 0 
177 410 341 0 
116 788 -435 0 
399 186 222 0 
328 20 -275 0 
405 -586 117 0 
758 65 -982 0 
677 -973 -943 0 
-27 371 -132 0 
874 -209 -845 0 
56 -74 402 0 
495 47 -974 0 
272 -938 502 0 
165 -615 903 0 
-391 -34 841 0 
448 -906 59 0 
501 399 -457 0 
-976 -26 355 0 
718 971 -656 0 
-250 -31 -49 0 
614 636 208 0 
818 -275 -618 0 
319 41 -861 0 
-858 -466 -747 0 
878 -103 849 0 
-95 -895 -103 0 
396 -829 172 0 
