p cnf 1000 2600
-506 -442 -267 0 
-69 -930 -238 0 
-911 489 -860 0 
654 -458 631 0 
627 147 196 0 
713 767 359 0 
-914 -889 870 0 
-191 -590 631 0 
519 27 221 0 
282 -928 -538 0 
-328 817 -834 0 
978 -879 814 0 
61 542 805 0 
-611 798 456 0 
357 725 -592 0 
89 394 -120 0 
-784 -889 72 0 
513 507 -298 0 
12 450 -230 0 
-16 677 -768 0 
37 -457 -40 0 
54 722 34 0 
-490 436 155 0 
-289 -950 -617 0 
989 821 34 0 
671 -644 -113 0 
951 775 -688 0 
-477 137 668 0 
120 -56 -197 0 
107 723 924 0 
-243 761 -914 0 
-547 -531 -330 0 
505 -443 32 0 
-798 -746 -500 0 
456 -138 -820 0 
934 2 -188 0 
759 -901 470 0 
-186 -946 958 0 
96 -315 -505 0 
979 -39 916 0 
-298 -345 816 0 
-954 389 -291 0 
-369 629 73 0 
801 -766 -495 0 
-800 192 400 0 
875 -350 665 0 
-27 -115 -542 0 
668 906 -936 0 
-8 -239 -382 0 
212 -353 669 0 
733 81 -114 0 
696 -810 493 0 
516 837 623 0 
567 974 -527 0 
886 998 -619 0 
731 773 104 0 
-181 577 -944 0 
228 275 -167 0 
32 -45 826 0 
236 -117 -101 0 
-421 -255 -833 0 
-421 494 875 0 
197 -496 456 0 
-481 -697 -411 0 
507 309 760 0 
590 289 908 0 
145 523 -915 0 
-953 -951 -832 0 
803 -381 -958 0 
102 932 236 0 
-325 -27 -774 0 
-141 704 -201 0 
-419 -214 691 0 
-625 -631 626 0 
193 -634 389 0 
-856 784 -20 0 
-874 309 -611 0 
-570 -326 248 0 
-477 280 -400 0 
981 -640 203 0 
159 -810 72 0 
-263 -320 474 0 
-327 -776 -158 0 
927 -442 -183 0 
58 898 64 0 
581 -158 283 0 
-25 -848 950 0 
-218 295 539 0 
-275 -985 636 0 
459 351 680 0 
782 70 -681 0 
-639 -949 859 0 
-396 -80 486 0 
-600 76 -915 0 
-235 -187 -694 0 
-988 -937 725 0 
-501 -479 493 0 
963 -144 -148 0 
180 35 294 0 
436 143 -853 0 
-36 14 538 0 
695 388 -328 0 
-980 -631 763 0 
960 410 651 0 
-108 70 -608 0 
201 -836 588 0 
710 -778 771 0 
116 -363 -726 0 
602 163 -619 0 
102 807 -140 0 
499 -95 -345 0 
-352 -21 372 0 
-619 631 823 0 
670 -100 -176 0 
-609 -546 -77 0 
-499 778 -770 0 
-702 998 502 0 
-547 387 -128 0 
-635 545 -230 0 
-70 -979 -820 0 
159 -306 131 0 
253 -263 -384 0 
759 253 -305 0 
-735 -329 -464 0 
-359 14 -761 0 
-129 339 207 0 
-387 704 -973 0 
794 -658 -398 0 
-358 86 -393 0 
52 -834 739 0 
2 322 -557 0 
275 -8 27 0 
253 441 7 0 
300 -660 251 0 
403 375 6 0 
296 -532 747 0 
725 -300 765 0 
-657 848 -678 0 
-22 -482 -580 0 
-149 243 -532 0 
-267 -485 -701 0 
261 456 18 0 
269 464 590 0 
159 179 803 0 
-331 -697 356 0 
457 111 609 0 
-811 983 767 0 
-360 -398 -292 0 
-979 469 -78 0 
-98 -132 800 0 
-710 -298 -679 0 
-947 -804 -787 0 
155 -46 -160 0 
