p cnf 1000 3000
-382 -635 169 0 
-512 701 49 0 
39 499 679 0 
295 -467 720 0 
635 -18 -766 0 
996 -26 540 0 
246 65 -975 0 
-181 329 -314 0 
-469 452 476 0 
-270 -308 747 0 
-205 412 -832 0 
186 -514 -436 0 
503 -557 369 0 
-954 -219 -509 0 
496 432 -631 0 
-474 -625 453 0 
-819 -624 225 0 
-609 -869 -884 0 
676 -456 -362 0 
-996 -950 -198 0 
970 926 719 0 
-96 -811 208 0 
866 -568 880 0 
-429 869 3 0 
922 -822 590 0 
352 -213 881 0 
-634 -620 -451 0 
-172 361 801 0 
-266 -303 304 0 
-242 -911 514 0 
854 -648 -595 0 
-215 932 -694 0 
111 -717 -601 0 
-381 -88 -671 0 
472 587 -128 0 
102 -355 -811 0 
486 572 698 0 
780 777 -555 0 
-292 704 458 0 
-885 387 -707 0 
252 912 602 0 
-130 846 443 0 
120 -412 -421 0 
-433 -116 -771 0 
-487 -782 16 0 
-735 -744 67 0 
-117 312 581 0 
-919 216 -49 0 
56 -115 880 0 
920 -301 -810 0 
170 650 -357 0 
320 -859 327 0 
-369 -765 -806 0 
-259 -224 -394 0 
-330 182 708 0 
820 -149 649 0 
-851 277 979 0 
-253 448 -36 0 
-189 675 -655 0 
-960 183 -239 0 
409 -419 -206 0 
531 995 -21 0 
-295 340 -989 0 
284 763 -132 0 
696 -886 -900 0 
-774 -62 567 0 
-622 -120 -469 0 
91 334 -623 0 
-143 532 981 0 
286 565 402 0 
24 -642 -990 0 
384 404 -537 0 
18 21 913 0 
-1 111 -450 0 
-821 504 479 0 
378 316 -601 0 
855 681 157 0 
11 880 -443 0 
-278 -592 976 0 
993 -580 -722 0 
122 -524 560 0 
-618 -874 482 0 
-702 269 -848 0 
189 -621 771 0 
-687 360 856 0 
-855 -927 -136 0 
329 -378 567 0 
-977 -964 756 0 
-888 -794 -504 0 
-863 -584 412 0 
872 -400 -879 0 
654 -986 -844 0 
910 963 445 0 
-324 347 -29 0 
572 549 -164 0 
656 -53 -710 0 
-951 -142 206 0 
778 -340 962 0 
557 -370 -916 0 
182 701 732 0 
-301 768 72 0 
-884 -309 465 0 
-175 -369 -184 0 
-454 225 513 0 
