p cnf 1000 1600
-165 911 -640 0 
886 715 804 0 
-167 239 821 0 
-602 281 313 0 
565 596 887 0 
176 -976 616 0 
-479 -595 404 0 
279 398 411 0 
-945 351 121 0 
470 -45 921 0 
295 799 -529 0 
618 -104 -848 0 
-239 -993 665 0 
-535 29 395 0 
-379 832 401 0 
92 534 977 0 
747 366 55 0 
-407 -208 -973 0 
898 733 716 0 
-131 -721 -95 0 
-986 190 933 0 
-913 441 -891 0 
348 -292 -489 0 
-662 -907 -886 0 
-897 860 697 0 
582 649 -673 0 
871 175 893 0 
-977 -156 947 0 
-699 -625 934 0 
-676 492 -845 0 
-807 840 -845 0 
343 97 -788 0 
284 -358 825 0 
-606 -147 -187 0 
210 534 865 0 
-420 -498 -191 0 
-196 599 -143 0 
-831 -409 648 0 
38 -160 -182 0 
-282 -113 -15 0 
280 575 217 0 
-688 677 255 0 
-65 -375 529 0 
579 650 564 0 
157 -588 -678 0 
37 -127 444 0 
-171 -751 235 0 
885 -347 -568 0 
-757 -223 802 0 
-623 863 -353 0 
-110 -759 108 0 
-264 -31 -950 0 
705 288 -356 0 
-9 277 288 0 
819 -165 -131 0 
395 929 -405 0 
-438 -437 608 0 
255 -216 94 0 
201 -210 930 0 
730 -439 694 0 
471 -140 592 0 
-326 -355 283 0 
-947 -860 124 0 
286 -83 -181 0 
-120 149 -354 0 
-667 -293 32 0 
104 -693 -622 0 
-681 493 -601 0 
146 742 281 0 
52 113 447 0 
818 553 56 0 
-732 -887 744 0 
563 -759 749 0 
901 847 -576 0 
567 -504 -865 0 
907 -209 -619 0 
271 871 989 0 
-858 316 78 0 
488 518 -337 0 
468 -214 -777 0 
-21 107 551 0 
36 -939 832 0 
-669 192 237 0 
888 800 132 0 
-869 -94 -206 0 
499 690 80 0 
-637 788 -322 0 
-426 10 -177 0 
383 656 763 0 
-35 173 -916 0 
-529 554 -618 0 
975 -574 -227 0 
-122 56 -866 0 
66 -469 589 0 
779 -193 81 0 
277 190 -407 0 
803 -248 590 0 
-404 859 144 0 
-60 129 462 0 
446 -178 -973 0 
-367 905 538 0 
619 -101 643 0 
-171 978 -126 0 
442 -809 -390 0 
683 394 -156 0 
-220 38 573 0 
-810 -725 277 0 
86 -740 937 0 
565 -515 211 0 
102 418 -597 0 
-600 -343 -537 0 
-780 491 -352 0 
-146 -767 -104 0 
747 -602 -547 0 
-962 191 -667 0 
546 957 513 0 
507 -599 -932 0 
101 906 -61 0 
633 -823 587 0 
-707 -705 650 0 
736 -207 -157 0 
-506 -562 -359 0 
-912 426 -687 0 
-862 -68 799 0 
178 504 845 0 
522 105 -569 0 
-605 -532 366 0 
920 -462 379 0 
-175 -562 356 0 
14 505 557 0 
-402 899 -328 0 
-360 -69 -372 0 
