p cnf 1000 2000
863 500 -34 0 
-425 103 -647 0 
-686 379 867 0 
254 645 113 0 
379 924 706 0 
-89 -649 -387 0 
-967 -370 165 0 
-431 915 -557 0 
-935 324 173 0 
260 -739 790 0 
226 -677 -179 0 
-940 -819 869 0 
-814 440 -918 0 
-48 724 662 0 
-655 182 542 0 
151 -871 -352 0 
-331 760 -262 0 
776 -152 -843 0 
124 761 -613 0 
-655 614 286 0 
-529 956 463 0 
-592 -504 -679 0 
-668 -347 -226 0 
-253 252 -974 0 
157 -592 -103 0 
-390 190 -150 0 
577 549 367 0 
-86 906 479 0 
321 -239 -423 0 
261 693 -939 0 
-708 541 745 0 
-554 -865 762 0 
-809 368 560 0 
-477 -40 8 0 
35 -911 822 0 
-177 769 978 0 
-377 -50 794 0 
978 198 784 0 
-329 488 214 0 
-629 924 79 0 
-720 18 283 0 
470 -433 -865 0 
-325 -183 412 0 
239 926 -430 0 
451 827 -13 0 
29 537 827 0 
547 402 214 0 
-742 -321 473 0 
904 649 747 0 
-525 -884 -557 0 
731 299 160 0 
73 784 30 0 
583 -797 -170 0 
-232 146 236 0 
-394 221 -756 0 
-334 527 908 0 
674 203 473 0 
252 101 813 0 
-766 -164 -153 0 
265 -220 658 0 
-702 -216 776 0 
-284 162 -238 0 
739 343 -184 0 
691 700 511 0 
314 117 366 0 
54 378 493 0 
827 -477 -122 0 
-286 13 679 0 
-722 -510 862 0 
-245 -379 722 0 
-774 749 -398 0 
-731 213 741 0 
-564 355 -919 0 
38 -629 889 0 
203 -454 972 0 
-806 674 -868 0 
246 516 -417 0 
891 192 -951 0 
-833 -497 -783 0 
-909 -803 204 0 
-575 -68 -831 0 
251 369 -934 0 
-521 -3 -762 0 
375 462 840 0 
823 665 -241 0 
380 497 173 0 
966 -667 311 0 
-316 -939 -95 0 
-190 346 -147 0 
7 -561 285 0 
-53 223 -347 0 
-593 858 -335 0 
516 775 -81 0 
-487 942 -435 0 
289 -299 812 0 
234 547 -843 0 
763 -163 -771 0 
303 -395 369 0 
87 253 -813 0 
-833 936 469 0 
-533 -113 -776 0 
-343 358 -899 0 
-910 -661 -67 0 
-269 439 71 0 
-154 -762 395 0 
465 902 137 0 
-351 995 175 0 
-856 -820 -929 0 
541 382 -494 0 
832 -144 652 0 
854 -200 84 0 
802 -700 552 0 
310 229 -401 0 
672 -992 349 0 
-100 -653 -530 0 
-696 410 -485 0 
806 361 495 0 
-479 -109 589 0 
-94 26 -50 0 
-689 549 -718 0 
998 -860 639 0 
-198 -940 -964 0 
628 834 89 0 
-342 -395 -682 0 
418 511 910 0 
281 718 477 0 
381 850 -115 0 
-299 303 -908 0 
-571 -294 -538 0 
900 300 -978 0 
24 -886 697 0 
205 577 964 0 
-145 -245 -108 0 
-407 902 173 0 
793 -281 414 0 
406 -60 -461 0 
-699 20 528 0 
-774 -229 -153 0 
-545 440 -626 0 
-14 -548 -933 0 
-770 646 97 0 
172 461 715 0 
263 161 236 0 
560 -814 915 0 
463 -257 915 0 
913 -461 -363 0 
599 -658 -160 0 
572 -109 -889 0 
982 -645 -721 0 
-811 13 169 0 
-40 -730 945 0 
-919 -408 731 0 
528 -728 648 0 
408 974 -862 0 
982 542 -942 0 
-931 -197 -44 0 
-902 163 -791 0 
649 -645 254 0 
200 -710 -243 0 
-75 -251 457 0 
-408 338 72 0 
-507 -956 834 0 
809 120 -135 0 
-727 731 -518 0 
-294 184 -962 0 
-353 776 828 0 
