p cnf 1000 2200
821 -917 814 0 
-815 -27 -346 0 
658 389 -69 0 
-55 -519 -531 0 
475 718 814 0 
655 -356 184 0 
-169 373 -658 0 
-925 -780 -23 0 
-743 540 -914 0 
-804 797 -489 0 
489 671 549 0 
840 -317 -58 0 
813 -45 297 0 
-967 -896 264 0 
-134 -259 201 0 
-783 199 -523 0 
748 -434 385 0 
-569 -278 23 0 
-12 164 224 0 
666 228 885 0 
-385 877 -209 0 
978 132 891 0 
-832 -645 332 0 
366 -178 -862 0 
-417 164 580 0 
125 286 540 0 
533 -359 -462 0 
-810 -14 -930 0 
386 956 583 0 
889 309 -441 0 
554 -631 -861 0 
-187 -761 402 0 
112 278 864 0 
385 187 362 0 
-76 330 -729 0 
180 -687 -874 0 
-839 197 738 0 
-238 -548 78 0 
-137 230 895 0 
-869 419 471 0 
842 900 679 0 
-809 -988 857 0 
-907 -642 -573 0 
231 196 -432 0 
859 -488 132 0 
933 -195 -942 0 
529 -4 721 0 
-385 217 -212 0 
402 -294 -53 0 
-670 -910 982 0 
934 -406 -952 0 
-808 -11 538 0 
871 692 517 0 
-316 -291 646 0 
731 -770 582 0 
-64 -718 -434 0 
550 783 -141 0 
813 -48 -342 0 
-567 2 732 0 
-289 -70 -528 0 
923 -665 941 0 
-835 95 15 0 
34 -843 -882 0 
458 -333 425 0 
881 732 551 0 
464 209 -790 0 
-278 865 -481 0 
528 -80 -995 0 
-221 -483 335 0 
-387 -381 796 0 
-455 -498 -67 0 
578 -50 587 0 
596 -203 -27 0 
-552 812 -782 0 
648 -250 901 0 
-869 -312 -86 0 
968 664 -722 0 
823 526 875 0 
-422 -444 -628 0 
639 232 136 0 
-912 340 -414 0 
854 623 -346 0 
535 818 -840 0 
-484 -523 40 0 
809 340 902 0 
-348 -766 -956 0 
-425 533 -243 0 
-905 313 41 0 
754 -406 -678 0 
240 758 -824 0 
857 -677 -262 0 
924 -561 258 0 
267 -347 -66 0 
458 -476 79 0 
287 771 774 0 
595 362 248 0 
-588 -928 -505 0 
-394 296 -845 0 
674 -518 -203 0 
-650 791 97 0 
-959 864 614 0 
190 -988 -182 0 
398 56 998 0 
-822 873 -858 0 
572 431 -932 0 
-539 -979 -905 0 
-197 818 -479 0 
-807 978 208 0 
-349 644 -308 0 
682 -630 -362 0 
-573 -688 446 0 
420 -788 262 0 
948 230 281 0 
538 675 -859 0 
173 62 969 0 
717 416 -461 0 
335 -857 -692 0 
179 -137 795 0 
882 566 -208 0 
367 317 347 0 
-364 -225 -732 0 
693 253 -758 0 
602 879 -480 0 
477 -302 70 0 
794 894 875 0 
865 -495 -955 0 
-646 667 415 0 
423 397 -468 0 
833 -860 -828 0 
-539 -51 794 0 
290 -545 124 0 
-255 10 -346 0 
79 759 712 0 
802 420 795 0 
790 -936 712 0 
619 -856 -590 0 
251 -878 -259 0 
716 -138 -321 0 
-518 436 -232 0 
-495 -338 150 0 
325 177 107 0 
485 -753 -156 0 
592 817 -729 0 
513 -772 323 0 
-730 661 316 0 
-132 -347 740 0 
512 -676 -825 0 
-279 341 141 0 
-612 -9 -804 0 
-12 598 -744 0 
-546 765 -799 0 
24 452 473 0 
-832 538 660 0 
-368 227 867 0 
-658 -980 26 0 
811 216 680 0 
244 475 541 0 
-670 -443 338 0 
896 904 -902 0 
-594 46 706 0 
86 -109 -56 0 
-778 -10 -347 0 
840 -391 -162 0 
54 -296 770 0 
-424 967 -656 0 
882 976 -527 0 
-329 -718 279 0 
-629 456 -490 0 
-654 -193 -178 0 
-875 974 -255 0 
431 464 -79 0 
22 -865 -431 0 
-283 442 333 0 
-580 -109 979 0 
670 -988 -89 0 
331 250 427 0 
-644 346 237 0 
542 -290 844 0 
818 -425 -402 0 
-323 -9 -112 0 
-58 -836 -385 0 
197 -525 -188 0 
-649 -723 -884 0 
-721 309 84 0 
-726 436 324 0 
875 800 189 0 
25 -786 216 0 
-147 -432 483 0 
337 727 794 0 
-321 -620 -991 0 
-786 39 -122 0 
377 423 -493 0 
-405 380 620 0 
812 878 -260 0 
-90 -468 -115 0 
-544 768 -321 0 
-597 -185 -466 0 
499 -101 955 0 
-564 332 646 0 
57 168 -629 0 
-533 520 -335 0 
441 -626 -994 0 
370 -286 368 0 
525 -809 -898 0 
789 -517 669 0 
216 -690 -337 0 
-988 964 -266 0 
44 919 294 0 
172 446 755 0 
424 -997 -100 0 
378 -538 -821 0 
278 688 276 0 
1 872 -373 0 
-821 -571 996 0 
-633 -356 811 0 
498 125 -441 0 
145 346 -436 0 
-299 -345 -509 0 
76 238 48 0 
255 854 -4 0 
-627 551 656 0 
912 969 241 0 
-464 987 568 0 
923 -588 33 0 
-938 630 748 0 
-432 -189 -201 0 
-975 761 301 0 
481 -751 117 0 
-908 -164 -749 0 
-855 -111 -545 0 
-327 304 -335 0 
492 -601 -518 0 
24 -309 -483 0 
514 -125 -318 0 
-457 312 -494 0 
-971 -503 -237 0 
561 500 -445 0 
842 130 58 0 
802 94 117 0 
-37 442 842 0 
-809 782 -508 0 
793 -828 -133 0 
-258 123 -933 0 
-755 856 281 0 
-380 -361 131 0 
628 -758 898 0 
562 -55 -960 0 
952 -531 502 0 
-55 294 -68 0 
-502 210 -211 0 
-112 899 -960 0 
526 331 903 0 
-851 -995 584 0 
73 -40 195 0 
841 -285 346 0 
-833 217 -532 0 
-36 -773 959 0 
-741 -177 -600 0 
253 556 845 0 
916 -923 -725 0 
201 958 -881 0 
-745 953 382 0 
145 -977 95 0 
-664 858 145 0 
236 487 -819 0 
-745 -498 -939 0 
-725 600 -60 0 
-236 171 -486 0 
371 -910 -510 0 
-584 546 887 0 
530 281 758 0 
139 -743 370 0 
370 210 -824 0 
640 -975 -826 0 
-617 -496 -126 0 
5 -95 528 0 
66 190 767 0 
-714 -462 434 0 
973 416 473 0 
478 -629 639 0 
213 -489 -588 0 
-894 780 647 0 
-135 -890 120 0 
-12 766 33 0 
-136 430 880 0 
767 -279 -936 0 
-363 -617 -812 0 
-806 -417 76 0 
-63 -931 393 0 
965 32 790 0 
-558 17 616 0 
485 776 -617 0 
-213 872 -340 0 
70 -568 -424 0 
137 225 459 0 
770 -989 459 0 
793 430 -271 0 
-451 21 508 0 
-325 -828 29 0 
-139 128 -873 0 
-869 -492 556 0 
-286 956 -250 0 
767 574 -720 0 
549 -39 -643 0 
-131 -271 479 0 
947 227 112 0 
-802 -562 595 0 
-61 974 -745 0 
-371 -317 -180 0 
30 -411 -230 0 
441 185 -467 0 
331 -494 154 0 
-22 -680 -76 0 
588 239 -735 0 
129 -107 198 0 
-465 -299 -76 0 
657 -277 -754 0 
-370 -749 -676 0 
-520 748 -668 0 
994 772 396 0 
-653 -837 -409 0 
-167 268 -484 0 
284 -409 -348 0 
803 186 92 0 
811 -480 784 0 
865 -874 608 0 
-384 123 -290 0 
7 -146 68 0 
-247 73 962 0 
694 204 116 0 
693 -994 770 0 
-156 565 -34 0 
-543 425 657 0 
628 -88 -682 0 
346 -202 160 0 
950 748 -118 0 
-337 -446 -329 0 
-829 347 -276 0 
-77 -625 238 0 
740 571 -835 0 
-423 -275 -913 0 
596 946 91 0 
449 -848 -655 0 
-167 -555 -996 0 
-843 388 -946 0 
785 624 634 0 
436 404 393 0 
810 185 -701 0 
-1000 262 337 0 
549 692 400 0 
-640 544 -607 0 
454 905 898 0 
141 950 -508 0 
-688 -289 316 0 
462 795 315 0 
-81 289 -896 0 
665 799 -753 0 
373 -867 669 0 
-57 873 -505 0 
174 -969 300 0 
10 447 462 0 
557 -137 650 0 
281 -591 -236 0 
-843 -594 -876 0 
839 496 -319 0 
-763 200 -379 0 
152 168 397 0 
-593 6 478 0 
322 -690 -685 0 
673 -586 435 0 
726 -623 -692 0 
358 388 975 0 
541 -141 -916 0 
529 -689 19 0 
-113 -40 511 0 
20 518 -668 0 
-1000 277 -661 0 
-127 72 -923 0 
-738 529 395 0 
120 -818 -904 0 
-596 -650 928 0 
488 471 936 0 
752 322 -633 0 
248 818 -991 0 
344 750 76 0 
558 830 -716 0 
-708 629 -496 0 
353 885 -696 0 
379 156 -19 0 
848 400 -145 0 
13 379 -889 0 
-210 -758 793 0 
961 -705 -939 0 
-648 -348 943 0 
-337 -687 -791 0 
227 -20 420 0 
-116 -635 245 0 
-260 361 929 0 
20 925 880 0 
-608 32 -157 0 
-445 482 773 0 
-110 413 -200 0 
893 912 866 0 
-365 -358 748 0 
-261 683 331 0 
686 -255 725 0 
-460 284 -257 0 
180 317 -716 0 
996 -230 -750 0 
616 -887 112 0 
490 498 -358 0 
728 540 955 0 
-460 872 -836 0 
434 -954 -508 0 
950 841 588 0 
403 -150 342 0 
-945 627 -541 0 
-540 949 789 0 
203 22 561 0 
-789 -364 -863 0 
-97 942 -91 0 
248 477 -244 0 
-761 576 -111 0 
110 884 449 0 
-959 950 -86 0 
-435 795 -712 0 
-476 505 576 0 
-186 699 -772 0 
-81 -455 -700 0 
-224 -994 946 0 
-917 837 321 0 
-380 -88 97 0 
-610 -81 -410 0 
708 -911 -325 0 
742 -225 45 0 
-863 -375 755 0 
-728 -319 -172 0 
-138 -920 -234 0 
-538 762 -91 0 
-839 -25 621 0 
-651 -971 -482 0 
506 290 617 0 
773 -866 -930 0 
-830 4 -421 0 
-781 -761 573 0 
-817 990 -853 0 
789 299 218 0 
-582 -960 205 0 
-57 -745 -589 0 
784 121 -377 0 
636 914 934 0 
-70 37 -170 0 
740 -298 860 0 
-640 -741 965 0 
240 -795 -30 0 
-146 574 664 0 
271 -327 -14 0 
763 -204 -33 0 
666 128 351 0 
994 383 -433 0 
196 540 -892 0 
924 -465 -33 0 
212 829 536 0 
-711 503 782 0 
-814 -429 -62 0 
421 -59 -352 0 
-897 -782 -665 0 
-790 -527 47 0 
654 -9 822 0 
914 760 -393 0 
-131 74 402 0 
111 -701 278 0 
-200 -779 -742 0 
743 -116 569 0 
-180 -299 -253 0 
-232 -430 98 0 
-608 546 576 0 
-229 -55 464 0 
-564 -693 -412 0 
-862 922 263 0 
-232 535 -459 0 
666 -460 961 0 
-761 484 -452 0 
622 -73 454 0 
56 -222 -770 0 
-77 380 -396 0 
373 -891 582 0 
652 235 -129 0 
611 -749 194 0 
-235 -129 -76 0 
965 295 364 0 
545 -659 163 0 
-880 -282 449 0 
-29 -78 679 0 
111 -897 -859 0 
-824 112 167 0 
-125 -503 -285 0 
-892 -726 103 0 
351 434 213 0 
-747 -631 503 0 
-421 371 458 0 
993 364 -482 0 
-177 -775 -271 0 
829 383 -282 0 
-119 -421 159 0 
808 -723 -600 0 
-307 161 -177 0 
997 -836 381 0 
673 -870 668 0 
-199 -55 -909 0 
332 -759 -191 0 
-57 -927 -104 0 
-95 -186 -422 0 
-655 93 467 0 
-952 452 -494 0 
-44 -42 236 0 
-649 455 356 0 
378 -886 -176 0 
400 -379 -18 0 
-312 195 -661 0 
-354 -538 -361 0 
-715 -13 10 0 
947 -503 121 0 
119 -972 25 0 
-71 -818 47 0 
839 -642 914 0 
868 -709 505 0 
-911 275 116 0 
694 352 -244 0 
220 819 388 0 
14 986 26 0 
-641 -671 633 0 
-422 528 41 0 
971 646 52 0 
907 -244 -375 0 
244 -475 -929 0 
732 -405 -31 0 
-954 -452 -768 0 
-50 -142 -329 0 
-17 825 616 0 
-996 828 -88 0 
-726 -183 -99 0 
-104 234 668 0 
-105 -258 200 0 
721 -317 -39 0 
526 -548 48 0 
416 621 99 0 
-696 -304 -526 0 
58 -908 737 0 
30 -652 174 0 
784 -368 310 0 
568 305 870 0 
-589 -467 -478 0 
318 -807 -783 0 
437 958 -350 0 
662 -321 -373 0 
-506 -569 -696 0 
579 -794 -850 0 
-995 -896 801 0 
-944 -244 -689 0 
-803 -358 126 0 
-981 343 -757 0 
50 69 -745 0 
-822 783 12 0 
-496 548 791 0 
781 -474 -945 0 
695 304 -277 0 
843 -727 -48 0 
-620 790 611 0 
-660 898 504 0 
-619 455 207 0 
679 24 224 0 
-107 515 -48 0 
796 237 -695 0 
65 -864 -798 0 
-812 15 -321 0 
-414 -994 -106 0 
-753 -723 -894 0 
-738 -49 348 0 
875 992 -788 0 
-934 460 -664 0 
-216 97 -301 0 
786 597 -47 0 
-183 -415 -364 0 
357 -694 289 0 
349 -771 -632 0 
797 -968 823 0 
-864 -689 321 0 
-757 -845 194 0 
-782 600 348 0 
-906 -544 -886 0 
-126 -344 930 0 
-216 -495 -237 0 
-261 566 393 0 
309 -445 32 0 
-292 -55 714 0 
777 715 -859 0 
-280 -507 295 0 
385 13 913 0 
-508 -504 637 0 
132 -274 673 0 
998 -757 31 0 
483 147 -846 0 
-993 -806 -407 0 
-832 311 466 0 
-276 -853 800 0 
820 63 417 0 
241 759 -419 0 
716 469 -916 0 
-600 -674 547 0 
-709 887 -742 0 
257 656 -428 0 
-797 -102 71 0 
385 497 801 0 
-361 -665 -234 0 
-32 952 95 0 
804 -870 -933 0 
312 226 -475 0 
-878 -6 -652 0 
934 151 -573 0 
414 -1000 -714 0 
735 646 242 0 
32 -965 -284 0 
838 -812 -991 0 
818 945 -506 0 
-376 -623 -125 0 
831 -631 -239 0 
-88 859 -555 0 
461 63 498 0 
727 -634 -275 0 
-650 769 652 0 
-338 -486 -500 0 
-779 257 -632 0 
176 305 264 0 
198 549 240 0 
-336 -262 256 0 
518 139 233 0 
-572 183 -195 0 
-938 191 539 0 
-886 -4 -539 0 
627 -670 -109 0 
-334 -536 -449 0 
61 -107 -547 0 
-64 971 -850 0 
-171 -783 951 0 
191 699 -918 0 
-275 800 -314 0 
-88 786 355 0 
-360 14 -140 0 
-203 501 209 0 
670 -522 300 0 
-482 924 800 0 
996 401 -495 0 
783 825 21 0 
-565 166 -824 0 
-160 585 -4 0 
-793 -580 -645 0 
551 -40 -420 0 
978 752 -954 0 
88 445 -25 0 
443 110 987 0 
-224 465 -701 0 
580 324 -623 0 
356 -25 -959 0 
87 -166 821 0 
-175 -342 -260 0 
-397 427 717 0 
-406 -54 49 0 
-831 824 -433 0 
861 411 -233 0 
-166 -184 -621 0 
274 119 556 0 
162 -217 -497 0 
214 705 351 0 
-398 766 -145 0 
-557 -506 -677 0 
984 -815 -531 0 
204 -949 925 0 
116 806 -486 0 
-965 538 723 0 
-189 693 191 0 
-615 -620 183 0 
-598 956 -132 0 
-214 241 335 0 
479 431 -688 0 
189 -507 205 0 
-473 -838 -237 0 
-579 369 828 0 
-476 -18 -828 0 
30 -896 -756 0 
-213 -626 -690 0 
-544 135 -404 0 
844 -889 394 0 
427 -584 499 0 
-240 -663 -712 0 
460 -403 481 0 
-953 6 405 0 
-33 44 -969 0 
-887 106 -322 0 
366 -237 592 0 
-287 614 -278 0 
813 691 362 0 
784 -710 293 0 
-292 338 969 0 
-619 -301 -266 0 
386 526 -470 0 
739 -173 601 0 
-957 196 550 0 
23 231 -66 0 
-697 213 234 0 
773 -5 729 0 
-662 -675 831 0 
-298 -632 -715 0 
-486 -937 64 0 
513 930 -207 0 
479 88 -569 0 
404 563 -845 0 
-426 839 238 0 
-477 -671 -560 0 
725 -176 -385 0 
-985 -730 -973 0 
389 -321 -879 0 
771 -973 -81 0 
-717 766 281 0 
858 -418 804 0 
-404 -222 -256 0 
34 191 243 0 
908 -241 445 0 
166 387 774 0 
-152 721 604 0 
-693 607 748 0 
-574 760 308 0 
-897 344 978 0 
-387 652 657 0 
-104 42 676 0 
320 -680 424 0 
-298 542 245 0 
-485 -758 -777 0 
-265 -734 -823 0 
442 -52 96 0 
661 -327 339 0 
-667 -942 -149 0 
-837 -464 -479 0 
-849 494 -135 0 
-739 970 620 0 
714 -270 36 0 
-110 692 -432 0 
-981 -56 -119 0 
709 341 997 0 
466 977 90 0 
793 -802 -237 0 
-277 708 937 0 
-354 -462 571 0 
451 -319 -843 0 
-366 -431 -957 0 
-629 -887 26 0 
-788 906 -12 0 
395 688 -640 0 
-264 -698 -2 0 
83 645 358 0 
550 151 -342 0 
816 -980 752 0 
638 -204 -520 0 
-140 369 -422 0 
-749 995 846 0 
904 798 -535 0 
-313 -26 -765 0 
-149 -591 -35 0 
-530 331 61 0 
686 140 -33 0 
554 864 -987 0 
-426 -841 -419 0 
-615 -65 779 0 
221 -557 -472 0 
14 424 -151 0 
625 819 -872 0 
372 394 -539 0 
976 -932 262 0 
590 -208 729 0 
-360 -714 203 0 
-97 132 -422 0 
-695 -21 -35 0 
-953 -440 527 0 
693 -489 -457 0 
-761 -857 537 0 
-951 -413 9 0 
681 -390 -404 0 
-821 -566 293 0 
-213 -697 -579 0 
209 187 80 0 
-916 392 890 0 
114 -502 -131 0 
305 -158 -601 0 
459 -676 478 0 
-11 -853 -758 0 
473 -798 -465 0 
948 681 -495 0 
-833 -575 775 0 
-574 -846 -514 0 
-622 952 -842 0 
749 -107 -337 0 
319 -503 433 0 
-638 -404 680 0 
-493 233 768 0 
-908 293 -75 0 
-418 -696 -961 0 
896 326 356 0 
-319 511 693 0 
2 699 771 0 
-738 196 336 0 
119 -723 -309 0 
593 -390 701 0 
735 824 -460 0 
458 686 -636 0 
-964 609 -44 0 
557 220 160 0 
669 -465 366 0 
911 -966 28 0 
-428 613 252 0 
-747 889 -681 0 
746 52 -565 0 
205 -433 -941 0 
-591 -863 -84 0 
