p cnf 1000 4000
-10 582 964 0 
-414 162 -422 0 
872 -961 -576 0 
96 719 -581 0 
368 737 -217 0 
-845 899 -14 0 
65 627 964 0 
-942 245 544 0 
-319 124 532 0 
-298 581 965 0 
-405 181 916 0 
512 -417 -934 0 
668 997 317 0 
26 -279 -619 0 
170 761 774 0 
-974 -667 357 0 
-373 987 74 0 
-44 695 -396 0 
411 597 106 0 
-447 206 95 0 
900 260 217 0 
-337 220 903 0 
461 -672 -791 0 
93 229 -502 0 
791 579 465 0 
-204 946 -38 0 
-125 -491 -558 0 
610 -167 893 0 
-389 886 95 0 
-828 242 -214 0 
369 602 15 0 
-184 -488 -934 0 
-161 607 -814 0 
142 463 616 0 
-352 38 -195 0 
-717 -708 927 0 
-931 773 974 0 
-553 20 -848 0 
-603 -611 979 0 
418 -431 456 0 
-922 199 -68 0 
-755 85 -623 0 
834 635 956 0 
-919 -492 471 0 
878 85 568 0 
858 799 219 0 
-243 316 -85 0 
19 284 -492 0 
280 -752 -823 0 
-586 -662 406 0 
-901 229 271 0 
-620 949 -824 0 
215 778 556 0 
-257 351 -252 0 
-31 163 -646 0 
815 -699 -586 0 
-897 -233 706 0 
100 716 -996 0 
397 -187 -824 0 
-795 534 936 0 
-34 122 -10 0 
-481 -615 -363 0 
-88 -265 -287 0 
-114 -22 -415 0 
-516 -801 -747 0 
188 357 -198 0 
-852 244 51 0 
625 -650 843 0 
-414 922 -381 0 
275 464 61 0 
-662 288 -783 0 
864 -934 -323 0 
-311 -211 954 0 
722 355 -529 0 
173 -663 693 0 
231 -441 -60 0 
-240 260 -870 0 
528 460 -984 0 
219 602 -340 0 
335 234 -954 0 
201 -517 -539 0 
-699 932 -205 0 
417 886 -472 0 
577 203 604 0 
434 -696 -270 0 
-974 -630 598 0 
-30 -245 341 0 
290 771 -865 0 
-688 -384 377 0 
786 -906 -163 0 
991 -722 258 0 
453 -916 -454 0 
876 343 799 0 
-55 -976 925 0 
374 -936 -859 0 
470 221 490 0 
929 -965 -2 0 
765 -884 789 0 
-348 406 -456 0 
308 970 901 0 
586 536 -430 0 
-62 621 -427 0 
730 -141 839 0 
-168 -493 -271 0 
600 388 -140 0 
-421 575 455 0 
237 -707 192 0 
933 987 93 0 
9 158 -119 0 
-121 -225 743 0 
-430 -748 -509 0 
101 -478 245 0 
-579 -180 -898 0 
-236 47 303 0 
760 177 -295 0 
700 -404 49 0 
528 -3 21 0 
344 157 -442 0 
-257 -107 -391 0 
422 848 -1 0 
-30 -533 -835 0 
611 102 -904 0 
-832 644 -400 0 
-8 196 -301 0 
815 31 191 0 
255 -656 -25 0 
-242 208 -270 0 
-846 -604 -213 0 
-900 -339 27 0 
163 -518 -391 0 
692 -729 670 0 
717 247 -144 0 
495 883 33 0 
-874 -687 -515 0 
200 -809 -243 0 
-910 857 635 0 
-278 -511 750 0 
233 288 -722 0 
-427 -910 -816 0 
785 486 -522 0 
620 950 536 0 
127 536 943 0 
-8 -989 -826 0 
-993 -955 -625 0 
-678 -460 -185 0 
-715 311 -919 0 
-823 178 707 0 
557 -67 625 0 
-782 124 505 0 
370 -764 -571 0 
880 79 953 0 
28 709 -170 0 
-66 70 274 0 
696 -323 -139 0 
-76 -731 -809 0 
494 -225 -634 0 
93 -631 367 0 
383 -741 797 0 
-322 -491 -293 0 
761 662 -285 0 
-937 990 -406 0 
984 -371 761 0 
-506 -862 133 0 
-575 308 847 0 
455 -811 -180 0 
-295 446 -224 0 
-966 -129 -401 0 
68 -703 540 0 
670 -346 -27 0 
838 929 203 0 
-602 923 -47 0 
-253 -735 -546 0 
655 305 -587 0 
-961 -839 -760 0 
771 -166 -241 0 
-98 -554 -430 0 
60 52 898 0 
-696 -336 -724 0 
450 271 -246 0 
427 542 619 0 
-445 -400 781 0 
655 42 191 0 
-3 -773 987 0 
-609 38 -670 0 
-583 775 458 0 
-794 699 -882 0 
-398 697 525 0 
-898 334 -954 0 
327 250 -526 0 
437 24 -85 0 
315 -797 -606 0 
-325 134 -615 0 
383 843 623 0 
285 -965 -373 0 
39 814 -824 0 
-617 931 -344 0 
-494 -878 287 0 
-64 -696 -414 0 
532 -614 517 0 
439 -615 -134 0 
-839 328 778 0 
147 542 -218 0 
325 444 -475 0 
94 928 -956 0 
-69 -356 -652 0 
-150 232 585 0 
280 -391 501 0 
-909 -534 41 0 
52 58 665 0 
183 -306 -464 0 
210 162 -295 0 
-769 -567 998 0 
673 805 -719 0 
173 162 -52 0 
281 -739 -257 0 
-583 319 -206 0 
-702 462 -376 0 
-548 978 912 0 
822 39 609 0 
855 86 418 0 
-107 -866 -981 0 
-897 -879 -200 0 
-157 492 57 0 
-914 -319 746 0 
380 21 919 0 
987 353 76 0 
683 966 127 0 
54 345 489 0 
-570 3 -123 0 
270 -814 -363 0 
214 40 -268 0 
-845 -489 -595 0 
-354 -635 -162 0 
338 -62 732 0 
692 -372 -195 0 
334 759 -634 0 
18 461 -681 0 
473 -420 818 0 
554 837 -494 0 
-880 905 808 0 
541 -600 465 0 
-385 -375 -799 0 
56 288 86 0 
519 365 -570 0 
388 -309 -367 0 
293 -325 -391 0 
-446 -540 -425 0 
-170 -688 32 0 
445 -681 -463 0 
-239 -171 -989 0 
900 56 367 0 
539 -942 475 0 
271 889 392 0 
-860 557 570 0 
551 253 -449 0 
-36 22 -58 0 
600 540 -320 0 
981 267 -557 0 
523 -100 -200 0 
157 -551 -515 0 
106 -238 584 0 
86 375 -941 0 
-851 -226 -282 0 
-216 -75 -477 0 
670 -545 -323 0 
-411 -38 607 0 
-527 846 -420 0 
-779 444 41 0 
121 -419 44 0 
-965 -918 656 0 
549 271 -508 0 
-490 -72 -632 0 
-284 -305 -569 0 
591 216 408 0 
107 -484 -977 0 
14 704 101 0 
666 -595 -498 0 
-827 852 457 0 
267 -779 712 0 
107 -864 622 0 
-512 -520 -68 0 
611 -829 -65 0 
-851 177 181 0 
-565 -634 -795 0 
120 -726 564 0 
396 -550 478 0 
-613 -267 -659 0 
516 897 -5 0 
-651 -224 795 0 
-848 -507 697 0 
-960 -589 -830 0 
719 -903 -509 0 
967 84 -360 0 
-837 721 -573 0 
955 59 459 0 
904 589 -148 0 
-660 134 -201 0 
195 532 -474 0 
517 -884 503 0 
600 105 843 0 
-648 -231 576 0 
201 -161 945 0 
380 -355 -526 0 
-655 -924 628 0 
338 -207 455 0 
365 549 -378 0 
-998 32 -794 0 
804 -219 751 0 
-969 982 197 0 
-407 474 -829 0 
416 60 932 0 
-138 -611 -195 0 
-994 -435 559 0 
874 327 -669 0 
686 -799 661 0 
850 902 -809 0 
-267 -791 322 0 
164 806 -459 0 
74 -267 962 0 
757 206 537 0 
696 -905 -259 0 
-276 -291 9 0 
-873 253 -95 0 
950 -872 -183 0 
-291 848 -536 0 
-179 -752 -925 0 
-207 554 -384 0 
-358 -936 729 0 
-409 -986 -936 0 
843 959 -320 0 
-444 -400 345 0 
-739 171 -260 0 
-892 309 -63 0 
836 441 -227 0 
133 170 509 0 
493 -554 -126 0 
295 259 420 0 
871 258 429 0 
517 -292 -321 0 
720 -34 -841 0 
-334 162 526 0 
86 -172 737 0 
92 584 395 0 
-754 -565 328 0 
-761 -972 175 0 
-575 325 873 0 
-657 253 -755 0 
831 -382 171 0 
-579 278 -58 0 
-674 -393 526 0 
-723 -190 704 0 
-815 -714 -850 0 
174 842 -207 0 
521 -571 -767 0 
-401 -981 -516 0 
-555 544 976 0 
529 367 -924 0 
289 889 -275 0 
-344 225 -916 0 
733 920 150 0 
-470 -892 736 0 
-777 -434 444 0 
-126 207 -840 0 
595 -443 583 0 
-137 -593 633 0 
-666 544 86 0 
831 384 -242 0 
-402 269 215 0 
-697 -769 -270 0 
-228 910 -445 0 
-841 630 218 0 
612 -403 -554 0 
848 -840 -719 0 
-269 -245 -661 0 
366 -567 996 0 
-31 166 -212 0 
252 -296 482 0 
415 -572 -433 0 
-830 715 -621 0 
298 -987 -762 0 
-436 -108 -739 0 
-849 727 820 0 
317 854 -856 0 
-643 -559 -594 0 
-447 338 823 0 
708 -196 750 0 
631 312 -514 0 
168 693 873 0 
-408 -461 -787 0 
867 -694 -459 0 
-878 19 489 0 
215 659 -802 0 
-778 19 -14 0 
-502 -810 -887 0 
271 -944 -323 0 
-635 -176 258 0 
-194 389 -506 0 
-10 -533 -892 0 
339 643 383 0 
200 -424 95 0 
-932 -983 696 0 
-92 240 850 0 
349 707 120 0 
-377 681 568 0 
531 -55 486 0 
-215 -976 -670 0 
260 480 -262 0 
-540 798 412 0 
922 781 428 0 
282 80 -770 0 
-106 208 176 0 
62 757 582 0 
57 834 357 0 
-265 -638 -500 0 
-247 228 -520 0 
842 -44 -869 0 
-403 -220 532 0 
801 -510 453 0 
443 -691 -85 0 
748 744 -122 0 
-798 563 -674 0 
880 544 -259 0 
-335 -60 -312 0 
758 -252 -384 0 
939 -255 451 0 
257 -910 502 0 
-835 644 -27 0 
837 -867 167 0 
745 788 938 0 
658 -271 -964 0 
428 -11 448 0 
749 -563 155 0 
-70 566 980 0 
530 862 -816 0 
-978 617 45 0 
-264 409 527 0 
380 427 -308 0 
333 -965 -228 0 
825 -238 -173 0 
716 596 -40 0 
880 -501 164 0 
853 -300 402 0 
42 -743 -803 0 
146 -568 376 0 
-92 909 -274 0 
248 539 376 0 
-458 -585 -942 0 
-175 -797 339 0 
-258 -909 20 0 
-657 -433 -429 0 
-174 336 755 0 
699 -266 703 0 
-874 484 -539 0 
109 -901 265 0 
309 744 -935 0 
703 -261 -799 0 
-273 584 755 0 
-338 792 536 0 
-851 492 -421 0 
-775 -67 105 0 
53 -377 440 0 
-333 861 397 0 
-32 33 388 0 
-48 -383 -478 0 
-829 -281 -494 0 
354 -645 -376 0 
176 353 -141 0 
826 -268 -295 0 
215 -137 -909 0 
114 -949 -2 0 
711 651 -243 0 
254 778 -629 0 
-515 468 -937 0 
869 -936 -130 0 
973 106 500 0 
-646 -532 559 0 
407 -579 353 0 
883 407 873 0 
60 -460 874 0 
-357 634 -883 0 
678 327 -916 0 
-152 396 479 0 
531 -884 -288 0 
552 -867 847 0 
-86 -46 788 0 
-747 -263 788 0 
422 -998 -620 0 
389 -762 953 0 
520 181 818 0 
-855 -119 713 0 
967 -509 476 0 
602 -896 -294 0 
776 -383 -543 0 
242 248 -121 0 
-507 -849 -376 0 
170 -130 -295 0 
-762 347 417 0 
125 636 955 0 
-245 -15 -776 0 
-298 -569 -576 0 
306 172 -697 0 
-580 -614 39 0 
98 -406 -336 0 
-640 -839 -361 0 
669 -289 851 0 
-130 957 321 0 
-287 -245 101 0 
445 -453 286 0 
834 -216 -485 0 
-638 298 -309 0 
194 -992 708 0 
858 831 -592 0 
334 -415 817 0 
403 -331 126 0 
115 881 420 0 
-310 -193 230 0 
-255 56 -854 0 
-460 -189 -112 0 
778 670 -613 0 
160 -392 -289 0 
-437 -163 850 0 
-375 -403 879 0 
-909 -997 -616 0 
911 -814 791 0 
-108 -467 704 0 
789 706 -28 0 
-988 -496 -661 0 
566 -735 -805 0 
975 -171 368 0 
-433 -602 225 0 
890 -789 182 0 
-484 681 712 0 
673 886 -151 0 
-952 271 -930 0 
-484 -956 703 0 
393 -206 -799 0 
-186 -267 -765 0 
549 225 538 0 
-993 288 -856 0 
67 867 872 0 
746 758 -102 0 
-516 193 -543 0 
726 -951 -350 0 
833 70 611 0 
746 -889 -524 0 
543 -990 -786 0 
-95 -282 70 0 
-727 -953 13 0 
-32 -94 -42 0 
-146 260 165 0 
-838 -540 -703 0 
797 776 607 0 
-75 -291 802 0 
-371 63 -837 0 
-524 982 327 0 
-110 -640 578 0 
-321 -91 -54 0 
634 -710 -361 0 
70 -618 650 0 
58 -923 -880 0 
-617 -580 -686 0 
145 350 -705 0 
723 -437 444 0 
678 807 98 0 
-141 -383 -922 0 
695 -73 -460 0 
288 226 -531 0 
557 -430 -77 0 
682 366 -806 0 
833 -211 480 0 
-740 892 -41 0 
480 862 -370 0 
816 -360 682 0 
-3 -861 -263 0 
700 -54 185 0 
-496 833 -289 0 
470 477 464 0 
480 -139 -735 0 
717 -506 584 0 
367 -98 -872 0 
166 -760 196 0 
-297 164 939 0 
498 335 -466 0 
490 689 -697 0 
724 -748 8 0 
39 -178 -939 0 
882 -727 810 0 
-489 -58 108 0 
-1 -814 115 0 
-462 354 865 0 
761 -153 313 0 
-428 822 -588 0 
-573 -459 268 0 
-162 521 417 0 
790 -134 -891 0 
675 961 974 0 
293 -552 568 0 
-133 -453 574 0 
383 -311 410 0 
887 518 -815 0 
-341 302 335 0 
390 -554 -899 0 
