p cnf 1000 800
96 -666 -867 0 
-829 -683 543 0 
66 -277 795 0 
-389 191 539 0 
-946 596 -581 0 
2 999 974 0 
-601 -805 173 0 
-187 -541 -538 0 
-92 500 837 0 
282 617 450 0 
637 -336 -648 0 
342 -721 -951 0 
-501 824 205 0 
-726 -604 -361 0 
345 617 -149 0 
925 257 -135 0 
455 692 476 0 
778 -159 947 0 
-868 246 -26 0 
-257 688 -271 0 
-715 748 919 0 
-344 549 -192 0 
99 -295 989 0 
-108 466 -579 0 
-855 -460 265 0 
751 733 -401 0 
-395 -896 -26 0 
-598 -800 238 0 
-605 662 334 0 
-916 708 -80 0 
563 -574 -857 0 
631 502 491 0 
-166 14 -584 0 
-985 -893 426 0 
-102 821 107 0 
983 -770 342 0 
979 -385 -581 0 
127 312 -881 0 
-293 758 969 0 
184 523 -150 0 
-841 -497 -665 0 
-657 -199 793 0 
650 245 -569 0 
-634 473 557 0 
-708 353 -132 0 
447 -92 381 0 
625 -359 -71 0 
833 851 -156 0 
690 -749 -382 0 
786 402 360 0 
-314 553 -359 0 
19 493 -186 0 
911 339 993 0 
-706 -803 -113 0 
-943 775 936 0 
86 384 11 0 
649 107 -498 0 
-247 -968 142 0 
26 140 560 0 
-522 -126 -831 0 
242 198 681 0 
-208 483 -738 0 
956 -417 101 0 
233 -69 382 0 
-285 568 489 0 
-974 -471 -113 0 
171 -289 934 0 
-42 -440 -636 0 
722 -330 -51 0 
-112 -742 -695 0 
-972 -409 -148 0 
-440 -485 -664 0 
-508 -180 383 0 
463 260 229 0 
263 -478 10 0 
617 233 -262 0 
681 865 -10 0 
254 -72 -802 0 
-908 716 661 0 
784 -326 13 0 
509 -233 -637 0 
252 296 897 0 
187 -805 669 0 
-180 462 754 0 
934 441 -86 0 
-185 -304 -963 0 
779 -991 -718 0 
-705 616 17 0 
-714 112 985 0 
-139 770 -313 0 
-254 -539 -472 0 
597 472 297 0 
-183 -4 -797 0 
463 -913 765 0 
-436 -173 -310 0 
-582 955 172 0 
519 644 -397 0 
-694 -261 -349 0 
161 719 -759 0 
252 -914 279 0 
-547 369 -531 0 
-385 466 -16 0 
-414 71 -620 0 
36 -307 741 0 
-925 504 484 0 
248 351 211 0 
-973 -47 597 0 
-294 -284 -385 0 
-367 995 -225 0 
853 404 598 0 
-267 -886 186 0 
614 -735 960 0 
103 -341 -425 0 
-130 -758 -842 0 
804 65 817 0 
-630 -738 -625 0 
294 -230 -208 0 
160 377 141 0 
-745 -768 859 0 
-635 44 -892 0 
333 -436 88 0 
-541 297 876 0 
-186 594 -101 0 
-256 -999 817 0 
943 -811 873 0 
-641 898 -378 0 
366 903 631 0 
-650 465 299 0 
-348 -289 -170 0 
356 -861 -931 0 
-135 81 518 0 
644 587 828 0 
691 -645 251 0 
-504 872 814 0 
-758 168 -572 0 
-640 -166 479 0 
-909 -775 -223 0 
637 489 77 0 
-9 -435 -185 0 
331 -156 788 0 
759 -16 -801 0 
-268 996 -284 0 
-141 -187 -904 0 
-952 128 209 0 
-60 -565 336 0 
-203 936 -822 0 
-974 -99 -227 0 
-119 568 -857 0 
-571 -979 -220 0 
510 -905 753 0 
-763 -831 -958 0 
913 437 -408 0 
-973 943 -746 0 
957 -266 -963 0 
-705 -564 -289 0 
756 508 -212 0 
