p cnf 1000 100
831 783 732 0 
229 915 521 0 
-699 -622 776 0 
948 -481 -979 0 
-732 802 -192 0 
-529 913 -877 0 
765 -335 -130 0 
-68 -905 205 0 
606 -127 837 0 
565 -828 -4 0 
138 -494 -738 0 
-802 -594 -490 0 
-783 567 -828 0 
-245 -645 321 0 
-895 938 -733 0 
-206 -841 20 0 
736 -991 519 0 
-504 -741 -114 0 
-908 840 444 0 
-717 -699 329 0 
846 474 -19 0 
208 538 -22 0 
936 25 101 0 
-926 -946 507 0 
-682 -407 -959 0 
-357 968 -767 0 
54 4 327 0 
429 -476 387 0 
766 -585 -182 0 
575 -756 707 0 
-81 -225 -256 0 
115 680 646 0 
-970 -893 379 0 
754 -289 563 0 
-601 142 358 0 
-989 -304 -341 0 
-645 -477 117 0 
233 -610 181 0 
777 -533 879 0 
-871 61 848 0 
311 -268 750 0 
363 -841 -491 0 
652 402 951 0 
254 547 -818 0 
-914 516 454 0 
-461 -703 -473 0 
218 -953 -54 0 
542 -419 58 0 
-317 843 91 0 
-978 -331 -947 0 
-290 540 -15 0 
110 -882 854 0 
-714 -832 -163 0 
132 105 238 0 
137 644 765 0 
502 -96 305 0 
428 833 374 0 
-265 899 -256 0 
-315 614 645 0 
263 302 67 0 
-60 128 798 0 
275 880 -343 0 
-196 922 -847 0 
-605 290 -133 0 
-565 330 375 0 
866 -734 783 0 
164 62 262 0 
787 -111 -462 0 
-287 634 -242 0 
14 144 266 0 
353 -691 -559 0 
-831 905 365 0 
-851 343 -861 0 
434 972 -486 0 
469 519 -314 0 
570 -621 -637 0 
796 116 589 0 
-548 537 -297 0 
715 442 445 0 
805 -277 -670 0 
-992 -875 687 0 
606 -274 -428 0 
673 92 -918 0 
863 322 -358 0 
-902 31 -370 0 
26 415 -744 0 
-323 384 -660 0 
991 339 -679 0 
373 -338 89 0 
642 -882 -757 0 
-676 867 315 0 
-226 937 4 0 
313 -557 225 0 
-519 -91 -452 0 
978 788 -317 0 
76 -398 -248 0 
740 -640 -648 0 
-389 182 -470 0 
-239 -352 399 0 
92 -549 730 0 
