p cnf 1000 600
323 386 -427 0 
880 851 384 0 
215 676 -120 0 
443 -842 901 0 
510 -242 -869 0 
187 -107 731 0 
-841 -370 545 0 
679 -170 638 0 
587 629 183 0 
347 39 273 0 
-53 847 853 0 
-983 -441 152 0 
-781 89 918 0 
-538 -530 397 0 
-453 439 -73 0 
974 -63 208 0 
-132 28 -876 0 
774 605 -578 0 
219 -699 -472 0 
-124 455 -146 0 
535 275 751 0 
660 599 -309 0 
804 288 1000 0 
287 863 -142 0 
96 419 -182 0 
-334 680 57 0 
435 786 106 0 
883 -242 970 0 
795 -945 -607 0 
917 637 744 0 
203 458 -881 0 
-41 -705 994 0 
447 -821 -983 0 
-376 -721 582 0 
-74 -624 -394 0 
-339 -471 792 0 
-426 110 768 0 
-636 375 172 0 
732 590 -901 0 
-223 564 -843 0 
-313 -17 -858 0 
235 -964 17 0 
830 348 811 0 
953 -268 -814 0 
262 834 -214 0 
67 482 998 0 
-929 -460 91 0 
-471 -578 -765 0 
-793 -567 206 0 
481 590 -699 0 
-212 716 -551 0 
-699 -960 315 0 
233 -168 -687 0 
-38 831 582 0 
660 71 221 0 
903 -754 729 0 
287 -181 77 0 
-326 -573 746 0 
-960 -669 -833 0 
387 -286 861 0 
17 -72 -190 0 
-903 -217 -538 0 
206 -856 783 0 
547 -195 -137 0 
-908 -919 598 0 
-570 897 -926 0 
-212 -374 858 0 
413 793 206 0 
-44 -925 229 0 
298 651 556 0 
-971 -59 -849 0 
235 -451 196 0 
935 -758 -12 0 
-339 -687 480 0 
647 -639 -14 0 
963 455 57 0 
718 871 -738 0 
40 628 822 0 
-87 -129 847 0 
123 -552 -80 0 
-997 137 595 0 
-188 -239 -127 0 
-979 256 947 0 
885 130 -329 0 
708 900 -961 0 
-589 -792 172 0 
-578 -227 -355 0 
786 -976 -699 0 
379 144 -772 0 
-786 200 720 0 
656 -199 447 0 
-79 84 910 0 
-185 476 686 0 
376 531 695 0 
-506 918 -556 0 
703 -64 30 0 
33 122 -856 0 
-246 455 67 0 
912 228 -20 0 
-335 -457 -438 0 
-541 384 283 0 
-195 -406 81 0 
832 291 -244 0 
940 -44 -114 0 
932 -609 -564 0 
672 729 -392 0 
434 252 -144 0 
-671 -901 418 0 
30 632 -690 0 
252 872 -129 0 
-583 339 584 0 
-526 -700 -543 0 
957 -982 514 0 
936 -91 -775 0 
-703 950 -89 0 
702 -25 323 0 
381 913 -939 0 
801 -709 -890 0 
-301 -226 431 0 
269 -571 -887 0 
-675 779 486 0 
414 357 -809 0 
-463 475 367 0 
-843 -985 630 0 
516 -755 -56 0 
-483 -194 -530 0 
-424 -621 -241 0 
-265 233 386 0 
-743 248 -311 0 
165 567 321 0 
713 -589 374 0 
-902 29 -311 0 
-962 746 636 0 
674 -319 967 0 
-993 -148 755 0 
-515 -756 -383 0 
417 767 -397 0 
864 -40 46 0 
-922 538 356 0 
-887 -578 963 0 
-300 -977 124 0 
534 -805 321 0 
-741 785 65 0 
981 -341 -165 0 
-435 284 -673 0 
275 835 214 0 
686 -771 -891 0 
-926 -73 100 0 
950 806 25 0 
317 642 8 0 
304 -664 -383 0 
250 944 917 0 
-282 930 -355 0 
-142 829 -898 0 
-453 -84 -701 0 
256 404 -745 0 
189 871 -533 0 
-484 735 318 0 
320 -558 747 0 
-584 633 511 0 
-501 936 351 0 
467 336 -790 0 
-252 666 -238 0 
664 -444 -304 0 
113 52 -224 0 
-744 718 -950 0 
-881 812 -206 0 
271 -69 525 0 
279 979 386 0 
-469 -950 999 0 
229 194 -217 0 
-769 987 -948 0 
148 700 -105 0 
-131 883 44 0 
109 -960 405 0 
-538 434 700 0 
412 197 359 0 
451 158 917 0 
47 -352 -257 0 
114 -946 124 0 
-899 -171 892 0 
-683 -689 -385 0 
-551 210 4 0 
-69 -623 505 0 
15 478 -956 0 
550 4 244 0 
514 -617 105 0 
196 -946 281 0 
599 -340 -120 0 
619 287 -992 0 
217 -650 -464 0 
-169 804 -916 0 
331 988 -804 0 
157 -940 386 0 
948 454 308 0 
545 -146 -410 0 
80 652 -862 0 
-261 -381 -924 0 
-622 -162 -40 0 
-269 -895 -749 0 
397 -143 28 0 
-622 625 184 0 
632 218 -114 0 
-6 3 -664 0 
-293 -375 344 0 
976 208 -926 0 
663 -405 -537 0 
930 -787 -845 0 
-55 103 320 0 
512 979 -718 0 
-944 -966 -533 0 
-823 -592 -832 0 
413 -709 449 0 
204 -83 269 0 
498 283 -804 0 
727 58 181 0 
-407 -349 700 0 
-243 -319 -801 0 
497 759 896 0 
-426 -285 -234 0 
-799 409 -104 0 
127 -314 959 0 
525 454 -107 0 
519 719 648 0 
605 808 228 0 
98 -547 709 0 
276 121 -151 0 
-605 -4 210 0 
148 777 -983 0 
-632 962 -148 0 
-132 -881 -990 0 
-156 308 -378 0 
-880 543 38 0 
81 720 -389 0 
139 242 -411 0 
-852 494 368 0 
510 -926 -990 0 
782 531 207 0 
699 907 576 0 
176 -941 200 0 
917 358 736 0 
355 -183 -799 0 
-457 -836 15 0 
556 343 241 0 
-537 -784 -923 0 
972 -270 942 0 
-608 967 848 0 
-544 -101 -697 0 
-136 989 957 0 
363 -506 723 0 
283 654 37 0 
-623 693 -857 0 
-93 912 -637 0 
790 -234 228 0 
-779 -932 -587 0 
-402 884 -771 0 
114 -447 668 0 
-520 158 631 0 
-104 -399 -643 0 
-531 952 -118 0 
655 631 -419 0 
-185 43 -848 0 
60 849 543 0 
953 583 256 0 
527 310 -749 0 
719 -975 -134 0 
328 -259 401 0 
575 707 -499 0 
22 998 -805 0 
412 827 -946 0 
950 -874 -268 0 
855 -678 -338 0 
-570 501 -281 0 
-358 -979 -13 0 
-852 -345 -302 0 
-187 -296 781 0 
973 -199 55 0 
867 27 632 0 
150 159 786 0 
335 175 911 0 
45 49 -317 0 
-273 -519 126 0 
20 87 530 0 
269 504 -77 0 
381 -981 -415 0 
-895 929 -618 0 
-278 609 -563 0 
921 590 -535 0 
881 -469 172 0 
377 7 -830 0 
-750 737 983 0 
584 395 -933 0 
302 719 -286 0 
-274 -646 -350 0 
45 -318 217 0 
864 190 -251 0 
-327 -92 56 0 
988 18 685 0 
683 650 -156 0 
878 -451 -188 0 
-596 857 -313 0 
-447 294 -776 0 
616 -614 218 0 
-665 421 -779 0 
-569 -221 -964 0 
-80 -680 234 0 
-56 -73 -406 0 
-862 -150 -329 0 
-889 -514 295 0 
-807 -677 -212 0 
47 -806 -387 0 
6 160 605 0 
460 -621 -757 0 
-820 224 -990 0 
429 -773 -511 0 
658 -319 241 0 
872 72 -391 0 
492 -837 -615 0 
-722 159 -723 0 
104 327 -441 0 
154 174 602 0 
253 786 426 0 
889 -109 -115 0 
22 -540 -560 0 
278 394 -990 0 
668 -520 336 0 
-842 -621 601 0 
571 605 -374 0 
355 -20 710 0 
680 136 -923 0 
-119 428 81 0 
201 800 68 0 
509 639 573 0 
-858 150 604 0 
232 -190 -69 0 
-164 474 -919 0 
-550 207 473 0 
51 613 -180 0 
-187 962 -21 0 
599 -800 144 0 
446 667 -316 0 
-186 -772 694 0 
-862 -170 375 0 
-974 -326 -703 0 
406 444 -401 0 
-497 -383 292 0 
-971 -47 167 0 
-916 -739 -790 0 
38 -907 -599 0 
696 743 466 0 
807 -99 -341 0 
201 -225 -689 0 
255 -110 395 0 
-64 -588 -677 0 
495 286 -670 0 
343 -385 -123 0 
747 58 -451 0 
835 -378 304 0 
-498 -235 601 0 
-432 -442 -846 0 
-113 -224 -183 0 
731 507 863 0 
-307 -439 80 0 
364 249 103 0 
738 748 297 0 
-566 -590 -50 0 
-899 -354 767 0 
-187 705 -137 0 
622 -15 773 0 
-757 906 848 0 
-567 928 542 0 
857 394 -453 0 
159 -223 -993 0 
-228 111 -952 0 
276 44 700 0 
-148 357 312 0 
830 541 -213 0 
-77 27 297 0 
-618 314 999 0 
-201 285 196 0 
-71 681 -771 0 
70 -931 -293 0 
-674 746 250 0 
-880 -562 -971 0 
-404 -911 -899 0 
315 -213 -465 0 
774 -433 944 0 
-476 -174 402 0 
990 968 951 0 
-800 -469 299 0 
990 -494 779 0 
-136 -363 -945 0 
-472 -154 -507 0 
838 -659 -224 0 
207 20 450 0 
-991 442 87 0 
-650 211 39 0 
779 -912 -886 0 
-519 981 708 0 
722 -27 -761 0 
-592 -15 -516 0 
-327 -578 660 0 
-885 -40 351 0 
-443 962 -142 0 
650 -434 511 0 
371 504 508 0 
741 542 -653 0 
597 -283 559 0 
-967 893 -269 0 
-991 971 -540 0 
-295 371 199 0 
-194 -87 200 0 
305 -620 -421 0 
-899 411 -782 0 
-329 -297 -231 0 
821 -693 823 0 
18 722 349 0 
-335 -281 369 0 
208 -769 95 0 
-829 751 928 0 
-271 -457 -510 0 
-193 608 -80 0 
404 715 -855 0 
117 -513 -69 0 
-346 203 -963 0 
-450 -532 -593 0 
-568 -498 299 0 
-226 378 -648 0 
932 -590 -989 0 
348 -501 -673 0 
-728 -818 -214 0 
979 -328 -44 0 
-81 512 -757 0 
-968 -3 -805 0 
506 883 -738 0 
-912 506 895 0 
-1000 -893 23 0 
849 79 204 0 
409 640 -691 0 
-901 925 -915 0 
-65 -915 -929 0 
-591 373 362 0 
362 178 -841 0 
246 920 328 0 
668 -77 38 0 
-82 -200 223 0 
-745 -60 391 0 
714 -913 -783 0 
-305 -913 -664 0 
436 -84 -3 0 
-710 512 -687 0 
756 -97 -347 0 
-649 -85 240 0 
444 810 135 0 
-917 -974 -382 0 
-271 -799 280 0 
284 -586 -736 0 
-660 -303 -351 0 
