p cnf 1000 950
203 -143 -345 0 
-891 -447 271 0 
-864 -702 -790 0 
-934 120 727 0 
-476 180 -461 0 
974 -848 -948 0 
-837 936 -115 0 
885 -710 853 0 
-564 -197 470 0 
-790 529 117 0 
179 269 -423 0 
-302 -1 599 0 
-574 -819 -411 0 
-17 650 -514 0 
-633 638 850 0 
-380 735 43 0 
894 -18 345 0 
-32 392 -357 0 
830 820 -137 0 
-507 -594 470 0 
424 83 544 0 
731 232 407 0 
311 -790 467 0 
159 -997 -747 0 
-336 -298 649 0 
323 -43 587 0 
723 -754 -906 0 
-624 469 -67 0 
340 -643 -960 0 
-724 -64 430 0 
148 211 64 0 
573 467 9 0 
117 -388 -522 0 
-248 772 -401 0 
410 426 -863 0 
-668 409 -540 0 
886 -362 -191 0 
856 -626 -35 0 
-789 909 -901 0 
211 597 -437 0 
-632 -243 810 0 
-770 498 905 0 
557 258 -903 0 
217 -244 -781 0 
361 627 645 0 
518 218 508 0 
-691 -520 -201 0 
994 830 -535 0 
128 -588 644 0 
-199 -533 -589 0 
-62 -87 -55 0 
787 -526 -858 0 
141 -980 853 0 
-228 692 792 0 
730 658 -850 0 
-918 -842 -87 0 
-21 505 -492 0 
-917 -27 -972 0 
-972 -938 250 0 
-75 -766 598 0 
126 339 868 0 
748 567 347 0 
-22 153 675 0 
519 -828 -506 0 
877 -832 -686 0 
-294 411 173 0 
-796 386 -450 0 
-384 628 375 0 
-401 437 -138 0 
592 30 -556 0 
527 -394 -83 0 
338 593 334 0 
-749 -202 -765 0 
70 -856 -812 0 
-855 -402 378 0 
-29 203 -347 0 
-290 -252 -772 0 
669 -387 -821 0 
-385 985 -131 0 
165 204 261 0 
-376 -126 -300 0 
-544 579 972 0 
-407 390 552 0 
859 283 396 0 
157 975 -280 0 
-347 735 384 0 
-50 771 -916 0 
-228 570 -959 0 
-724 -458 -675 0 
-72 855 476 0 
571 369 347 0 
-239 -303 -662 0 
-465 409 712 0 
701 790 202 0 
850 -907 -256 0 
-367 178 647 0 
-17 180 834 0 
-215 -352 622 0 
875 -547 832 0 
-516 550 -624 0 
92 271 897 0 
-930 406 -562 0 
953 -370 -733 0 
-60 -889 -248 0 
-855 245 858 0 
240 98 669 0 
-805 -364 278 0 
-51 761 -309 0 
288 -399 414 0 
565 -981 639 0 
-369 -745 34 0 
771 -180 923 0 
523 -400 129 0 
-892 88 -287 0 
96 -949 -116 0 
-716 978 521 0 
-473 515 783 0 
581 -131 -889 0 
411 321 -771 0 
-590 -927 -81 0 
109 -260 672 0 
-21 -757 282 0 
-204 -647 -888 0 
-16 -250 94 0 
-328 652 -766 0 
230 -550 890 0 
61 509 680 0 
990 786 -181 0 
627 941 884 0 
-429 790 330 0 
736 -85 380 0 
468 323 923 0 
-861 -670 -58 0 
509 -389 770 0 
716 -467 -357 0 
-962 356 198 0 
21 391 49 0 
-278 -643 894 0 
-980 483 938 0 
177 -898 960 0 
191 596 -188 0 
-704 272 -443 0 
-486 -156 181 0 
-908 -332 -932 0 
-102 -749 -798 0 
406 -437 -991 0 
-2 -491 255 0 
667 196 962 0 
-70 -537 280 0 
17 947 174 0 
-93 -331 -344 0 
-994 806 254 0 
758 -655 152 0 
-974 -624 143 0 
732 441 -393 0 
-726 388 -678 0 
534 630 -272 0 
41 141 -363 0 
-704 877 -288 0 
920 -239 -524 0 
-358 -213 -115 0 
-251 -651 37 0 
-228 332 554 0 
859 997 770 0 
-509 -13 -968 0 
-698 -344 -399 0 
-820 188 766 0 
705 621 529 0 
-434 -76 221 0 
660 36 -1 0 
-347 545 -598 0 
-556 -986 600 0 
972 -219 208 0 
-818 -707 -540 0 
415 -927 -117 0 
-472 922 351 0 
-878 -478 971 0 
-589 -206 -26 0 
472 965 -251 0 
-465 -381 678 0 
-370 952 -215 0 
-196 -889 981 0 
-889 -65 36 0 
-624 -158 977 0 
-671 593 152 0 
919 681 250 0 
-354 -227 201 0 
-484 -913 412 0 
-543 -752 111 0 
-683 -334 -920 0 
-388 598 697 0 
-988 541 355 0 
-52 -146 -630 0 
-745 -907 -423 0 
-307 -599 516 0 
851 93 -412 0 
-462 -87 -329 0 
2 -828 638 0 
813 993 854 0 
-776 -136 778 0 
209 -548 -263 0 
488 857 -235 0 
-933 -251 954 0 
-241 -6 376 0 
812 -33 -974 0 
-903 -758 205 0 
704 -570 275 0 
151 -693 865 0 
767 -835 991 0 
-873 -54 11 0 
-596 -807 147 0 
219 95 -497 0 
-383 671 -392 0 
812 -56 804 0 
328 -840 636 0 
-356 -774 895 0 
-457 -783 -852 0 
-973 -436 35 0 
860 -849 636 0 
950 1 118 0 
503 834 -96 0 
130 -386 -65 0 
-677 849 -755 0 
-571 225 386 0 
771 57 296 0 
-752 -397 -486 0 
-289 -697 684 0 
372 851 193 0 
-852 -439 476 0 
544 87 330 0 
298 67 -456 0 
994 -50 798 0 
-531 361 -457 0 
-667 -869 336 0 
274 -625 -725 0 
672 362 -247 0 
-212 -822 735 0 
-894 994 -391 0 
520 719 705 0 
167 201 -576 0 
973 -140 -577 0 
64 -342 736 0 
-280 -913 -909 0 
-955 -760 762 0 
-900 335 734 0 
-707 336 -575 0 
704 433 -641 0 
-387 -447 959 0 
-830 -158 -281 0 
-217 473 23 0 
853 -459 -134 0 
-309 -223 553 0 
422 -539 -813 0 
-630 829 256 0 
378 48 699 0 
-43 58 713 0 
-720 839 8 0 
143 467 -20 0 
-946 315 205 0 
-431 -572 -918 0 
-896 -677 524 0 
-387 -461 736 0 
-118 -55 -886 0 
-716 -347 380 0 
-494 851 773 0 
868 -985 -369 0 
237 -877 -609 0 
688 658 650 0 
215 939 -968 0 
960 559 -813 0 
-243 -694 -997 0 
391 -208 -576 0 
209 -263 677 0 
-788 -120 223 0 
916 956 -7 0 
228 363 -630 0 
-450 -316 -375 0 
-610 673 -312 0 
-883 -903 -426 0 
-441 109 -998 0 
-962 -441 -515 0 
-571 465 329 0 
-169 -414 -218 0 
870 -325 991 0 
681 835 -639 0 
-100 -421 226 0 
-653 341 217 0 
191 613 797 0 
-924 -786 439 0 
-585 -139 23 0 
-694 -246 347 0 
-5 618 37 0 
96 820 -490 0 
207 858 398 0 
-284 -267 423 0 
225 412 309 0 
297 -160 240 0 
154 108 -501 0 
-189 -420 566 0 
520 -75 63 0 
-163 -450 858 0 
26 674 829 0 
164 -852 488 0 
-354 -869 -982 0 
-452 -118 -216 0 
101 490 160 0 
-620 -53 -241 0 
-682 -989 -24 0 
-295 -486 -270 0 
-415 -614 567 0 
-960 151 679 0 
-524 -160 739 0 
452 -160 901 0 
945 389 278 0 
-130 -35 135 0 
-17 -164 -109 0 
189 -125 -845 0 
-90 740 878 0 
-618 216 380 0 
58 -21 -488 0 
992 -715 -526 0 
-883 356 -910 0 
847 -551 -351 0 
-797 -633 -15 0 
255 415 -762 0 
719 -554 489 0 
790 -980 293 0 
-830 540 591 0 
867 245 960 0 
-798 761 -633 0 
125 -244 759 0 
165 -46 584 0 
-95 -861 287 0 
-55 636 -459 0 
194 -262 -253 0 
296 886 -140 0 
-258 432 -659 0 
669 764 244 0 
-603 39 -546 0 
-953 -804 -586 0 
-133 -645 8 0 
-674 532 114 0 
-659 669 720 0 
-739 -89 -706 0 
-118 -480 650 0 
579 751 -822 0 
782 -764 903 0 
-939 853 -983 0 
988 794 -576 0 
-269 -227 -56 0 
-554 953 306 0 
784 -908 365 0 
-469 -672 -842 0 
628 283 244 0 
992 466 -594 0 
852 -911 -421 0 
-723 563 961 0 
80 -291 50 0 
424 -754 704 0 
-535 -592 -841 0 
402 91 988 0 
798 -634 -50 0 
-914 -38 146 0 
148 229 -911 0 
80 277 483 0 
110 -546 -981 0 
543 -913 -903 0 
-247 -36 980 0 
-860 637 -948 0 
948 -438 -598 0 
-476 -666 -904 0 
908 607 -776 0 
232 -181 244 0 
762 571 790 0 
449 -995 548 0 
498 644 -601 0 
740 -667 230 0 
872 -671 972 0 
677 569 -585 0 
-331 472 -882 0 
