p cnf 1000 800
921 -113 -40 0 
897 531 194 0 
-568 -365 407 0 
12 750 -653 0 
-473 -877 40 0 
903 613 453 0 
-604 661 -871 0 
665 209 -279 0 
950 761 -127 0 
-918 62 -703 0 
653 -328 -987 0 
-551 789 -508 0 
88 949 -897 0 
57 880 -23 0 
846 -686 -792 0 
-860 628 -188 0 
-551 -2 -647 0 
888 715 93 0 
545 564 112 0 
-615 -679 566 0 
-167 517 924 0 
-485 880 870 0 
235 640 743 0 
317 -188 469 0 
880 -569 291 0 
461 -153 -732 0 
-255 165 880 0 
-111 -724 855 0 
736 19 -392 0 
-753 303 -985 0 
-215 -922 11 0 
334 -386 -646 0 
-203 400 660 0 
771 -713 -10 0 
-530 129 -439 0 
-613 -221 872 0 
569 -239 -614 0 
-333 -119 792 0 
702 -521 -159 0 
903 -604 904 0 
-108 530 816 0 
-206 187 580 0 
-690 589 900 0 
-91 -915 -810 0 
203 92 -368 0 
-472 -449 414 0 
-824 -592 -830 0 
-72 -873 -109 0 
314 649 -330 0 
-329 -188 39 0 
866 -699 731 0 
164 62 -605 0 
198 699 -765 0 
952 783 25 0 
873 197 -35 0 
-721 -275 -115 0 
132 -399 -895 0 
445 -685 -394 0 
-215 705 984 0 
284 -214 441 0 
-664 -484 583 0 
985 652 556 0 
317 -944 713 0 
-948 16 -292 0 
-97 613 -102 0 
47 14 -802 0 
-800 419 539 0 
-433 915 246 0 
113 -665 477 0 
-654 -994 -310 0 
-455 294 678 0 
-96 699 985 0 
182 -849 584 0 
-760 809 476 0 
123 -83 -897 0 
-107 293 997 0 
-540 -103 780 0 
-499 548 -366 0 
-78 733 -689 0 
-134 -883 384 0 
274 711 61 0 
-584 -575 -330 0 
-180 -165 -691 0 
-43 -977 -404 0 
-527 -780 365 0 
-428 -991 816 0 
-111 52 442 0 
578 -873 -690 0 
366 794 -939 0 
883 952 -991 0 
283 918 456 0 
-188 86 762 0 
-355 283 785 0 
360 134 -789 0 
-601 567 -445 0 
-251 407 -267 0 
-800 451 168 0 
29 -648 865 0 
16 -724 608 0 
-297 -723 539 0 
301 -726 487 0 
-910 759 363 0 
-6 397 -695 0 
451 -935 -345 0 
-487 -556 771 0 
972 326 -350 0 
498 -132 -233 0 
-432 -28 -626 0 
96 -517 248 0 
-30 -270 -680 0 
-244 -82 262 0 
869 600 -108 0 
-981 218 808 0 
202 -239 517 0 
641 -577 91 0 
-800 -5 -883 0 
-87 -588 -680 0 
-883 699 163 0 
652 468 845 0 
674 290 856 0 
964 33 970 0 
-964 -276 391 0 
307 -818 194 0 
-477 -269 560 0 
-573 -378 891 0 
634 -743 -577 0 
65 -411 879 0 
901 916 -603 0 
259 805 681 0 
100 116 957 0 
930 -511 -507 0 
133 334 367 0 
-313 -677 431 0 
-967 68 -415 0 
485 -286 -59 0 
426 -964 -421 0 
-699 -524 -473 0 
806 -873 199 0 
-898 281 -222 0 
869 -259 -38 0 
-544 969 38 0 
514 -833 210 0 
-133 -785 870 0 
-884 414 493 0 
728 1000 -839 0 
647 -992 580 0 
917 -456 -542 0 
621 935 -148 0 
-773 308 452 0 
-134 584 734 0 
902 992 878 0 
-87 550 110 0 
435 118 -58 0 
584 401 -413 0 
-800 352 -220 0 
-461 54 348 0 
-700 -568 -523 0 
-990 972 -745 0 
897 932 -197 0 
799 -665 795 0 
-303 36 -700 0 
-529 -896 -848 0 
-135 479 654 0 
-726 787 -942 0 
571 -458 895 0 
-296 577 -359 0 
-263 306 635 0 
-78 -583 -117 0 
-595 42 539 0 
-963 140 23 0 
869 -55 727 0 
374 299 294 0 
74 306 355 0 
991 -742 631 0 
424 76 -444 0 
36 353 -665 0 
-224 107 667 0 
-847 136 357 0 
917 558 -490 0 
845 -417 31 0 
-819 -405 -492 0 
-621 -157 -800 0 
745 217 972 0 
-717 923 -970 0 
-568 232 813 0 
560 254 125 0 
420 -767 438 0 
-525 193 939 0 
557 76 148 0 
-196 421 540 0 
113 580 53 0 
-49 -176 469 0 
-423 63 137 0 
-21 -383 709 0 
330 -710 -344 0 
528 727 4 0 
115 -8 406 0 
786 370 -419 0 
176 204 491 0 
-194 257 -648 0 
-291 190 309 0 
4 722 839 0 
-868 565 -604 0 
11 191 -690 0 
-939 -94 -511 0 
-103 -918 818 0 
767 -829 -717 0 
-524 553 -338 0 
153 449 -367 0 
-408 727 15 0 
-153 548 869 0 
932 -550 526 0 
-491 -28 888 0 
1 575 10 0 
-826 970 -91 0 
683 -955 360 0 
112 932 -735 0 
-755 779 405 0 
391 -988 -352 0 
360 1 39 0 
-994 -486 -822 0 
982 -36 -296 0 
964 -421 -659 0 
34 -739 65 0 
500 -411 -107 0 
-273 -808 -278 0 
311 419 -711 0 
362 -245 -909 0 
-414 -997 -792 0 
960 -889 -284 0 
347 -52 -28 0 
793 157 735 0 
-864 -541 166 0 
165 158 672 0 
-447 -979 916 0 
682 -228 -509 0 
-80 387 -452 0 
-996 -909 762 0 
972 419 -991 0 
-638 -72 632 0 
-604 19 528 0 
-731 -674 -387 0 
587 573 177 0 
-306 727 303 0 
554 -640 -975 0 
155 615 31 0 
-855 889 977 0 
-871 -294 -446 0 
174 718 605 0 
-55 -576 -68 0 
-227 322 -760 0 
-131 -348 -281 0 
-97 38 499 0 
-223 -967 -807 0 
-619 -934 126 0 
-857 -169 901 0 
-124 -244 597 0 
-97 693 -768 0 
-596 755 107 0 
-905 -505 537 0 
-964 -422 -587 0 
-32 839 645 0 
841 196 -966 0 
-658 38 -630 0 
880 498 826 0 
990 565 664 0 
768 -764 -334 0 
-796 381 110 0 
-529 -816 -638 0 
-719 -581 -348 0 
-55 -228 627 0 
-193 -515 -788 0 
-298 -719 557 0 
261 737 -498 0 
922 -54 97 0 
223 -725 -25 0 
470 849 -4 0 
613 -575 273 0 
-569 -717 -71 0 
685 -413 -269 0 
423 767 165 0 
331 -348 -84 0 
334 133 -714 0 
-238 795 857 0 
-158 -520 -242 0 
-137 135 773 0 
918 -23 319 0 
-757 -117 -734 0 
872 -972 361 0 
-560 -994 839 0 
-151 -378 -131 0 
-643 -317 861 0 
334 -491 180 0 
542 -702 224 0 
8 -35 540 0 
8 -577 -172 0 
801 -703 786 0 
391 -259 810 0 
70 -797 -475 0 
429 361 7 0 
-883 -213 -241 0 
-908 -333 -847 0 
-749 181 433 0 
50 892 -77 0 
-975 809 -671 0 
-622 -293 -397 0 
996 135 408 0 
842 -237 -314 0 
454 808 270 0 
-222 -391 -438 0 
531 393 -944 0 
744 -172 96 0 
-883 396 31 0 
-847 707 -178 0 
303 -223 -643 0 
263 120 274 0 
-664 -647 901 0 
-479 -776 -381 0 
-265 -794 95 0 
41 -235 812 0 
88 -487 72 0 
522 356 258 0 
102 -628 -21 0 
-99 -930 674 0 
-712 -956 -833 0 
517 401 -399 0 
50 451 -290 0 
-173 -85 -963 0 
624 -364 -491 0 
720 -214 -358 0 
227 -510 -207 0 
235 688 -776 0 
18 -288 620 0 
981 -816 100 0 
92 -568 -558 0 
-789 185 -523 0 
792 320 689 0 
134 -727 177 0 
-398 339 -419 0 
-752 -446 -383 0 
-49 -170 -319 0 
-332 950 580 0 
890 -10 -241 0 
292 323 -604 0 
-840 -542 -67 0 
190 -391 931 0 
-607 543 -356 0 
-955 -397 534 0 
712 -543 964 0 
418 827 665 0 
461 252 295 0 
634 -958 -588 0 
267 676 -734 0 
-742 844 -822 0 
865 125 215 0 
726 273 -66 0 
972 -900 611 0 
-673 -811 969 0 
-855 417 -806 0 
-331 368 811 0 
-529 -134 -700 0 
306 -768 616 0 
832 -492 -411 0 
-902 -707 600 0 
281 457 -232 0 
710 110 -738 0 
743 -184 -349 0 
-874 -358 -495 0 
-386 -771 299 0 
-260 111 462 0 
-260 -769 310 0 
